Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;4;28.0;28.0348548889;4;79.5204749107;1;19.5;12.5;6;25.0;
35;4;28.4249992371;30.0779438019;5;80.0174274445;1;19.5;12.5;6;25.0;
36;6;28.4249992371;32.1212692261;4;80.4473528862;1;19.5;12.5;6;25.0;
37;6;28.4249992371;34.1647834778;4;80.8176326752;1;19.5;12.5;7;25.0;
38;6;28.4249992371;35.659236908;5;81.1358423233;1;19.5;12.5;7;25.0;
39;6;28.4249992371;36.8052597046;4;81.3155794144;1;19.5;12.5;6;25.0;
40;6;28.4249992371;37.895904541;4;81.378036499;1;19.5;12.5;6;25.0;
41;6;29.0163078308;37.0999984741;4;81.440372467;1;19.5;12.5;6;25.0;
42;6;29.4249992371;38.0999984741;3;81.5025100708;1;19.5;12.5;6;25.0;
43;6;30.4249992371;40.0999984741;2;81.5643725395;1;19.5;12.5;7;25.0;
44;6;31.4249992371;42.0999984741;2;82.6258842945;2;19.5;12.5;3;30.0;
45;6;34.0720748901;45.0999984741;3;82.7069714069;2;20.5;13.5;4;30.1500000954;
46;6;35.4249992371;48.0999984741;4;82.7877578735;2;21.5;15.5;4;30.2967748642;
47;6;36.2840423584;49.0999984741;6;82.3681679964;2;21.5;17.5;4;30.4399585724;
48;6;36.0499992371;50.0999984741;5;81.941233933;2;21.5;19.5;5;30.0792236328;
49;6;36.7513198853;48.0999984741;6;82.0020999014;2;21.5;21.5;6;29.7275762558;
50;6;36.7817230225;47.0999984741;6;81.9836053848;2;21.5;23.5;6;29.8822827339;
51;6;34.7775611877;41.0999984741;6;82.0407235622;2;21.5;24.5;8;30.0344986916;
52;6;34.0499992371;41.0999984741;7;82.096971035;2;21.5;25.5;8;30.1837968826;
53;6;34.8030700684;40.0999984741;8;81.6522974968;2;21.5;26.1286582947;8;30.3297829628;
54;7;35.7030181885;41.0999984741;7;82.7131791115;2;21.5;26.2308483124;10;30.472099781;
55;8;36.7167129517;42.0999984741;6;92.8635338545;2;21.5;26.3304710388;7;30.6104288101;
56;9;37.0499992371;45.0999984741;8;94.4204115868;2;21.5;26.4272994995;7;30.7444939613;
57;9;39.3171005249;49.0999984741;9;94.9785288572;2;21.5;26.5211448669;8;30.8740615845;
58;11;40.0499992371;52.2996749878;6;101.391186714;2;19.5;17.5;7;25.0;
59;11;42.0042152405;54.2826309204;6;101.5488832;2;19.5;17.5;7;25.0;
60;11;42.5223999023;57.2996749878;8;105.563881278;2;19.5;17.5;8;25.0;
61;11;42.9265632629;62.4773979187;8;108.52325052;2;19.5;17.5;8;25.0;
62;12;44.2293701172;63.8755264282;7;111.161537528;3;19.5;17.5;6;35.0;
63;12;44.9841003418;65.6481628418;6;113.143131256;3;20.5;18.5;6;35.3999996185;
64;12;46.6976737976;66.8157348633;9;114.171733081;3;21.5;19.5;6;35.7743997574;
65;12;46.7929840088;68.0644760132;8;114.249967694;3;21.5;20.5;5;36.1219387054;
66;12;46.7022781372;68.9805450439;6;114.216533899;3;22.5;21.5;4;36.4420347214;
67;13;45.2385978699;70.4031829834;6;115.178783417;3;23.5;22.5;2;36.7347183228;
68;13;44.2657279968;73.6104431152;7;115.839445293;3;24.1403121948;22.5;1;37.0005426407;
69;13;42.2657279968;76.7912445068;9;117.227224946;3;24.2001228333;22.5;2;37.2404880524;
70;13;42.2657279968;80.69972229;9;117.132412076;3;24.2541103363;22.5;1;37.4558610916;
71;13;45.187374115;80.6945800781;7;117.130172491;3;24.3025684357;22.5;1;37.6481971741;
72;13;45.4438552856;84.1524658203;7;117.103455782;3;24.3458442688;22.5;1;38.8191757202;
73;13;47.721244812;85.3692855835;7;117.115198493;3;25.3843154907;23.5;1;39.0105476379;
74;13;47.8143920898;88.3692855835;5;117.099971414;3;26.4183731079;24.5;1;40.3357628584;
75;13;47.8752365112;90.3692855835;6;117.552473605;3;26.7775993347;26.0;5;41.4144966602;
76;13;52.1041603088;93.9734344482;6;117.515990376;3;27.0641918182;27.3899993896;5;42.2834711075;
77;13;56.2842216492;95.3535003662;7;117.95285809;3;27.2889862061;28.6872596741;5;42.980967164;
78;13;55.272819519;99.0780639648;10;118.400976181;3;27.4632720947;28.9097423553;3;43.3806238174;
79;13;54.6774330139;101.755432129;12;118.861330152;3;27.5499992371;29.0;3;43.458206296;
80;13;53.3861312866;105.839904785;12;118.83488977;3;27.5499992371;29.0;4;43.5390170813;
81;13;52.3834877014;108.85256958;12;118.825259686;3;27.5499992371;29.0;4;43.6230624914;
82;13;51.8794441223;110.456123352;14;119.184891313;3;25.5499992371;30.0;4;43.7103335857;
83;13;51.9184913635;111.729423523;14;119.594646573;3;24.5499992371;31.0;4;43.8008044958;
84;13;51.9594650269;113.01625824;15;120.024497449;3;23.5499992371;32.0;4;43.8944318295;
85;13;52.0024490356;114.317153931;17;120.475087583;3;22.5499992371;33.0;5;43.9911533594;
86;13;52.0475082397;115.63256073;17;120.415871382;3;21.5499992371;34.0;6;44.0908870697;
87;13;51.9946899414;116.262825012;17;119.828075171;3;20.5499992371;35.0;6;44.1935310364;
88;13;51.9372215271;116.860549927;18;118.904082656;3;19.5499992371;36.0;7;44.2989623547;
89;14;47.8346595764;107.142616272;17;118.626452923;3;19.1499996185;37.0;6;44.4070374966;
90;14;47.8626441956;114.926452637;16;118.915406227;3;19.1499996185;39.0;7;44.5175917149;
91;14;47.8915405273;117.315406799;16;119.17334199;3;19.1499996185;40.2587966919;6;44.6304404736;
92;14;47.9173355103;118.723342896;16;119.421708584;3;19.1499996185;41.3152198792;5;44.7453792095;
93;14;47.9421730042;121.971710205;15;119.68101573;3;19.1499996185;42.3726882935;5;44.862184763;
94;14;47.9681015015;124.231018066;17;120.950428724;3;19.1499996185;43.4310913086;5;44.9806165695;
95;14;48.9950447083;127.500427246;19;122.328917146;3;20.1499996185;41.4903068542;6;45.1004190445;
96;14;51.0228919983;131.778915405;19;122.744160652;3;19.1499996185;42.5502090454;7;45.221322298;
97;14;52.172416687;136.065261841;19;122.195924044;3;19.1499996185;43.610660553;8;45.3430457115;
98;14;52.2195930481;140.358062744;22;123.045012325;3;20.1499996185;41.6715240479;6;45.4652993679;
99;14;52.3045043945;145.075775146;22;121.910465449;3;19.1499996185;41.0;7;45.5877873898;
100;14;52.1910476685;147.799163818;19;122.772457719;3;19.1499996185;42.0;7;45.7102103233;
