Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;14.4659414291;20.5;7;27.1315076351;2;21.0202121735;16.1199989319;7;32.7724099159;
33;3;14.4795894623;21.5;7;27.1926498413;2;20.0951347351;17.1199989319;7;32.7845287323;
34;3;14.4933462143;22.5;7;27.2542052269;2;19.4720001221;16.1199989319;8;32.8176131248;
35;3;14.5071964264;23.5;7;28.3161010742;2;18.4720001221;16.1199989319;8;32.8681149483;
36;3;15.5211229324;24.5;7;28.4082629681;2;18.3158740997;17.1199989319;8;32.932788372;
37;3;16.5351085663;25.5;8;28.5012056828;2;17.386932373;18.1199989319;9;33.0086903572;
38;3;16.787771225;26.5;8;28.5948455334;2;16.4720001221;17.1199989319;9;33.093170166;
39;3;16.808839798;27.5;8;28.6890966892;2;15.4720001221;17.1199989319;9;33.183866024;
40;3;16.8300476074;28.5;9;28.7838715315;2;16.0;18.1199989319;10;33.2786984444;
41;4;16.8513717651;29.5;8;28.8790813684;3;17.1785850525;19.1199989319;9;34.3758592606;
42;4;17.2674598694;27.5;9;28.9746370316;3;18.2382354736;20.1199989319;10;34.6037973166;
43;4;16.8942928314;28.5;10;29.070448637;3;17.2382354736;19.6849994659;10;34.8466337919;
44;4;16.915851593;29.5;10;29.1664261818;3;18.3826293945;21.4356040955;10;35.1047167778;
45;4;17.9374465942;27.5;11;29.2624800205;3;19.4313163757;23.3985424042;12;35.3786242008;
46;5;16.9590587616;28.5;10;29.3585211039;3;20.4855003357;25.3651885986;12;35.6691128016;
47;5;16.9806671143;29.5;9;29.4544615746;3;21.0;27.3351688385;12;35.9770572186;
48;5;18.0022544861;27.5;10;30.5502150059;3;22.0;28.3081531525;15;36.3033771515;
49;5;18.0237979889;28.5;10;30.6956961155;3;23.6852798462;27.718837738;14;36.6489603519;
50;5;19.0452804565;29.5;11;30.8427971601;3;24.3837356567;27.6969528198;14;37.0145776272;
51;5;19.9755058289;30.5;11;30.9914619923;3;23.6063556671;28.6772575378;16;37.400783062;
52;5;20.0;32.5;11;31.1416320801;3;24.5441112518;27.659532547;16;37.7911059856;
53;5;22.1091804504;34.5;12;31.2932459116;3;24.6373310089;27.643579483;17;38.1301670074;
54;5;22.7655162811;36.5;12;32.4462378025;4;23.5775337219;28.6292228699;12;48.4964613914;
55;5;25.1511440277;39.5;12;32.7305392027;4;24.5697803497;30.6162986755;13;49.288336277;
56;6;26.0071353912;41.4745101929;13;33.0315079689;4;26.5628013611;29.6046695709;13;51.6549291611;
57;6;25.9119720459;41.5;14;33.3504970074;4;25.9251098633;32.2085151672;14;52.3041982651;
58;6;26.7615299225;41.5;14;33.6888796091;5;26.882598877;32.1376647949;13;52.9540657997;
59;7;26.3915596008;40.5;13;43.0480160713;5;25.7009048462;28.0738983154;12;44.5994677544;
60;8;26.9986763;43.5;12;43.429212451;5;25.8114948273;29.0165081024;12;45.2355303764;
61;9;29.3566818237;40.5;11;43.8336707354;5;25.9271812439;29.9648571014;12;45.8575978279;
62;9;28.9810028076;41.5;11;44.2624280453;5;26.04621315;30.9183712006;12;46.4612989426;
63;9;29.0672550201;43.5;12;45.7162874937;5;24.021112442;32.8765335083;12;47.0426244736;
64;9;30.5951499939;44.5;12;46.2457435131;5;23.7033290863;34.8388824463;10;47.5980319977;
65;9;32.1440429688;44.5;14;46.8028764725;5;24.6829948425;32.9692306519;11;48.0732822418;
66;9;31.7862052917;46.5;13;47.3654049635;5;25.6646957397;32.9744949341;11;48.4446620941;
67;9;31.5009899139;47.5;14;48.9369915724;5;23.6482257843;33.9470443726;11;48.7981948853;
68;9;32.9986991882;49.5;14;49.6347492933;5;23.6334037781;34.9223403931;11;50.1312665939;
69;9;34.1112098694;51.0504760742;16;53.4798312187;5;24.6200637817;36.9001045227;11;51.9010345936;
70;9;33.0942497253;55.140171051;15;57.0362879038;5;26.8943691254;36.4612846375;11;54.4003441334;
71;9;34.7652053833;54.5;15;60.2985613346;6;27.1063690186;39.9069023132;10;55.7033002377;
72;9;34.4501266479;59.2589225769;17;63.3021925688;6;28.2667751312;43.2556915283;11;56.806232214;
73;9;36.7098426819;57.7174758911;18;66.1003520489;6;28.3861541748;46.5261764526;11;57.4659720659;
74;9;38.0626449585;56.1723022461;19;70.5463564396;6;28.3999996185;48.5999984741;11;57.9133934975;
75;9;38.2215194702;57.9251861572;19;74.6480402946;6;29.3999996185;47.5999984741;12;58.3226784468;
76;9;37.5372467041;60.4582672119;20;78.4721422195;6;30.3999996185;46.5999984741;12;58.6957650185;
77;9;39.8841323853;57.8220062256;21;81.9483952522;6;31.3999996185;45.5999984741;12;60.0351352692;
78;9;37.1765174866;61.0;22;85.4670026302;6;33.4000015259;45.5999984741;11;60.4236096144;
79;10;38.4326858521;62.0;22;88.9273562431;6;34.7995223999;46.5999984741;13;60.7897092104;
80;10;35.4326858521;65.8196182251;22;92.2900762558;6;34.858253479;47.5999984741;14;61.1065531969;
81;10;34.4326858521;68.9598083496;24;95.523247242;6;34.9000015259;49.3264160156;14;61.2917696238;
82;10;34.0999984741;72.1010437012;24;98.6031832695;6;34.9000015259;49.5999984741;15;61.4846818447;
83;10;34.0999984741;75.2427597046;25;101.514209986;6;34.9000015259;49.5999984741;18;61.6854240894;
84;11;34.0999984741;78.0199279785;24;103.626689434;6;34.9000015259;49.5999984741;18;61.8940979242;
85;11;34.0999984741;80.3945083618;24;106.626129866;6;34.9000015259;49.5999984741;17;62.1107666492;
86;11;35.0999984741;83.7531585693;25;108.689979672;6;34.9000015259;49.5999984741;17;62.3354496956;
87;11;36.0999984741;87.0948486328;24;110.668545961;6;34.9000015259;49.5999984741;17;62.5681167841;
88;12;37.0999984741;88.283203125;23;112.506278634;6;34.9000015259;49.5999984741;16;62.8086822033;
89;12;37.0999984741;89.4562988281;24;114.13662827;6;34.9000015259;49.5999984741;17;63.0569995642;
90;14;36.0999984741;93.6144790649;22;116.744426489;6;34.9000015259;49.5999984741;17;63.3128567934;
91;14;37.0999984741;97.282371521;23;118.43136847;6;34.9000015259;49.5999984741;18;63.5759718418;
92;14;38.0999984741;100.534423828;23;120.109375477;6;34.9000015259;49.5999984741;18;63.8459895849;
93;14;39.0999984741;101.769264221;24;121.782784462;6;34.9000015259;49.5999984741;18;64.1224802732;
94;15;38.0999984741;105.987510681;22;123.453593135;6;34.9000015259;49.5999984741;17;64.4049381018;
95;16;38.0999984741;110.188140869;19;125.010875463;6;34.9000015259;49.5999984741;18;64.6927828789;
96;16;42.8599205017;113.291557312;19;127.530138373;6;34.9000015259;49.5999984741;18;64.9853627682;
97;16;45.4530143738;117.389976501;20;129.185119867;6;34.9000015259;49.5999984741;18;65.28195858;
98;16;47.6975097656;119.483360291;20;130.921253204;6;34.9000015259;51.5999984741;18;65.5817911625;
99;16;49.4921264648;122.571708679;21;132.736976147;6;34.9000015259;51.591583252;18;65.8840284348;
100;16;51.8617935181;123.571708679;24;134.628971815;6;34.9000015259;51.6914978027;18;66.187797308;
