Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
53;2;14.0;33.5;13;36.4420347214;4;23.5;33.0;11;37.1613030434;
54;4;17.0;33.9000015259;11;38.7347183228;4;24.4483909607;32.0;11;38.5039470196;
55;4;18.0;34.5;12;39.0705425739;4;25.5511837006;33.0;11;38.871723175;
56;4;18.4657497406;36.5;12;39.3822629452;4;26.6615161896;34.0;12;39.263862133;
57;4;19.4818992615;37.5;13;39.6711807251;4;26.5;34.0;12;39.6789975166;
58;5;20.4984474182;39.5;13;39.9388219118;4;26.5;35.0;12;40.1151270866;
59;5;21.5153923035;41.5;13;40.1868522167;4;27.034538269;37.0;12;40.5695996284;
60;5;22.5327281952;43.5;13;40.4170044661;4;27.170879364;37.7000007629;12;41.0391392708;
61;5;23.550453186;45.5;14;40.5269429684;4;27.3117408752;37.7000007629;12;41.5199065208;
62;5;24.193561554;45.5;14;40.6091074944;4;26.5;36.7000007629;12;42.007601738;
63;5;24.2120494843;45.5;15;40.692917943;5;27.5;36.7000007629;9;57.4976010323;
64;6;25.2309055328;45.5999984741;14;41.7783368826;5;26.5;39.7000007629;10;58.7351250648;
65;6;26.250125885;45.5999984741;16;41.9153217077;5;27.5;42.6925621033;9;59.8847951889;
66;6;26.505947113;45.5999984741;16;42.0557999611;5;27.5;43.6925621033;9;61.2696247101;
67;6;26.5375537872;45.5999984741;16;42.1997438669;5;26.5;46.6925621033;8;63.9194939137;
68;6;26.5699424744;46.5999984741;17;42.3471152782;6;26.5;46.8035621643;8;71.21225667;
69;6;26.603099823;46.5999984741;18;42.4978653193;6;27.5;47.9159507751;8;73.3296310902;
70;6;26.3512744904;46.5999984741;20;42.6519335508;7;29.5;51.0150222778;8;76.1564934254;
71;7;26.3724250793;46.5999984741;19;42.8092480898;7;30.5;54.1084365845;10;77.643368125;
72;8;25.625;46.5999984741;18;52.9697247744;7;31.0;57.1964492798;11;78.8250290155;
73;8;27.0508003235;48.5999984741;19;53.5332665443;8;33.0;61.2793426514;11;80.8874901533;
74;8;28.4374275208;48.5999984741;18;54.0741655827;8;33.0;63.302734375;13;81.5739281178;
75;8;28.4595527649;49.5999984741;16;54.5910382271;8;31.0;68.9555282593;14;85.2072794437;
76;8;28.4818706512;50.5999984741;15;55.083168149;10;30.0;75.0346450806;13;88.2679387331;
77;8;28.504365921;51.5999984741;15;56.5504388809;10;30.0;76.4472503662;14;90.8240597248;
78;8;29.5270118713;53.5999984741;16;57.0432435274;10;28.0;79.3971099854;14;92.9550505877;
79;8;30.5497837067;55.5999984741;14;57.904365778;10;27.0;82.5734329224;13;94.567129612;
80;8;30.5726623535;57.8730010986;14;58.8268361092;10;27.0;83.7512588501;14;95.6600046158;
81;8;30.5956249237;60.1176338196;14;60.9581605196;11;26.0;88.853843689;13;96.5502969027;
82;8;30.8587036133;62.9312210083;15;62.801553607;11;26.0;90.9532241821;14;98.37021029;
83;8;31.0729522705;64.6005401611;15;64.3949351311;12;29.0;90.0492782593;13;100.207038403;
84;8;31.2460765839;65.8433685303;15;65.7787739038;12;29.0;89.967918396;13;104.704837084;
85;8;31.9817276001;66.3887176514;13;67.8433927298;12;30.0;93.967918396;11;108.461290836;
86;8;33.1005630493;67.7605285645;11;68.7082484961;12;31.0;97.6089172363;12;111.619108558;
87;8;34.1805343628;69.0046234131;12;69.4186025858;12;34.0;96.6361083984;13;114.274515033;
88;9;33.2562255859;72.1594543457;9;69.9662694931;13;33.0;100.663482666;11;116.229641914;
89;9;32.5456466675;71.1999969482;10;70.4650783539;13;34.0;99.4472503662;12;117.926841974;
90;9;33.8846893311;72.1999969482;10;70.9719098806;14;35.0;100.447250366;15;119.56359458;
91;9;32.8735351562;73.1999969482;11;71.4856420755;14;33.0;103.447250366;16;121.104316711;
92;9;33.7151260376;72.1999969482;11;72.0050764084;14;34.0;107.447250366;16;122.588537812;
93;10;33.1550216675;74.1999969482;9;72.5289504528;14;34.0;111.802185059;18;124.174543262;
94;10;33.7980041504;74.1999969482;9;73.0559501648;16;34.0;112.185279846;16;126.859015584;
95;10;32.2999992371;77.1999969482;10;73.5847272873;16;35.0;115.739189148;16;128.686569333;
96;10;33.8798675537;76.1999969482;12;74.1139138937;16;36.0;119.320304871;18;131.530240059;
97;10;33.920211792;77.1999969482;12;74.642138958;16;44.2530212402;123.956993103;19;133.498014212;
98;9;31.9600715637;66.1999969482;13;61.1680459976;17;49.4438018799;126.069534302;17;149.505580425;
99;10;30.2999992371;70.1999969482;12;61.690309763;17;52.2505607605;131.698791504;17;152.222035885;
100;10;31.2999992371;72.1999969482;10;62.2076505423;17;56.452205658;132.330947876;18;155.847264528;
