Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
121;11;50.5532989502;153.711975098;35;116.892180324;13;48.1077041626;124.0;32;135.345438957;
122;11;53.6892166138;148.749435425;35;117.233386397;13;50.328540802;128.645507812;33;137.652704954;
123;11;50.7233428955;158.983978271;36;117.575991631;13;53.6592674255;129.783752441;34;139.922287345;
124;11;51.7576026917;162.11579895;28;117.919419408;13;52.9922294617;132.919769287;32;142.135947824;
125;11;53.7919425964;158.015548706;30;118.263140678;13;52.213596344;139.761383057;33;144.277246833;
126;11;50.8263130188;162.154830933;31;118.606677175;13;55.4091377258;140.120681763;33;146.332053423;
127;11;51.8606719971;163.290115356;31;118.949601889;13;56.6025886536;139.247177124;35;148.288935065;
128;11;55.8949623108;156.421096802;32;119.291540742;13;56.8113899231;143.369720459;33;150.139407992;
129;11;50.9291572571;160.547546387;35;119.632168531;13;59.964138031;145.487991333;36;151.878012776;
130;11;50.963218689;164.669281006;36;119.971207023;13;59.4637298584;142.601715088;33;153.502248883;
131;11;54.9971199036;156.78616333;38;120.308418632;13;58.6346549988;145.710708618;34;155.012342215;
132;11;51.0308418274;160.898132324;40;120.643602014;13;60.7707901001;146.814819336;40;156.410892844;
133;11;51.0643615723;165.005126953;42;120.976584911;13;61.073841095;147.913955688;40;157.65752387;
134;11;55.0976600647;157.107177734;42;121.307216525;13;61.2226257324;149.008041382;40;158.6948421;
135;11;51.1307258606;161.204315186;37;121.635362983;13;61.3807296753;150.097106934;34;159.621060371;
136;11;51.1635398865;165.296630859;36;121.960899234;13;59.4613456726;150.181167603;36;160.405951738;
137;11;58.185798645;153.312210083;38;122.283703089;13;59.3405952454;151.260299683;36;161.142399073;
138;11;58.1972389221;154.358947754;39;122.603650451;14;60.4142417908;149.334609985;35;161.834281921;
139;11;62.2358970642;153.358947754;40;122.891946435;14;58.4834251404;153.404220581;37;162.474283934;
140;11;67.2894134521;146.358947754;41;123.127794981;14;64.5206604004;149.404220581;36;162.930406809;
141;11;67.3287124634;148.358947754;42;123.365928292;14;67.5669021606;148.404220581;36;163.237326622;
142;11;70.3682556152;150.358947754;37;123.605891347;14;69.5965194702;153.404220581;34;163.525015354;
143;11;74.4079971313;142.358947754;38;123.847212315;14;76.6252822876;149.404220581;35;163.814422607;
144;11;71.447883606;146.358947754;38;124.089405537;14;81.6542358398;147.404220581;35;165.104986906;
145;11;72.4878463745;150.358947754;39;124.331976771;14;85.6832885742;152.404220581;35;165.546127439;
146;11;76.52784729;143.358947754;41;124.574426293;14;93.7124023438;151.404220581;37;171.645540953;
147;11;71.4574432373;149.358947754;42;124.816254258;14;96.8150863647;156.404220581;38;176.885976911;
148;11;72.4816207886;154.485015869;33;125.056964636;14;101.328460693;161.404220581;36;181.353989124;
149;11;78.5034637451;143.358947754;31;125.296069264;15;107.693244934;160.404220581;38;185.157184243;
150;11;73.6869659424;148.358947754;30;125.533093333;17;107.188697815;166.038879395;35;188.53485918;
151;11;73.7262649536;153.358947754;32;125.767577767;17;109.534164429;172.261474609;36;191.198862791;
152;11;78.7652435303;143.358947754;33;125.999084473;17;111.834671021;177.858108521;36;193.354807615;
153;11;73.8038635254;148.358947754;33;126.227198362;17;113.299880981;181.949737549;38;195.175883055;
154;11;73.8420944214;153.358947754;34;126.451530814;17;114.240142822;184.404998779;39;196.578359365;
155;11;74.8798599243;155.358947754;36;126.671723127;17;114.597076416;186.631973267;40;198.85751009;
156;11;75.9171524048;158.358947754;32;126.887447357;17;116.243606567;189.775619507;38;201.148007989;
157;11;76.9538955688;161.358947754;32;127.098408103;17;114.351089478;205.631973267;39;204.608785272;
158;11;77.9900817871;164.358947754;35;127.304344177;17;116.68296814;216.631973267;41;206.957249641;
159;11;80.0256652832;165.0;36;127.505028248;17;118.891784668;228.631973267;43;209.194701433;
160;11;75.75050354;171.0;36;127.700267792;17;118.519470215;237.631973267;40;211.361820936;
161;11;77.7679138184;175.0;36;127.889903784;17;118.736175537;245.631973267;45;213.512964964;
162;11;80.1285629272;178.0;37;128.073811293;17;117.918502808;255.631973267;47;215.652360201;
163;11;80.4073867798;179.0;38;128.251897216;17;118.094818115;265.631958008;48;217.784103155;
