Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
38;3;16.0;23.6103649139;7;27.7973706722;3;16.3368434906;21.5;8;38.7320361137;
39;3;16.0;24.6260623932;8;27.8531706333;3;17.0;21.0719451904;9;38.9309937954;
40;4;16.0;25.6417312622;7;27.9094480276;3;18.0;21.0825595856;9;39.1099193096;
41;4;16.0;26.6573600769;7;27.9661785364;3;16.3559494019;22.5;9;39.2080165148;
42;4;16.0;27.6729450226;8;28.0233367682;3;17.0;22.1040077209;10;39.2296639681;
43;4;16.0;28.6884803772;9;28.0808960199;3;18.0;23.1148319244;10;39.2514331341;
44;4;16.0;29.703956604;9;28.138828516;3;17.0;23.1148319244;12;39.2733153105;
45;4;16.0;30.719367981;10;28.1971055269;3;18.0;24.1148319244;12;39.2953014374;
46;4;17.0;28.7347068787;11;28.2556970119;3;19.0;25.1148319244;13;39.3173824549;
47;5;16.4017753601;29.5;8;38.3145722151;3;20.0;26.1148319244;14;39.3395489454;
48;5;17.0;30.5;10;38.7736988068;3;21.4018650055;27.5;14;39.3617914915;
49;5;19.0;28.7802371979;10;39.2074450254;3;22.0;29.180896759;13;39.3841004372;
50;5;19.0;30.7952308655;11;39.6145154238;3;23.4152297974;29.5;13;39.4064661264;
51;5;21.4211101532;31.7952308655;12;39.9942939281;3;23.5;31.2032337189;14;39.428878665;
52;5;22.9478530884;33.7952308655;13;40.3467761278;4;23.5;32.2144393921;11;54.4513280392;
53;5;24.4530258179;35.7952308655;13;40.6724793911;4;24.5;34.2256622314;11;55.2238043547;
54;5;24.7001228333;37.7952308655;16;40.9723479748;5;25.5;36.2369003296;10;55.9156719446;
55;5;25.7541103363;39.7952308655;16;41.2476518154;5;26.5;35.2481498718;13;56.5260872841;
56;5;27.2807197571;36.5;16;41.4998892546;6;25.9556388855;36.5;12;57.0575635433;
57;5;26.9198875427;36.5;17;41.7149130106;6;25.5;38.5;12;57.5151032209;
58;5;27.3858566284;34.5;18;41.9061762094;6;26.9691333771;36.5;13;57.9053260088;
59;5;26.9933738708;34.5;18;41.9755871296;6;25.9758701324;37.5;14;58.2356797457;
60;5;27.0;32.5;17;42.015581131;6;25.9825992584;38.5;14;58.5138065815;
61;6;27.0;32.5;14;59.3055787086;6;26.9893131256;36.5;14;58.6533719301;
62;7;28.0;33.5;13;60.2080471516;6;25.5;38.3266868591;12;59.6756366491;
63;8;29.0;34.5;13;60.9973607063;6;27.0026912689;39.5;11;59.727828145;
64;8;29.0;35.5;13;61.6762363911;6;28.5;39.3489151001;11;59.7805278301;
65;8;29.0;37.5;13;62.2520182133;6;28.0159816742;40.5;12;59.8337192535;
66;8;29.4983673096;37.5;13;62.734965086;6;27.5;43.3709754944;12;59.8873850107;
67;8;29.5072631836;38.5;13;63.1367268562;6;29.0291595459;41.5;13;59.941506505;
68;8;29.5161170959;39.5;14;64.4691486359;6;28.0357017517;43.0779190063;14;59.9960643053;
69;8;30.0;41.5;14;64.6618835926;6;27.5;44.9980316162;15;60.0510376692;
70;8;31.0;43.5;15;65.7416846752;7;28.5;43.0255203247;14;62.0786262751;
71;8;32.0;46.5;15;65.8523690701;7;30.3550987244;42.634147644;14;63.752259016;
72;8;33.0;49.5;17;65.9644995928;7;31.5954818726;43.0478134155;16;65.1187324524;
73;8;33.0;52.5;17;66.0780390501;7;32.2123565674;44.3156700134;16;66.2275907993;
74;8;33.0;54.5;19;68.31022048;7;33.2171554565;43.6165924072;16;66.9629602432;
75;9;33.2835006714;57.0;18;70.1515978575;7;32.7692298889;45.699432373;16;67.2444742918;
76;9;33.5109138489;58.3899993896;19;71.6560547352;8;31.4184894562;46.7580871582;15;67.4989584684;
77;9;33.6904945374;59.6872596741;20;72.8810174465;8;29.8863372803;49.7722511292;15;69.6185714006;
78;9;35.0806503296;60.9097442627;22;73.7033758163;8;30.8999996185;53.8092880249;15;69.7776297331;
79;9;35.1930236816;62.0;22;73.9428501129;8;31.8999996185;57.8388137817;15;69.9390987158;
80;9;34.9299316406;63.9557647705;22;74.1428021193;8;30.8999996185;61.86668396;16;70.1074208021;
81;9;34.6166419983;65.0;23;74.3465080261;9;30.8999996185;62.8949966431;15;70.2827684879;
82;9;34.99817276;66.0;23;74.5538169146;9;28.8999996185;66.0;14;71.4652932882;
83;9;34.3406219482;68.0622711182;24;74.7645568848;9;29.5;69.9528503418;11;71.745120883;
84;9;35.068687439;68.0992736816;24;74.9785352945;9;31.5;69.9823303223;11;72.0394645929;
85;9;34.3857154846;71.0992736816;21;75.1955381632;9;30.5;75.0121459961;12;72.3487634659;
86;9;34.4092330933;74.0992736816;21;75.4153299332;10;30.5;79.0422668457;11;72.673401475;
87;9;34.4333534241;76.416305542;23;75.6376546621;10;31.5;80.0726470947;11;73.0136941671;
88;9;35.2153930664;76.0162963867;23;75.8622355461;10;30.5;83.1032714844;11;73.3698744774;
89;10;34.4832649231;78.0162963867;22;97.088775754;9;29.5;68.1340942383;11;52.7420786619;
90;10;32.4499969482;83.2520751953;23;97.3169602156;9;26.5;71.1650695801;11;53.1303316355;
91;10;32.4499969482;86.2573242188;23;97.5464565754;9;25.5;74.196182251;12;53.5345315933;
92;10;33.1116485596;86.924041748;24;97.7769179344;9;25.5;74.2273712158;12;54.9544366598;
93;10;33.1385116577;89.0018081665;26;98.0079832077;9;24.0;77.258605957;12;55.2896511555;
94;11;33.1656341553;91.0791625977;25;98.2392811775;9;24.0;79.289855957;14;55.6496152282;
95;11;32.6429710388;88.7560348511;25;98.4704320431;11;25.0;78.3210754395;13;56.0325952768;
96;13;32.6704444885;88.832359314;24;101.514999151;10;22.0;75.3522262573;13;53.4206195474;
97;13;34.6979942322;89.9080886841;25;103.433310986;10;23.0;74.3832702637;15;53.6334581375;
98;14;37.7142105103;89.8156356812;23;105.115963697;11;23.0;73.4141616821;14;53.8556792736;
99;14;37.9805755615;93.5422134399;21;106.593093634;11;23.0;72.4448699951;14;54.0858211517;
100;14;39.1081123352;97.1139831543;16;107.897352934;11;24.0;72.4753646851;13;54.322448194;
101;14;40.1260528564;97.5589065552;12;108.938942432;11;23.0;71.5055999756;14;55.5641544461;
102;14;40.2381134033;98.1506500244;11;109.699961185;11;23.0;71.0355377197;13;55.709572047;
103;14;40.3417854309;99.1942596436;11;110.618863821;11;24.0;71.0151596069;13;55.8673772216;
104;14;41.322479248;100.967704773;12;111.684544325;11;23.0;69.999420166;13;56.0353003144;
105;14;42.4254608154;103.280960083;14;113.361225367;11;23.0;68.9878005981;15;56.2112336159;
106;14;43.7329521179;106.323944092;16;116.068555951;11;24.0;69.9798126221;15;56.3932313174;
107;14;46.7884140015;111.366622925;15;117.972606778;11;23.0;70.1650390625;15;56.5795086622;
108;14;50.1402587891;117.408943176;22;118.944616675;11;24.0;70.1622848511;15;56.7684397697;
109;15;51.5346794128;122.45085144;14;134.957561374;11;25.0;70.162979126;13;56.9585581869;
