Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
23;3;21.1439590454;12.5;3;32.2403049469;3;20.3198890686;12.5;5;28.3018581867;
24;3;21.2540683746;12.5;3;32.7297272682;3;20.3679180145;12.5;6;28.5230212212;
25;3;19.625;13.5;3;33.2144021988;3;20.417678833;12.5;6;28.7512066364;
26;3;19.625;14.5;3;33.6896543503;3;20.4690208435;12.5;6;28.9856116772;
27;3;18.625;13.5;3;34.1511049271;3;20.5217628479;12.5;6;29.2253217697;
28;3;16.625;15.5;4;34.5948324203;3;20.5756969452;12.5;6;29.4693202972;
29;3;15.625;17.5;4;35.0175008774;3;18.6305961609;13.5;6;29.716504097;
30;3;14.625;19.5;5;35.4164476395;3;17.686214447;14.5;6;30.9657006264;
31;3;14.0;21.5;5;35.7897262573;3;17.7422828674;16.2000007629;6;31.2456886768;
32;3;14.0;23.5;5;36.1361055374;3;17.7985305786;17.2210006714;6;31.5258142948;
33;3;14.0;25.5;5;36.455031395;3;18.229675293;17.5;6;31.8048250675;
34;3;14.0;27.5;5;36.7465581894;3;19.2854385376;18.5;6;32.0814917088;
35;3;14.0;29.5;6;37.0112600327;3;20.3405437469;20.2864627838;6;32.3546322584;
36;3;14.0;30.9078826904;8;37.2501325607;3;20.6547927856;20.5;6;32.6231352091;
37;4;14.0;32.0750923157;7;37.4644937515;3;20.4477462769;22.3320960999;7;32.8859772682;
38;4;14.0;33.2251434326;9;37.6558866501;3;20.7743453979;22.5;7;33.1422421932;
39;4;14.0;34.3591194153;10;37.8259963989;3;19.0;25.3792533875;7;33.3911316395;
40;4;14.0;35.4781990051;10;37.9765739441;3;19.0;27.4033794403;7;33.6319737434;
41;4;14.0;36.5836029053;12;38.0;3;19.0;29.4278564453;8;33.8642264605;
42;4;14.0;37.5999984741;15;38.0;3;19.0;31.452671051;8;34.0874791145;
43;6;15.0;39.2999992371;10;54.0;3;19.0;33.4778137207;8;34.3014481068;
44;6;19.0;35.5999984741;10;54.7899999619;3;19.0;35.011013031;10;34.5059695244;
45;6;22.0;35.327999115;11;55.5005583763;3;19.0;36.1541786194;11;34.7009910345;
46;6;23.9249992371;34.3568267822;11;56.130843401;3;21.0;34.5290184021;12;34.8865605593;
47;6;24.9249992371;33.3864860535;11;56.6833771467;3;22.8768997192;34.5290184021;13;35.0628141165;
48;6;26.1875991821;31.5999984741;12;57.1631678343;3;24.2641334534;34.5290184021;14;35.2299619913;
49;6;27.8226661682;32.5999984741;12;57.5768377781;3;23.0;35.5290184021;15;35.3882772923;
50;6;28.8329925537;33.5;13;57.9318339825;3;24.0;36.5290184021;15;35.5380829573;
51;6;29.8435821533;33.5;14;58.2357943058;3;24.625;36.6888656616;17;35.6797399521;
52;6;27.8544311523;34.5;14;58.4023760557;3;24.625;36.7162284851;17;35.7767804861;
53;6;26.5499992371;35.5;13;58.4528282881;3;25.625;33.7437438965;19;35.8162822723;
54;6;26.8768882751;35.5;13;58.5043625832;3;27.0336647034;30.5;19;35.8559447527;
55;6;26.8884811401;36.5;14;58.5569496155;3;26.6499996185;29.5;20;35.8957372904;
56;6;26.5499992371;38.5;14;59.6105561256;3;27.0765399933;27.5;20;35.9356285334;
57;6;27.9123764038;39.5;15;60.7551450729;3;26.6499996185;28.5;21;35.9755871296;
58;6;29.5499992371;43.5;16;60.9977942705;3;26.6499996185;28.8829116821;22;36.015581131;
59;6;31.2042541504;45.5;16;61.2559591532;3;26.6499996185;28.9109077454;22;36.0555787086;
60;6;31.2169494629;48.5;17;61.5303406715;3;27.1125049591;27.5;22;36.0955479145;
61;6;30.5499992371;52.5;17;61.8216022253;3;27.1214981079;27.5;23;36.135456562;
62;6;30.9757995605;54.5;18;62.130354166;3;27.1304779053;27.5;23;36.17527318;
63;7;30.9221878052;56.5;17;62.4571361542;4;26.6499996185;28.5;22;36.2149660587;
64;7;30.9221878052;57.9075202942;19;62.802398324;4;26.6499996185;27.5;23;36.2545039654;
65;7;32.0159416199;55.8575286865;20;63.1664810181;4;26.6499996185;28.5;23;36.293856144;
66;7;31.021522522;56.8575286865;20;63.5495934486;4;26.6499996185;29.1056995392;23;36.3329925537;
67;7;31.021522522;58.0348548889;20;63.9517912865;4;26.6499996185;29.1330947876;23;36.3718836308;
68;8;31.5499992371;57.7833442688;20;64.3729560375;4;26.6499996185;29.1603183746;23;36.4105007648;
69;8;31.1396255493;56.2054023743;21;64.8127748966;4;26.6499996185;29.1873512268;23;37.4488155842;
70;8;31.1396255493;57.5;21;65.2707214355;4;27.6499996185;30.2141704559;24;37.5268011093;
71;8;32.2286376953;56.2084312439;22;67.8131551743;4;28.6499996185;31.2407608032;24;38.8312836885;
72;8;32.2805328369;56.7863235474;22;70.0260803699;4;26.875;33.7845077515;24;39.905831337;
73;8;33.2456207275;56.3899993896;23;71.954865694;4;27.2880706787;36.2182426453;25;40.7852933407;
74;8;32.7949447632;58.6872596741;23;74.6472232342;5;27.4371528625;38.5591659546;24;41.506031394;
75;8;35.9003677368;56.9097442627;24;76.0450417995;5;28.2593841553;35.8241157532;24;41.9536390305;
76;9;35.4677734375;60.0;23;101.008291721;5;29.9296150208;34.9664382935;24;42.2125989199;
77;9;32.8766403198;67.0;24;103.640876412;5;30.4978351593;34.0;25;42.4601203203;
78;10;33.3571357727;67.0;23;105.837881804;5;30.553527832;34.0;25;42.6048923731;
79;10;31.6239738464;73.0;23;107.702902198;5;25.5499992371;38.0;26;42.7523419857;
80;10;29.6239738464;80.6022033691;26;109.316152215;6;24.2999992371;41.1972351074;25;42.902375102;
81;11;30.2999992371;83.4039764404;27;110.720923662;6;23.2999992371;42.1711006165;24;43.0548834801;
82;11;30.0;89.1330718994;27;111.959823728;6;22.2999992371;45.2123184204;23;43.2097431421;
83;11;31.0;93.8902282715;27;112.797076941;6;22.2999992371;45.2530136108;24;43.3668131828;
84;11;33.0;95.3645019531;29;113.586936355;6;23.0;48.2123184204;25;43.5259366035;
85;11;33.0;99.8333435059;29;114.36445415;6;23.25;50.2123184204;25;43.6869390011;
86;11;34.0;104.294464111;30;115.126403809;6;22.25;50.2123184204;25;43.8496291637;
87;11;36.0;105.745803833;30;116.869908094;6;23.0;51.2123184204;26;44.0137984753;
88;12;40.0;107.814208984;29;118.792478561;6;22.0;51.2123184204;27;44.1792230606;
89;12;41.0;115.88469696;29;119.82964325;6;23.0;52.2123184204;27;44.3456623554;
90;12;48.1580047607;123.157196045;29;120.894682765;6;23.25;53.2123184204;27;44.5128617287;
91;12;54.3309822083;121.231620789;21;121.993487835;6;24.25;53.2123184204;26;44.6805529594;
92;12;54.9194450378;124.027992249;23;123.132705331;6;23.25;56.2123184204;27;44.8484568596;
93;13;56.2887687683;127.100006104;22;124.319451332;6;23.25;58.623626709;27;45.0162842274;
94;13;57.5885162354;130.037475586;23;125.560880303;6;22.25;57.6564712524;27;45.1837384701;
95;14;56.886554718;128.237701416;22;126.863606691;6;23.0;57.6884841919;28;45.3505175114;
96;16;56.2925758362;128.303222656;21;128.232974291;6;24.0;57.145362854;26;45.5163171291;
97;16;56.7023239136;130.366455078;19;129.672198296;6;23.0;58.2614212036;22;45.6808331013;
98;16;59.1124839783;127.427360535;19;131.181445837;6;23.0;59.3765792847;22;45.8322684765;
99;16;57.6430282593;129.485916138;21;132.756962776;6;23.25;60.482585907;22;45.9536645412;
100;16;58.1714286804;132.542114258;25;134.324086666;6;23.25;61.567565918;23;46.0741062164;
101;17;59.7117042542;132.049789429;24;136.830206156;7;23.25;62.6518745422;22;46.1933102608;
102;17;60.2977142334;135.187042236;24;139.396933794;7;23.25;63.7353172302;21;46.311003685;
103;17;63.873260498;137.236236572;27;141.086753011;7;23.25;64.8177032471;21;46.4269266129;
104;17;67.1382827759;137.74357605;26;142.783581495;7;23.25;65.8988494873;21;46.5408349037;
105;17;65.3062896729;142.788238525;26;144.415739655;7;23.25;66.9785842896;24;46.6525015831;
106;19;65.8933563232;147.797729492;25;145.997196913;7;23.25;68.0567474365;24;46.76171875;
107;20;65.4414596558;152.597732544;25;147.522531986;7;22.25;66.1332015991;24;46.8682994843;
108;20;66.7182006836;158.597732544;25;148.977714181;7;22.25;67.2078094482;23;46.9720768929;
109;20;67.2481842041;164.597732544;28;150.354127407;7;23.25;68.280456543;23;47.072906971;
110;20;67.9012298584;163.950531006;28;151.648310304;7;23.25;69.3510360718;23;47.1706666946;
111;20;66.2939910889;169.252822876;31;152.861137986;7;21.25;74.1706695557;23;47.2652554512;
112;22;66.6417694092;175.555084229;30;153.996711016;7;21.0;76.2652587891;24;47.3565940857;
113;22;69.9473724365;172.855484009;30;155.061182976;7;21.0;78.3565979004;24;47.4446249008;
114;22;68.2043609619;179.152236938;30;156.744218349;7;21.0;80.4446258545;25;47.5293092728;
115;22;69.4759140015;185.759124756;32;158.383987784;7;21.0;82.5293121338;21;47.6106281281;
116;22;74.0326766968;179.700622559;33;159.881268024;7;21.0;84.6106262207;22;47.688580513;
117;22;71.352142334;185.644210815;33;161.258507252;7;21.0;86.688583374;22;47.7631816864;
118;22;74.5419082642;187.901611328;35;163.630515575;7;21.0;88.7631835938;23;47.834461689;
119;22;78.8663787842;182.169296265;36;166.050397158;7;21.0;90.8344573975;24;47.9024643898;
120;22;78.1193008423;190.446243286;36;173.671081066;7;21.0;92.9024658203;18;47.9672460556;
121;22;82.4499969482;199.814849854;36;180.626072288;7;21.0;93.9672470093;18;48.0;
122;22;85.3987808228;206.19921875;37;186.962653399;7;21.0;95.0;18;48.0;
123;23;89.4510726929;211.597106934;38;191.659476519;7;21.0;96.0;19;48.0;
124;24;94.1193008423;215.00592041;37;195.702697635;7;22.0;94.0;20;48.0;
125;24;94.4636688232;227.422607422;39;199.107956171;7;21.0;95.0;21;48.0;
126;24;97.3630371094;236.843933105;41;202.063692212;7;21.0;96.0;22;48.0;
127;24;100.340133667;242.920532227;41;204.727447629;7;22.0;94.0;23;48.0;
128;24;103.542724609;243.05859375;39;207.198300004;7;21.0;95.0;25;48.0;
129;24;102.83870697;251.205688477;39;210.463236809;7;22.0;90.0;26;48.0;
130;24;109.985458374;249.266357422;41;213.690326452;7;22.0;92.0;26;48.0;
131;24;113.227760315;252.097518921;42;215.959190965;7;21.0;94.0;26;48.6199998856;
132;24;116.561126709;259.192169189;43;218.50572753;7;21.0;96.6199951172;29;49.2440361977;
133;24;124.37348938;258.289886475;43;221.039996386;7;22.0;95.2440338135;27;49.8677668571;
134;24;126.505050659;259.390594482;44;223.074706793;7;22.0;90.307434082;27;50.4868249893;
135;26;123.693496704;270.494171143;40;229.782733321;5;18.0;72.3762969971;24;46.0889959335;
136;26;127.782363892;270.600463867;42;231.847337723;5;19.25;69.6622924805;21;48.4862470627;
137;26;132.947402954;266.709381104;39;234.375489593;5;20.25;71.9403686523;18;48.9492950439;
138;26;130.439208984;276.820709229;41;236.90926981;5;20.25;77.6622924805;18;49.3988194466;
139;26;136.883789062;278.377288818;41;239.439770341;5;21.0;79.6622924805;18;49.8328642845;
140;26;141.308334351;279.604217529;42;241.957581282;5;21.0;79.6622924805;19;50.2499560118;
141;26;143.208557129;283.835144043;43;243.957842827;5;20.0;85.9107513428;19;50.6491059065;
142;26;145.04359436;287.390930176;47;245.944933176;5;22.0;79.5833206177;18;51.0297892094;
143;26;145.244384766;293.311889648;46;247.907593012;5;20.0;81.5012664795;16;51.3919048309;
144;26;146.263153076;294.003753662;47;249.750585556;5;20.0;78.5833206177;16;51.7357195616;
145;26;151.269104004;291.83581543;46;251.523654699;5;21.0;76.7030639648;15;52.0618095398;
146;26;153.30355835;295.058685303;46;253.257179499;5;20.0;77.8567886353;10;52.3709907532;
147;28;156.277694702;298.590698242;42;268.106573462;3;16.0;56.0;3;39.2296639681;
148;28;160.379150391;298.136413574;45;270.011570334;3;17.0;54.0;4;39.2514331341;
149;28;165.667648315;302.289367676;46;273.419341326;3;16.0;55.0;5;39.2733153105;
150;28;172.026794434;303.672241211;47;277.039045811;3;17.0;51.0;5;39.2953014374;
151;28;177.56362915;306.081359863;50;282.083869219;3;16.0;52.0;4;39.3173824549;
152;28;179.483169556;311.256011963;53;287.002268076;3;17.0;48.0;4;39.3395489454;
153;28;179.839904785;315.877075195;56;291.787211895;3;16.0;49.0;2;39.3617914915;
154;29;184.174362183;316.545196533;51;306.455804825;2;15.0;41.5999984741;1;29.3841004372;
155;31;184.489089966;323.241638184;49;312.871342659;1;12.0;37.5999984741;1;28.0;
156;31;190.374420166;328.710266113;52;318.730226159;1;13.0;35.5999984741;1;28.0;
157;31;194.65045166;330.494812012;52;323.397399426;1;12.0;36.5999984741;2;28.0;
158;31;197.18031311;340.304626465;53;327.874615788;0;0;0;0;0;
