Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
80;10;40.8000030518;80.0159606934;7;73.1453490257;4;22.8500003815;23.0;17;40.5194797516;
81;10;40.2131004333;81.0614852905;8;73.4283556342;4;21.0255012512;24.3899993896;17;41.424580574;
82;11;40.0461807251;80.697769165;7;73.6289930344;4;20.1592674255;25.6872596741;17;42.1435155869;
83;11;37.8000030518;83.7488327026;7;73.8104951382;4;20.2593841553;26.9097423553;18;42.5640974045;
84;11;37.0421600342;86.8003921509;10;73.9999531507;4;21.2999992371;25.0;18;42.773223877;
85;11;36.8000030518;88.5902709961;10;74.1969530582;4;22.2999992371;24.0;18;43.9544582367;
86;11;34.8000030518;92.6313095093;16;74.4010788202;4;24.2999992371;25.0;19;44.0800000429;
87;11;33.8000030518;93.6580963135;16;74.6119074821;4;23.2999992371;26.0;18;44.165536046;
88;11;34.4362564087;91.3648834229;18;74.8290060163;4;22.5622444153;27.0;15;44.2568495274;
89;11;33.4351348877;93.3357620239;20;75.0519279242;4;22.5827903748;28.0;13;44.3541692495;
90;11;33.2000007629;95.8342437744;23;75.2802113891;5;20.2999992371;30.0;11;44.4577066898;
91;11;34.2000007629;94.9434967041;26;75.5133758783;5;19.2999992371;31.7288532257;10;44.5676511526;
92;11;33.4323883057;96.6678619385;27;75.7509226799;5;18.2999992371;32.7838249207;10;44.6841644049;
93;11;33.2000007629;99.1690063477;27;75.9923334718;5;17.2999992371;33.8420829773;12;44.8073750734;
94;11;33.4309844971;102.209197998;29;76.2370706797;5;16.2999992371;34.9036865234;14;44.9373728037;
95;11;33.4303855896;104.36895752;31;76.4845789075;5;16.0;35.9686851501;13;45.0742022991;
96;13;34.2000007629;104.066810608;29;78.8084887266;4;14.0;31.0;13;43.0;
97;14;34.2000007629;106.693443298;28;79.2034651637;4;14.0;32.0;13;44.0;
98;14;35.2000007629;110.391548157;29;79.606222868;4;15.0;34.0;14;44.0299999714;
99;15;36.2000007629;110.555175781;30;80.0160352588;4;16.0;36.0;13;46.0605909824;
100;16;35.2000007629;113.719085693;29;80.4321068525;4;16.0;38.0;13;47.680564642;
