Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
148;8;37.5999984741;112.905792236;45;105.667868853;6;22.6107711792;60.2222366333;31;69.1004735231;
149;8;36.5999984741;112.987953186;46;106.180288076;6;22.6107711792;61.2598876953;31;69.5321279764;
150;8;38.7930297852;117.07118988;47;106.689464808;6;22.0;64.4593276978;32;69.9017627239;
151;8;39.8439483643;117.468200684;49;107.194372416;7;22.0;67.6506347656;31;70.1757662296;
152;8;40.7944412231;115.553039551;49;107.694023848;7;22.0;70.8334579468;32;70.443212986;
153;8;38.1694030762;119.638389587;50;108.187476397;7;22.0;74.0075836182;32;70.7040178776;
154;8;39.21875;117.7240448;50;108.673834562;7;22.0;77.1728744507;32;70.9581954479;
155;8;37.867389679;119.809791565;50;109.152254343;7;22.0;82.2983474731;32;71.2058480978;
156;8;36.9152259827;124.895431519;51;109.62194705;7;22.0;86.4304428101;33;71.4471527338;
157;8;38.9621963501;123.980743408;52;110.082180977;7;22.0;89.9538574219;34;71.6823452711;
158;8;38.0082206726;126.06552124;52;110.53228426;7;22.0;93.0688018799;34;71.9117085934;
159;8;37.0532302856;131.14956665;54;110.971647739;7;22.0;96.175567627;35;72.1355558634;
160;8;39.0971679688;130.232696533;54;111.391456127;7;22.0;99.2744674683;36;72.3542207479;
161;8;38.1391448975;132.314682007;54;111.730826855;7;23.0;99.365852356;37;72.5198310614;
162;8;37.173084259;137.395385742;56;112.063281536;7;22.0;102.406707764;37;72.6430313587;
163;8;39.2063293457;136.474624634;56;112.388217449;7;23.0;105.406707764;39;72.7691004276;
164;8;38.238822937;138.552246094;57;112.705093861;7;23.0;104.578903198;40;72.8978985548;
165;8;39.2705154419;137.628112793;56;113.013433456;7;22.0;106.594642639;37;73.0292650461;
166;8;40.3013496399;137.303939819;58;113.312824249;7;22.0;108.610366821;37;73.1630188227;
167;9;41.3312835693;137.278839111;52;133.602920055;6;21.0;102.626068115;37;53.2989583015;
168;10;46.360294342;135.348724365;51;142.383439541;6;22.0;102.641731262;37;53.4368628263;
