Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
41;3;21.1150932312;27.0;14;45.4025228024;3;15.6738586426;14.5;2;32.6298675537;
42;3;21.5750007629;27.0;13;45.6037294865;3;15.0;13.5;2;32.8107056618;
43;3;23.2811203003;28.0;12;45.8190078735;3;16.0;14.5;2;32.9817051888;
44;3;21.345703125;31.0;13;46.0484457016;3;17.0;15.5;3;33.1427993774;
45;3;21.4145355225;34.0;12;46.2919540405;3;16.0;14.5;3;33.2940273285;
46;3;21.4875869751;37.0;14;46.549243927;3;16.0;14.5;3;33.4355211258;
47;3;22.5647735596;35.0;15;46.8198068142;3;17.0;15.5;4;33.5674934387;
48;3;22.5750007629;35.0;16;47.102899313;3;16.0;14.5;4;33.6902236938;
49;3;24.5750007629;33.0;17;47.3975343704;3;17.9552993774;16.5;4;33.8040466309;
50;3;25.8192615509;32.0;16;47.7024803162;3;17.0;18.5;5;33.9093389511;
51;3;26.9107456207;31.0;15;48.0162696838;3;19.0;20.5;5;34.0;
52;3;26.5750007629;30.0;14;48.3372173309;3;21.0;22.5;7;34.0;
53;3;27.5750007629;29.0;14;48.6634492874;3;21.6499996185;22.5;8;34.0;
54;3;28.5750007629;29.0;14;48.9929418564;3;21.6499996185;22.5;9;34.0;
55;3;28.9749984741;29.0;13;49.3235664368;3;21.6499996185;22.5;9;34.0;
56;3;28.9749984741;29.0;15;49.6531443596;3;21.6499996185;22.5;9;34.0;
57;3;28.9749984741;29.0;15;49.9795031548;3;21.6499996185;22.5;10;34.0;
58;3;28.9749984741;29.0;15;50.3005337715;3;21.6499996185;22.5;12;34.0;
59;3;28.9749984741;29.0;16;50.6142449379;3;21.6499996185;22.5;14;34.0;
60;4;28.9749984741;29.0;15;50.9188122749;3;21.6499996185;22.5;14;34.0;
61;4;28.9749984741;29.0;16;51.2126188278;3;21.6499996185;22.5;14;34.0;
62;4;28.9749984741;29.0;16;51.4942865372;3;21.6499996185;22.5;15;34.0;
63;5;28.9749984741;29.0;13;73.5126972198;4;21.6499996185;22.5;14;34.0;
64;5;29.9749984741;30.0;14;74.8544969559;4;21.6499996185;22.5;13;34.0;
65;5;30.9749984741;31.0;14;76.844959259;4;21.6499996185;22.5;12;34.0;
66;5;30.1465625763;33.0;14;80.064166069;4;21.6499996185;22.5;10;34.0;
67;5;30.2974128723;35.0;14;82.6555356979;5;21.6499996185;22.5;7;46.0;
68;5;30.2974128723;36.2291984558;14;84.7088451385;5;20.6499996185;24.5;7;46.4799995422;
69;6;30.2974128723;35.6162643433;12;86.3221492767;5;22.6499996185;24.5;7;46.919295311;
70;6;31.3999996185;35.8922767639;11;87.3261804581;5;21.6499996185;25.5;7;47.3173007965;
71;6;33.4000015259;36.0;12;87.8064365387;5;21.625;26.5;10;47.6745643616;
72;6;34.5999984741;36.0;12;88.0878620148;5;21.625;27.5;11;47.9925575256;
73;6;33.5999984741;37.0;12;88.2998771667;5;21.625;27.5;11;48.2734498978;
74;6;32.7000007629;38.0;12;88.4919891357;5;21.625;27.5;11;48.5198879242;
75;6;31.7000007629;39.0;12;88.6652898788;5;21.625;27.5;12;48.7347984314;
76;6;30.7000007629;40.0;12;88.8209877014;5;22.625;27.5;13;48.9212236404;
77;7;29.7000007629;41.0;11;88.9603586197;5;23.625;27.5;12;49.0;
78;7;28.7000007629;42.0;11;90.0;5;22.625;28.5;13;50.4800004959;
79;7;28.7000007629;44.0;12;89.9750000238;5;24.625;28.0;14;51.6871776581;
80;7;28.7000007629;46.0;11;89.9525000453;5;26.2930297852;28.3899993896;14;52.660243988;
81;7;28.1000003815;48.0;11;89.9322500229;5;26.8945121765;28.6872596741;16;53.439496994;
82;7;28.1000003815;50.0;12;89.9140250087;5;27.0522022247;28.9097423553;17;53.7747268677;
83;8;28.1000003815;52.0;11;89.8976225257;6;27.0999984741;29.0;16;53.8944940567;
84;8;28.1000003815;53.0;12;89.8828603029;6;27.0999984741;29.0;17;54.0;
85;8;28.1000003815;54.0;12;89.8695742488;6;27.0999984741;29.0;17;54.0;
86;8;28.1000003815;55.0;15;89.8576168418;6;23.0999984741;31.0;17;54.0;
87;8;28.1000003815;56.0;15;89.8468551636;6;21.0999984741;33.0;16;54.0;
88;8;29.1000003815;55.0;15;89.8371696472;7;19.0999984741;35.0;14;74.0;
89;8;28.1000003815;55.0;15;89.8284527063;7;20.0999984741;35.0;14;75.7999992371;
90;8;28.1000003815;56.0;16;89.8206074238;7;21.0999984741;36.0;14;77.369600296;
91;8;28.1000003815;57.0;16;89.8135466576;7;20.0999984741;36.0;14;78.1854019165;
92;8;28.1000003815;57.0;16;89.807191968;7;20.2999992371;37.0;17;79.3498325348;
93;8;28.1000003815;57.0;17;89.8014727831;8;21.2999992371;38.0;16;80.275144577;
94;8;28.1000003815;57.0;19;89.7963255048;8;22.2999992371;39.0;16;80.991104126;
95;8;28.1000003815;57.0;20;89.7916929722;8;23.2999992371;41.0;16;81.5333271027;
96;8;28.1000003815;57.0;19;89.7875236869;8;24.2999992371;43.0;18;81.9371509552;
97;8;28.1000003815;57.0;20;89.7837713361;8;24.2999992371;45.0;18;82.0;
98;8;28.1000003815;57.0;19;89.7803941965;8;24.2999992371;47.0;19;82.0;
99;8;28.1000003815;57.0;18;89.7773547769;9;24.2999992371;49.0;18;82.0;
100;8;28.1000003815;59.0;16;89.7746192813;9;24.2999992371;51.0;18;82.0;
101;8;28.1000003815;60.0;17;89.772157371;9;24.2999992371;53.0;20;82.0;
102;8;28.1000003815;61.0;16;89.769941628;9;25.2999992371;52.0;20;82.0;
103;8;28.1000003815;62.0;16;89.7679474354;9;26.2999992371;53.0;22;82.0;
104;8;28.1000003815;63.0;16;89.7661526799;9;27.2999992371;54.0;22;82.0;
105;8;29.1000003815;61.0;17;89.764537394;9;28.2999992371;55.0;23;82.0;
106;8;28.1000003815;62.0;17;89.7630836368;10;29.0999984741;56.0;23;82.0;
107;8;28.1000003815;63.0;18;89.7617752552;10;29.0999984741;57.0;23;82.0;
108;8;29.1000003815;61.0;18;89.7605977058;10;29.0999984741;58.0;24;82.0;
109;8;28.1000003815;62.0;19;89.7595379353;10;29.0999984741;59.0;24;82.0;
110;8;28.1000003815;63.0;20;89.7585841417;10;29.0999984741;60.0;24;82.0;
111;8;29.1000003815;61.0;22;89.7577257156;10;29.0999984741;61.0;25;82.0;
112;8;28.1000003815;62.0;23;89.7569531202;10;29.0999984741;63.0;25;82.0;
113;8;28.1000003815;63.0;25;89.7562578321;10;29.0999984741;65.0;26;82.0;
114;8;29.1000003815;61.0;25;89.7556320429;10;29.0999984741;67.0;27;82.0;
115;9;28.1000003815;62.0;25;89.7550688386;10;29.0999984741;69.0;28;82.0;
116;9;28.1000003815;63.0;25;89.8078854084;10;29.0999984741;71.0;29;82.0;
117;9;29.1000003815;61.0;26;89.8639697433;10;29.0999984741;73.0;30;82.0;
118;9;28.1000003815;63.0;27;89.9234629869;10;29.0999984741;74.0;30;82.0;
119;9;28.1000003815;63.0;28;89.9865035415;10;29.0999984741;75.0;32;82.0;
120;9;29.1000003815;61.0;29;90.0532256365;10;29.0999984741;76.0;32;82.0;
121;9;28.1000003815;62.0;28;90.1237578392;10;29.0999984741;77.0;29;82.0;
122;9;28.1000003815;63.0;30;90.1982207298;10;29.0999984741;78.0;32;82.0;
123;9;29.1000003815;61.0;29;90.2767255306;11;29.0999984741;81.0;28;82.0;
124;9;28.1000003815;62.0;30;90.3593714237;11;29.0999984741;82.0;30;82.0;
125;9;28.1000003815;63.0;30;90.446243763;12;29.0999984741;83.0;29;82.0;
126;9;29.1000003815;61.0;31;90.5374114513;12;29.0999984741;84.0;30;82.0;
127;10;28.1000003815;62.0;31;90.6329245567;12;29.0999984741;85.0;27;82.0;
128;10;28.1000003815;63.0;31;90.7328118086;12;29.0999984741;86.0;27;82.0;
129;10;29.1000003815;62.0;32;90.8370783329;12;29.0999984741;87.0;28;82.0;
130;10;28.1000003815;62.0;32;90.9457033873;12;29.0999984741;88.0;30;82.0;
131;10;28.1000003815;63.0;32;91.0586378574;12;29.0999984741;89.0;31;82.0;
132;10;29.1000003815;61.0;32;91.1758024693;12;29.0999984741;90.0;33;82.0;
133;10;28.1000003815;62.0;33;91.2970860004;12;29.0999984741;91.0;33;82.0;
134;10;28.1000003815;63.0;33;92.4223442078;13;29.0999984741;92.0;33;82.0;
135;10;30.1000003815;62.0;33;92.6188982725;13;29.0999984741;93.0;33;82.0;
