Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
151;25;151.795974731;258.273590088;29;262.652946472;9;24.1000003815;81.0054016113;26;92.9260225296;
152;25;154.751831055;265.546447754;30;262.785178006;9;25.1000003815;80.0482177734;28;92.9867076874;
153;25;157.994918823;273.82623291;32;263.638058364;9;25.1000003815;79.0906982422;29;93.0468387604;
154;26;164.186355591;252.404693604;34;270.509841353;9;24.1000003815;81.1327819824;29;93.1063485146;
155;26;164.486724854;257.607086182;33;273.448734671;9;25.1000003815;80.174446106;32;93.1651718616;
156;26;167.546295166;262.954315186;35;275.494080663;10;25.1000003815;79.2156219482;32;93.2232472897;
157;28;169.69493103;271.999847412;34;277.6064502;8;24.1000003815;81.2562713623;32;93.280516386;
158;28;172.148757935;275.299072266;36;279.786002517;8;25.1000003815;80.2963562012;32;93.3369243145;
159;29;176.386550903;276.844116211;36;282.033920527;8;25.1000003815;79.3358459473;33;93.3924198151;
160;30;175.701324463;281.438018799;35;284.352635741;8;24.1000003815;81.3746948242;30;93.4469556808;
161;31;174.570465088;288.887969971;33;301.74598372;7;23.1000003815;75.4128723145;30;78.5004885197;
162;34;173.239974976;292.315795898;31;319.219255686;6;21.1000003815;69.450340271;30;63.552978754;
163;34;172.205780029;297.490112305;32;321.779064655;6;20.1000003815;71.4870834351;30;63.604391098;
164;34;173.546478271;304.315795898;33;324.432953954;6;21.1000003815;70.5230712891;29;63.6546943188;
165;34;174.468978882;315.315795898;34;328.188674808;6;21.1000003815;69.5582885742;29;64.7038612366;
166;34;177.034790039;320.315795898;36;331.143021941;6;21.1000003815;72.5927047729;27;64.8718684912;
167;34;166.375274658;329.271453857;39;337.217325687;6;23.1000003815;72.6263122559;23;65.0517528057;
168;34;169.095474243;334.315795898;44;343.468305945;6;23.1000003815;72.6590881348;25;65.2445824146;
169;34;175.857284546;348.315795898;48;349.238981247;6;22.1000003815;75.6910324097;25;65.4514359236;
170;34;181.295455933;363.315795898;50;353.431414247;6;23.1000003815;75.7221298218;27;65.6733779907;
171;34;184.76600647;377.315795898;52;357.494558692;7;23.1000003815;75.7523803711;28;65.9114303589;
172;34;189.227828979;385.315795898;54;376.515107274;7;22.1000003815;78.1380004883;27;66.1517963409;
173;35;194.800109863;399.315795898;55;392.228872657;6;23.1000003815;77.3062591553;27;66.3852276802;
174;35;205.568313599;433.513946533;58;405.240489721;6;23.1000003815;76.4696578979;28;66.6384141445;
175;35;214.677658081;454.45123291;59;415.524826169;6;22.1000003815;78.6468887329;28;66.9117956161;
176;35;221.835418701;470.836547852;62;424.249774933;6;23.1000003815;77.8382568359;29;67.2055435181;
177;35;219.89515686;495.318145752;63;431.721241474;6;23.1000003815;77.0438842773;29;68.5195090771;
178;35;225.223831177;516.449951172;65;438.278058767;6;23.1000003815;80.2636566162;29;68.9331759214;
179;35;227.944580078;537.451416016;65;444.840079784;6;25.1000003815;78.2636566162;26;69.3711553812;
180;35;235.580993652;554.401794434;62;449.87642777;6;26.1000003815;76.3999938965;22;69.8323271275;
181;35;245.451461792;566.667541504;65;454.284097672;6;28.1000003815;73.5999984741;23;70.3151091337;
182;35;250.010681152;572.385009766;67;458.120235324;6;28.1000003815;74.5999984741;23;70.8174593449;
183;36;249.198623657;586.504150391;66;461.605596781;6;29.1000003815;74.5999984741;24;71.3369020224;
184;36;250.897903442;592.568359375;63;499.36430037;6;28.1000003815;73.5999984741;23;71.8705753088;
185;36;260.089782715;619.39440918;65;529.176101923;6;28.1000003815;74.5999984741;16;72.4153023958;
186;36;268.931671143;642.112121582;67;552.498255491;6;30.1000003815;72.0999984741;13;72.9676834345;
187;36;285.906646729;657.300354004;67;570.094083309;6;32.0999984741;70.0999984741;13;73.5242006779;
188;36;295.992645264;680.323059082;64;582.954567432;6;31.1000003815;68.0999984741;8;74.0813307762;
189;36;308.810424805;694.223144531;68;596.376637459;6;28.1000003815;72.0999984741;5;74.6356582642;
190;37;316.744415283;712.443603516;78;604.867947817;6;28.1000003815;72.2841339111;5;75.1839797497;
191;38;320.33203125;726.971130371;83;612.160803318;6;31.1000003815;70.362663269;6;75.7233889103;
192;38;323.335754395;736.94317627;83;618.501577139;6;34.0999984741;66.4444198608;3;76.2513461113;
193;38;325.949554443;746.217163086;78;623.769251823;6;37.0999984741;64.5292663574;2;76.7657186985;
194;39;322.327178955;755.540710449;81;631.022408247;6;39.5999984741;63.0170478821;4;77.2647955418;
195;39;324.733337402;768.602050781;81;634.599794626;6;41.5999984741;63.1075515747;2;77.7472832203;
196;40;320.682220459;784.705200195;80;668.760592699;0;0;0;0;0;
