Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
110;12;36.8023529053;94.3123931885;24;102.02119559;12;39.1372032166;94.6999969482;26;105.610392094;
111;12;39.002117157;95.3123931885;23;103.019076049;12;38.1610374451;97.6999969482;26;105.847609997;
112;12;39.0019035339;98.3123931885;23;102.96716845;12;39.1847572327;97.6999969482;25;106.083170652;
113;12;40.0017127991;102.312393188;22;102.920451581;12;39.2083129883;97.6999969482;25;106.3165555;
114;12;39.0920410156;105.312393188;23;102.878406465;12;38.2316551208;100.699996948;28;106.547264099;
115;12;38.0878372192;108.312393188;25;103.84056586;12;38.2547225952;103.699996948;27;106.774816275;
116;12;39.0840530396;112.312393188;26;103.78150928;12;39.2774772644;103.699996948;27;106.998756886;
117;12;39.2806472778;115.869064331;25;103.728358388;13;39.2998733521;103.699996948;27;107.218658924;
118;12;40.372833252;115.848396301;24;103.680522501;13;38.3218650818;106.699996948;27;107.434126854;
119;12;39.3680496216;118.312393188;21;103.637470186;13;39.3434104919;106.699996948;25;107.644797802;
120;12;39.3637466431;121.312393188;22;103.598723173;13;39.3644752502;107.699996948;25;107.850345135;
121;13;40.3598709106;120.940727234;21;104.168905199;13;39.3850288391;108.699996948;26;108.641499519;
122;13;39.4168891907;122.983779907;22;104.736427188;13;39.4641494751;109.699996948;26;109.454171181;
123;13;40.4736404419;122.029373169;23;105.297727466;13;39.5454139709;110.699996948;27;110.282492161;
124;13;40.5297698975;121.077598572;23;105.849623978;13;39.6282463074;111.699996948;27;111.120039463;
125;13;39.5849609375;125.029373169;25;107.389413834;13;39.7120018005;112.699996948;26;112.960018635;
126;13;41.6389389038;125.029373169;26;108.974940121;13;40.7959976196;114.699996948;30;113.855473518;
127;13;43.6914901733;123.029373169;26;109.607589126;13;41.8795471191;116.699996948;31;114.742476463;
128;13;42.8547592163;128.029373169;26;110.02939415;13;42.0742454529;118.699996948;31;116.614494205;
129;13;46.0029411316;124.312393188;24;110.460031807;13;43.1614494324;121.699996948;31;117.515484571;
130;13;48.0460014343;124.312393188;28;110.897653997;13;44.246547699;124.699996948;30;119.39205277;
131;13;49.0897636414;127.312393188;27;111.34101063;13;45.4392051697;129.699996948;30;120.339663386;
132;13;51.7341003418;127.312393188;27;111.78935039;13;47.5239601135;133.699996948;29;121.263574719;
133;12;52.7789344788;127.312393188;29;112.242312908;14;46.7263526917;137.699996948;26;122.161648154;
134;12;53.8360404968;130.312393188;33;112.699831963;14;46.8161621094;138.699996948;27;123.032662034;
135;12;56.8924255371;131.312393188;33;113.162044048;14;47.903263092;142.699996948;29;123.876251936;
136;12;55.9482078552;131.312393188;32;113.629206777;14;49.9876213074;142.699996948;27;124.692815185;
137;12;57.0035324097;133.594207764;36;114.026655078;14;48.0692749023;143.765014648;28;125.483391881;
138;12;59.4118728638;132.942276001;35;114.388338447;15;48.1483345032;144.977676392;28;126.249523997;
139;12;60.4271202087;132.076934814;36;114.769551635;15;47.2249488831;145.178665161;28;126.993122578;
140;12;60.4464149475;134.215820312;37;115.169098973;15;46.2993087769;146.298187256;28;127.716317892;
141;12;62.0694198608;133.358825684;37;115.585769296;15;47.3716316223;145.405517578;21;128.421335697;
142;12;62.0958404541;132.505737305;37;116.01832974;15;48.4421310425;139.298187256;22;129.009352207;
143;12;61.1253700256;134.656402588;38;116.465521097;15;47.5009346008;140.116470337;21;129.575703025;
144;12;62.1577339172;133.810562134;39;117.340978622;15;46.5575675964;144.116470337;21;130.083679676;
145;13;64.2074890137;134.60093689;38;118.178968668;14;47.6083641052;145.116470337;21;131.537433624;
146;14;67.2580871582;134.865310669;41;118.981712341;14;47.6537399292;150.116470337;21;132.084733605;
147;14;70.3094100952;134.420654297;40;119.75184679;14;50.7004699707;148.130599976;20;132.649767518;
148;14;73.361366272;133.691085815;40;120.492174506;14;52.8649711609;150.21383667;20;133.23121357;
149;14;76.4138641357;132.963562012;39;121.185131788;14;55.8029098511;151.297973633;21;133.827536702;
150;14;79.466758728;132.237365723;41;121.717061043;15;53.9306716919;157.3828125;19;134.437008858;
151;14;81.5199508667;132.511810303;40;122.25077498;15;55.0640945435;159.468170166;20;135.057731986;
152;14;83.5733261108;133.786193848;39;123.785085678;15;55.1057701111;157.468170166;17;135.687672734;
153;14;86.278503418;136.059799194;39;124.37130475;15;56.1571159363;158.468170166;17;136.324697852;
154;14;88.3318786621;138.33190918;39;124.957960606;15;57.2324676514;158.468170166;18;136.966615319;
155;14;90.3815612793;140.601837158;41;125.543933392;15;58.296661377;150.468170166;19;137.611216545;
156;14;91.485710144;143.868927002;40;126.128129959;15;60.3611221313;149.468170166;20;138.2563169;
157;14;92.5914916992;147.132522583;40;126.709493876;15;62.4256286621;148.068161011;20;138.899796247;
158;15;93.6988296509;149.392028809;37;127.287011385;14;64.489982605;147.700012207;18;139.539629698;
159;15;94.8076171875;151.646881104;37;127.859718919;14;66.5539627075;147.700012207;19;140.173919201;
160;15;95.917755127;153.896530151;40;128.426710129;14;68.6173934937;147.699996948;20;140.800909758;
161;15;96.0291824341;156.14050293;41;128.987137318;14;68.6800918579;151.699996948;22;141.419005871;
162;15;95.8873901367;165.896530151;40;129.540217876;14;68.741897583;147.699996948;20;142.026777029;
163;15;95.9247512817;166.511444092;41;130.085235357;14;67.8026733398;151.700012207;21;142.622958183;
164;15;94.0085296631;172.548110962;42;130.621540785;14;67.8622970581;147.699996948;20;143.206444025;
165;15;96.0544204712;177.584396362;42;131.148552299;14;65.9206466675;155.699996948;23;143.776277781;
166;15;97.572013855;175.620254517;43;131.665754795;14;66.9776306152;155.350036621;24;144.331641197;
167;14;95.1665725708;177.620254517;43;132.172697306;15;64.0331573486;161.284851074;25;144.87184;
168;14;95.2019271851;178.620254517;43;132.668992281;15;65.0871810913;159.464691162;25;145.396292686;
169;14;95.2530670166;183.620239258;44;133.154311895;15;66.1396255493;160.646026611;25;145.90451479;
170;14;96.2681274414;180.620254517;41;133.628384352;15;65.170211792;165.646026611;24;146.396112442;
171;14;97.2163085938;180.620254517;40;134.085212469;15;65.2396087646;164.446044922;20;146.870769024;
172;14;96.4924240112;186.620254517;40;134.469014406;15;66.2870788574;166.446044922;20;147.314495087;
173;14;98.5815429688;189.620254517;41;134.844968319;15;67.331451416;168.171920776;19;147.655845165;
174;14;98.6536865234;182.620254517;43;135.21284461;15;67.3458099365;169.171920776;21;147.988737106;
175;14;94.7444381714;185.620254517;45;135.572444677;15;66.3918533325;169.171936035;22;148.312469482;
176;14;93.8370285034;188.620254517;45;135.923598289;15;65.4312438965;164.171936035;21;148.626415253;
177;14;95.9049987793;182.896530151;46;136.217754841;15;66.462638855;165.064361572;21;148.881623268;
178;14;92.9921340942;186.72543335;48;136.445650816;15;67.4881591797;165.227401733;22;149.11689806;
179;14;92.0583114624;189.851974487;47;136.65857029;15;68.4941329956;164.227416992;24;149.343986511;
180;14;95.1119308472;181.851974487;49;136.868466854;15;66.5343933105;161.227416992;25;149.562521935;
181;14;91.1834640503;185.851974487;51;137.075105429;15;67.5562515259;163.227416992;27;149.772221088;
182;15;90.2436141968;189.851974487;47;137.278263569;14;68.5772171021;162.825317383;28;149.955245972;
183;15;92.3021087646;184.358963013;48;137.589426994;14;69.5805892944;161.825332642;28;150.097463608;
184;15;89.4498062134;184.358963013;50;138.845934868;14;67.6097412109;165.825317383;29;150.232495308;
185;15;89.6863174438;186.358963013;50;140.081632614;14;68.6232452393;166.825317383;31;150.360330105;
186;15;89.9189376831;188.358963013;50;141.29137969;14;66.6360321045;161.324295044;31;150.481015205;
187;16;90.1011962891;187.358963013;52;142.470508575;14;66.6480941772;160.432907104;32;150.594650745;
188;16;89.3399887085;186.896530151;51;144.614892483;14;67.6594619751;161.535186768;32;150.70138216;
189;16;89.5855712891;191.896530151;52;145.780991077;14;68.670135498;162.231246948;34;150.801393509;
190;16;91.383644104;196.896530151;53;146.908842087;14;70.6801376343;163.231246948;34;150.894901752;
191;16;92.7823257446;195.896530151;49;147.996208072;14;71.6801376343;163.431243896;29;150.98214817;
192;16;91.1201858521;197.896530151;50;149.041451931;14;72.6982116699;163.431243896;29;151.0;
193;16;88.3419265747;203.896530151;44;151.043505311;14;73.6999969482;164.431243896;26;151.0;
194;17;89.5339431763;207.896530151;43;152.036830425;14;74.6999969482;165.431243896;27;151.0;
195;17;92.6885757446;206.896530151;47;152.987226963;14;75.6999969482;166.031234741;27;151.0;
196;17;91.2797622681;211.896530151;47;153.895049334;14;76.6999969482;167.031234741;27;151.0;
197;17;90.6011886597;216.896530151;49;154.761011004;14;77.6999969482;168.031234741;27;151.0;
198;18;89.8943557739;221.896530151;49;155.586126804;14;78.6999969482;169.031234741;28;151.0;
