Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
68;4;27.6000003815;32.0;20;35.8955564499;9;37.844379425;60.3951339722;17;108.495337605;
69;4;27.6000003815;33.4071884155;21;35.999437809;10;37.844379425;63.8841705322;17;109.317689896;
70;4;28.46276474;33.0;21;36.1040788889;11;35.844379425;68.3938446045;18;120.162795305;
71;4;27.6000003815;35.0;22;36.2094033957;11;37.844379425;71.9173278809;19;121.518819332;
72;5;28.6000003815;37.1047019958;21;38.9720036983;11;40.169506073;71.9173278809;20;122.845577598;
73;5;30.0649986267;36.7000007629;21;40.3728613853;11;41.1845436096;72.9173278809;20;124.012042046;
74;5;30.1375198364;40.9068450928;22;41.4960227609;11;42.2000846863;73.9173278809;21;125.124202013;
75;6;31.369758606;44.0478820801;22;42.4025874138;12;42.4060668945;74.9173278809;21;127.123985291;
76;6;32.5353660583;43.1895904541;22;42.9770277143;12;43.2796783447;78.1200027466;20;128.149003029;
77;6;33.5999984741;44.6240539551;22;43.339438498;12;43.4381065369;81.3200073242;20;129.107492089;
78;6;32.5999984741;45.7302894592;24;43.7042423487;13;42.9097099304;84.3200073242;20;129.999040365;
79;6;31.8648586273;45.3261795044;24;44.0704420209;13;42.0758132935;87.3200073242;20;130.825419307;
80;6;29.6000003815;47.8967170715;25;44.4370697141;13;42.0218048096;92.3200073242;21;131.590143442;
81;6;30.6000003815;48.5843963623;25;44.8031935692;14;43.9711990356;97.0424194336;22;132.297996759;
82;6;31.6000003815;50.7078094482;25;45.1679215431;14;45.8445510864;100.320007324;24;132.954582334;
83;6;32.5999984741;52.8319244385;25;45.5304061174;14;43.9665374756;102.320007324;25;133.470238566;
84;6;32.5999984741;54.9564590454;26;45.8898465633;14;43.991897583;104.570404053;28;133.914929152;
85;6;32.5999984741;57.081161499;25;46.2454938889;14;42.0319213867;104.686141968;27;134.308410406;
86;6;32.5999984741;59.2057571411;21;46.5966516733;14;41.0673332214;105.807678223;25;134.569174528;
87;6;32.5999984741;61.3299942017;17;46.9426766634;14;40.090801239;106.93497467;26;135.843910694;
88;6;33.5999984741;61.3871231079;18;47.2829805017;14;39.515953064;107.067977905;28;136.249922633;
89;6;32.5999984741;64.4452285767;18;47.6170284748;14;40.5389938354;111.20652771;28;137.516902685;
90;6;31.6000003815;65.3073272705;19;47.944339931;14;41.6797332764;116.340858459;28;137.895613074;
91;6;31.6000003815;66.3649291992;19;48.2644873261;14;42.7103500366;121.479347229;30;138.32867527;
92;6;30.6000003815;67.2264938354;18;48.5770930052;15;42.8469238281;123.44821167;29;138.815941334;
93;6;30.3772468567;68.3264694214;18;48.8818293214;15;42.8932495117;125.569114685;29;139.3572644;
94;6;29.409696579;69.4247589111;22;49.1784157157;15;42.9447479248;129.689865112;30;139.952396631;
95;6;28.6000003815;68.5212402344;22;49.4262525439;15;43.001411438;134.452804565;32;140.600851297;
96;6;27.6000003815;68.5956420898;22;49.6407123208;16;45.2385597229;138.488540649;31;141.301769733;
97;6;27.4988307953;69.6556396484;20;49.8502831459;16;46.3522148132;139.65284729;32;142.053773165;
98;6;26.525806427;70.7154693604;20;50.0547021031;17;48.0493049622;141.67250061;31;142.854787707;
99;6;25.5514316559;71.7749633789;18;50.2537370324;18;48.1492996216;145.992141724;30;158.70189476;
100;6;24.975730896;72.833984375;18;50.4471871257;18;49.380355835;149.107284546;31;160.641189456;
