Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
45;5;34.9784240723;42.9238853455;17;81.25;5;30.4932594299;35.8359985352;9;41.8822096586;
46;5;36.0750007629;43.0999984741;19;81.25;5;30.5646629333;35.8359985352;10;42.1170994043;
47;6;37.0750007629;43.0999984741;19;81.25;5;30.6351299286;35.8359985352;12;42.348687768;
48;6;38.0750007629;43.0999984741;20;81.25;6;30.7046070099;35.8359985352;11;42.5768188238;
49;6;38.4749984741;43.0999984741;20;81.25;6;30.321182251;35.8359985352;12;42.8013556004;
50;7;38.4749984741;43.0999984741;15;110.0;6;30.8404064178;35.8359985352;13;43.0221780539;
51;7;37.4749984741;45.0999984741;15;112.012500763;6;30.9066524506;35.8359985352;14;43.2391810417;
52;8;35.4749984741;48.0999984741;11;138.546779633;6;29.5303668976;37.6559143066;14;43.4522730112;
53;9;35.4749984741;52.0999984741;10;141.412059784;7;28.3971500397;38.1103858948;10;49.3542335033;
54;9;35.4749984741;56.0999984741;10;144.597589493;7;30.7731437683;36.8359985352;10;49.6666718721;
55;9;36.9000015259;61.0999984741;11;146.252615929;7;31.8109264374;37.8359985352;11;49.9738765955;
56;9;38.9000015259;65.0999984741;11;147.126065731;7;31.3558254242;39.6756439209;11;51.5426216125;
57;9;39.9000015259;69.0999984741;11;147.755849123;7;32.2243690491;40.4010314941;11;52.7795860767;
58;9;41.5;72.0999984741;12;148.167107463;7;32.5121078491;41.8008766174;11;53.7647953033;
59;9;44.5;72.0999984741;12;149.211841464;7;32.7335853577;43.0761184692;11;54.2836618423;
60;9;46.5;75.7059173584;12;149.28774786;7;32.830947876;44.1200027466;11;54.7100820541;
61;9;49.4749984741;78.7288742065;13;149.36540699;7;32.9052200317;45.1200027466;11;55.130828619;
62;9;51.4749984741;78.7524108887;13;149.444797516;7;32.9798660278;46.1200027466;15;55.5449647903;
63;9;50.9000015259;81.776512146;14;156.517620325;8;29.8962001801;49.1200027466;14;55.951618433;
64;9;54.1563873291;85.9967193604;14;161.841759086;8;29.2448005676;52.9794158936;14;56.3499884605;
65;9;57.1502799988;89.7871856689;15;165.750740409;8;29.2448005676;54.6724967957;15;56.7393500805;
66;9;60.1834335327;89.9936523438;16;168.54974854;8;29.9698104858;53.8058013916;16;57.1190562248;
67;9;59.6234931946;93.184967041;16;169.54017508;8;29.9948291779;55.7953147888;16;57.4885401726;
68;9;59.7574729919;93.3420944214;16;169.95068109;8;29.2448005676;58.7953186035;16;57.8473198414;
69;9;59.3681182861;93.4125976562;17;170.32181704;8;29.2448005676;61.1591720581;18;58.1949942112;
70;10;59.4321861267;97.485206604;17;171.519774795;9;30.2448005676;64.2024230957;17;59.4906387329;
71;10;61.4519767761;97.5328674316;19;171.708169818;9;31.2448005676;67.2457199097;17;59.8068292141;
72;10;59.57081604;100.558769226;20;171.901307106;9;31.5654239655;70.2889862061;17;60.1207057238;
73;11;58.5901298523;107.71522522;20;173.099012136;9;31.5872459412;72.7776412964;18;60.4320172071;
74;12;59.6099014282;110.612121582;20;173.33608377;10;31.6103019714;74.8854904175;19;60.7405688763;
75;13;57.7336082458;117.212112427;20;173.578157306;10;31.6346321106;75.9901199341;19;61.0423845053;
76;14;57.7578163147;123.667419434;21;174.824975014;10;31.6591129303;76.5338134766;20;61.3407613039;
77;16;58.7825012207;127.695739746;19;175.128752232;11;31.6847953796;76.6316986084;19;61.6356211901;
78;16;58.9128723145;134.667419434;19;175.438882709;11;31.7116928101;76.7260894775;20;61.9269201756;
79;16;57.9438896179;140.135971069;21;175.75506568;11;31.7398147583;76.8169631958;20;62.2146445513;
80;17;57.575504303;145.195632935;21;176.076972723;11;29.2448005676;78.7782516479;20;63.4988011122;
81;17;57.6076965332;148.667419434;23;176.404248953;11;29.2448005676;80.9130401611;21;63.8050917387;
82;17;58.640422821;155.667419434;24;176.736514807;11;29.2448005676;83.0463638306;21;64.108263135;
83;17;60.6736526489;159.609237671;25;177.073368311;11;28.2448005676;85.1782226562;21;64.3595286608;
84;17;62.7073364258;162.702682495;25;177.414387941;11;27.2448005676;87.2861862183;21;64.5827875137;
85;18;64.7414398193;166.764633179;25;177.759134173;11;26.2448005676;89.3812484741;21;64.8080531359;
86;18;66.7759170532;170.027511597;25;179.107153773;11;25.2448005676;90.9980545044;19;65.0350720882;
87;18;70.8107147217;169.775009155;26;179.510480404;12;24.2448005676;92.1074752808;18;65.2635697126;
88;18;72.8457946777;171.020584106;26;179.918343425;12;24.0;93.2177124023;19;65.4932514429;
89;18;74.9918365479;172.267791748;28;180.330295444;12;24.0;94.3286056519;19;65.7238025665;
90;18;78.0330352783;171.516311646;28;180.745880246;12;24.0;95.4400177002;20;65.9548904896;
91;18;78.4745864868;173.765777588;29;182.164634109;12;24.0;96.5517730713;19;66.1861641407;
92;18;80.5164642334;177.015838623;28;182.661087751;12;24.0;97.6636962891;19;66.4172581434;
93;18;82.5586090088;177.266204834;32;185.363186717;12;26.0;101.057128906;19;67.6477943659;
94;18;82.3563308716;181.981262207;33;187.799483895;12;26.0480613708;104.828109741;20;67.9256728888;
95;19;82.91746521;186.729217529;32;190.026391983;12;26.0;108.047340393;22;68.2040362358;
96;19;84.3723983765;188.507965088;33;192.10435462;14;26.3295211792;110.215011597;20;68.4546247721;
97;20;84.745803833;189.314910889;33;194.916364551;14;26.3451080322;112.250213623;20;68.682623744;
98;21;85.5632019043;193.707778931;30;197.640202284;14;26.3612537384;114.269882202;17;68.9120980501;
99;22;88.1580200195;196.717849731;27;199.090108633;13;26.3779602051;115.289672852;18;69.1426266432;
100;22;89.2830200195;199.757415771;29;200.644149423;13;26.3952293396;116.309577942;20;69.3737925291;
