Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
69;9;39.0;52.0;11;81.0236976147;9;35.7841720581;44.8774375916;13;82.1160320044;
70;9;38.0;54.0;12;81.8547394276;9;35.9955787659;46.8774375916;14;82.7497500181;
71;9;37.0;55.0;12;82.6723415852;9;35.9955787659;48.8774375916;14;83.3530656099;
72;9;36.0;56.0;12;83.4733197689;9;35.9955787659;50.8774375916;14;83.9205721617;
73;9;35.0;57.0;13;85.2547491789;9;35.9955787659;52.8774375916;14;84.4483439922;
74;10;35.0;59.0;12;85.9390086532;9;35.9955787659;54.8774375916;16;84.9339702129;
75;10;35.0;61.0;12;86.6063178182;9;36.9955787659;53.8774375916;16;85.354187727;
76;10;34.4000015259;63.0;14;87.2540223002;9;35.9955787659;55.8774375916;16;85.7331855297;
77;10;34.4000015259;65.0;15;87.8799367547;9;35.9955787659;57.8774375916;15;86.0725077391;
78;10;34.4000015259;67.0;15;88.4823527336;9;36.9955787659;56.8774375916;16;86.37439394;
79;10;34.4000015259;68.0;15;89.060027957;9;35.9955787659;58.8774375916;16;86.6415520906;
80;10;32.4000015259;70.0;16;89.5317595005;9;35.9955787659;60.8774375916;17;86.8769612312;
81;10;31.3999996185;72.0;18;89.9537882209;9;36.9955787659;59.8774375916;17;87.0837045908;
82;11;30.3999996185;74.0;16;90.3608520031;9;35.9955787659;61.8774375916;18;87.1709104776;
83;11;30.3999996185;73.0;17;90.7523066998;9;35.9955787659;63.8774375916;17;87.1920785904;
84;11;28.3999996185;75.0;19;91.1278296113;9;37.9955787659;59.8774375916;17;87.2130866051;
85;11;27.3999996185;77.0;21;91.4873763323;9;35.9955787659;61.8774375916;16;87.2339268923;
86;12;27.3999996185;76.0;20;91.8311295211;9;35.9955787659;63.8774375916;14;87.2545919418;
87;12;26.0;78.0;20;92.1234468818;9;37.9955787659;59.8774375916;12;87.2750747204;
88;12;26.0;80.0;21;92.3931304514;9;35.9955787659;61.8774375916;12;87.295368433;
89;12;27.0;79.0;21;92.6500844657;9;35.9955787659;63.8774375916;12;87.3039131165;
90;12;26.0;81.0;21;92.8711151779;9;36.9955787659;62.8774375916;12;87.3039131165;
91;12;27.0;80.0;22;93.9945456982;9;35.9955787659;64.8774414062;12;87.3039131165;
92;12;29.0;81.0;22;94.0937280059;9;35.9955787659;66.8774414062;8;87.3039131165;
93;12;31.0;85.2459182739;22;94.1958594024;9;36.9955787659;65.8774414062;10;87.3039131165;
94;12;32.0;88.9909820557;23;94.3004027307;9;36.9955787659;64.8774414062;10;87.3039131165;
95;12;33.0;90.2324447632;24;94.4068619907;9;35.9955787659;66.8774414062;10;87.3039131165;
96;12;34.0;93.2266998291;24;94.5147787631;9;36.9955787659;65.8774414062;9;87.3039131165;
97;13;35.0;96.2215270996;23;94.6237306595;9;36.9955787659;64.8774414062;10;87.3039131165;
98;13;36.0;99.2168807983;23;94.7333278358;9;35.9955787659;66.8774414062;11;87.3039131165;
99;13;37.4000015259;99.2126922607;24;94.8432120681;9;36.9955787659;65.8774414062;8;87.3039131165;
100;13;38.4895362854;101.0;24;94.9530542493;9;36.9955787659;64.8774414062;9;87.350628376;
