Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
67;7;47.0375366211;59.5824737549;22;94.7287278175;4;27.841840744;36.6959991455;15;64.5241622925;
68;8;47.1999969482;61.6194267273;22;96.1436417103;4;27.841840744;37.6959991455;16;64.5241622925;
69;8;47.1999969482;63.6560440063;22;97.2744014263;4;28.841840744;35.6959991455;16;64.5241622925;
70;8;47.1999969482;65.692276001;22;98.2257556915;4;27.841840744;36.6959991455;15;64.5241622925;
71;8;48.1999969482;64.7280731201;23;99.0422091484;4;27.841840744;37.6959991455;18;64.5241622925;
72;8;47.1999969482;66.7633972168;21;99.8674645424;4;28.841840744;35.6959991455;18;64.5241622925;
73;8;47.1999969482;68.7981872559;21;100.693331242;4;27.841840744;36.6959991455;18;64.5241622925;
74;8;47.1999969482;70.8324203491;25;101.511322737;4;27.841840744;37.6959991455;19;64.5241622925;
75;9;47.1999969482;71.8660430908;24;102.313065767;4;28.841840744;35.6959991455;19;64.5241622925;
76;9;47.1999969482;72.8990402222;24;103.090713024;4;27.841840744;36.6959991455;19;64.5241622925;
77;9;47.1999969482;73.9313583374;25;103.83731246;4;27.841840744;37.6959991455;20;64.5241622925;
78;9;47.1999969482;74.9629821777;25;104.547098875;4;28.841840744;35.6959991455;20;64.5241622925;
79;9;47.1999969482;76.9938812256;26;105.215677738;5;27.841840744;36.6959991455;16;69.5241622925;
80;9;47.1999969482;78.0240325928;26;105.840095997;5;28.841840744;38.6959991455;16;69.6741623878;
81;9;47.1999969482;76.0534210205;26;106.418805122;5;30.841840744;37.6959991455;16;69.8209371567;
82;9;47.1999969482;76.0820236206;27;106.951532841;5;28.841840744;40.6959991455;16;69.9641208649;
83;9;47.1999969482;76.1098403931;26;107.439097404;5;28.841840744;43.6959991455;17;70.1033859253;
84;9;47.1999969482;76.1368560791;27;107.883183002;5;29.841840744;43.1380767822;17;70.2384462357;
85;9;47.1999969482;77.1630554199;27;108.286116123;5;28.841840744;45.1245727539;13;70.369058609;
86;9;52.1918754578;78.1884460449;27;108.650648117;5;28.841840744;47.1115112305;13;70.4950222969;
87;9;55.6650619507;79.2130279541;27;108.979770184;5;28.841840744;46.0989151001;14;70.6161794662;
88;9;58.0979766846;80.2367935181;28;109.257050514;5;26.841840744;48.0867958069;15;70.7324142456;
89;9;59.3257064819;81.25;28;109.344983101;5;26.1499996185;50.0751724243;16;70.843650341;
90;9;60.3344955444;82.25;29;109.412493706;5;27.1499996185;49.0640487671;16;70.9498500824;
91;9;61.3412475586;83.25;29;109.476792336;5;26.1499996185;51.0534286499;16;71.0510106087;
92;9;62.3476753235;84.25;29;109.5;5;26.1499996185;53.0433158875;16;71.1471610069;
93;9;63.3499984741;85.25;30;109.5;5;27.1499996185;53.0433158875;17;71.2383599281;
94;9;63.75;91.1500015259;30;109.5;5;28.1499996185;54.0433158875;17;71.3246912956;
95;9;63.75;94.1500015259;31;109.5;5;29.1499996185;55.0433158875;18;71.4062614441;
96;9;63.75;97.1500015259;32;109.5;5;30.1499996185;56.0433120728;18;71.4831962585;
97;9;63.75;99.9500045776;28;109.5;5;31.0996837616;57.0433120728;16;71.5241622925;
98;9;63.75;101.950004578;24;109.5;5;31.0996837616;58.0433120728;12;71.5241622925;
99;9;63.75;103.350006104;26;109.5;5;31.0996837616;59.0433120728;12;71.5241622925;
100;9;63.75;103.850006104;26;109.5;5;31.0996837616;61.0433120728;13;71.5241622925;
