Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
68;7;32.125;42.6059188843;17;58.1719858646;10;39.8874053955;49.9632110596;10;102.190419674;
69;7;33.125;44.6288757324;17;58.142629385;10;40.5160598755;51.1020050049;11;103.175422907;
70;7;34.125;46.6524085999;18;60.1921705008;10;40.0639419556;54.0316467285;11;103.977407217;
71;7;34.8703117371;48.9083137512;18;61.8317370415;10;35.9124603271;59.0768508911;12;104.533110619;
72;7;34.9046592712;52.0080451965;19;63.1139302254;11;34.9124603271;63.6143417358;11;105.062425137;
73;7;35.802444458;53.3849601746;20;63.9184402227;11;33.9124603271;66.1064529419;12;105.566859245;
74;8;35.6821937561;55.8811759949;19;64.3496162891;11;35.9124603271;66.1064529419;13;105.908150196;
75;8;35.4000015259;57.6748085022;20;64.5727690458;11;37.4666290283;68.6208190918;14;106.245683432;
76;9;35.4000015259;58.7863845825;20;64.8033055067;11;38.5124435425;72.6208190918;14;106.579001904;
77;9;35.4000015259;59.9016532898;20;65.0411521196;11;39.556892395;76.6208190918;15;106.907443047;
78;9;35.7984657288;60.3564682007;20;65.2861976624;11;39.5998687744;80.6208190918;16;107.230396748;
79;9;36.1460914612;60.8996162415;20;65.5382906199;11;39.6412849426;83.7781143188;18;107.547311068;
80;9;36.1638031006;61.9961433411;21;66.7972388268;11;37.9124603271;87.2312164307;18;107.857692719;
81;9;36.7415847778;64.8293151855;21;67.0378069878;11;40.1421661377;91.30909729;19;108.161105156;
82;9;38.2000312805;66.1980209351;21;67.2872160077;11;41.5694732666;95.38671875;20;108.453941345;
83;9;37.869354248;68.8851013184;22;68.5448937416;11;41.09582901;98.6614379883;22;108.738996983;
84;9;38.8843078613;71.9991455078;22;68.8702496886;11;40.1214866638;101.792564392;23;109.016018867;
85;9;37.4000015259;76.9481124878;22;69.2056372762;11;40.0714454651;104.919998169;23;109.284804344;
86;9;36.7605438232;79.6404418945;24;69.550493598;11;40.0956344604;106.838790894;24;109.545200109;
87;10;35.4000015259;82.3807678223;24;69.9042281508;11;40.1190719604;107.958572388;24;109.797097206;
88;10;34.7680969238;83.9095993042;23;70.2662213445;11;40.1417388916;109.074432373;24;110.024204731;
89;10;32.22914505;85.619392395;24;70.6337649822;11;40.1621818542;110.178909302;24;110.218415737;
90;11;31.6000003815;86.8140258789;24;70.9978084564;11;40.1796607971;111.268249512;25;110.356477261;
91;11;30.1948356628;87.9653396606;24;71.3681197166;11;40.1920852661;112.331756592;25;110.462373734;
92;11;29.6000003815;89.0821228027;24;71.7439782619;11;40.2016143799;113.380462646;26;110.566121578;
93;11;28.6278762817;90.1998672485;25;72.1246439219;11;41.2109527588;111.428192139;26;110.667546749;
94;11;28.6445579529;92.3182373047;23;72.5093598366;11;40.2200813293;112.474838257;24;110.76649332;
95;11;29.2421569824;92.0332946777;20;72.897357583;11;40.2289886475;113.520355225;23;110.862823486;
96;11;28.6781616211;93.5555038452;18;73.2878590226;11;41.2376556396;111.564666748;24;110.956418514;
97;11;29.0;94.6737518311;19;73.680082798;11;40.2460784912;112.607727051;21;111.047177792;
98;11;29.7999992371;95.9779205322;19;74.0732485652;11;40.2542495728;113.649475098;21;111.135020256;
99;11;28.0;94.224937439;19;74.4665792584;11;41.2621536255;111.689880371;21;111.219882965;
100;11;29.2351303101;95.5518722534;20;74.8593093157;11;40.2697906494;112.728927612;19;111.301720142;
101;12;30.375;99.1815948486;16;75.2506857514;11;40.2771568298;118.84589386;18;111.380503178;
102;12;31.375;97.5365600586;17;75.6399721503;11;40.2842483521;122.896324158;19;111.456219673;
103;12;32.232383728;95.9988555908;17;76.0264551044;11;40.2910614014;125.944770813;22;111.528872013;
104;11;31.2316474915;73.3785858154;18;55.4094458222;14;40.2975997925;128.19128418;19;132.59847641;
