Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
69;5;35.2514572144;44.8585472107;26;78.5896497965;6;26.8837528229;46.5264587402;15;68.0873075724;
70;6;35.373336792;43.8946800232;25;79.9708534479;7;27.319644928;49.4872207642;13;92.2636443377;
71;6;33.4755134583;44.8922767639;25;80.7761031389;7;29.3725452423;47.3635253906;13;94.126650095;
72;6;34.5;47.7425422668;27;81.2521388531;7;31.4274463654;47.3452301025;14;95.6822482347;
73;6;32.5;50.783493042;27;81.5622137785;7;27.1474304199;50.8876876831;15;96.9471204281;
74;6;32.5;50.8260612488;27;81.7404748201;8;26.199760437;53.8786773682;13;97.9593102932;
75;6;30.5;53.8702392578;28;81.8320155144;8;25.2537536621;56.8691749573;13;98.765529871;
76;6;29.5;56.9160079956;29;82.9266937971;8;25.6559486389;57.2844772339;14;99.4117747545;
77;6;30.5;57.9633483887;30;82.9744407535;8;24.2999992371;56.848865509;14;99.6655384302;
78;7;30.1000003815;62.01222229;30;83.0301680565;8;24.2999992371;56.8381729126;15;99.8583731651;
79;7;31.1000003815;62.0;31;83.0932664275;8;25.2999992371;58.8271942139;15;100.05647409;
80;7;31.1000003815;64.0;30;83.1631561518;8;24.2999992371;58.8160057068;15;100.258817196;
81;7;30.1000003815;68.1675567627;29;83.2392812371;8;24.2999992371;60.8046760559;17;100.464371324;
82;7;31.1000003815;68.619644165;29;83.3211060762;8;25.6952133179;63.1345939636;18;100.672108054;
83;7;31.1000003815;68.6605529785;30;83.408111155;8;27.7018642426;63.1121292114;18;100.88101089;
84;8;30.1000003815;71.7040557861;29;84.4997899532;9;27.2999992371;63.7706108093;18;101.090086937;
85;8;32.0999984741;72.3922805786;28;84.5456479192;9;28.2999992371;66.7594909668;17;101.277760625;
86;8;33.0999984741;73.7978210449;27;84.600200057;9;29.7219390869;66.0453796387;18;101.465798259;
87;8;32.0999984741;77.8475952148;28;84.6624703407;9;28.2999992371;69.7380447388;18;101.653135061;
88;8;34.0999984741;77.7794189453;26;84.7315416336;9;28.2999992371;72.7278671265;19;101.838794589;
89;9;32.0999984741;82.7715759277;20;94.8065500259;9;29.2999992371;72.7181396484;20;102.021890283;
90;9;33.0999984741;88.1621398926;21;95.3866821527;9;28.7488880157;74.9607696533;20;102.2016325;
91;9;36.0999984741;87.1410217285;22;95.9436710477;9;28.2999992371;78.7002487183;20;102.377326727;
92;9;34.0999984741;92.1220092773;22;96.4737123251;9;29.2999992371;78.6921691895;21;102.548379302;
93;9;34.0999984741;96.4509735107;23;96.9740648866;9;31.1181926727;83.7011642456;21;102.714292169;
94;9;36.0999984741;95.4509735107;24;97.4430188537;9;32.0379066467;88.710144043;18;102.874662995;
95;11;34.0999984741;100.450973511;22;97.879807055;9;33.054069519;90.7191162109;19;103.029179335;
96;11;35.0999984741;102.450973511;22;98.2844786644;9;31.869638443;95.2015151978;18;103.177615285;
97;11;35.0999984741;104.116584778;19;98.6577519774;9;31.8845844269;99.2650146484;19;103.319820762;
98;11;35.0999984741;105.175140381;16;99.0008612275;9;32.8988990784;100.325622559;17;103.455720305;
99;11;35.0999984741;106.232780457;16;99.3154101372;9;32.9125747681;101.383331299;15;103.585301399;
100;11;35.0999984741;108.205116272;18;99.6032377481;9;31.9256076813;105.438179016;15;103.708607435;
101;11;36.0999984741;110.282722473;20;100.86631;9;32.9380073547;106.490219116;16;103.825731158;
102;11;38.0999984741;113.358566284;21;101.030954778;9;32.9497795105;107.539505005;17;103.93680644;
103;11;40.0999984741;116.432525635;21;101.143214405;9;32.9609413147;108.586135864;18;104.042001247;
104;11;41.0999984741;119.504478455;22;101.253746271;9;32.9715080261;109.630187988;17;104.093593478;
105;11;42.5;119.57434845;23;101.3623209;9;32.9767112732;110.652610779;18;104.111007214;
106;11;41.5;122.642036438;24;101.468741655;9;33.9788551331;108.661178589;20;104.128675938;
107;11;41.5;126.707489014;25;101.572842419;9;32.9802970886;109.669685364;21;104.146550655;
108;11;42.5;127.770645142;27;101.674486578;9;32.9821166992;110.678131104;21;104.164589167;
109;11;42.5;128.831481934;29;101.773564219;9;33.984210968;108.686515808;21;104.182750463;
110;11;42.5;129.889968872;30;101.86999166;9;32.9857902527;109.694831848;22;104.20099771;
111;11;42.5;130.946105957;31;101.963708043;9;32.9876403809;110.703079224;23;104.219298124;
112;11;42.5;131.845489502;33;102.054674208;9;31.989490509;116.706344604;23;104.237621069;
113;11;42.5;131.912078857;36;102.57013768;9;31.9913444519;120.718490601;25;104.240149498;
114;11;45.3570137024;135.63671875;35;103.093255401;9;32.9917678833;121.721038818;25;104.23859787;
115;11;48.409324646;133.965118408;35;103.620589137;9;31.9914741516;125.721038818;24;104.237201691;
116;11;48.1620559692;135.294830322;36;104.148629606;9;32.9913482666;126.721046448;25;104.235944748;
117;11;48.4148597717;136.623321533;37;105.673912644;9;32.9913482666;127.721038818;27;104.23481369;
118;11;49.4673881531;138.948120117;38;106.253138959;9;32.9911346436;128.721038818;27;104.23379612;
119;12;50.5193138123;141.266876221;35;106.826244771;9;32.9910430908;129.721054077;27;104.232879639;
120;12;50.6826210022;143.577392578;36;107.39063257;9;32.9910430908;127.321044922;29;104.23205471;
121;13;50.7390632629;145.877807617;34;107.944129109;9;32.9908828735;130.321044922;27;104.231312752;
