Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
68;9;33.5;43.0;17;69.2097187042;7;30.236000061;63.9791412354;18;73.1336843967;
69;9;32.5;48.0;18;69.5568810701;7;29.236000061;65.2001800537;20;73.9993674755;
70;9;31.5;52.2909393311;18;69.8201109767;8;29.2999992371;67.2193069458;19;74.4042284489;
71;9;30.5;55.433807373;19;70.0883383751;9;30.2999992371;69.4232330322;18;74.5194208622;
72;9;30.1000003815;58.5780448914;19;70.3605791926;9;30.2999992371;71.5784835815;19;74.6989156008;
73;9;30.1000003815;61.1802902222;20;70.6358496547;9;30.2999992371;73.744758606;19;74.4459643364;
74;9;31.1000003815;63.1802902222;20;70.91316998;9;30.2999992371;75.9249267578;19;74.7335812449;
75;9;32.0999984741;66.1802902222;23;71.1915723681;9;30.2999992371;77.4414825439;20;75.0424816608;
76;9;33.0999984741;69.1802902222;23;71.4701067805;9;31.2999992371;75.6512298584;20;75.4071187973;
77;9;34.0999984741;72.1802902222;23;71.7478466034;9;30.2999992371;76.8743743896;21;76.8283654451;
78;9;35.0999984741;75.1467056274;24;72.023897171;9;29.2999992371;80.1124343872;19;77.4010938406;
79;9;34.0999984741;75.0119476318;24;72.2974010706;9;30.2999992371;80.3641357422;18;77.8335154057;
80;9;32.0999984741;77.1486968994;24;72.5675456524;9;30.2999992371;81.6135864258;19;78.3329056501;
81;9;31.1000003815;79.2837753296;24;72.8335671425;9;30.2999992371;82.8740386963;19;78.8897402287;
82;9;31.1000003815;78.4167861938;25;73.0947567225;9;30.2999992371;84.1426544189;20;79.4939955473;
83;9;30.1000003815;80.54737854;27;73.3504644632;11;32.2999992371;82.4162979126;18;80.1354209185;
84;9;30.1000003815;82.6752243042;28;73.6001041532;11;32.0;83.0130996704;18;80.8039081097;
85;10;31.1000003815;81.8000488281;27;73.8431532383;11;33.0;84.9653320312;19;81.4898443222;
86;10;30.1000003815;83.9215698242;28;74.0791563392;11;34.0;86.2341690063;19;82.1844623089;
87;10;30.1000003815;86.0395736694;29;74.3077247739;11;33.0;86.4952316284;17;82.8801231384;
88;10;31.1000003815;85.1538619995;29;74.5285378695;11;33.0;93.6437225342;18;83.5705096722;
89;10;30.1000003815;87.2642669678;28;74.7413397431;11;33.0;95.2935638428;18;84.2507004738;
90;10;30.1000003815;89.3706741333;28;74.9459392428;11;33.0;95.8254394531;17;84.9171447754;
91;10;31.1000003815;88.4729766846;28;75.142205894;11;33.0;96.2822875977;16;85.5675375462;
92;10;30.1000003815;90.571105957;28;75.3300674558;11;33.0;97.723815918;16;86.2006242275;
93;10;30.1000003815;92.6650314331;29;76.50832057;11;33.2999992371;92.9361114502;17;86.8159749508;
94;10;33.0999984741;89.75415802;30;76.6569339633;11;32.2999992371;93.1565856934;18;87.4137449265;
95;10;34.0999984741;93.5283584595;30;76.8027111888;11;32.2999992371;93.3845291138;19;87.9747419357;
96;10;32.0999984741;96.5978088379;30;76.9456352592;11;33.2999992371;86.5271148682;19;88.5213282108;
97;10;33.0999984741;96.6641693115;33;77.0857152939;11;32.2999992371;86.6806564331;20;89.0540046692;
98;12;34.0999984741;97.7274398804;30;77.2229838371;11;32.2999992371;84.3945846558;19;89.4981253147;
99;12;35.0999984741;97.7876358032;30;77.3574923277;11;32.2999992371;86.5547866821;19;89.8646569252;
100;12;34.0999984741;96.8448028564;31;77.4893096685;11;32.2999992371;88.7170333862;20;90.5869648457;
101;13;34.0999984741;95.8989868164;31;77.6185171604;11;32.2999992371;86.0303726196;20;91.3300032616;
102;13;35.0999984741;95.9502639771;32;77.7183151245;11;31.2999992371;90.1526794434;20;92.0905430317;
103;14;37.0999984741;93.9798660278;31;77.7766389251;11;32.2999992371;92.6332397461;22;92.8650712967;
104;14;37.0999984741;94.9793777466;31;78.8365185261;11;33.2999992371;92.1203231812;22;94.6498055458;
105;14;39.0999984741;96.9789428711;32;78.9879121184;11;33.2999992371;95.6118011475;22;96.480723381;
106;14;42.0999984741;95.9785461426;33;79.8678905368;11;35.2999992371;100.105415344;23;98.3747835159;
107;15;42.4239997864;97.978187561;32;83.0080781579;11;39.2999992371;99.5987548828;24;99.3305780888;
