Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
67;7;27.7768230438;34.0;14;36.2243257761;5;30.5999984741;46.1226959229;19;66.9990968704;
68;7;28.1042785645;35.3546905518;14;37.5325775146;5;30.5999984741;47.2318267822;19;67.2052648067;
69;7;27.5467967987;36.2291984558;13;38.5578416586;5;30.5999984741;48.3411941528;19;67.4122765064;
70;7;28.79596138;35.6162643433;13;39.3618223667;5;30.5999984741;49.4506149292;20;67.619748354;
71;7;29.3954811096;36.5807189941;14;39.8296005726;5;30.5999984741;49.0915679932;20;67.8272812366;
72;7;27.6000003815;38.4824295044;15;40.0818804502;5;30.5999984741;50.1361045837;20;68.034463644;
73;7;27.6000003815;38.7995147705;15;41.3336930275;5;30.5999984741;51.17943573;20;68.2408745289;
74;7;28.6000003815;37.8307037354;16;41.6046457291;5;30.5999984741;52.2215309143;19;68.4460880756;
75;8;30.1175556183;38.0;15;41.8745654821;5;30.5999984741;53.2623748779;18;68.6496765614;
76;8;29.6000003815;39.8951530457;15;42.1431013346;5;30.5999984741;55.3019561768;17;68.8512144089;
77;8;29.6000003815;40.9283599854;17;42.4099289179;5;30.5999984741;55.3402633667;17;69.050283432;
78;8;30.1773090363;41.0;17;42.6747498512;5;30.5999984741;57.2176399231;18;69.2464766502;
79;8;29.6000003815;42.5509490967;17;42.937292099;5;30.5999984741;59.2631378174;18;69.4394025803;
80;8;29.6000003815;44.5614051819;18;43.1973097324;5;30.5999984741;61.3070144653;18;69.6286897659;
81;8;29.6000003815;46.5719451904;19;43.454582572;5;30.5999984741;63.3005485535;19;69.7690320015;
82;9;29.6000003815;48.5825614929;17;44.7089130878;6;30.5999984741;64.3910598755;17;69.9034743309;
83;9;30.6000003815;51.5932502747;17;44.9601265192;6;30.5999984741;65.477104187;16;70.0351586342;
84;8;29.6000003815;49.6040077209;15;43.0468908548;7;30.5999984741;66.5613861084;15;72.2522363663;
85;8;29.6000003815;51.8277854919;14;43.2300724983;7;31.5999984741;68.636138916;15;72.426668644;
86;8;29.6000003815;53.8759613037;13;43.4093493223;7;32.5999984741;70.7087936401;15;72.5981080532;
87;8;29.6000003815;55.9244003296;13;43.5846908092;7;32.5999984741;72.7792510986;15;72.7663416862;
88;8;29.6000003815;56.2923469543;21;43.7560809851;7;32.5999984741;74.8474121094;16;73.9311814308;
89;9;29.6000003815;56.3780403137;17;46.2377980947;6;32.5999984741;69.9132080078;18;71.7755688429;
90;9;30.6000003815;57.4457550049;17;46.3979023695;6;32.5999984741;71.9765777588;19;71.969805479;
91;9;31.6000003815;58.4946746826;18;47.5580899715;6;32.5999984741;74.0374908447;19;72.1679708958;
92;10;32.5999984741;60.5435562134;13;47.6931602955;6;33.5999984741;73.095916748;20;72.3704488277;
93;10;33.5999984741;62.5923461914;11;47.8304124475;6;32.5999984741;75.1518554688;21;72.5776237249;
94;10;33.5999984741;64.6409759521;10;47.9693980217;7;32.5999984741;77.1885604858;17;72.7898697853;
95;10;33.5999984741;66.6893920898;9;48.1096962094;7;33.5999984741;75.3243942261;17;73.0075389147;
96;10;33.5999984741;68.0978317261;9;48.2509127259;7;32.5999984741;76.4636993408;18;73.2309484482;
97;10;33.5999984741;68.6254577637;9;48.3926776648;7;32.5999984741;77.6066894531;19;73.4603664875;
98;10;33.5999984741;68.6963424683;10;48.5346452594;8;33.5999984741;77.5536651611;17;73.658249855;
99;11;33.5999984741;70.7627182007;8;48.6764932275;9;32.5999984741;79.5710296631;15;73.838820219;
100;11;33.5999984741;72.82837677;8;48.8179205656;9;32.5999984741;81.5710296631;16;74.7157945633;
101;10;31.6000003815;68.3798370361;8;45.8721050024;10;33.5999984741;80.9544677734;15;78.6506540775;
102;10;31.6000003815;71.7639694214;10;45.9528151751;10;33.5999984741;84.3334503174;14;79.7690594196;
103;10;31.6000003815;73.797492981;10;46.0330563784;10;34.5999984741;87.7059555054;13;80.9199984074;
104;10;31.6000003815;75.1231384277;10;46.1126688719;10;35.5999984741;88.0701065063;13;83.1002223492;
105;10;31.6000003815;74.4041748047;12;46.1915085316;10;35.5999984741;92.4241943359;14;85.3456077576;
106;11;31.6000003815;74.446762085;11;46.2694455385;11;37.5999984741;97.7667007446;13;88.0363727808;
107;12;31.6000003815;74.4890060425;11;46.3463636041;11;40.2299995422;98.9563446045;15;90.4009469748;
108;12;31.6000003815;74.5308380127;12;46.422159791;12;39.7062797546;103.166229248;15;92.4894458055;
109;11;31.6000003815;74.5721893311;13;46.496743381;13;40.0546417236;107.389816284;15;94.3558602333;
110;11;31.6000003815;74.6130142212;13;46.5700352788;13;41.3030509949;107.292289734;16;95.8767911196;
111;11;31.6000003815;74.6532440186;13;46.6419668198;13;40.4000015259;109.68182373;17;97.1639959812;
112;11;31.6000003815;74.6928405762;14;47.7124801278;13;40.4000015259;111.376419067;18;99.4234699011;
