Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
48;5;29.5499992371;35.5;13;53.1888647079;5;20.0;25.9684867859;11;29.3456705809;
49;5;29.5499992371;35.5;14;54.5619924068;5;21.0;26.9684867859;11;29.6005163193;
50;5;30.5499992371;36.5;15;54.9410800934;5;22.0;27.9684867859;12;29.88499403;
51;6;29.5499992371;37.5;9;65.2894153595;5;23.0;29.145362854;12;30.2027932405;
52;6;29.625;39.5;9;66.0094063282;5;23.5;29.1734848022;13;30.55772686;
53;6;30.8777999878;42.5;8;66.6780151129;6;23.5;29.2011489868;10;30.9536039829;
54;6;30.8875999451;45.5;9;67.2743948698;6;24.5;27.5;11;31.3940551281;
55;7;31.625;48.3482894897;8;67.7028620243;6;23.5;28.5;11;31.8823058605;
56;7;32.625;49.5;10;68.1051137447;6;23.5;29.2811508179;11;32.4208972454;
57;7;33.5499992371;51.5;9;68.4816105366;6;24.5;27.5;11;33.0113649368;
58;7;33.5499992371;54.5;9;68.8332365751;6;24.5990867615;27.5;12;33.6538903713;
59;7;32.1553344727;55.5;9;69.1611994505;7;24.6137733459;27.5;11;35.3469572067;
60;7;31.2443141937;57.5;11;69.4669322968;7;24.5;29.5;11;36.1370575428;
61;7;31.625;60.5;12;69.7520096302;7;26.5;29.5;12;36.9704699516;
62;7;33.2720718384;60.6276702881;13;70.0180752277;7;26.6557216644;30.5;11;37.8392957449;
63;7;33.5499992371;61.7382164001;13;70.1627069712;7;25.5;32.5;11;38.733564496;
64;7;33.5499992371;62.75;14;72.3840163946;7;26.5;32.5;11;39.6416215897;
65;7;33.8627510071;63.8625259399;16;74.2749575377;7;25.5;33.5;11;40.528781414;
66;7;35.2609100342;62.63073349;16;75.876880765;7;26.5;32.5;11;42.3865243196;
67;7;34.3205337524;65.25806427;17;77.2337017059;7;27.7000007629;33.5;12;43.2608972788;
68;8;35.2658996582;65.0120544434;17;78.2096245289;7;28.7000007629;34.5;12;44.1018213034;
69;8;35.388092041;65.4081954956;19;78.7453231812;7;28.7000007629;35.5;13;44.8999887705;
70;8;35.4626808167;64.0;19;79.1552772522;9;28.7000007629;36.5;10;45.6484712362;
71;8;36.0599365234;64.0;20;79.4314007759;9;28.7000007629;37.5;10;46.3428896666;
72;9;36.1220626831;64.0;19;79.6633791924;9;28.7000007629;38.1059188843;10;46.9813330173;
73;9;35.2537536621;65.0;19;79.8962776661;9;28.7000007629;38.1288757324;9;49.2109413147;
74;9;34.6749992371;67.0;21;81.1296110153;9;29.0359992981;38.6649856567;9;51.1408336163;
75;9;36.6487045288;66.9614105225;21;81.4628905058;9;28.0340003967;40.0926895142;9;52.7997488976;
76;9;37.6747283936;69.0;21;81.8045256138;9;29.2123565674;39.4292640686;9;54.2228968143;
77;9;37.7002868652;71.0;23;82.1545939445;9;29.6871070862;39.6926727295;10;56.2987385988;
78;10;37.7253379822;73.0;22;82.513168931;9;29.3999996185;41.8254776001;10;57.177482605;
79;10;36.6749992371;76.0;23;82.8803112507;9;30.3999996185;43.8696327209;10;57.9906139374;
80;10;36.6749992371;79.0;24;83.2560600042;9;28.3999996185;46.3168487549;11;58.7469274998;
81;10;35.6749992371;79.2211914062;24;83.6404206753;9;27.3999996185;48.4169273376;11;59.4551582336;
82;10;37.2484283447;78.0;24;84.0333514214;9;26.3999996185;50.5171127319;11;59.9650853872;
83;10;38.3093223572;79.0;24;84.4347476959;9;25.3999996185;52.2824325562;12;60.4310282469;
84;10;36.3722381592;81.0;25;84.844424963;10;24.3999996185;54.371925354;12;60.9035518169;
85;10;35.4371986389;83.0;26;85.2621030807;10;23.3999996185;52.7222213745;12;61.3817812204;
86;10;34.5042037964;84.892616272;27;85.6873886585;10;22.3999996185;51.5553894043;13;61.8647742271;
87;10;33.5732269287;85.9755630493;27;86.1197583675;10;22.0;52.0;14;62.3515304327;
88;10;32.6442184448;87.0573730469;28;86.5585443974;10;23.0;51.0;14;62.8410013914;
89;11;32.4170761108;88.1378555298;27;87.002923727;9;24.0;51.0;14;63.332100153;
90;12;32.4916725159;89.2168426514;25;93.1695065498;8;23.0;46.0;14;58.0327973366;
91;12;33.5678329468;91.2941894531;25;93.6952781677;8;24.0;46.0;17;58.4537854195;
92;12;34.6453437805;93.369758606;25;94.219897747;9;25.0;46.0;16;58.876295805;
93;12;34.7239494324;95.4434280396;25;94.7045817375;9;26.0;46.0;16;59.2991552353;
94;12;34.7949523926;97.5150756836;28;95.1644487381;9;27.0;46.0;17;59.7212071419;
95;12;34.8617706299;99.5846176147;29;95.5699138641;9;28.0;47.0;18;60.141323328;
96;13;35.9293823242;103.21710968;26;101.924747467;8;26.3999996185;43.0;19;54.417683363;
97;14;37.9973907471;104.410133362;26;102.49793911;7;26.3999996185;44.0;19;54.65513587;
98;15;40.0653991699;105.4998703;27;103.060332775;7;26.3999996185;45.0;19;54.8936207294;
99;16;42.1329917908;106.586273193;26;103.609648228;7;26.3999996185;45.996383667;19;55.1326026917;
100;18;44.1455116272;107.669319153;22;124.143772602;6;24.3999996185;41.0564193726;20;35.3715407848;
101;19;41.909992218;112.149002075;22;125.660799503;5;22.3999996185;42.1157913208;20;35.6098923683;
102;20;44.0208778381;114.225318909;21;126.179061413;5;21.3999996185;43.1743621826;19;35.8471188545;
103;20;45.4777641296;117.298294067;21;126.677350998;5;20.3999996185;44.2320098877;20;36.08268857;
104;21;45.5803260803;120.367980957;23;127.154537797;5;21.3999996185;43.2886161804;20;36.3160839081;
105;21;46.6782913208;123.434402466;24;128.609776855;5;19.3999996185;43.3440628052;20;36.5468039513;
106;21;49.7714538574;123.497642517;24;131.972765684;5;18.3999996185;44.3982543945;21;36.7743680477;
107;21;54.1308135986;125.917617798;24;134.555585861;5;17.3999996185;45.4510993958;22;36.9983215332;
108;21;57.8670768738;128.340042114;26;137.175889611;5;16.3999996185;46.5025177002;21;37.2182369232;
109;21;59.5921401978;130.761383057;26;139.819647074;5;16.0;47.552444458;21;37.4337186813;
110;21;61.0547561646;133.178085327;26;143.474151134;5;16.0;48.6008148193;21;37.6444034576;
111;21;63.5229263306;135.586715698;26;147.188729286;5;17.0;47.7066230774;22;37.8499650955;
112;21;66.2950897217;137.984039307;27;150.9581846;5;18.0;47.7698135376;22;38.0501132011;
113;23;68.7702026367;141.367172241;25;154.740050197;4;19.0;47.8306808472;22;38.244594574;
114;23;71.2477416992;145.733627319;26;160.866448164;4;18.0;46.8891983032;22;38.433195591;
115;24;74.2026596069;151.312408447;25;166.873252749;4;17.0793190002;47.9453582764;23;38.6157393456;
116;24;76.1137771606;158.844589233;28;171.715170503;4;17.1030960083;48.9991645813;23;38.7920870781;
117;25;80.3329467773;163.330490112;27;176.265982151;4;17.1262321472;50.0506286621;23;38.9621362686;
118;25;81.6096115112;167.981643677;27;180.628089309;4;17.1486949921;51.0997772217;24;39.1258196831;
119;25;83.2298660278;172.431152344;28;185.811428547;4;17.1704597473;52.1466445923;24;39.283103466;
120;25;84.9253616333;176.841217041;29;189.840405107;4;17.1915035248;53.1912727356;24;39.3858294487;
121;26;86.5238113403;180.191879272;27;199.952394485;3;14.0;49.2000007629;23;34.0;
122;26;89.0549468994;185.44670105;28;204.101449847;3;14.0;50.2000007629;24;34.0;
123;26;91.5580444336;190.683395386;30;209.214280725;3;14.0;51.2000007629;24;34.0;
124;26;93.0349655151;196.903076172;31;213.328335285;3;14.0;52.2000007629;25;34.0;
125;26;94.4874191284;203.106918335;31;217.152557135;3;14.0;53.2000007629;25;34.0;
126;26;98.1158676147;210.166305542;33;220.717558384;3;14.0;54.2000007629;25;34.0;
127;26;101.854019165;219.057647705;33;224.258547187;3;14.0;55.2000007629;26;34.0;
128;26;107.008720398;227.213195801;34;227.651268005;3;14.0;56.2000007629;23;34.0;
129;26;113.17049408;232.372421265;35;230.979436517;3;14.0;57.2000007629;21;34.0;
130;26;117.339004517;240.53515625;37;234.278248906;3;14.0;58.2000007629;21;34.0;
131;26;122.213851929;248.144210815;41;237.540538549;3;14.0;59.2000007629;21;34.0;
132;26;129.394515991;250.318252563;42;240.75837338;3;14.0;60.2000007629;23;34.0;
133;26;131.425537109;257.894775391;43;243.921773791;3;14.0;61.2000007629;24;34.0;
134;26;134.966003418;262.92956543;46;247.018070698;3;14.0;62.2000007629;24;34.0;
135;26;139.411361694;265.478942871;47;249.931011558;3;14.0;63.2000007629;24;34.0;
136;26;139.998138428;270.817352295;49;252.665289402;3;14.0;64.1999969482;25;34.0;
137;26;139.450164795;272.161987305;51;255.318796158;3;14.0;65.1999969482;25;34.0;
138;26;139.855560303;274.512268066;54;257.870218873;3;14.0;66.1999969482;26;34.4200000763;
139;26;139.251464844;279.867553711;56;260.302578807;3;14.0;67.4940032959;28;34.8424363136;
140;26;139.621261597;286.702972412;57;262.604256272;3;15.0;65.7897033691;28;35.2637639046;
141;27;142.966369629;290.855957031;56;264.680925846;3;16.0;65.0846328735;28;35.6804304123;
142;28;146.217544556;294.564025879;57;295.321098924;3;17.0;64.3762969971;27;36.0889959335;
143;28;148.407577515;300.041259766;58;300.518185019;3;18.0;63.6622962952;28;36.4862470627;
144;28;146.592926025;309.121917725;60;304.892802119;3;19.0;62.940372467;28;36.8692951202;
145;28;149.772842407;311.604827881;60;308.434249401;3;20.0;62.2085075378;29;37.2356595993;
146;28;151.946640015;316.735626221;64;311.243369579;3;21.0;61.4649620056;29;37.5833215714;
147;29;152.113769531;321.867828369;53;313.479787707;3;22.0;60.7083244324;11;37.9107532501;
148;29;152.023773193;329.601165771;49;315.095055819;3;22.3999996185;59.9375267029;2;38.2169208527;
149;29;156.176300049;333.735290527;51;317.085844278;0;0;0;0;0;
