Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
20;2;19.9634819031;12.5;5;26.5569496155;2;20.4986934662;12.5;3;29.2759313583;
21;2;19.9753131866;12.5;5;26.6105561256;2;20.5870838165;12.5;3;29.6917257309;
22;3;19.9873752594;12.5;4;26.6651450396;3;20.6806373596;12.5;2;30.1284441948;
23;3;19.9996566772;12.5;4;26.72067523;3;20.7789001465;12.5;2;30.5834169388;
24;3;20.0121517181;12.5;4;26.7771017551;4;20.881269455;12.5;1;31.0533499718;
25;3;20.024848938;12.5;4;26.8343759775;4;20.9870033264;12.5;1;31.5343885422;
26;3;19.625;13.0503129959;4;26.8924454451;4;21.0952377319;12.5;1;32.0222206116;
27;3;18.0508003235;13.5;3;26.9512542486;4;21.2049999237;12.5;1;32.5122156143;
28;3;18.625;13.4756269455;3;27.0107431412;4;21.3152484894;12.5;1;32.9995918274;
29;3;19.625;13.5053710938;3;27.0708494186;4;17.625;14.5;2;34.4795999527;
30;3;18.0909404755;13.5;4;27.1315076351;4;17.625;16.5;2;35.117708087;
31;3;17.1045894623;14.5;4;27.1926498413;4;17.625;18.5;2;35.7666835785;
32;3;17.625;13.5;4;27.2542052269;4;16.9325561523;20.5;2;36.4264543056;
33;3;16.1321964264;13.5;4;27.3161010742;4;16.3587112427;22.5;2;37.0977932215;
34;3;16.625;13.5;4;27.3782629967;4;16.4175605774;24.5;2;38.7822966576;
35;3;17.625;13.6891317368;4;27.4406147003;4;17.4849720001;26.5;2;39.5122737885;
36;3;18.625;13.7203073502;4;27.5030794144;4;18.5618133545;28.1897277832;2;40.2611398697;
37;3;19.625;13.7515392303;4;28.5655794144;4;19.887544632;27.1897277832;3;41.0319452286;
38;3;20.625;14.2827892303;4;28.6680364609;4;18.9926490784;29.1897277832;4;41.8276124001;
39;3;21.625;14.3340187073;4;28.7715563774;4;19.1094512939;31.1897277832;3;42.6505182981;
40;3;21.625;14.3857784271;4;28.8760635853;4;19.2383060455;33.0028572083;4;43.502047658;
41;3;21.625;14.4380321503;4;28.9814800024;4;19.0;32.992515564;4;44.3821492195;
42;3;20.5208339691;13.5;6;29.0877257586;4;20.2749786377;30.1604194641;5;45.2889521122;
43;3;19.5447387695;14.5;6;29.1947193146;5;21.6956329346;30.1604194641;4;46.2184894085;
44;3;18.5688114166;15.5;6;29.3023779392;5;19.8689918518;32.1604194641;3;47.1122364998;
45;4;19.5930347443;18.5;5;29.41061759;5;19.2982406616;32.1604194641;4;47.9429665804;
46;4;20.617389679;21.5;6;29.5193532705;5;20.3062152863;33.1604194641;4;48.7871360779;
47;4;21.3263206482;23.5;7;29.6284989119;5;23.2392959595;34.1604194641;3;49.6319758892;
48;4;22.6664123535;25.5;7;29.737967968;6;23.2474784851;35.5;3;50.4643940926;
49;4;22.6910438538;27.5;9;29.8476731777;6;24.9249992371;36.5;5;51.2718099356;
50;4;22.7157268524;27.5;10;29.9575271606;6;26.9249992371;36.5;5;52.0429517031;
51;4;22.7404441833;27.5;11;30.0674425364;6;28.7370872498;36.5;5;52.7685083151;
52;4;22.7651748657;27.5;11;30.1773312092;7;29.8729133606;35.5;4;53.4415584803;
53;4;22.4027481079;28.3603382111;12;30.2871057987;7;30.02435112;34.5;4;54.0577414036;
54;4;22.8145980835;27.5;12;30.3966790438;7;30.1629905701;33.5;4;55.6151760817;
55;4;22.4265174866;28.4171886444;13;30.5059636831;7;31.2884140015;33.5;5;56.1641814709;
56;4;22.8638420105;27.5;14;30.6148732901;7;32.0097618103;35.5;5;59.0786602497;
57;4;22.8883457184;27.5;14;30.7233221531;7;33.0447540283;36.125;6;61.5823042393;
58;4;22.4603309631;28.5;15;30.8312249184;7;33.5959320068;37.6171875;6;63.701490283;
59;4;22.9370250702;27.5;16;30.9384977818;7;34.0601501465;38.9937896729;7;65.4773578644;
60;4;22.4815731049;28.5;16;31.0450577736;7;35.4466629028;40.2754020691;6;67.9568650723;
61;4;22.9851379395;27.5;17;31.1508231163;8;36.7660331726;41.4822807312;6;84.0122625828;
62;4;22.501739502;28.5;17;31.2557134628;8;37.9692764282;43.5;8;85.6674205065;
63;4;23.032535553;27.5;17;31.3596506119;8;39.4037475586;45.5;8;87.1425783634;
64;4;22.5208129883;28.5;17;31.4406147003;8;40.0355148315;48.5;8;88.4146355391;
65;4;23.0741386414;27.5;17;31.5030794144;8;41.7087554932;48.5;8;89.2514238358;
66;4;22.5249996185;28.5;17;31.5655794144;8;42.7667350769;49.5;9;89.9757543802;
67;4;22.5249996185;28.7827892303;17;31.628036499;8;43.2221870422;50.5;10;93.5765556097;
68;4;22.5249996185;28.8140182495;18;31.690372467;8;45.027305603;51.0800018311;11;96.5758470297;
69;4;23.1303329468;27.5;18;31.7525100708;8;46.0996780396;51.5082702637;11;99.0646936893;
70;4;22.5249996185;28.5;18;31.8143725395;8;47.3224449158;50.8158721924;12;101.072577238;
71;4;22.5249996185;28.9071865082;18;31.8758842945;8;47.0847663879;52.0;11;102.514932156;
72;4;23.1720733643;27.5;18;33.1144890785;8;44.6821861267;55.0;13;103.632817507;
73;4;22.7770004272;29.0;19;34.1330904961;10;44.5010490417;55.3453598022;12;104.274929047;
74;4;23.6799468994;28.3899993896;20;34.9656646252;10;42.843875885;56.4309539795;13;104.832944155;
75;4;23.867275238;28.6872596741;19;35.6476097107;11;42.843875885;59.5166969299;13;106.412390471;
76;4;24.0207118988;28.9097423553;20;36.0634951591;11;43.5499992371;62.6023826599;13;107.091608405;
77;5;24.1142864227;29.0;19;36.296741724;11;45.7823753357;61.5166969299;13;107.794012904;
78;5;24.1667671204;29.0;17;36.5273644924;12;46.8867340088;62.5166969299;13;108.517263889;
79;5;23.380657196;30.0;17;36.7548844814;12;47.7128601074;63.5166969299;14;110.25857389;
80;5;24.2698478699;29.0;17;36.9788467884;12;49.8039321899;64.5166931152;15;111.044748068;
81;5;24.3202400208;29.0;18;37.1988244057;12;49.897064209;67.5166931152;16;111.842842221;
82;5;22.2999992371;31.0;18;37.4144201279;13;49.3915328979;70.5166931152;16;112.649062037;
83;5;23.2999992371;31.0;18;37.6252703667;13;48.4865760803;73.5166931152;16;113.459462762;
84;5;23.4926528931;32.0;18;37.8310465813;13;45.5813941956;77.5166931152;16;114.270064116;
85;5;23.5129203796;33.0;20;38.0314555168;13;43.9500007629;80.5166931152;18;116.076969028;
86;5;23.5324382782;34.0;20;38.2262420654;13;42.9500007629;84.4123077393;18;116.906476498;
87;5;21.551202774;36.0;21;38.4151887894;13;43.6566543579;88.4848327637;19;117.725769043;
88;5;20.5692081451;38.0;21;38.5981154442;13;42.75;90.5552825928;20;118.531803846;
89;5;19.5864582062;40.0;22;38.7748799324;13;41.75;93.6235809326;20;119.32196331;
90;5;18.6029548645;42.0;23;38.9453754425;13;41.75;96.3524093628;21;120.094085693;
91;5;17.6187095642;44.0;23;39.1095309258;13;41.3499984741;98.4339294434;21;120.846464992;
92;5;17.333732605;46.0;23;39.2673082352;13;41.3499984741;100.513366699;22;121.577834606;
93;5;17.348033905;48.0;23;39.3670067787;13;43.3499984741;103.537643433;22;122.287326813;
94;5;17.3500003815;49.6835021973;23;39.4546494484;13;45.3499984741;105.644515991;26;122.97442615;
95;5;17.3500003815;50.7273254395;24;39.5389428139;13;46.8243637085;107.748291016;27;123.638908982;
96;5;17.3500003815;51.7694702148;25;39.619869709;13;47.8739204407;109.77684021;29;124.280789852;
97;5;17.3500003815;52.8099365234;25;39.6974310875;14;46.2739181519;111.899291992;28;124.900259137;
98;5;17.3500003815;53.8487167358;25;39.7716441154;14;45.75;114.019012451;31;125.497638226;
99;5;17.3500003815;54.8858222961;25;39.8425402641;14;45.75;116.136047363;31;126.040789962;
100;5;17.0;53.9212722778;25;39.9101653099;14;46.75;115.217880249;31;126.500258327;
