Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
84;5;22.2999992371;29.0;18;36.4064661264;8;34.0816383362;63.140625;30;65.7470159531;
85;5;22.2999992371;29.0;19;36.428878665;9;34.4622802734;64.2826385498;29;66.4737154841;
86;6;22.2999992371;29.0;18;36.4513280392;9;32.2619400024;66.8239746094;29;66.8534609675;
87;6;20.2999992371;30.0;17;36.4738043547;9;32.2619400024;65.9997253418;30;68.2474868894;
88;6;19.2999992371;31.0;18;36.4962974787;10;31.2619419098;69.1843948364;30;68.8050405979;
89;7;18.2999992371;32.0;16;60.5187973976;10;32.0999984741;71.9358825684;30;69.3959413767;
90;7;20.2999992371;31.0;15;62.2212941647;10;33.0999984741;72.1190643311;31;70.0213569403;
91;8;22.2999992371;31.0;12;86.6099537611;10;32.0999984741;76.1190643311;32;70.6823430657;
92;8;24.2999992371;33.0;10;90.0017710924;11;32.0999984741;80.1190643311;29;71.37979877;
93;8;27.2999992371;36.0;10;92.7832795382;11;32.0999984741;83.1190643311;26;72.1144088507;
94;8;28.2999992371;40.0;10;94.9727318287;11;32.0999984741;86.1190643311;29;72.8865741491;
95;8;29.2999992371;43.0;10;96.6359997988;11;32.0999984741;89.1190643311;29;73.6963216066;
96;8;30.2999992371;46.0;11;97.5911048651;11;32.0999984741;92.1190643311;30;74.5431993008;
97;9;31.2999992371;49.0;10;98.2577399015;11;32.0999984741;94.5446166992;28;75.4261562824;
98;9;32.2999992371;52.0;10;98.7199368477;11;33.0999984741;93.7558288574;28;76.3434146643;
99;9;33.2999992371;55.0;10;98.7419531345;11;32.0999984741;95.9652252197;28;77.2923396826;
100;9;34.2999992371;58.0;10;98.7638677359;12;32.0999984741;98.1715698242;28;78.269329071;
