Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;19.625;12.5;7;29.6789975166;2;20.5249996185;14.5;5;30.4090241194;
22;2;19.625;12.5;7;30.1151270866;2;20.5249996185;14.5;5;30.4455316067;
23;2;19.625;12.5;7;30.5695996284;2;20.5249996185;14.5;5;30.4824572802;
24;2;19.625;12.5;8;31.0391392708;2;20.5249996185;14.5;6;30.5197787285;
25;2;19.625;12.5;9;31.5199065208;3;20.5249996185;14.5;5;30.5574725866;
26;3;19.625;12.5;7;32.007601738;3;20.5249996185;14.5;6;30.5955142975;
27;3;19.625;12.5;6;32.4976010323;3;20.5249996185;14.5;7;30.633878231;
28;3;19.625;12.5;7;32.9851250648;4;20.5249996185;14.5;6;30.6725378036;
29;3;19.625;12.5;6;33.465420723;4;18.5249996185;15.5;6;30.7114654779;
30;3;17.625;13.5;6;33.9339466095;4;17.5249996185;16.5;6;30.7506330013;
31;3;16.625;14.5;6;34.3865451813;4;16.5249996185;17.5;5;30.7900111675;
32;3;15.625;15.5;6;34.8195896149;4;15.5249996185;18.5;5;30.8295701742;
33;3;14.625;16.5;4;35.2300891876;4;14.5249996185;19.5;5;30.8692797422;
34;3;14.0;17.5;4;35.6157541275;4;14.0;20.5;5;30.9091088772;
35;3;14.0;18.5;5;36.9750175476;4;14.0;21.5;5;30.949026227;
36;3;15.0;20.0;7;37.3370096684;4;14.0;22.5;6;30.9890002012;
37;3;16.0;21.0149993896;7;37.6720974445;4;14.0;23.5;6;31.0289990902;
38;3;16.0;22.0302963257;7;37.9806125164;4;14.0;24.5;6;31.0689907074;
39;3;16.0;23.0458831787;8;38.2633554935;4;14.0;25.5;5;31.108943224;
40;3;16.0;24.0617580414;8;38.5214937925;4;14.0;26.5;6;31.1488244534;
41;3;16.2600631714;24.5;8;38.7564646006;4;14.0;27.5;6;31.1886029243;
42;3;17.0;23.0943546295;9;38.9698839188;4;14.0;28.5;6;32.2282471657;
43;5;16.2749786377;23.5;6;39.1634657383;4;15.0;29.5;5;32.3277261257;
44;5;16.282617569;24.5;6;39.2905418873;4;16.0;30.5;5;32.4299733639;
45;5;17.0;23.1452713013;5;39.3255085945;4;16.0;31.5;9;32.5350278616;
46;5;16.0;24.1627540588;6;39.3609591722;5;16.0;32.5;7;42.6429212093;
47;5;16.0;25.1804790497;6;39.3968753815;5;17.0;34.5;7;43.1536761522;
48;5;17.3142967224;25.1804790497;6;39.4332377911;5;18.0;36.5;9;43.6417073011;
49;5;18.0;26.1804790497;5;39.4700255394;5;19.0;35.5;9;44.1057550907;
50;5;19.0;27.1804790497;6;39.5072168112;5;18.0;34.5;11;44.5452281237;
51;5;20.3391227722;28.1804790497;5;39.5447884798;5;19.0;35.5;11;44.9444711208;
52;5;21.0;29.1804790497;7;39.5827163458;6;20.0;37.5;10;45.3347423077;
53;5;21.9811115265;27.5;5;39.6209751368;6;21.0;39.5;11;45.7018944025;
54;5;21.625;28.3104877472;5;39.6595385075;6;22.0;41.5;9;46.0471662283;
55;5;21.9983959198;27.5;6;39.6983793974;6;23.0;42.5;10;46.3720080853;
56;5;22.0071353912;27.5;7;39.7374696732;6;24.0;41.5;8;46.6779961586;
57;5;21.625;28.3687343597;7;40.7767804861;6;24.5249996185;40.5;8;46.9667584896;
58;5;22.625;29.3883895874;7;41.8562822342;6;24.5249996185;39.5;6;48.1358399391;
59;5;25.033662796;30.5;9;41.9871286154;6;25.5249996185;39.5;6;48.3875461817;
60;6;25.625;33.4279708862;8;57.121265769;6;26.5249996185;39.5;6;48.6277966499;
61;6;26.8777999878;36.4478683472;8;58.0086859465;6;26.5249996185;39.5;7;48.480078578;
62;6;28.8875999451;39.4678153992;11;58.8187477589;7;26.4349994659;39.5;7;48.3850288391;
63;6;30.0695075989;41.1059188843;13;59.5505921841;7;26.3540000916;39.5;7;48.3392617702;
64;6;31.2864990234;41.5;14;60.206707716;7;26.2810993195;38.9580001831;7;48.3276058435;
65;6;31.0125045776;43.1524085999;14;60.7920614481;7;26.7671737671;38.8122024536;7;49.2605221272;
66;6;31.3259296417;43.5;16;61.3132266998;7;26.9708862305;39.1403236389;9;50.0388026237;
67;6;31.0304775238;45.2011871338;16;61.7775936127;7;27.1409072876;39.3834457397;9;50.5796029568;
68;6;28.8768863678;46.5;15;62.1927348375;7;27.2586688995;39.5;10;50.9030833244;
69;6;28.4618492126;46.5;15;62.4722340107;7;27.3287677765;39.5;10;51.2745454311;
70;6;27.9753131866;48.5;15;62.637257576;7;27.4036846161;39.5;9;51.6290376186;
71;6;28.5034923553;48.5;14;62.8049260378;7;27.4833908081;39.5;9;51.9984500408;
72;6;28.5245800018;49.5;14;63.3651101589;7;27.567779541;39.5;9;52.3820109367;
73;6;28.1586742401;51.3603363037;15;65.5152776241;7;27.6566677094;39.5;10;52.77866292;
74;6;28.3976993561;52.9057579041;15;67.3170464039;7;27.7497787476;39.5;11;53.187053442;
75;6;28.5872535706;54.3427505493;15;68.8176572323;8;27.8467502594;39.5;8;77.6055364609;
76;6;28.7350826263;54.9072189331;17;70.0668580532;8;26.9471244812;41.5;9;82.3218040466;
77;6;28.8492527008;55.3394241333;17;70.94876194;8;28.1072502136;44.5;9;85.4719679356;
78;6;28.9038982391;55.6028175354;17;71.3828046322;8;29.2769603729;47.5;9;88.0848712921;
79;6;28.9178848267;55.6556892395;19;71.6846535206;8;29.7855548859;50.5;9;90.190058589;
80;7;29.4762554169;54.5;18;71.9440851212;8;29.9863834381;53.5;9;91.6795903444;
81;8;28.2999992371;56.5;17;72.2062408924;8;30.66746521;55.5;9;93.8858003616;
82;8;26.9594154358;56.8218421936;17;72.4706971645;8;32.8765678406;57.5;11;94.7255795002;
83;8;25.9730587006;57.8794250488;18;72.7370083332;8;31.6872711182;61.1650238037;12;95.5192898512;
84;8;26.2999992371;58.8218421936;17;73.0047094822;8;30.8765201569;64.1960754395;11;96.2975343466;
85;8;27.2999992371;60.8218421936;18;73.2733201981;8;30.4978408813;66.5;9;97.0530053377;
86;9;28.2999992371;62.8218421936;17;73.5423471928;8;29.2383880615;70.2612380981;11;97.7793943882;
87;9;28.2999992371;64.8218383789;15;74.8112888336;8;28.7155818939;70.5;11;98.4716397524;
88;9;29.2999992371;67.8218383789;16;75.0796380043;8;28.7366218567;72.5;10;99.1260619164;
89;9;30.2999992371;70.8218383789;15;75.3468868732;8;29.5198535919;74.5;11;99.7403905392;
90;9;30.2999992371;73.8218383789;18;75.6125302315;8;30.5420360565;77.5;11;100.313684464;
91;9;30.2999992371;76.8218383789;19;75.8760704994;8;31.5647659302;80.5;12;100.846178174;
92;9;30.2999992371;79.8218383789;17;76.1370213032;8;32.5880203247;83.4278564453;11;101.322911382;
93;10;30.2999992371;81.4838562012;18;76.3949120045;8;33.6117744446;85.4526672363;10;101.728813171;
94;10;30.2999992371;82.5440063477;20;76.6492905617;8;34.6360054016;87.4778137207;9;102.101552725;
95;10;30.2999992371;83.432800293;20;76.8997275829;8;35.6606826782;89.5032653809;8;102.543879509;
96;11;30.2999992371;84.5160903931;19;77.1458189487;8;36.6857757568;91.5290222168;7;102.848686576;
97;11;31.2999992371;85.5979003906;19;77.3871889114;8;37.7112426758;93.5550537109;10;103.082642436;
98;11;32.2999992371;86.6781005859;20;77.6234929562;8;38.7370567322;95.5813522339;13;103.19952023;
99;11;33.2999992371;87.7565612793;20;77.8544182777;8;38.0;93.6079025269;14;103.318408847;
100;11;33.6749992371;88.833190918;20;78.0796866417;8;37.7895469666;93.6346817017;15;103.43905592;
101;11;33.6749992371;89.6078796387;20;78.299053669;8;38.8161392212;95.6616744995;15;103.561210275;
102;11;31.6749992371;88.6805496216;19;79.4944677353;8;38.0;93.6888656616;15;103.684623957;
103;11;31.6749992371;89.7422103882;19;79.6819815636;8;37.8697967529;93.7162322998;15;103.809050202;
104;10;32.2999992371;90.7909088135;19;79.8644833565;9;38.8967666626;95.7437438965;19;104.037240744;
105;10;33.5340423584;88.8380126953;19;80.0418554544;9;38.0;93.7713928223;19;104.152666926;
106;10;34.5386314392;88.1834945679;21;80.2140086889;9;37.9507484436;93.7991638184;18;104.269416928;
107;11;35.543258667;89.2273101807;20;80.3808839321;9;38.9776611328;95.8270111084;19;104.387157321;
108;10;30.2999992371;85.2694625854;20;65.5424488783;10;38.0;93.8549423218;19;119.505570889;
109;10;30.2999992371;88.2338943481;18;65.6986961365;10;39.0;94.8829116821;19;119.730778933;
110;10;30.2999992371;91.288192749;19;65.8496425152;10;41.0575256348;98.3140258789;19;119.839007378;
111;10;30.2999992371;93.340133667;21;65.9953262806;10;42.083694458;101.350021362;20;119.948116779;
112;11;30.2999992371;95.3897705078;21;66.1181670427;10;42.6095733643;104.385993958;20;120.057745934;
113;12;30.2999992371;96.482711792;20;66.2042261362;10;42.6351089478;107.421913147;21;120.167561054;
114;12;30.2999992371;96.5429534912;22;66.2514331341;10;43.6602630615;107.457748413;22;120.277253866;
115;14;30.2999992371;96.5760040283;21;66.2733153105;10;42.685005188;110.493469238;23;120.386540174;
116;14;30.2999992371;96.5913238525;21;66.2953014374;10;42.7093009949;113.529052734;23;120.495159149;
117;14;30.2999992371;96.6067199707;22;66.3173824549;10;43.7331123352;113.564468384;26;120.602872849;
118;14;30.2999992371;94.6067199707;21;66.3395489454;10;42.7564125061;113.599693298;22;120.709465742;
119;14;30.2999992371;93.6067199707;22;66.3617914915;10;42.7791786194;114.63469696;21;122.697054386;
120;14;30.2999992371;94.6067199707;19;66.3841004372;10;42.8013839722;115.797531128;21;124.599330187;
121;14;30.2999992371;95.6067199707;20;67.4064661264;10;41.8230133057;115.968635559;23;126.371109724;
122;14;31.2999992371;97.6067047119;22;68.2270078659;10;41.8440513611;117.147781372;24;127.981755018;
123;14;32.2999992371;97.1539077759;22;69.0663129091;10;42.8644790649;119.334663391;24;129.520364523;
124;14;32.2999992371;100.626861572;22;69.9210863113;10;43.8842849731;118.52885437;25;130.770541668;
125;14;32.2999992371;102.100349426;22;70.7880096436;10;43.9034690857;117.729804993;26;131.858924866;
126;14;32.2999992371;103.571273804;23;72.6638504267;10;42.9220199585;119.93687439;27;132.804111958;
127;14;33.2999992371;103.036628723;24;74.605558157;11;43.9399337769;119.14932251;25;133.734855413;
128;14;35.2999992371;107.49356842;24;76.6133078337;11;42.9572181702;121.366279602;26;134.446819067;
129;14;37.2999992371;110.939498901;25;77.6876580715;11;42.9738693237;123.58681488;26;134.879926205;
130;15;38.2999992371;114.37210083;24;78.7695636749;11;42.9898910522;120.809921265;27;135.227463722;
