Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
80;8;28.0195388794;52.0;14;60.6741505861;8;30.4249992371;39.5;18;48.5603394508;
81;8;27.1259326935;55.0;15;61.1509209871;9;31.2835292816;39.5;17;50.2615022659;
82;9;25.8394432068;57.0;13;61.6184321642;9;30.763999939;40.0800018311;18;52.6357288361;
83;9;26.4780769348;61.1319656372;13;62.0766872168;9;32.0259399414;41.5082702637;18;53.8069921732;
84;8;23.9760398865;56.1319656372;14;61.2558312416;10;34.2329063416;43.8158721924;16;55.1951470375;
85;8;24.9922618866;59.1236953735;15;61.635944128;10;35.5952110291;46.6342849731;16;55.4216153622;
86;8;25.5276203156;56.0;15;62.005348444;10;36.6349029541;49.4708557129;17;56.5634877682;
87;8;27.5569210052;57.0;15;62.3643605709;11;35.0789985657;55.4452362061;16;56.7640182972;
88;8;27.221496582;60.0;14;62.7133266926;11;35.394493103;58.2130813599;17;58.5832440853;
89;8;24.221496582;59.2480926514;14;62.9666602612;11;34.721572876;61.5479354858;19;59.5550544262;
90;8;23.0665149689;60.2793426514;15;63.2044241428;11;33.5298042297;64.4135437012;19;61.6967074871;
91;8;22.5897579193;61.0;16;63.4417510033;11;34.950717926;65.5479354858;20;63.6012965441;
92;8;23.0;61.0;16;63.6783256531;11;37.0203056335;68.4708557129;21;65.3369665146;
93;8;22.0;62.0;17;63.9138240814;11;38.4676704407;71.9906158447;21;66.6564297676;
94;8;22.0;64.0;19;64.1302793026;12;39.6198768616;75.0;16;67.9573245049;
95;8;23.0;67.0;19;64.313346386;12;40.185459137;79.0;16;69.1939839125;
96;8;22.6593055725;69.0;19;64.496358633;12;38.4410133362;84.0;17;70.5084024668;
97;8;23.0;70.0;19;64.6789484024;12;37.4588317871;89.0;15;71.9018877745;
98;8;23.0;70.5254974365;20;64.8607487679;12;38.0;91.0;16;73.3741738796;
99;8;22.6998519897;72.0;20;65.0413959026;12;39.0;95.0;16;74.9229613543;
100;8;23.0;73.0;21;65.2205321789;12;37.5143318176;100.0;17;77.5434758663;
101;8;23.0;73.6136245728;22;65.3978099823;12;39.5334320068;103.276702881;18;79.2580958605;
102;8;23.125;74.0;22;65.5728943348;12;41.0;107.276702881;18;81.0267304182;
103;8;24.0;71.0;23;65.7454650402;12;42.5723800659;110.299240112;22;82.8356508017;
