Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;20.3840179443;12.5;4;28.5969524384;1;17.625;12.5;6;25.0;
22;2;20.4343147278;12.5;5;28.8272669315;1;17.625;12.5;6;25.0;
23;3;20.4861354828;12.5;4;29.0635137558;1;17.625;12.5;6;25.0;
24;3;20.5392913818;12.5;3;29.3047437668;1;17.625;12.5;6;25.0;
25;3;20.5935668945;12.5;3;29.5499100685;1;17.625;12.5;8;25.0;
26;3;20.6487293243;12.5;3;29.7978844643;1;17.625;12.5;8;25.0;
27;3;20.7045249939;12.5;3;30.0474758148;1;17.625;12.5;8;25.0;
28;3;20.7606811523;12.5;3;30.2974534035;1;17.625;12.5;8;25.0;
29;3;20.8169269562;12.5;3;30.5465683937;1;17.625;12.5;8;25.0;
30;3;18.8729782104;13.5;3;30.7935810089;2;17.625;12.5;6;37.75;
31;3;17.9285564423;14.5;4;31.0372834206;2;16.625;13.5;8;38.3874998093;
32;3;16.9833889008;15.5;4;31.2765240669;2;16.625;14.5;7;38.9715299606;
33;3;16.625;14.5;3;31.5102291107;2;16.625;15.5;7;39.4994401932;
34;3;15.625;14.5;3;31.7374210358;2;16.625;16.5;8;39.9707527161;
35;3;15.625;13.5;3;31.9572348595;2;17.0;17.5;8;40.3868265152;
36;3;16.625;14.5;3;32.1689271927;2;18.0;18.5;9;40.7504434586;
37;3;17.625;15.5;3;32.3718848228;2;19.0;19.5;9;41.0653820038;
38;3;16.625;14.5;3;33.5656266212;2;20.0;20.5;10;41.3360214233;
39;3;17.625;15.0;2;33.7898020744;3;21.0;21.5;8;61.5670089722;
40;3;17.625;13.5;2;34.0053720474;4;23.4551544189;23.2000007629;7;63.9500007629;
41;3;17.625;14.0405921936;2;34.2122328281;4;25.5375003815;24.2000007629;6;64.9875998497;
42;3;17.2527999878;13.5;2;34.41038692;4;26.5375003815;25.2140007019;7;65.8481545448;
43;3;17.2625999451;13.5;2;34.5999325514;4;27.5375003815;26.22813797;8;66.5469156504;
44;3;17.2726650238;13.5;2;34.7810471058;4;28.5375003815;27.2424068451;8;67.1047962904;
45;3;17.2829933167;13.5;2;34.9539792538;4;29.5375003815;28.2568054199;9;67.5445902348;
46;3;19.0;16.5;3;35.1190311909;4;30.5375003815;29.2713279724;9;67.8728116751;
47;3;21.2767810822;19.5;3;35.2765482664;6;32.1624984741;30.2713279724;4;96.6438889503;
48;3;21.9966888428;22.5;4;35.4269083738;6;34.4198722839;33.2713279724;4;98.677621603;
49;3;23.3460559845;25.5;4;35.5043625832;6;36.1624984741;36.2713279724;5;100.23327899;
50;3;23.9884815216;27.5;4;35.5569496155;6;38.1624984741;39.2713279724;5;101.370076299;
51;3;24.0003128052;27.5;6;35.6105561256;7;40.1624984741;42.2713279724;5;102.172878385;
52;4;24.0123748779;27.5;5;35.6651450396;7;41.7874984741;42.3607635498;6;102.726961851;
53;4;24.0246582031;27.5;5;35.72067523;7;42.7874984741;41.3760032654;7;102.77331531;
54;4;23.6499996185;28.3603382111;8;35.7771017551;7;43.7874984741;40.3913192749;7;102.795301437;
55;4;24.0498466492;27.5;7;35.8343759775;7;44.7874984741;38.5;8;102.817382455;
56;4;23.6499996185;28.4171886444;7;35.8924454451;7;45.7874984741;37.5;9;102.839548945;
57;4;24.075799942;27.5;7;35.9512542486;7;46.7874984741;37.5;9;103.861791492;
58;4;23.6499996185;28.4756278992;8;36.0107431412;7;48.7874984741;38.5;9;103.924100399;
59;5;23.6499996185;28.5053710938;5;64.8208494186;7;50.7874984741;39.5;13;103.987650037;
60;5;25.115940094;28.5;5;66.8940083981;7;51.2124977112;40.5;12;104.052432179;
61;5;25.6499996185;30.5;5;68.4894294739;7;51.2124977112;41.5;12;104.118435502;
62;6;27.1433448792;30.5;7;69.6662650108;7;51.2124977112;42.5;13;104.185645819;
63;6;27.6499996185;32.5;7;70.5093154907;7;51.2124977112;42.5;14;104.254045367;
64;6;28.6499996185;33.6580505371;8;71.1037917137;7;52.4879074097;43.5;15;104.323613405;
65;6;29.6499996185;33.6891326904;7;71.1906147003;8;54.3698616028;44.5;10;109.394325256;
66;6;31.1991386414;32.5;7;71.2530794144;8;56.7644309998;46.5;11;109.616153002;
67;6;31.6499996185;33.5;7;71.3155794144;9;58.2466201782;48.5;10;109.835839272;
68;6;32.6500015259;33.7827911377;6;72.378036499;9;58.7835845947;50.5;11;110.052982926;
69;6;34.6500015259;34.8140182495;6;72.4803724289;9;56.8052978516;53.5;12;114.846054077;
70;6;37.2553367615;34.5;8;72.6044939756;9;56.4558601379;56.5;14;118.475880146;
71;6;37.6500015259;36.5;8;76.1382770538;9;55.9846687317;59.5;14;121.166266799;
72;6;36.6904983521;38.9347114563;8;78.7776699066;9;55.4091835022;62.5;16;123.107599616;
73;6;36.2187805176;40.883972168;10;80.7062786818;9;52.6112174988;65.888343811;17;123.76172936;
74;7;37.4498329163;42.2411727905;10;82.072845459;9;52.7072868347;66.9368057251;17;123.998448372;
75;7;38.2593841553;41.9097442627;10;82.5834840536;9;49.7309646606;69.9832992554;21;124.233023047;
76;7;37.2593841553;41.9097442627;11;82.9063385725;9;47.7544212341;73.0277938843;23;124.465292454;
77;7;35.2593841553;44.646156311;11;83.2183824778;9;45.8776397705;76.070274353;24;124.695110083;
78;7;34.2593841553;46.7074050903;11;83.4280626774;9;46.9006309509;76.1107406616;26;124.922340512;
79;7;33.2593841553;48.7686080933;12;83.6405595541;9;47.9233474731;77.1492004395;28;125.1468575;
80;8;32.2593841553;51.8296203613;11;83.8555326462;9;48.9457969666;79.1856842041;27;125.368540287;
81;8;32.0;51.9097442627;12;84.0726281404;9;49.9679679871;81.2202148438;28;125.587271929;
82;8;32.0;54.9097442627;13;84.2914805412;9;47.9898414612;84.2528381348;28;125.802937269;
83;8;32.0;57.9097442627;14;84.5117163658;9;47.0114059448;87.2836151123;29;125.983945608;
84;8;32.0;62.0688362122;14;84.73295331;9;46.0295066833;90.3000030518;29;126.125028253;
85;8;32.0;65.126739502;15;84.9548051357;11;46.0436210632;92.3000030518;27;126.266867876;
86;8;32.0;68.1836242676;15;85.1768810749;11;44.0578041077;97.3000030518;27;126.409171343;
87;8;32.0;71.2393875122;15;85.3987901211;11;43.0720329285;102.300003052;32;126.535849094;
88;8;32.0;74.2939224243;16;85.6201417446;11;44.2535820007;101.300003052;32;126.658336163;
89;8;32.0;77.3471221924;17;85.8405478001;11;42.2658348083;107.349998474;32;126.780585527;
90;8;33.0;77.3989257812;17;86.0596241951;11;43.2780570984;109.349998474;33;126.902298212;
91;8;32.0;79.9395599365;18;86.2769942284;11;44.2902336121;112.349998474;33;128.023180008;
92;8;32.0;82.0482406616;18;86.4922883511;11;46.302318573;115.349998474;34;129.232942939;
93;8;33.0;80.1558837891;18;86.7051486969;12;49.3142967224;119.349998474;34;133.252714753;
94;8;32.0;81.2623214722;19;86.9152281284;12;52.021270752;122.775596619;34;136.50741303;
95;8;32.0;82.3673553467;20;87.1221940517;12;53.6090164185;126.061813354;35;139.11938262;
96;8;33.0;80.4708404541;21;87.3257288933;14;51.9734954834;131.350387573;34;141.223145604;
97;8;32.0;79.5320510864;21;87.5255329609;14;51.2515907288;135.640106201;33;142.601073861;
98;8;32.0;79.825881958;20;87.7213251591;15;50.3975219727;139.929672241;32;144.606028318;
99;8;33.0;77.8865814209;20;87.9128441811;15;51.4696731567;142.217834473;34;145.513022423;
100;8;32.0;78.9467926025;21;88.0998511314;15;51.667301178;148.276702881;34;148.968900919;
