Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
47;6;23.6499996185;24.5;6;46.0005426407;5;19.1964912415;28.5;6;30.4637985229;
48;7;23.6499996185;27.5;4;46.2404880524;5;19.8985977173;29.5;7;30.6119457483;
49;7;23.6499996185;30.5;5;46.4558610916;5;20.5336742401;31.5;8;30.7620776892;
50;7;23.6499996185;31.5;5;46.6481971741;5;21.4065284729;33.5;8;30.9140828848;
51;7;23.6499996185;32.5;5;46.8191757202;5;22.3561115265;35.5;10;31.0678403378;
52;7;23.6499996185;33.5;5;46.9705476761;5;23.5595302582;37.5;10;31.2232193947;
53;7;23.6499996185;34.5;5;48.0;5;23.9983959198;38.5;11;31.380079627;
54;7;25.6499996185;33.5;6;48.0900000334;5;25.0605182648;35.5;12;31.5382714272;
55;7;27.6499996185;33.5;6;48.1871190071;5;24.1205120087;36.5;12;31.6976362467;
56;7;28.8421020508;33.5;6;48.2917383909;5;24.7321929932;34.7437438965;13;31.858007431;
57;7;28.8656425476;33.5;7;48.4042263031;5;25.1680526733;32.5;14;32.019209981;
58;7;28.8909492493;33.5;7;48.5249304771;5;23.625;35.5;12;32.1810623407;
59;7;28.9181098938;32.5;7;48.6541694403;5;24.6683616638;34.2807312012;11;32.3433762789;
60;7;28.9471893311;32.5;10;48.7922235727;5;23.625;36.3422775269;10;32.5059587955;
61;7;26.5750007629;34.5;11;48.9393253326;5;24.2371063232;35.8498458862;10;32.6686120033;
62;8;25.6499996185;35.8575286865;10;49.0956480503;5;24.0785064697;35.4903411865;10;32.8311350346;
63;8;25.6499996185;36.9669532776;11;49.261295557;5;24.7398529053;34.5133628845;10;32.993324995;
64;8;25.6499996185;38.0829086304;11;49.4362905025;5;24.2794246674;34.5133628845;10;33.15497756;
65;8;25.6499996185;39.2054023743;11;49.6205644608;5;24.7670440674;34.5;9;33.3158898354;
66;8;25.6499996185;40.3343963623;12;49.8139474392;5;25.0066394806;33.5;8;33.4738385677;
67;8;25.6499996185;41.4697647095;11;50.016159296;5;24.1233673096;33.5;9;33.6027064323;
68;8;25.6499996185;42.6113128662;11;51.5169649124;5;24.1322631836;34.5;11;33.7308461666;
69;8;26.6499996185;44.779876709;13;53.2198774815;5;23.625;35.5999984741;8;33.8580729961;
70;8;27.9155006409;47.4564056396;14;54.67461586;5;24.1499233246;34.5999984741;8;33.9842069149;
71;8;28.1285934448;50.0304107666;13;55.9174444675;5;24.1586742401;35.5999984741;8;34.1090745926;
72;8;28.2971229553;52.5185203552;13;56.956520915;5;23.625;35.5999984741;10;34.2325093746;
73;8;29.4292736053;51.9379272461;14;57.6012634039;5;23.625;36.3141708374;8;35.3543531895;
74;8;28.4993133545;53.2302856445;15;58.061599493;5;23.8500003815;36.8407592773;9;36.3393256664;
75;8;28.526260376;54.4365501404;16;58.5131847858;5;24.0255012512;37.3165092468;10;37.1366567612;
76;8;29.5499992371;52.6458587646;16;58.8630497456;5;24.1592674255;37.6990585327;13;37.7820334435;
77;8;28.5499992371;53.8570137024;17;59.2148932219;5;25.5761241913;34.093296051;12;38.1603188515;
78;8;28.5499992371;55.0687637329;18;59.5668686628;5;25.6437606812;34.0;12;38.355230093;
79;8;29.5499992371;53.2798309326;20;59.9171323776;5;24.9296150208;35.0;13;38.5470762253;
80;8;28.5499992371;56.0687637329;20;60.2638878822;5;24.9434776306;36.0;15;38.7356677055;
81;8;26.9003124237;59.0687637329;21;60.6054272652;5;24.9572486877;36.3831596375;15;38.9208302498;
82;9;26.6623744965;62.0687637329;22;60.9401699305;5;25.0782356262;35.3831596375;17;39.1024060249;
83;9;26.2999992371;65.0687637329;23;61.2666928768;5;25.0902309418;36.0;18;39.2802529335;
84;10;27.6871509552;69.0687637329;22;62.5837576389;5;24.2999992371;37.1711006165;18;39.4542450905;
85;10;28.2999992371;73.0687637329;22;62.9303251505;5;25.1135025024;36.2123184204;19;39.6242735386;
86;10;29.2999992371;77.0687637329;21;63.2667497396;5;24.2999992371;37.2530136108;20;39.7902450562;
87;10;30.2999992371;81.0687637329;22;63.592412591;6;25.8728523254;34.2530136108;19;39.9520812035;
88;10;31.2999992371;85.0687637329;22;64.906896472;6;24.2999992371;36.2530136108;20;40.1097197533;
89;10;32.2999992371;89.0687637329;22;65.2699693441;6;25.9192848206;34.0;20;40.2631120682;
90;10;33.2999992371;93.0687637329;23;65.6245355606;6;24.2999992371;36.0;20;40.3945856094;
91;10;33.5526657104;95.3786239624;24;65.9707542658;6;24.2999992371;38.0;20;40.4901068211;
92;10;34.5675163269;94.4990310669;26;66.3089044094;6;25.0984764099;36.7589263916;21;40.5833332539;
93;10;33.5830612183;96.610534668;27;66.6393609047;6;26.0062484741;34.7589263916;21;40.6506769657;
94;10;33.2999992371;97.7134170532;27;66.9625685215;6;26.0214004517;34.0;21;40.6999363899;
95;10;35.1513938904;95.8080368042;28;67.2790231705;6;26.0324859619;34.0;21;40.7480378151;
96;10;34.1831169128;96.8947906494;30;67.5892478228;6;25.1999988556;35.0;21;40.7949619293;
97;10;34.2155914307;97.9740982056;30;67.8274638653;6;26.0538654327;34.0;21;40.8406927586;
98;10;35.2488021851;96.0;31;68.032834053;6;25.1999988556;35.0;21;40.8852181435;
99;11;34.2827301025;97.0;28;73.2422119379;5;23.1999988556;31.0;21;35.9285297394;
100;11;35.3173484802;99.0;32;73.4554259777;5;24.0839195251;29.0;23;35.9706227779;
