Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
20;2;23.496137619;12.5;6;29.263862133;2;20.2738208771;12.5;5;28.0888605118;
21;2;23.5843696594;12.5;6;29.6789975166;2;20.3199939728;12.5;5;28.3023359776;
22;2;23.6777744293;12.5;7;30.1151270866;2;20.368024826;12.5;6;28.5235154629;
23;3;23.7759037018;12.5;6;30.5695996284;2;20.4177913666;12.5;6;28.7517154217;
24;3;23.8781604767;12.5;6;31.0391392708;2;20.4691352844;12.5;6;28.986133337;
25;3;23.9838066101;12.5;6;31.5199065208;3;20.5218811035;12.5;5;29.22585392;
26;3;24.0919799805;12.5;6;32.007601738;3;20.5758171082;12.5;5;29.4698610306;
27;3;24.2017097473;12.5;6;32.4976010323;3;20.6307182312;12.5;5;29.7170505524;
28;3;24.3119602203;12.5;6;32.9851250648;3;19.625;13.5;5;29.9662499428;
29;3;24.4216537476;12.5;6;33.465420723;3;18.625;13.5;5;30.2162384987;
30;3;22.625;13.5;6;33.9339466095;3;17.7986526489;14.5;5;30.4657707214;
31;3;21.625;13.5;6;34.3865451813;3;16.8547973633;15.5;5;30.7136011124;
32;3;21.625;14.5;6;34.8195896149;3;15.9105606079;16.5;5;30.9585089684;
33;3;20.8344078064;15.5;6;35.2300891876;3;15.3406639099;17.5;5;31.1993217468;
34;3;19.9267692566;16.5;6;35.6157541275;3;15.3948478699;18.5;5;31.4349379539;
35;3;18.9267692566;15.5;6;35.9750175476;3;15.4478607178;19.5;6;31.6643476486;
36;3;18.3017692566;15.5;6;36.307009697;3;15.4994783401;20.5;6;31.8866472244;
37;3;18.0;14.5;7;36.6115064621;3;15.549495697;21.5;6;32.1010527611;
38;3;19.0;14.5;7;36.8888463974;3;15.5977363586;22.5;6;32.3069086075;
39;3;18.0;13.5;7;37.1398382187;3;14.0;24.5;6;32.5036902428;
40;3;18.0;13.5;7;37.3656587601;3;14.0;26.5;6;33.6910057068;
41;4;21.0;16.5;6;38.5677556992;3;15.0;28.5;7;33.8885903358;
42;4;24.0;19.5;6;39.8777569532;3;16.0;30.5;7;34.0764985085;
43;4;27.1224937439;23.5;6;40.2228206396;3;16.2340431213;32.5;7;34.2546926737;
44;4;29.1911354065;27.5;6;40.5189080238;3;16.2386322021;34.2358779907;7;34.4232386351;
45;4;30.1167564392;30.5;6;40.7418885231;3;16.2432594299;35.3394622803;7;34.5822889805;
46;4;30.1669235229;31.5;6;40.9858193398;3;17.247926712;33.4362754822;7;34.7320731878;
47;4;30.2218093872;32.5;6;41.2520958185;4;17.2526321411;35.2264823914;6;35.8728823662;
48;4;30.2817211151;32.5;6;41.5420114994;4;18.2573738098;35.610294342;6;36.0350599289;
49;4;30.3469543457;32.5;7;41.8566980362;4;19.4939022064;33.6879577637;8;36.1895780563;
50;4;30.417755127;32.5;8;42.1970558167;4;20.2386322021;35.6879577637;8;36.2997826338;
51;4;30.4943389893;32.5;8;42.5636790991;4;22.2456474304;34.6879577637;8;36.3531812429;
52;4;30.5768260956;32.5;8;42.9567753077;4;24.0;35.5;10;36.4072681665;
53;4;30.6652736664;32.5;8;43.3760857582;5;25.2850627899;36.5;10;36.4620242119;
54;4;30.7596206665;32.5;9;43.8208117485;5;25.6499996185;37.5;10;36.5174283981;
55;4;30.8596820831;32.5;9;44.2895536423;5;26.2164211273;36.5;11;36.5734585524;
56;4;30.9651508331;32.5;9;44.7802721262;5;25.6499996185;37.3014221191;11;36.6300908327;
57;4;31.0755615234;32.5;9;45.2902748585;5;26.9513988495;36.4033813477;10;37.687300086;
58;4;30.8031616211;33.3603363037;10;45.8162410259;5;28.2546424866;35.5;11;37.8750596046;
59;4;29.949848175;33.5;11;46.3542824984;5;28.2156715393;36.452671051;11;38.0787725449;
60;4;29.5499992371;35.4171867371;12;46.900047183;5;28.5677242279;36.5;11;38.2998405695;
61;4;29.9757995605;35.5;12;47.4488552809;5;28.2959671021;38.5;11;38.5396885872;
62;4;30.5499992371;34.4756278992;14;49.5748450756;5;27.6499996185;40.5159301758;13;38.7997330427;
63;4;29.8627510071;36.0248832703;14;51.4456100464;5;27.6499996185;40.8598098755;14;39.081340313;
64;4;30.6009120941;36.3899993896;15;53.0890142918;5;28.1090564728;39.6287612915;14;39.3857773542;
65;4;30.3205318451;38.6872596741;15;54.5351130962;5;28.8618011475;37.5;14;39.7141510248;
66;4;28.9522247314;39.9097442627;15;55.6640872955;5;28.2241725922;39.5;17;40.0673397779;
67;5;29.9768753052;38.9097442627;14;57.5560913086;5;28.375246048;38.5;18;40.44591856;
68;6;32.0020599365;40.0;13;58.4691120386;6;28.0321350098;40.5;16;40.8500784636;
69;6;30.8671379089;41.0;13;59.2166465521;6;28.8003368378;38.5;17;41.2795473337;
70;6;26.6241378784;45.407119751;14;59.8862466812;6;27.6499996185;40.7437477112;17;41.7335163355;
71;7;24.6241378784;49.4660186768;13;60.5221883059;6;29.3900413513;37.5;17;42.2105789185;
72;7;23.2593841553;52.5256538391;13;61.1244053841;6;29.0797920227;38.5;17;42.7086925507;
73;7;23.0;55.5858955383;14;61.6938329935;7;29.6094551086;37.5;13;53.0264252424;
74;7;24.0;55.6466064453;14;62.2321842909;7;26.875;41.0;14;55.0233428478;
75;7;23.0;58.7076454163;14;62.7417191267;8;28.4786758423;45.3899993896;13;56.8297942877;
76;7;23.0;61.7688598633;14;63.225034833;8;28.1592674255;49.9219665527;13;58.4737691879;
77;7;24.0;61.8301010132;14;63.6848752499;8;30.0414047241;45.6872596741;14;59.8320534229;
78;7;24.0;61.8912239075;15;65.1220064163;8;33.395614624;45.0;14;60.9801837206;
79;7;24.0;65.9520721436;15;65.5132914782;8;32.5798072815;45.0;14;62.0866355896;
80;7;26.0;67.0125045776;16;65.9231483936;8;31.412437439;47.0;14;63.0519473553;
81;7;26.0;68.0723800659;16;66.3521940708;8;25.9493942261;51.3101196289;17;63.9743340015;
82;7;26.0;69.1315536499;18;66.8009935617;8;24.6370735168;55.0357971191;17;64.8477299213;
83;7;26.0;70.1898880005;17;67.2700378895;8;24.5270519257;58.0941963196;17;65.6675102711;
84;7;26.0;70.2472686768;17;67.7597157955;8;24.5717468262;61.1524925232;17;66.4306019545;
85;7;26.0;70.3035736084;16;68.2702810764;8;24.6121234894;64.2106399536;19;67.135481596;
86;7;26.0;67.3586959839;16;68.8018162251;8;24.6484470367;67.2685699463;18;67.7820725441;
87;7;25.0;68.4125366211;16;69.3541910648;8;24.6809997559;70.3262252808;19;68.3110070229;
88;7;26.0;66.4650039673;16;69.9270219803;8;24.7000007629;72.3724899292;17;68.7107489109;
89;7;26.0;66.5160293579;17;70.5196261406;8;24.7000007629;74.4155349731;18;69.0717558861;
90;7;25.0;69.5655441284;17;71.1309821606;8;23.7000007629;74.4582824707;19;69.3963801861;
91;7;26.0;66.613494873;17;71.7596905231;8;23.7000007629;75.5006713867;19;69.6873562336;
92;7;26.0;64.659828186;17;72.4039468765;8;24.7000007629;77.5426635742;18;69.9476163387;
93;7;25.0;65.7045211792;16;73.0615234375;8;22.7000007629;80.5842132568;15;70.1789522171;
94;7;26.0;64.7475509644;19;73.7297711372;8;23.0;80.6252670288;14;70.2368423939;
95;8;27.0;65.7889022827;19;75.4056363106;8;22.0;83.6657943726;14;70.293913126;
96;8;27.0;69.8285675049;19;76.2357033491;8;22.0;86.7057418823;14;70.350110054;
97;8;28.0;70.8665466309;19;77.0870347023;8;23.0;86.7450790405;18;70.40538311;
98;8;28.0;71.9028625488;19;77.9580329657;8;23.0;86.7837677002;19;70.4596860409;
99;8;27.0;77.1125488281;19;78.8470826149;8;22.0;84.7837677002;17;70.5129761696;
100;8;29.0;78.1588058472;20;79.7485479116;8;23.0;82.4000015259;18;70.5652148724;
101;9;29.0;81.1999969482;19;80.6092727184;8;23.0;80.4000015259;19;70.6163680553;
102;9;31.0;82.1999969482;22;81.4866492748;8;22.0;81.4000015259;19;70.666405201;
103;11;32.8711662292;85.1999969482;20;83.3793160915;8;23.0;79.4000015259;19;70.7153000832;
104;11;32.9063339233;87.1999969482;24;84.3459479809;8;23.0;77.0;20;70.763030529;
105;11;32.9399299622;90.1999969482;23;85.3281280994;8;22.0;79.0;20;70.8095781803;
106;11;31.9719295502;92.1999969482;22;86.3243521452;8;23.0;78.0;21;70.8549282551;
107;11;31.6273117065;94.1999969482;23;87.3327517509;8;23.0;78.0;20;70.8990700245;
108;11;30.0;96.1999969482;20;88.3509269953;8;22.0;80.4000015259;21;70.9419960976;
109;11;32.0;97.5115661621;20;89.3757866621;8;23.0;81.4000015259;20;70.9837026596;
110;11;34.0;95.758682251;20;90.4034357071;8;23.0;82.4000015259;20;71.0;
111;11;34.1078109741;98.9860992432;22;91.4291335344;8;22.0;86.2000045776;21;71.0;
112;10;33.1303138733;94.1942138672;22;90.7960057259;9;22.0;93.0;19;72.5662232637;
113;10;33.1513519287;94.3836364746;22;93.6689853668;9;23.0;98.0;19;72.6513283253;
114;10;33.3130912781;96.3699035645;23;96.5192704201;9;24.0;97.0;20;72.7396525145;
115;10;35.015171051;96.329284668;24;99.3025231361;9;24.0;98.0;23;72.8311642408;
116;10;35.2709617615;96.2417755127;24;101.978456497;9;25.0;96.0;24;72.9258141518;
117;10;35.5218582153;97.0417785645;25;105.51325798;10;24.0;98.0;23;73.0235335827;
118;10;36.7649536133;99.0417785645;25;107.92113018;10;24.0;100.0;26;73.1242339611;
119;10;37.8543357849;100.041778564;26;110.146044254;11;25.0;99.0;27;73.2278065681;
120;10;35.9449310303;103.041778564;27;112.179056406;11;24.0;101.0;29;73.3341217041;
121;10;37.9449310303;107.041778564;28;114.018510699;11;25.0;100.0;30;73.4430289268;
122;10;37.5825309753;109.041778564;28;115.668700099;11;25.0;100.0;31;73.5543570518;
123;10;38.3199310303;108.890060425;29;117.138395548;12;24.0;103.0;31;73.667914629;
124;10;38.6029243469;108.041778564;30;118.439442396;13;25.0;103.0;30;73.7834908962;
125;11;37.6135139465;110.041778564;30;119.514347315;13;25.0;103.0;31;73.9008569717;
126;11;38.6243629456;109.041778564;30;120.333618999;13;24.0;106.0;33;74.0197672844;
127;11;37.75;109.0234375;30;121.063174129;14;25.0;106.0;32;74.1399610043;
128;11;38.0768852234;111.041778564;33;121.710756779;14;25.0;106.0;32;74.2611646652;
129;11;39.6587295532;112.041778564;34;122.160380363;14;24.0;109.0;33;74.3830943108;
130;11;38.7110824585;111.041778564;34;122.376037121;14;25.0;109.0;34;74.9684431553;
131;11;37.7231445312;113.041778564;34;123.575873494;14;25.0;109.059997559;34;75.5751795769;
132;11;40.3607711792;112.041778564;35;123.800675273;14;24.0;112.120559692;35;76.2012655735;
133;11;40.7371520996;112.041778564;36;123.942637801;14;25.0;112.181625366;36;77.8441982269;
134;11;40.7498474121;117.041778564;37;124.091225505;14;26.0;113.243110657;37;79.6210190058;
135;11;40.3499984741;118.041778564;38;124.246614695;14;27.0;117.936630249;37;80.4614038467;
136;12;40.7758026123;118.041778564;38;124.408960938;14;29.0;119.282455444;39;82.3238770962;
137;13;40.3499984741;123.041778564;38;124.578394294;14;30.0;121.634773254;39;83.2455018759;
138;14;40.3499984741;122.449295044;39;124.755013824;14;30.0;126.991271973;40;84.1843224764;
139;14;40.8159408569;121.041778564;39;124.938882709;14;31.0;129.349487305;40;85.1370848417;
140;14;40.3499984741;126.041778564;39;125.130022645;14;31.0;131.063079834;44;86.1005057096;
141;14;40.8433456421;123.44178009;40;125.328407526;14;30.0;134.824798584;45;87.0713587999;
142;14;40.3499984741;123.44178009;40;126.533958435;14;31.0;135.231613159;45;88.0465478897;
143;14;41.3499984741;128.063049316;41;127.806538582;14;31.0;134.82901001;45;89.0231584311;
144;14;47.3499984741;125.106559753;42;128.148911715;14;30.0;137.432189941;47;89.9984890223;
145;14;48.8991394043;124.44178009;42;128.50384438;14;31.0;137.039413452;48;90.9700504541;
146;14;48.913192749;128.441772461;43;128.871129394;14;31.0;136.64906311;48;91.9355469942;
147;14;54.913192749;128.941772461;44;129.250470042;14;30.0;139.259597778;48;92.892832756;
148;14;60.2553253174;128.899993896;44;129.641477346;14;31.0;138.869537354;50;93.8398584127;
149;14;65.3005218506;126.900001526;45;130.043668389;14;31.0;138.477416992;51;94.7746129036;
150;14;65.3499984741;127.900001526;46;130.456466079;14;30.0;141.081756592;51;95.6950722933;
151;15;68.3499984741;128.870056152;46;130.879201055;14;31.0;140.68107605;52;96.5991626978;
152;15;71.3499984741;128.913116455;48;131.311116099;14;31.0;140.273727417;53;97.4847427607;
153;15;74.3499984741;128.955871582;48;131.751371145;14;30.0;142.858093262;54;98.3496117592;
154;15;76.3499984741;129.598297119;49;132.199052215;15;31.0;142.432434082;52;99.1915441751;
155;15;77.0499954224;130.640319824;50;132.65317893;15;31.0;141.9949646;54;99.9383307695;
156;15;77.0499954224;131.681884766;50;133.112716675;15;30.0;144.54397583;54;100.61011529;
157;15;77.0499954224;132.322967529;50;134.576587439;15;31.0;144.047851562;54;101.1855762;
158;15;78.0499954224;133.363525391;50;135.063683271;15;31.0;143.484100342;50;101.748220682;
159;16;79.0499954224;134.403503418;50;135.553073883;15;32.0;141.911178589;51;102.295168161;
160;18;79.0499954224;135.442871094;36;148.043622613;13;29.0;118.427001953;48;90.8239738941;
