Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
48;4;19.0249996185;18.0;9;35.0299999714;5;18.0;31.2708587646;7;29.0337275267;
49;4;20.0249996185;21.0;9;35.0605909824;5;18.0;32.3236083984;7;29.1096949577;
50;4;21.0249996185;24.0;9;35.091766119;5;19.9246807098;33.3236083984;8;29.1862431765;
51;5;22.0249996185;26.0;7;50.1235172749;5;20.4066543579;35.3236083984;9;29.2633415461;
52;5;24.0249996185;28.5;7;50.9058350325;5;21.6688804626;37.3236083984;9;29.3409583569;
53;5;25.6499996185;29.5;7;51.6080833673;5;22.7145633698;39.0889015198;9;29.419060111;
54;5;25.6499996185;30.5;8;52.2294168472;5;23.4211101532;40.0889015198;10;29.4976125956;
55;5;25.6499996185;31.5;8;52.7723457813;5;23.9392967224;39.3456115723;10;29.5765801668;
56;5;25.6499996185;32.5;9;53.2418682575;5;24.3780574799;37.3607635498;10;29.6559257507;
57;5;25.6499996185;32.5;10;53.644598484;5;23.625;38.3760032654;12;29.735611558;
58;5;25.6499996185;32.5;10;53.9879771471;5;23.625;37.8149261475;11;29.8155983686;
59;5;25.6499996185;32.5;10;54.2796382904;5;24.3609313965;34.5813522339;11;29.8958461285;
60;5;25.6499996185;32.5;10;54.4332377911;5;24.4301548004;33.4221687317;12;29.9605240822;
61;6;25.6499996185;32.5;8;68.2200255394;5;24.3763999939;33.5;12;30.021329999;
62;6;25.6499996185;35.5;9;68.9347165823;5;24.7547988892;32.5;14;30.0824798346;
63;6;26.6499996185;38.5;10;69.5975023508;5;24.7685585022;32.5;14;30.1439357996;
64;6;26.6499996185;41.5;11;70.2057100534;5;24.391456604;33.5;14;30.2056591511;
65;6;24.6499996185;45.5;13;70.7588353157;5;24.0750007629;34.7437438965;15;30.2676103115;
66;6;25.0;49.5;13;71.2582064867;5;24.483663559;33.5159301758;15;30.3297491074;
67;6;26.0;52.1059188843;14;71.7065707445;6;24.0750007629;34.5316619873;16;30.3920347691;
68;6;27.0;53.5;14;72.1076676846;7;25.5015411377;34.5474090576;15;31.454425931;
69;6;28.0;55.0;14;72.4658333063;7;26.4167308807;35.5;15;31.6468809843;
70;6;29.0;56.0;15;72.7856673002;7;26.0750007629;37.8829116821;16;31.8547890186;
71;7;30.0;57.0;16;73.0587730408;7;27.1673297882;36.5;16;32.0795389414;
72;7;31.0;58.0;15;73.1500998735;7;26.860994339;38.5;16;32.3225446939;
73;7;32.0;59.0;16;75.4184976816;7;26.4369506836;38.5;19;32.5852121115;
74;7;33.0;60.0900001526;15;77.3073652983;7;26.5554790497;38.5;18;32.8688994646;
75;7;34.0;61.173538208;15;78.8682641983;7;26.4470100403;38.5;19;33.1748663187;
76;7;36.0;59.2507858276;16;80.1550152302;7;26.9503860474;37.5;19;34.5720487833;
77;7;36.0;60.321975708;15;81.9206069708;7;26.232011795;40.0;19;35.7842965126;
78;7;38.0;62.3873634338;14;82.2604184151;7;26.5516986847;40.7900009155;18;36.8476102352;
79;7;40.0;64.4472503662;14;82.5922250748;7;26.1592674255;42.3066253662;18;37.7988277674;
80;7;40.2000007629;66.0;15;82.8246625662;7;27.2636260986;40.1444511414;17;38.5231935978;
81;7;40.2000007629;67.0;16;83.0630869865;7;27.7200775146;39.0;18;39.1038618088;
82;7;40.2000007629;68.0;17;83.3073171377;7;27.7390174866;39.0;17;39.7194815874;
83;7;40.2000007629;68.0;17;83.5571399927;7;27.1615047455;40.0;17;40.3669896126;
84;7;40.2000007629;68.0;19;83.8123106956;7;24.2999992371;43.8990783691;17;41.0420708656;
85;7;40.2000007629;68.0;20;84.0725516081;7;23.2999992371;45.652633667;17;41.7391881943;
86;7;40.2000007629;68.0;21;84.3375535011;7;22.2999992371;46.7106399536;16;42.4517049789;
87;7;40.2000007629;69.0;21;84.606975913;7;21.2999992371;47.7682647705;16;43.1721115112;
88;9;40.2000007629;69.5247421265;20;84.8804477453;5;20.2999992371;48.8254547119;15;43.8923407793;
89;10;40.2000007629;68.0;19;85.1575694084;5;20.0;49.8821640015;16;44.6041471958;
90;10;40.2000007629;69.0;20;85.4379138947;5;20.0;50.9383201599;16;45.2995243073;
91;10;40.2000007629;69.7067108154;20;85.7210297585;5;20.0;51.9938926697;16;45.9553127289;
92;11;41.2000007629;70.7679214478;19;87.0064427853;5;20.0;53.0377655029;17;46.5768640041;
93;12;42.2000007629;71.8291702271;15;111.493659496;5;20.0;54.0781173706;16;47.1632874012;
94;12;44.2000007629;74.8902893066;16;114.699769855;5;20.0;55.1178855896;15;47.7108252048;
95;12;47.2000007629;78.7910842896;16;117.656456113;5;20.0;56.1570281982;16;48.2171325684;
96;13;50.2000007629;82.9357223511;13;132.241913915;4;18.0;52.1955108643;16;35.4761536121;
97;14;53.2000007629;84.071472168;13;134.24663043;4;18.0;53.2333106995;17;35.5291247368;
98;14;55.2000007629;88.1306533813;13;136.068409801;4;18.0;54.2703895569;17;35.5810337067;
99;14;55.2612228394;93.1890106201;13;137.76147902;4;18.0;55.3067245483;17;35.6318473816;
100;14;53.9904212952;97.6988983154;16;139.10160172;4;18.0;56.3422966003;18;35.6815366745;
