Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
77;10;34.0;59.5;17;115.627619743;8;25.625;39.5999984741;16;34.4003400803;
78;10;34.0;63.595741272;17;116.188704252;8;25.625;39.5999984741;18;34.7346247435;
79;10;36.0;61.6484298706;17;116.4048841;8;25.625;39.5999984741;18;35.0816825628;
80;10;34.0;64.5;17;116.51539135;8;25.625;39.5999984741;18;36.5971856117;
81;10;34.0;66.5;17;116.628196716;8;25.8500003815;40.141998291;20;37.9164392948;
82;10;34.0;69.5;17;116.743096352;9;26.0255012512;40.5735549927;14;60.8238928318;
83;10;34.0;72.5;17;116.859867334;9;27.8743247986;39.8708152771;16;63.2145195007;
84;10;34.0;74.9299316406;18;116.978269577;9;28.9874687195;40.9097442627;15;65.1342191696;
85;10;34.0;75.5;19;117.098047495;9;29.2999992371;43.0;16;66.6764535904;
86;10;34.0;79.5;19;117.218931913;9;30.2999992371;45.0;16;68.0441095829;
87;10;34.0;83.1094665527;20;117.340641975;10;29.2999992371;47.3831596375;15;69.2655289173;
88;10;34.0;84.5;21;117.462888002;10;29.2999992371;48.4211807251;15;70.3696064949;
89;10;34.0;88.5;22;117.585374117;10;29.2999992371;49.4584960938;16;71.2333953381;
90;11;34.0;92.2926864624;19;122.707801342;10;29.2999992371;50.4950752258;16;71.9454329014;
91;11;35.0;96.3538970947;20;122.979869604;10;31.2999992371;51.4950752258;17;72.6657912731;
92;11;36.0;99.8149337769;22;123.248056173;10;30.2999992371;51.4950752258;17;73.3911323547;
93;11;36.0;102.875640869;24;123.511703491;10;30.1000003815;53.4950752258;16;74.1179270744;
94;11;36.0;105.935874939;25;123.770199776;10;30.1000003815;55.4950752258;17;74.8425312042;
95;12;37.0;103.935874939;22;124.022985458;10;30.1000003815;57.4950752258;17;75.5612635612;
96;14;37.0;102.900001526;17;124.269557953;10;31.1000003815;57.6979522705;17;76.2704935074;
97;14;36.0;104.900001526;18;124.509471416;10;30.1000003815;56.7288665771;15;76.9667224884;
98;15;37.0;103.900001526;16;144.992341518;10;30.1000003815;57.7589263916;14;77.6466639042;
99;15;40.0;106.900001526;16;146.787218094;10;30.1000003815;58.7881355286;14;78.2837557793;
100;15;44.0;105.900001526;17;148.353662014;10;30.1000003815;59.7999992371;15;78.8831562996;
