Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
50;5;28.6717033386;33.2000007629;9;48.4836492538;4;20.9183731079;28.5;14;39.8289107084;
51;5;28.6838207245;33.2000007629;10;48.5364735126;4;21.9249992371;29.5;14;39.8503289223;
52;5;28.6957054138;33.2000007629;11;48.5882308483;4;22.9249992371;30.5;15;39.8716015816;
53;5;28.7073516846;33.2000007629;11;48.6388883591;4;23.9249992371;31.5;15;39.8927206993;
54;5;28.71875;33.2000007629;11;48.6884176731;4;24.5499992371;32.5;16;39.9136784077;
55;5;28.7298946381;33.2000007629;11;48.7367942333;4;24.5499992371;31.5;16;39.9344670773;
56;5;28.7407779694;33.2000007629;10;48.7839975357;4;24.5499992371;31.5;17;39.9550794363;
57;5;28.7513980865;33.2000007629;10;48.8300111294;4;24.5499992371;30.868555069;18;39.9755084515;
58;5;27.8999996185;34.2000007629;10;48.8748219013;4;24.9944896698;28.5;18;39.9957473278;
59;5;28.7718353271;33.2000007629;7;48.9184205532;4;24.999042511;27.5;18;40.0;
60;6;28.7816448212;33.2000007629;6;48.960801363;4;25.0;27.5;19;40.0;
61;6;28.791179657;33.2000007629;7;49.0;4;25.0;27.5;19;40.0;
62;6;28.7999992371;33.2000007629;9;49.0;4;25.0;27.5;20;40.0;
63;6;28.7999992371;33.2000007629;7;49.0;4;25.0;27.5;20;40.0;
64;6;28.7999992371;33.2000007629;7;49.5699996948;4;25.0;27.5;20;40.0;
65;6;28.9282493591;33.2000007629;8;51.195551157;4;25.0;27.5;20;40.0;
66;6;29.2872505188;33.7210006714;9;52.5165798664;5;25.0;27.5;21;40.0;
67;6;28.6239013672;35.1324119568;10;53.5786840916;5;24.5499992371;27.5;21;40.0;
68;6;28.8295249939;36.4514961243;10;54.4138796329;5;25.0;27.5;22;40.0;
69;6;29.9843845367;34.6962051392;10;54.7397865057;5;24.5499992371;27.5;22;40.0;
70;6;30.056388855;34.8090820312;10;54.8834110498;5;24.5499992371;27.5;22;40.0;
71;6;30.0813083649;34.8320960999;11;55.0250558853;5;24.5499992371;27.5;22;40.0;
72;6;30.1056575775;34.8554878235;10;55.1645286083;5;24.5499992371;27.5;21;40.0;
73;6;27.0249996185;36.8792533875;11;55.3016569614;5;24.5499992371;27.5;21;40.0;
74;6;26.0249996185;38.9033813477;11;55.4362888336;5;24.5499992371;27.5;21;41.0;
75;6;25.0249996185;40.4832458496;11;55.5682932138;5;25.5499992371;28.5;21;42.3000001907;
76;6;24.0249996185;41.5563392639;10;56.6975593567;5;26.8334999084;30.0;22;43.3519091606;
77;6;24.0249996185;43.6281547546;11;56.923997283;5;27.0609130859;31.3899993896;22;44.1924078465;
78;6;24.7250003815;45.6986465454;9;57.1564354897;5;27.2404937744;32.6872596741;22;44.8597306013;
79;6;24.7250003815;47.7677726746;9;57.3953858614;5;27.3808403015;33.9097442627;23;45.211841464;
80;6;24.7250003815;49.8355026245;9;57.6413669586;5;27.4499988556;34.0;22;45.2577478886;
81;7;24.7250003815;51.9018173218;10;57.8948909044;5;27.4499988556;34.0;22;45.3048160076;
82;7;24.7250003815;53.7639923096;11;58.1564493179;6;27.4499988556;34.0;20;45.3530313969;
83;7;24.7250003815;54.9024200439;9;58.4264960289;6;25.4499988556;35.0;20;45.4023760557;
84;7;24.7250003815;56.0451545715;9;58.70543015;6;24.4499988556;36.0;21;45.4528282881;
85;7;24.7250003815;59.0249938965;9;58.9935753345;6;23.4499988556;37.0;21;45.5043625832;
86;7;24.7250003815;61.0841369629;10;59.2394663095;6;22.4499988556;38.0;21;45.5569496155;
87;7;24.7250003815;63.116027832;10;59.489215374;6;21.4499988556;39.0;22;45.6105561256;
88;7;24.7250003815;65.1436767578;11;59.751454711;7;21.1499996185;40.0;21;45.6651450396;
89;7;24.7250003815;67.1714401245;11;60.0259135962;7;21.1499996185;41.0;21;46.72067523;
90;7;24.7250003815;69.1992950439;12;60.3121441603;7;22.1499996185;43.0;21;46.8371016979;
91;7;25.7250003815;68.2272186279;14;60.6095108986;7;23.1499996185;45.0;22;46.9573398829;
92;7;24.7250003815;70.2551879883;14;60.9171824455;7;23.1499996185;47.0;23;47.0814063549;
93;7;24.7250003815;72.2831878662;15;61.2341313362;7;23.1499996185;49.0;23;47.2093061209;
94;7;25.7250003815;71.3111801147;15;61.5591385365;7;23.1499996185;52.0;23;47.3410316706;
95;7;24.7250003815;72.6986846924;15;61.8908057213;7;23.1499996185;54.0;24;47.4765614271;
96;7;24.7250003815;73.8724975586;16;62.2275774479;7;23.1499996185;53.0;24;47.6158592701;
97;7;25.7250003815;72.0488433838;17;62.5677659512;7;23.1499996185;54.0;25;47.758873105;
98;7;24.7250003815;73.2268753052;17;62.9095871449;7;23.1499996185;56.0;25;47.9055335522;
99;7;24.7250003815;74.4056930542;17;63.2511987686;7;23.1499996185;58.0;25;48.0557535887;
100;7;25.7250003815;72.5843658447;18;63.5907435417;7;23.1499996185;60.0;26;48.2094272375;
101;7;24.7250003815;73.76197052;18;63.9263927937;7;23.1499996185;62.0;26;48.3664288521;
102;7;24.7250003815;74.9375686646;19;64.2563898563;7;24.1499996185;58.0;26;48.5266129971;
103;7;25.7250003815;73.1102981567;19;64.5790903568;7;23.1499996185;58.0;27;48.6898133755;
104;7;24.7250003815;74.2793121338;20;64.8929977417;7;23.1499996185;58.0;27;48.8558430672;
105;7;24.7250003815;78.6224594116;22;65.1967923641;7;24.1499996185;56.0;27;49.0244941711;
106;7;24.7250003815;79.8426437378;23;65.4893507957;7;23.1499996185;58.0;28;49.1955389977;
107;7;24.7250003815;81.0548858643;23;65.7697606087;7;23.1499996185;60.0;28;49.3687295914;
108;7;25.7250003815;80.2585372925;23;66.0373232365;7;24.1499996185;59.0;28;49.5437989235;
109;7;26.0750007629;80.4531173706;25;66.2915534973;7;23.1499996185;58.0;29;49.7204623222;
110;7;26.0750007629;80.6382675171;26;66.5321686268;7;23.1499996185;58.0;29;49.8984189034;
111;7;26.0750007629;81.6138000488;26;66.7590720654;7;24.1499996185;56.0;31;50.0773534775;
112;7;25.7250003815;80.7796325684;27;66.9723365307;7;23.1499996185;57.0;31;50.2569382191;
113;7;25.7250003815;80.9358215332;28;67.172180891;7;23.1499996185;58.0;31;50.436835289;
114;7;26.0750007629;82.0825119019;28;67.3589494228;7;24.1499996185;56.0;30;50.6166996956;
115;7;25.7250003815;81.2199325562;25;67.5330858231;7;23.1499996185;58.0;29;50.7961812019;
116;7;25.7250003815;81.3484039307;23;67.6951134205;7;23.1499996185;60.0;29;50.9749283791;
117;7;26.0750007629;82.4682922363;24;67.8456130028;7;23.1499996185;62.0;29;51.1525912285;
118;7;25.7250003815;81.5799865723;25;67.9714579582;7;23.1499996185;64.0;30;51.328823328;
119;7;25.7250003815;81.6743164062;26;68.0;7;23.1499996185;66.0;31;51.5032863617;
120;7;26.0750007629;82.6999969482;30;68.0;7;23.1499996185;68.0;31;51.6756520271;
121;7;25.7250003815;81.6999969482;31;68.6300001144;7;23.1499996185;70.0;31;51.8456053734;
122;7;25.7250003815;81.888999939;30;69.2703952789;7;23.1499996185;72.0;33;52.0128464699;
123;7;26.264547348;83.0851593018;31;69.9170098305;8;23.1499996185;74.0;32;52.177094698;
124;7;25.7250003815;82.2879180908;31;70.5655388832;8;23.1499996185;76.0;34;52.3380885124;
125;7;25.7250003815;82.49659729;31;72.2116746902;8;24.1499996185;75.0;34;52.4955883026;
126;8;27.5450248718;84.7104110718;29;101.661228657;8;23.1499996185;77.0;34;52.6493782997;
127;8;28.7250003815;85.9284820557;30;105.875081539;8;23.1499996185;78.0;35;52.7992668152;
128;8;29.7250003815;88.1498565674;31;109.372660041;8;24.1499996185;76.0;37;52.945086956;
129;8;30.7250003815;91.3734893799;31;112.113441944;9;23.1499996185;77.0;37;53.0866975784;
130;8;29.7250003815;92.5983123779;34;114.188993573;9;23.1499996185;78.0;40;53.2020397186;
131;8;29.7250003815;93.8232116699;32;115.74973762;10;24.1499996185;76.0;39;53.2955703735;
132;8;29.7250003815;96.0470428467;32;116.83975172;10;23.1499996185;77.0;39;53.3858294487;
133;8;31.7250003815;95.2687225342;35;117.42672646;10;23.1499996185;78.0;40;53.4727659225;
134;8;31.7250003815;97.4871520996;36;117.990512133;10;24.1499996185;76.0;40;54.1447134018;
135;8;32.7249984741;99.7013244629;36;118.530625701;10;23.1499996185;77.0599975586;41;54.8255915642;
136;8;34.7249984741;98.9102935791;36;119.046922565;10;23.1499996185;78.1205596924;42;55.5111682415;
137;8;34.7249984741;101.113189697;35;119.539553165;10;24.1499996185;76.1816253662;37;56.1970376968;
138;8;35.7249984741;103.309280396;35;120.008909464;10;23.1499996185;77.2431106567;36;56.8787460327;
139;9;37.7249984741;102.497909546;33;120.455578089;9;23.1499996185;78.3049468994;35;57.5519251823;
140;9;37.7249984741;104.016067505;34;120.839828491;9;24.1499996185;76.3670654297;36;58.2124230862;
141;9;38.7249984741;105.250823975;30;121.127916813;9;23.1499996185;77.429397583;33;58.856420517;
142;9;40.7249984741;103.414413452;31;121.408771038;9;23.1499996185;78.4918441772;35;59.4805285931;
143;9;40.7249984741;104.569168091;32;121.682142735;9;24.1499996185;76.5543441772;35;60.0818650723;
144;9;40.7249984741;105.715011597;33;121.947869539;9;23.1499996185;77.6168136597;36;60.6580965519;
145;9;41.7249984741;103.851959229;33;122.205864668;9;23.1499996185;78.6791763306;37;61.2074556351;
146;9;40.7249984741;104.980140686;33;122.456104279;9;24.1499996185;77.741355896;37;61.728733778;
147;9;40.7249984741;106.099723816;34;122.698616505;9;23.1499996185;79.8032684326;38;62.2212464809;
148;9;41.7249984741;104.210968018;36;122.933470488;9;23.1499996185;81.8648529053;39;62.6847891808;
149;9;40.7249984741;105.314163208;36;123.160766602;9;24.1499996185;77.9260253906;39;63.1195750237;
150;8;38.7249984741;107.409645081;37;123.380627155;10;23.1499996185;77.9867095947;39;63.5261664391;
151;8;38.7249984741;106.497779846;38;123.50545764;10;23.1499996185;79.046836853;40;63.9054141045;
152;8;36.7249984741;108.5;38;123.627957344;10;24.1499996185;77.1063461304;40;64.2583868504;
153;8;35.7249984741;110.5;39;123.750293732;10;23.1499996185;78.1651763916;40;64.5863120556;
154;8;35.7249984741;109.5;39;123.872167349;10;23.1499996185;79.2232513428;41;64.8844697475;
155;8;33.7249984741;111.5;41;123.993282318;10;24.1499996185;77.2805175781;43;65.0470325947;
156;8;32.7249984741;113.5;42;124.113348961;10;23.1499996185;78.3369293213;42;65.201980114;
157;8;32.7249984741;112.5;43;124.232087135;10;23.1499996185;79.3924179077;45;65.3494839668;
158;8;30.7250003815;114.5;43;124.349227428;10;24.1499996185;77.4469604492;43;65.4897449017;
159;8;29.7250003815;116.5;40;124.464515686;10;23.1499996185;78.5004882812;43;65.552978754;
160;8;29.7250003815;115.5;40;124.577713013;10;23.1499996185;79.5529785156;43;65.604391098;
161;8;30.7250003815;114.5;37;124.688598156;10;24.1499996185;77.6043930054;35;65.6546943188;
162;8;32.7249984741;114.5;38;124.796970367;10;23.1499996185;78.6546936035;34;65.7038612366;
163;8;34.7249984741;114.099998474;38;124.902648926;10;23.1499996185;79.7038574219;33;65.7518684864;
164;8;36.7249984741;113.099998474;36;125.005474567;10;24.1499996185;78.7518692017;31;65.7986967564;
165;8;38.7249984741;112.099998474;37;125.105309963;10;23.1499996185;80.7986984253;32;65.8443305492;
166;8;40.7249984741;111.099998474;36;125.202039719;10;23.1499996185;82.844329834;32;65.8887584209;
167;8;42.7249984741;110.099998474;36;125.295570374;10;24.1499996185;81.8887634277;34;65.9319720268;
168;8;44.7249984741;109.099998474;38;125.385829449;10;23.1499996185;83.9319763184;34;65.9739665985;
169;8;46.7249984741;108.099998474;38;125.472765923;10;23.1499996185;85.9739685059;35;66.0;
170;8;48.7249984741;107.099998474;38;125.556347847;10;24.1499996185;85.0;35;66.0;
171;8;50.2249984741;107.099998474;39;125.636562347;10;23.1499996185;87.0;36;66.0;
172;8;51.2249984741;107.099998474;40;125.713413239;10;23.1499996185;89.0;36;66.0;
173;8;52.2249984741;107.099998474;40;125.786921024;10;24.1499996185;88.0;37;66.0;
174;8;53.2249984741;107.099998474;41;125.857120991;10;23.1499996185;90.0;37;66.0;
175;8;54.2249984741;107.099998474;41;125.924060822;10;23.1499996185;92.0;38;66.0;
176;8;55.2249984741;107.099998474;42;125.987800121;10;24.1499996185;91.0;38;66.0;
177;8;56.2249984741;107.099998474;43;126.0;10;23.1499996185;93.0;40;66.0;
178;8;57.2249984741;108.099998474;43;126.0;10;23.1499996185;94.4000015259;40;66.0;
179;8;58.2249984741;109.099998474;44;126.0;10;24.1499996185;92.4000015259;41;66.0;
180;8;59.2249984741;110.099998474;44;126.0;10;23.1499996185;93.4000015259;42;66.0;
181;8;60.2249984741;111.099998474;45;126.0;10;23.1499996185;94.4000015259;41;66.0;
182;8;61.2249984741;112.099998474;45;126.0;10;24.1499996185;92.4000015259;42;66.0;
183;8;62.2249984741;121.099998474;43;126.0;10;23.1499996185;93.4000015259;40;66.0;
184;8;63.2249984741;126.099998474;43;126.0;10;23.1499996185;94.4000015259;41;66.0;
185;8;66.2249984741;125.099998474;46;126.0;10;24.1499996185;92.4000015259;41;66.0;
186;8;66.2249984741;127.099998474;47;126.0;10;23.1499996185;93.4000015259;42;66.0;
187;8;66.2249984741;132.100006104;42;126.0;10;23.1499996185;94.4000015259;37;66.0;
188;8;69.2249984741;131.100006104;45;126.0;10;24.1499996185;92.4000015259;38;66.0;
189;8;70.2249984741;130.100006104;46;126.0;10;23.1499996185;93.4000015259;38;66.0;
190;8;69.2249984741;135.100006104;46;126.0;10;23.1499996185;94.4000015259;39;66.0;
191;8;72.2249984741;134.100006104;46;126.0;10;24.1499996185;92.4000015259;39;66.0;
192;8;73.2249984741;133.100006104;47;126.0;10;25.1499996185;91.4000015259;40;66.0;
193;8;72.2249984741;135.100006104;48;126.0;10;27.1499996185;91.4000015259;43;66.0;
194;8;73.2249984741;134.100006104;50;126.0;10;30.1499996185;88.4000015259;43;66.0;
195;8;73.2249984741;133.100006104;50;126.0;10;31.1499996185;88.4000015259;43;66.0;
196;8;72.2249984741;135.100006104;50;126.0;10;33.1500015259;88.4000015259;43;66.0;
197;8;73.2249984741;134.100006104;42;126.0;10;35.1500015259;88.4000015259;42;66.0;
198;8;73.2249984741;133.100006104;42;126.0;10;38.1500015259;86.4000015259;43;66.0;
199;8;72.2249984741;135.100006104;44;126.0;10;40.1500015259;85.4000015259;43;66.0;
200;8;73.2249984741;134.100006104;45;126.0;10;39.1500015259;83.4000015259;44;66.0;
201;8;73.2249984741;133.100006104;45;126.0;10;39.1500015259;83.4000015259;44;66.0;
202;8;72.2249984741;135.100006104;45;126.0;10;39.1500015259;83.4000015259;45;66.0;
203;8;73.2249984741;134.100006104;44;126.0;10;39.1500015259;83.4000015259;44;66.0;
204;8;73.2249984741;133.100006104;45;126.0;10;39.1500015259;84.4000015259;44;66.0;
205;8;72.2249984741;135.100006104;45;126.0;10;39.1500015259;83.4000015259;46;66.0;
206;8;71.2249984741;140.100006104;45;126.0;10;39.1500015259;83.4000015259;46;66.0;
207;8;71.2249984741;145.100006104;45;126.0;10;40.1500015259;83.4000015259;47;66.0;
208;9;74.2249984741;141.100006104;45;126.0;10;42.1500015259;81.4000015259;47;66.0;
209;10;71.2249984741;146.100006104;42;126.0;10;42.1500015259;82.4000015259;47;66.0;
210;10;72.2249984741;148.100006104;40;126.0;10;43.1500015259;83.4000015259;48;66.0;
211;10;74.2249984741;144.100006104;33;126.0;10;45.1500015259;78.4000015259;45;66.0;
212;10;77.2249984741;134.100006104;33;126.0;10;45.1500015259;77.4000015259;42;66.0;
213;10;81.2249984741;130.100006104;32;126.0;10;46.1500015259;77.4000015259;39;66.0;
214;10;82.2249984741;127.099998474;31;126.0;10;48.1500015259;74.4000015259;37;66.0;
215;10;83.2249984741;124.099998474;31;127.239999771;10;48.1500015259;74.4000015259;37;66.0;
216;10;76.2249984741;128.100006104;31;127.504623652;10;47.1500015259;78.0;37;66.0;
217;10;74.2249984741;133.100006104;33;127.763469458;10;47.1500015259;80.0;37;66.0;
218;10;73.2249984741;138.100006104;35;128.015646696;10;47.1500015259;82.0;38;66.0;
219;11;74.2249984741;144.100006104;35;128.260384798;10;47.1500015259;84.0;38;66.0;
220;12;77.2249984741;147.100006104;37;128.497040629;10;47.1500015259;86.0;39;66.0;
221;12;76.2249984741;152.100006104;38;128.725102067;10;46.9500007629;88.0;39;66.0;
222;12;77.2249984741;154.100006104;39;128.944187164;10;46.9500007629;87.0;37;66.0;
223;12;77.2249984741;156.100006104;40;130.154040098;10;44.9500007629;89.0;38;66.0;
224;12;79.2249984741;156.100006104;38;130.384523869;11;43.9500007629;91.0;37;66.0;
225;12;80.2249984741;156.100006104;39;131.606201887;11;43.9500007629;90.0;38;66.0;
226;12;80.2249984741;160.100006104;39;132.909137487;11;41.9500007629;92.0;37;66.0;
227;12;83.2249984741;162.100006104;41;133.300596833;11;40.9500007629;94.0;38;66.0;
228;12;83.2249984741;167.100006104;44;138.699117422;11;40.9500007629;93.0;39;66.0;
229;14;84.2249984741;171.100006104;41;142.815923929;11;38.9500007629;95.0;39;66.0;
230;14;85.2249984741;175.100006104;44;145.966239095;11;37.9500007629;97.0;40;67.0;
231;14;86.2249984741;178.100006104;46;148.081441045;11;36.9500007629;98.0;40;67.1200000048;
232;14;87.2249984741;180.100006104;46;149.583381772;11;36.9500007629;100.0;39;67.2530560493;
233;14;87.2249984741;182.100006104;47;150.779710412;11;37.9500007629;103.0;41;67.4002518654;
234;14;87.2249984741;184.100006104;45;151.931678295;11;36.9500007629;104.0;37;67.5626775026;
235;14;87.2249984741;186.100006104;46;154.044742465;12;36.9500007629;106.0;37;67.7414059639;
236;14;88.2249984741;189.100006104;44;156.304462552;13;37.9500007629;108.0;35;67.9374637604;
237;15;89.2249984741;196.100006104;44;157.499580979;13;37.9500007629;107.0;37;68.1517963409;
238;15;94.2249984741;191.100006104;47;158.620049119;13;38.9500007629;105.0;36;68.3852276802;
239;15;90.2249984741;198.100006104;40;159.800727129;13;39.9500007629;104.199996948;28;68.6384141445;
240;15;91.2249984741;202.100006104;39;160.963890314;13;40.9500007629;104.199996948;28;68.9117956161;
241;15;94.2249984741;196.100006104;35;162.16820085;13;41.9500007629;104.199996948;27;69.2055435181;
242;15;90.2249984741;201.100006104;35;163.457856178;13;42.9500007629;104.199996948;26;69.5195090771;
243;15;91.2249984741;204.100006104;35;165.83394897;13;43.9500007629;104.199996948;26;69.8531758785;
244;15;95.2249984741;199.100006104;31;174.925929666;13;44.9500007629;104.199996948;21;70.2056193352;
245;15;93.8339996338;206.100006104;31;182.320311546;13;45.9500007629;104.199996948;21;70.5754776001;
246;15;95.3343505859;213.100006104;32;188.414333344;13;44.9500007629;103.199996948;22;70.9609398842;
247;15;96.7377929688;220.100006104;31;193.399329662;13;44.9500007629;102.199996948;22;71.359752655;
248;16;99.0580444336;224.100006104;33;197.858613253;13;42.9500007629;106.200004578;22;71.7692508698;
249;17;98.3090820312;239.280822754;36;202.135924816;13;43.9500007629;102.399993896;20;72.1864109039;
