Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
51;4;33.0999984741;27.5;12;40.261295557;4;23.7573299408;27.5;13;29.6009306908;
52;4;33.0999984741;27.5;13;40.4362905025;4;23.5;28.5;13;29.7185454369;
53;4;33.0999984741;27.5;14;40.6205644608;4;23.5;28.5394096375;13;29.8372194767;
54;4;33.0999984741;27.5;14;40.8139474392;4;23.5;28.5539779663;15;29.9568243027;
55;4;33.0999984741;27.5;15;42.4342989922;4;23.5;28.568365097;14;30.0772240162;
56;4;33.7255020142;28.0;15;43.8059737682;4;24.3119239807;27.5;15;30.1982750893;
57;5;34.2337646484;28.3899993896;14;44.9645783901;4;23.5;28.5;15;30.3198280334;
58;5;34.6410598755;28.6872596741;15;45.9475972652;4;23.5;28.610370636;15;30.4417271614;
59;5;34.9645843506;28.9097423553;15;46.6419177055;4;23.5;28.6239624023;16;30.5638122559;
60;5;35.153842926;29.0;16;47.1333184242;4;23.5;28.637336731;16;30.6859185696;
61;5;35.2479476929;29.0;16;47.6040587425;4;24.3628692627;27.5;17;30.8078784943;
62;5;35.3295059204;29.0;16;47.9448685646;4;24.3725662231;28.5;17;30.9295222759;
63;5;35.3499984741;29.0;16;48.244287014;4;24.3820896149;28.695690155;17;31.0506794453;
64;5;35.3499984741;29.0;16;48.5461330414;4;24.4237670898;28.5;17;31.1691586971;
65;5;35.3499984741;29.0;16;49.8486118317;4;24.3999996185;28.5;18;31.258872509;
66;5;36.3499984741;30.0;17;50.1898965836;4;24.3999996185;27.5;18;31.348202467;
67;5;37.3499984741;31.0;17;50.5293569565;4;24.3999996185;27.5;18;31.4369900227;
68;5;37.3499984741;32.0;17;50.8652360439;4;24.3999996185;27.5;18;31.5250804424;
69;5;37.3499984741;33.0;15;51.1958721876;4;24.3999996185;27.5;19;31.6123232841;
70;6;33.3499984741;36.0;14;51.5197347403;4;24.3999996185;28.5;19;31.6985738277;
71;6;33.3499984741;37.0;14;51.8354566097;4;24.3999996185;27.5;19;31.7836937904;
72;6;33.3499984741;39.0;15;52.1418559551;4;24.3999996185;27.5;19;32.9275519848;
73;6;32.3499984741;41.0;15;52.4379541874;4;24.7179985046;28.0;18;33.8493902683;
74;6;31.3499984741;43.0;14;52.7229803801;4;24.9698104858;28.3899993896;16;34.5835454464;
75;6;30.5999984741;46.0;15;52.9963749647;4;24.2123565674;29.6872596741;14;35.1657860279;
76;6;30.5999984741;47.5811309814;15;53.2577776909;4;24.3458442688;30.2041149139;15;35.481055975;
77;6;30.5999984741;48.6017456055;15;53.5070180893;5;25.3879051208;29.0;14;35.6131529808;
78;6;30.5999984741;49.2028083801;15;53.7440953255;5;25.4047679901;29.0;14;35.7424657345;
79;7;30.5999984741;49.2976379395;15;53.9691582918;4;25.4213542938;29.0;14;35.8688828945;
80;7;30.5999984741;46.3194732666;16;54.1824834347;4;22.3999996185;31.0;14;35.9923067093;
81;7;29.5999984741;47.3416862488;16;54.3844511509;4;21.3999996185;32.4048538208;15;36.1126532555;
82;7;28.5999984741;47.3642578125;16;54.5755220652;4;20.3999996185;33.4257583618;14;36.2298529148;
83;7;27.5999984741;47.3871650696;18;54.756218791;4;19.3999996185;34.4462280273;14;36.3438484669;
84;7;25.5999984741;50.4103927612;18;54.9271024466;4;18.3999996185;35.4662475586;14;36.4545969963;
85;7;25.5999984741;50.4339179993;18;55.0107431412;4;17.3999996185;36.4858131409;15;36.5620679855;
86;7;24.5999984741;50.4577140808;18;55.0708494186;4;16.3999996185;37.5049133301;15;36.6662421227;
87;7;22.5999984741;53.481754303;18;55.1315076351;4;16.0;38.5235404968;15;36.7671122551;
88;7;22.5999984741;50.5060195923;19;55.1926498413;4;16.0;39.5416870117;15;36.8646812439;
89;7;22.5999984741;51.859375;19;55.2542052269;4;16.0;40.5593528748;16;36.941324234;
90;8;22.5999984741;52.8932266235;18;55.3161010742;4;16.0;41.5765304565;16;36.983050108;
91;9;22.5999984741;53.9272689819;18;55.3782629967;3;17.0;39.5932197571;16;37.0;
92;9;23.0;55.9614601135;19;55.4406147003;3;16.0;40.5999984741;16;37.0;
93;9;25.0;54.9957542419;19;55.5030794144;3;16.0;41.5999984741;17;37.0;
94;9;24.75;57.0301094055;19;55.5655794144;3;17.0;39.5999984741;17;37.0;
95;9;24.75;59.0644836426;20;55.628036499;3;16.0;40.5999984741;17;37.0;
96;9;25.75;58.0988349915;21;56.690372467;3;16.0;41.5999984741;18;37.0;
97;9;24.75;59.1331214905;21;56.7925100327;3;17.0;39.5999984741;18;37.0;
98;9;25.75;61.1672973633;21;56.9059565067;3;16.0;39.0;18;37.0;
99;9;24.75;62.2013206482;21;57.0210477114;3;16.0;40.0;19;37.0;
100;9;23.75;63.2351531982;21;57.1377305984;3;17.0;38.0;14;37.0;
