Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;26.25;12.5;5;28.2829458714;2;22.5046310425;12.5;5;28.7054548264;
20;2;25.25;13.5;5;28.5362925529;2;22.6116371155;12.5;5;29.0869145393;
21;2;26.25;12.5;7;28.8002309799;2;22.7260742188;12.5;5;29.4920539856;
22;2;26.9601039886;12.5;7;29.0738387108;2;22.8476161957;12.5;5;29.9191560745;
23;2;25.25;13.5;7;29.3559994698;2;22.9757461548;12.5;5;30.3658571243;
24;2;25.25;14.5;7;29.6454119682;3;23.1097564697;12.5;5;30.8291530609;
25;2;23.25;16.2872467041;8;29.9406089783;4;23.2487449646;12.5;5;31.3054442406;
26;2;24.25;15.4643650055;9;30.239979744;4;23.3916339874;12.5;6;31.790620327;
27;2;22.25;16.6439876556;9;30.5418038368;4;21.5;13.5;6;32.2801818848;
28;2;23.25;15.8250827789;9;30.8442864418;4;21.5;14.5;6;32.7693967819;
29;2;24.25;16.0065727234;9;31.1456012726;4;22.5;12.5;6;33.2534770966;
30;3;25.25;16.1873607635;8;39.4439334869;4;21.5;13.5;5;33.7277650833;
31;3;26.25;17.3663597107;9;40.0575232506;4;21.1183300018;14.5;5;34.187912941;
32;3;27.25;18.542514801;9;40.6508846283;4;20.2563743591;15.5;5;35.6300430298;
33;3;27.25;19.7148246765;10;41.2211689949;4;20.3890132904;16.8999996185;5;36.0908718109;
34;3;27.25;20.8823776245;10;41.7660245895;4;20.5152626038;17.5;6;36.5289778709;
35;4;27.25;22.0443496704;9;42.2836174965;5;19.6343383789;18.9324741364;5;36.9424746037;
36;4;27.25;25.0443496704;9;42.7726297379;5;19.582742691;19.5;5;37.3301867247;
37;5;27.25;28.0443496704;7;58.2322435379;5;19.699054718;20.5;5;37.6916083097;
38;5;28.25;32.0443496704;8;59.4121046066;5;17.3489227295;22.9847373962;5;38.0268318653;
39;5;29.25;36.0443496704;8;60.4816560745;5;17.3489227295;22.0030994415;5;38.3364579678;
40;5;29.25;40.0443496704;8;61.4404993057;5;16.0;24.0219268799;6;38.6214993;
41;5;30.25;40.0443496704;8;62.2919073105;5;16.0;26.0412120819;6;38.8832768202;
42;5;30.25;40.0443496704;9;63.0418958664;5;18.0;22.0609512329;6;39.1233261824;
43;5;29.25;43.0443496704;10;63.6982965469;5;16.0;24.0811309814;6;39.3433146477;
44;5;30.25;43.0443496704;10;64.2323665619;5;17.0;24.0811309814;6;39.5449676514;
45;5;30.25;43.0443496704;11;64.6220722198;5;18.0;25.0811309814;6;39.6105561256;
46;5;30.25;43.0443496704;13;64.8620920181;5;19.483165741;27.0811309814;6;39.6651450396;
47;5;31.25;44.0443496704;13;64.974313736;5;20.0;29.0811309814;8;39.72067523;
48;5;30.25;44.0443496704;15;65.0;5;21.0;31.0811309814;10;39.7771017551;
49;5;30.25;44.5;16;65.0;5;22.5331306458;31.5;10;39.8343759775;
50;5;31.25;46.5;16;65.0;5;23.0;33.2337493896;11;39.8924454451;
51;5;30.25;46.5;17;65.0;5;25.0677337646;30.5;12;39.9512542486;
52;5;30.25;47.5;17;65.0;5;23.5;32.2805023193;12;40.0107431412;
53;6;32.25;50.5;16;66.0;5;23.5;33.3042984009;12;40.0708494186;
54;6;32.25;51.5;16;66.0700000525;5;25.1212539673;30.5;11;40.1315076351;
55;6;31.25;53.5;16;66.1441510916;5;23.5;32.3526039124;10;40.1926498413;
56;6;32.25;55.7999992371;16;66.2225923538;5;23.5;32.5;10;41.2542052269;
57;6;32.25;55.7999992371;17;66.305452466;5;25.5;31.5;10;41.3361010551;
58;6;32.25;55.7999992371;17;68.5089558363;5;26.1948299408;33.5;11;41.4184589386;
59;6;33.7000007629;57.6990013123;18;70.364084959;5;25.5;36.4513053894;11;41.5011965036;
60;6;33.0510025024;57.4218864441;18;71.917371273;5;26.5;35.4762458801;12;41.5842303038;
61;6;33.3185348511;57.9933929443;18;73.2179090977;5;26.2509231567;36.5;11;41.6674759388;
62;6;34.5187683105;59.4394302368;18;76.3794962168;5;25.5;39.0509490967;11;41.7508481741;
63;6;36.1673049927;61.7765655518;19;78.9599244595;5;26.5;37.1126174927;12;41.8342614174;
64;7;35.6596717834;61.8329391479;19;80.9889140129;5;25.5;38.1480941772;12;41.9176309109;
65;7;34.0209960938;64.6469192505;19;83.6375992298;6;25.5;39.1835632324;11;42.0008718967;
66;7;35.2792930603;68.2626190186;19;84.8781468868;7;26.5;36.0932502747;11;42.0839008093;
67;7;37.4000015259;68.655166626;21;85.6574048996;7;26.3627662659;37.1040077209;12;42.1666353941;
68;8;36.4000015259;71.8000030518;20;86.2003428936;7;25.5;39.1148300171;12;42.2489950657;
69;8;36.4000015259;74.8000030518;21;86.7157564163;7;27.399269104;36.1257171631;12;42.3309015036;
70;9;37.4000015259;74.8000030518;22;87.2058364153;7;26.4172763824;37.1366577148;12;43.8634307384;
71;9;38.4000015259;75.8000030518;23;87.6728872061;7;26.7534370422;38.6476516724;12;46.1364551783;
72;9;36.4000015259;78.8000030518;24;88.11916852;7;29.0238780975;38.0486907959;11;47.2458208799;
73;9;36.4000015259;81.8000030518;25;88.4278829098;7;28.2123565674;41.3570327759;11;49.1724010706;
74;10;36.4000015259;84.8000030518;24;89.7054898739;7;31.6827335358;40.590637207;12;49.8437694311;
75;10;38.4000015259;85.8000030518;23;90.0070338249;7;33.4999847412;41.6920509338;12;50.3181589842;
76;10;38.4000015259;89.4627532959;23;90.311534524;7;34.9140663147;42.7032318115;13;50.7692877054;
77;10;36.4000015259;89.4627532959;25;89.6213391423;8;35.5731506348;44.2465553284;12;51.0891131163;
78;10;35.2200012207;86.2627563477;24;89.0249780416;8;30.3999996185;47.562286377;12;51.3675334454;
79;10;34.0579986572;87.0827484131;25;88.5118036866;8;28.3999996185;51.494392395;12;51.6498283148;
80;10;35.9122009277;90.9207611084;26;89.7058099508;8;26.3999996185;53.6095581055;13;51.935726285;
81;11;35.2021331787;90.2428970337;25;89.1674586535;8;27.3999996185;52.7261695862;13;52.2249484062;
82;11;34.0419158936;92.0648880005;25;88.7021691799;8;29.9218959808;50.3480529785;15;52.5172067881;
83;11;33.8977241516;94.6558227539;28;88.3011056185;8;31.3332424164;51.3856048584;16;52.8122063875;
84;11;34.7679519653;94.4702453613;29;87.9563194513;8;32.3946723938;52.4239425659;17;53.1096446514;
85;11;33.6511573792;97.3032226562;29;87.6606767774;8;32.3432350159;53.6137466431;19;53.4092099667;
86;11;33.546043396;100.152893066;29;87.407808125;8;32.3961791992;54.6652145386;16;53.7105839252;
87;11;35.4514389038;97.0176086426;29;87.1920395494;8;30.5795383453;56.5435180664;16;54.0134396553;
88;11;35.3662948608;97.8958435059;30;87.0083425641;8;29.6410923004;58.584815979;17;54.3174415827;
89;11;33.2896652222;100.057800293;31;86.8522796631;8;27.7163085938;60.8489151001;17;54.6222455502;
90;11;33.2206954956;101.932022095;31;86.7199489474;8;26.7733650208;63.8599700928;17;54.9274992943;
91;11;34.1586265564;100.818824768;32;86.6079394072;8;25.8315734863;66.0364303589;14;55.2328416109;
92;12;35.1027641296;106.756752014;32;88.3199152648;8;25.0557899475;67.0473937988;17;55.537904501;
93;12;34.6115112305;102.322021484;33;88.0593562424;8;24.9448680878;68.800567627;17;55.8423113823;
94;12;34.5103607178;101.144744873;33;87.8294035643;8;23.6121311188;70.903678894;19;56.1456800699;
95;12;33.4193229675;103.010269165;33;87.6263342947;8;23.9419879913;72.8903808594;19;56.4476232529;
96;12;34.3373908997;101.88924408;34;87.4468794763;8;23.7428321838;75.935836792;19;56.7477500439;
97;12;34.2636528015;100.780319214;34;87.2881697416;8;23.7843360901;76.935798645;20;57.0456683636;
98;12;33.1972885132;102.682281494;34;87.1311265826;8;24.0;75.9463653564;20;57.333717823;
99;12;34.1375579834;101.594055176;34;86.9180138335;8;24.0;75.0736694336;22;57.5664105415;
100;12;36.0838012695;101.410636902;34;87.4007900208;8;24.9250869751;77.1198959351;21;57.7987564802;
