Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
88;9;42.0882835388;52.0460319519;11;65.863447547;10;45.4500007629;97.0824127197;22;128.661711574;
89;9;42.1389541626;52.1882553101;13;66.1808098555;11;45.5499992371;99.5814361572;22;129.126559258;
90;9;42.1880645752;52.334022522;13;66.4833476543;11;46.5499992371;98.6789321899;22;129.580347896;
91;9;42.228477478;52.4829330444;13;68.7821499109;11;45.5499992371;100.774795532;25;130.022002697;
92;9;44.2654647827;54.634563446;13;69.2407836914;12;45.5499992371;103.868904114;24;130.450599313;
93;10;46.3009338379;56.7884292603;12;69.886382699;12;46.5499992371;103.96118927;24;130.821593404;
94;10;46.3348922729;59.0655555725;14;71.4011721611;12;45.5499992371;107.0340271;26;132.164125562;
95;10;46.3673553467;61.3547172546;16;73.6558614969;12;46.5499992371;111.099243164;26;133.584729791;
96;10;46.5823745728;63.9397735596;16;75.8885097504;12;49.5499992371;113.163566589;27;134.060122967;
97;10;45.8451805115;65.584274292;16;77.4604842663;12;49.5499992371;117.226905823;28;136.765407681;
98;10;47.0169296265;65.2847900391;17;79.145861268;13;49.5499992371;121.437782288;27;140.012978911;
99;11;40.0351982117;70.0347518921;16;81.9257680178;13;51.5499992371;124.567481995;28;141.959590077;
100;11;38.7851982117;72.5221710205;16;83.8370659351;13;55.1691017151;126.183166504;29;143.592884421;
