Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
56;3;34.2337646484;32.3899993896;12;64.4259958267;1;15.0;17.5;16;25.0;
57;3;34.6410598755;33.6872596741;12;65.604634285;1;16.0;17.5;16;25.0;
58;3;34.9645843506;34.9097442627;12;66.3862543106;1;17.0;17.5;17;25.0;
59;3;35.153842926;36.0;12;66.773223877;1;18.0;17.5;18;25.0;
60;4;35.2479476929;37.0;11;66.9544582367;1;19.0;17.5;18;25.0;
61;4;35.3295059204;38.0;12;67.0;1;19.5;17.5;18;25.0;
62;4;35.3499984741;39.0;13;67.0;1;19.5;17.5;19;25.0;
63;4;35.3499984741;40.0;14;67.0;1;19.5;17.5;19;25.0;
64;4;35.3499984741;41.0;14;67.0;1;19.5;17.5;20;25.0;
65;4;35.3499984741;42.0;15;67.0;2;19.5;17.5;19;25.0;
66;4;35.3499984741;43.0;15;68.0;2;19.5;17.5;19;25.0;
67;4;36.3499984741;45.0;16;68.0399999619;2;19.5;17.5;19;25.0;
68;4;37.3499984741;47.0;17;68.0811839104;2;19.5;17.5;19;25.0;
69;4;37.3499984741;49.0;18;68.1235535145;2;19.5;17.5;20;25.0;
70;4;37.3499984741;51.0;19;68.1671074629;2;19.5;17.5;20;25.0;
71;4;37.3499984741;53.0;19;68.211841464;2;19.5;17.5;20;25.0;
72;5;37.3499984741;54.6059188843;19;68.2577478886;2;19.5;17.5;21;25.0;
73;5;37.3499984741;55.0;19;68.3048160076;2;19.5;17.5;21;25.0;
74;5;37.3499984741;56.2524108887;19;68.3530313969;2;19.5;17.5;21;25.0;
75;5;37.3499984741;56.2765159607;20;68.4023760557;2;19.5;17.5;21;25.0;
76;5;37.3499984741;58.3011856079;20;68.4528282881;2;19.5;17.5;21;25.0;
77;5;37.3499984741;59.3264160156;21;68.5043625832;2;19.5;17.5;21;26.0;
78;5;37.3499984741;60.352180481;21;68.5569496155;2;20.5;18.5;21;26.0399999619;
79;5;37.3499984741;61.3784751892;21;68.6105561256;2;21.5;19.5;21;26.0811839104;
80;5;37.3499984741;62.4052772522;21;68.6651450396;2;21.5;20.5;21;26.1235535145;
81;5;37.3499984741;63.4325714111;22;68.72067523;2;21.5;21.5;21;26.1671074629;
82;5;37.3499984741;64.4603347778;22;68.7771017551;2;21.5;22.5;22;26.211841464;
83;5;37.3499984741;65.4885482788;20;68.8343759775;2;21.5;23.1059207916;22;26.2577478886;
84;6;37.3499984741;66.5171890259;16;97.6424454451;2;21.5;23.1288738251;22;26.3299709558;
85;6;38.3499984741;67.5462188721;16;101.223127723;2;21.5;23.1649856567;22;27.4053807259;
86;6;39.3499984741;68.5756225586;16;104.099347115;2;21.7999992371;23.7026901245;22;28.2640070915;
87;6;39.3499984741;69.6053695679;15;106.233679771;2;22.0340003967;24.1320037842;22;28.9403815269;
88;6;40.3499984741;73.0495910645;16;107.72034049;2;22.2123565674;24.4701919556;23;29.4704400301;
89;6;41.3499984741;75.0920562744;16;108.711925507;2;22.3458442688;24.7352199554;23;29.7392656803;
90;7;42.3499984741;76.1348571777;15;109.254205227;2;22.3999996185;24.8696327209;23;29.8307638168;
91;8;43.3499984741;75.5999984741;14;109.316101074;2;22.3999996185;24.9153823853;24;29.9254003763;
92;8;44.3499984741;77.5999984741;15;109.378262997;3;22.3999996185;24.9626998901;23;30.0231068134;
93;10;45.3499984741;79.2647857666;12;129.4406147;3;22.3999996185;25.0115528107;23;30.1237947941;
94;11;47.3499984741;79.5999984741;11;131.303078651;3;22.3999996185;25.0618972778;22;30.2273554802;
95;11;49.3499984741;82.5999984741;11;133.035302877;3;22.3999996185;25.1136779785;22;30.3336591721;
96;11;50.3499984741;85.0659942627;11;134.519958019;3;22.9250736237;24.0;22;30.442555666;
97;11;51.3499984741;86.1841888428;13;135.759797812;4;22.9495754242;24.0;18;45.5538737774;
98;11;53.0270957947;85.1999969482;16;136.776843786;4;21.9746208191;26.0;18;46.7174215317;
99;11;54.0676574707;86.1999969482;16;139.603657484;4;22.000169754;28.0;18;47.7879648209;
100;11;56.1093559265;89.1999969482;17;141.4757936;4;22.0261726379;30.0;18;48.7547271252;
101;11;60.1520729065;90.1999969482;17;142.197113872;4;22.0525779724;32.0;20;49.6138064861;
102;11;62.1956672668;93.1999969482;20;142.746064186;4;22.0793323517;34.0;19;50.3672235012;
103;12;63.2399902344;96.1999969482;19;143.339699268;4;22.1063747406;35.0;20;51.0214588642;
104;13;64.2848815918;99.1999969482;18;143.981362581;4;22.133644104;36.0;20;51.5858659744;
105;13;66.1412811279;100.199996948;18;144.674386263;4;22.7610778809;37.0;22;52.0712213516;
106;13;67.3100585938;101.199996948;20;145.421968341;4;22.9584960938;38.0;22;52.4885818958;
107;14;67.7950592041;102.199996948;12;146.22701335;4;22.2583446503;40.0;19;52.749768734;
108;15;66.7666625977;103.199996948;11;147.091930628;4;22.2999992371;41.8748855591;19;52.8716449738;
109;15;66.8117370605;104.199996948;12;148.018394232;4;22.2999992371;42.9358215332;21;52.9927637577;
110;15;66.8563156128;106.199996948;14;150.007073998;4;22.2999992371;43.996383667;22;53.1128354073;
111;15;67.9002075195;109.199996948;14;151.117344737;4;23.2253875732;43.0;20;53.2315797806;
112;15;69.9432525635;109.199996948;15;152.28996563;4;23.2521057129;44.0;21;53.3487277031;
113;15;70.9853210449;111.199996948;16;154.520974874;4;23.2784633636;45.0;21;53.4640245438;
114;15;72.607635498;114.199996948;16;155.86439991;4;23.3044052124;46.0;22;53.5772309303;
115;15;73.9380722046;117.199996948;16;157.255158186;4;23.329875946;47.0;22;53.688126564;
116;15;76.9380722046;120.924560547;16;158.683279157;4;23.3548278809;48.0;27;53.7965102196;
117;15;81.0659332275;123.936752319;16;160.137048602;4;22.2999992371;50.0;27;53.9022006989;
118;15;86.0659332275;126.948989868;18;161.603429079;4;22.2999992371;52.0;28;54.0050392151;
119;15;90.6777877808;128.961257935;19;163.068631887;5;23.2999992371;50.5025177002;27;54.1048879623;
120;16;94.7816162109;130.973556519;18;164.518786669;5;22.2999992371;51.552444458;27;54.201631546;
121;16;98.880241394;132.98588562;16;165.94063592;5;22.2999992371;52.6008148193;22;54.2951760292;
122;16;99.9736480713;135.99822998;18;167.322176099;5;23.2999992371;50.6475868225;23;54.3854494095;
123;16;101.561859131;139.0105896;19;168.653180838;5;22.2999992371;51.6927261353;23;54.4724001884;
124;16;102.644950867;143.022964478;19;169.925552011;5;22.2999992371;52.7361984253;24;54.555996418;
125;16;103.723022461;147.035339355;19;171.133476019;5;23.2999992371;50.7779998779;24;54.6362252235;
126;16;104.796195984;151.047714233;22;173.273403764;5;22.2999992371;51.8181114197;22;54.7130904198;
127;16;106.864639282;156.060073853;23;174.403872848;5;22.2999992371;52.8565444946;22;54.7866125107;
128;16;108.928512573;158.072433472;24;175.41575253;5;23.2999992371;50.8933067322;23;55.8568263054;
129;16;109.949996948;161.084762573;25;176.339487433;5;23.2999992371;54.0997772217;23;55.9837799072;
130;16;109.949996948;164.097076416;27;177.207401633;5;24.2999992371;56.1466445923;23;56.1104969978;
131;16;109.949996948;170.770706177;28;178.022945881;5;24.2999992371;58.1912727356;23;56.1889609098;
132;17;109.949996948;175.791854858;27;178.790033817;5;24.2999992371;60.2000007629;24;56.2580518723;
133;18;110.650001526;180.812927246;27;179.44288969;5;24.2999992371;62.2000007629;23;56.3302885294;
134;19;111.650001526;185.287887573;29;179.975990653;5;24.2999992371;63.2000007629;24;56.4057120085;
135;20;112.650001526;189.442138672;29;180.49577105;5;25.2999992371;61.2000007629;25;56.484351635;
136;20;113.650001526;191.538284302;29;181.002869248;6;24.2999992371;62.2000007629;25;56.5662232637;
137;20;114.650001526;194.721328735;30;181.497952819;7;24.2999992371;63.2000007629;21;56.6513283253;
138;20;115.650001526;197.904434204;30;182.888112903;7;25.2999992371;61.2000007629;22;56.7396525145;
139;20;117.650001526;201.59072876;32;184.311487436;7;24.2999992371;62.2000007629;22;56.8311642408;
140;20;120.650001526;205.899765015;27;185.800039053;7;24.2999992371;63.2000007629;19;56.9258141518;
141;20;123.650001526;211.211532593;26;187.356094718;7;25.2999992371;61.2000007629;19;57.0235335827;
142;20;126.650001526;217.525497437;31;187.982031226;7;24.2999992371;62.2000007629;21;57.1242339611;
143;20;129.649993896;221.686752319;26;188.620270967;7;24.2999992371;63.2000007629;17;57.2278065681;
144;20;129.649993896;227.851196289;21;189.270314455;7;25.2999992371;61.2000007629;11;57.3341217041;
145;20;130.649993896;235.018600464;22;189.931627274;7;24.2999992371;62.2000007629;11;58.0030763149;
146;22;132.649993896;239.188705444;21;190.603639245;7;24.2999992371;63.4939994812;11;58.6945896149;
147;22;132.649993896;246.361221313;22;191.269958258;7;25.2999992371;61.7897033691;11;59.4053492546;
148;22;133.649993896;253.518463135;23;191.941684961;7;24.2999992371;63.0846328735;12;60.131726265;
149;22;134.649993896;260.873046875;25;192.622402072;7;24.2999992371;64.3762969971;8;60.8698458672;
150;22;133.649993896;267.029296875;25;193.311404228;8;25.2999992371;62.6622962952;8;61.6156592369;
151;22;131.649993896;276.186859131;27;194.657289386;8;24.2999992371;63.940372467;8;62.3650102615;
152;23;130.649993896;284.797241211;30;201.542055249;7;22.2999992371;60.2085075378;9;58.2356595993;
153;23;132.649993896;291.204040527;31;204.443723798;7;23.2999992371;58.4649620056;10;58.5833215714;
154;24;133.649993896;300.927032471;33;206.60340023;7;22.2999992371;59.7083244324;10;58.9107532501;
155;24;135.649993896;307.878173828;35;208.852846146;7;22.2999992371;60.9375267029;10;59.2169208527;
156;27;135.649993896;317.877349854;28;232.191513658;6;15.0;54.1518440247;10;38.5012655258;
157;27;139.28288269;325.92364502;29;234.618729353;6;14.0;55.3508834839;10;39.7636642456;
158;27;141.597717285;332.015563965;31;237.133649945;6;15.0;57.5345649719;11;40.0443754196;
159;28;143.538284302;337.151123047;32;239.73514092;6;17.0;56.7030639648;12;40.3051657677;
160;28;143.396835327;343.327545166;32;243.421544552;6;16.0;58.8567886353;13;40.5468752384;
161;28;144.894256592;353.541503906;34;246.280303836;6;16.0;60.9963226318;13;40.7705382109;
162;28;148.397247314;359.789093018;39;250.224563599;6;17.0;60.1224021912;14;40.9773224592;
163;28;155.330932617;356.439666748;41;253.298653245;6;16.0;61.2358360291;14;41.1684763432;
164;28;154.333526611;365.790496826;43;260.246058464;6;16.0;62.3375091553;9;41.3048160076;
165;28;157.402481079;375.831634521;43;267.039564729;6;17.0;60.4000015259;10;41.3530313969;
166;29;162.531967163;383.872344971;44;283.972025275;5;14.0;56.4000015259;11;40.0;
167;29;167.719940186;400.238098145;46;297.19434917;5;14.0;57.4000015259;11;40.0;
168;29;176.815216064;408.895874023;46;308.503738403;5;15.0;55.4000015259;12;40.0;
169;29;186.569900513;442.198730469;48;318.942566991;5;14.0;56.4000015259;7;40.0;
170;29;195.773834229;462.426452637;51;327.140811324;5;14.0;57.4000015259;7;40.0;
171;29;201.591201782;479.469238281;51;334.083053708;5;15.0;55.4000015259;5;40.0;
172;29;204.287841797;492.697875977;55;340.452706575;5;14.0;56.4000015259;5;40.0;
173;29;206.622894287;503.172241211;59;346.448619843;5;14.0;57.4000015259;7;40.0;
174;29;208.69619751;513.511413574;60;352.003429055;5;15.0;55.4000015259;7;40.0;
175;29;210.455917358;523.698852539;64;357.147684455;5;14.0;56.4000015259;8;40.0;
176;29;212.019561768;533.613342285;66;361.90242362;5;14.0;57.4000015259;6;40.0;
177;29;213.391189575;538.421691895;69;366.308340788;5;15.0;55.4000015259;6;40.0;
178;29;214.554000854;541.960388184;71;370.370569706;5;14.0;54.4000015259;7;40.0;
179;29;215.522735596;545.328369141;74;374.103847623;5;14.0;55.0;7;40.0;
180;30;216.318237305;548.518371582;73;377.38021481;5;15.0;53.0;7;40.0;
181;30;236.739868164;557.348144531;76;380.155905962;5;14.0;54.0;8;40.0;
182;32;237.621139526;567.878723145;73;424.171056032;3;12.0;44.0;4;28.0;
183;32;243.731292725;590.665222168;78;451.428159714;3;13.0;42.0;5;28.0;
184;32;250.012420654;615.520019531;80;473.6480515;3;12.0;43.0;6;28.0;
185;33;245.1484375;638.614501953;81;491.429044008;3;12.0;44.0;6;28.0;
186;33;242.244171143;665.811279297;82;506.23891139;3;13.0;42.0;1;28.0;
187;33;246.735153198;680.725952148;86;521.463030815;0;0;0;0;0;
