Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
90;14;41.0;112.929428101;22;104.30924499;3;19.0;39.0;14;49.5662232637;
91;14;40.0;116.961929321;21;105.435128093;3;20.0;40.0;14;49.6513283253;
92;15;40.0;120.759109497;21;106.577129126;3;20.0499992371;41.0;14;49.7396525145;
93;15;41.0;119.788574219;21;107.736441374;3;20.0499992371;42.0;17;49.8311642408;
94;15;40.0;121.368225098;22;108.914142847;3;20.0499992371;43.0;17;49.9258141518;
95;15;40.0;122.957077026;23;110.110991955;3;20.0499992371;44.0;17;50.0235335827;
96;15;41.0;121.555488586;23;111.327205896;4;21.0499992371;46.0;16;51.1242339611;
97;14;38.0;123.805397034;23;107.897336483;5;20.0499992371;49.0;16;55.5790768862;
98;14;38.0;125.428138733;25;109.520930052;5;19.0499992371;51.0;16;56.3890762329;
99;15;39.0;127.864646912;24;110.195777893;5;20.0;54.0;16;57.2715634108;
100;16;40.0;130.295043945;23;110.864396095;5;20.0;57.0;18;58.2280570269;
101;16;40.0;132.718994141;25;111.526372313;6;21.0;56.0;18;59.2589888573;
102;16;41.0;133.136184692;27;112.181231976;6;20.0;58.0;20;60.3635642529;
103;17;40.2830619812;136.546234131;27;112.828410745;6;20.0;59.0;19;61.5396494865;
104;17;40.2993164062;138.948684692;29;113.392244458;6;21.0;57.0;20;62.7836863995;
105;17;41.0;138.27456665;29;113.928785086;6;20.0;58.0;20;64.0906226635;
106;17;41.0;137.650146484;31;114.463978648;6;20.0;59.0;20;65.4538521767;
107;17;41.0;137.814437866;31;116.579618931;6;21.0;57.0;20;66.8651490211;
108;18;41.0;138.579788208;32;118.723239064;5;20.0;58.0;21;68.314606905;
109;19;41.0;139.363327026;31;121.872439146;5;20.0;59.0;21;69.7906045914;
110;19;42.4079933167;142.130279541;31;124.084958196;5;21.0;57.0;21;71.2798461914;
111;20;43.537815094;141.742111206;29;127.265387893;5;20.0;58.0;21;72.7675263882;
112;20;45.0;143.359985352;30;130.455384731;5;20.0;59.0;22;74.237698555;
113;21;50.543586731;143.954345703;17;133.642707467;6;21.0;57.0;21;75.6738538742;
114;21;55.2552719116;144.519683838;18;143.611213207;6;20.0;58.0;21;77.059715271;
115;21;57.0467796326;150.68510437;19;151.367946267;6;20.0;59.0;21;78.3801560402;
116;22;63.3401756287;153.798095703;18;157.164376736;6;21.0;57.0;21;79.6221218109;
117;22;62.2354240417;159.188247681;18;162.826116323;6;20.0;58.0;21;80.7754116058;
118;22;63.5305252075;163.561141968;18;166.905787945;6;20.0;59.0;22;81.8331847191;
119;23;62.7827911377;171.272155762;20;171.588112831;6;21.0;57.0;24;82.7921352386;
120;25;66.6818313599;175.252319336;19;175.209466457;6;20.0;59.0;24;83.6281061172;
121;25;69.2894821167;180.569763184;20;185.558523893;6;20.0;61.0;24;84.2458691597;
122;26;73.6764068604;185.133880615;21;194.018143177;6;21.0;60.0;25;84.7938761711;
123;27;75.254524231;192.788192749;22;200.942919135;6;20.0;62.0;25;85.2763519287;
124;28;79.841178894;195.471786499;21;206.500975847;6;20.0;64.0;25;85.6986808777;
125;28;80.6906356812;199.136520386;22;211.270125508;6;21.0;63.0;25;86.066848278;
126;29;82.5045013428;202.781814575;21;216.746772885;6;20.0;65.0;26;86.3869943619;
127;29;82.8968048096;207.663208008;22;222.138164401;7;20.0;67.0;25;86.556347847;
128;29;85.237701416;214.197952271;23;227.383554459;7;20.0;69.0;25;86.6365623474;
129;29;95.237701416;218.020523071;26;232.380026817;7;20.0;71.0;26;86.7134132385;
130;29;102.237701416;226.00692749;32;236.375179529;7;20.0;73.0;23;86.7869210243;
131;29;111.237693787;236.493804932;33;240.529034972;7;20.0;75.0;24;86.8571209908;
132;29;122.25793457;237.853088379;37;244.874512911;7;20.0;77.0;24;86.9240608215;
133;30;127.234275818;243.471466064;36;249.34875536;7;21.0;76.0;25;86.9878001213;
134;30;132.956695557;251.27935791;38;254.064706802;8;21.0;76.0;25;87.0;
135;30;141.761947632;252.831207275;40;259.102703691;8;20.0;79.0;26;87.0;
136;32;148.911468506;252.091781616;42;279.489223003;7;19.0;71.0;23;72.0;
137;33;145.075897217;261.355957031;40;286.22700882;7;19.0;70.0;24;72.0;
138;33;150.658828735;262.483062744;42;293.062801838;7;18.0;72.0;25;72.0;
139;35;152.800918579;266.611053467;40;300.032919884;6;18.0;74.0;20;72.0;
140;35;154.80090332;270.739654541;40;306.364016533;6;19.0;73.0;18;72.0;
141;35;157.850006104;274.868621826;40;313.452940464;6;18.0;75.0;18;72.0;
142;35;161.850006104;272.997680664;41;321.427610159;6;18.0;77.0;19;72.0;
143;35;160.850006104;286.63885498;43;329.210300446;6;19.0;75.5999984741;16;72.0;
144;35;166.850006104;298.840759277;42;335.688359022;6;19.0;74.5999984741;13;72.0;
145;35;171.850006104;311.041564941;44;342.725938201;6;20.0;74.5999984741;14;72.4200000763;
146;36;177.850006104;322.110290527;44;349.246111274;6;19.0;73.5999984741;10;72.8424363136;
147;37;183.850006104;334.178955078;43;354.275364161;6;19.0;71.0;9;73.2637639046;
148;38;187.850006104;349.791564941;43;358.888990641;6;20.0;71.0;2;73.6804304123;
149;38;192.695022583;364.872161865;46;363.111737132;6;19.0;68.0;1;74.0889959335;
150;40;197.850006104;373.952392578;46;367.943387628;5;20.0;68.0;2;74.4862470627;
151;42;201.784301758;387.032104492;45;371.245514154;4;21.0;68.0;2;74.8692951202;
152;43;217.864883423;404.46975708;46;375.332939863;4;22.0;67.0;1;75.2356595993;
153;44;231.419616699;405.548187256;47;379.219786882;4;23.0;66.0;2;75.5833215714;
154;46;234.25479126;420.625823975;47;382.996289968;4;24.0;65.0;2;75.9107532501;
155;46;239.544769287;433.591339111;47;385.677066684;4;23.0;64.0;2;76.2169208527;
156;47;242.98576355;441.317321777;45;401.147051573;3;21.0;58.0;1;66.0;
157;48;248.607955933;453.877990723;45;406.528404713;3;22.0;58.0;1;66.0;
158;48;256.151885986;468.111358643;46;410.850630879;3;21.0;57.0;3;66.0;
159;48;258.055786133;485.933746338;46;415.992349029;3;21.0;57.0;1;66.0;
160;49;257.360443115;502.320709229;45;421.242305875;3;21.0;57.0;1;66.0;
161;49;258.822937012;513.508666992;48;426.529899359;3;18.0;59.0;2;66.0;
162;49;259.388153076;530.545959473;53;431.845117807;3;16.0;61.0;1;66.0;
163;49;262.884979248;545.833068848;61;437.258849859;3;17.0;60.0;1;66.0;
164;49;265.069763184;565.165588379;62;442.809155226;3;17.0;59.0;1;66.0;
165;50;270.555450439;579.539733887;63;448.430816889;3;16.0;61.0;11;66.0;
166;50;273.140106201;597.901794434;65;455.850237846;3;17.0;60.0;2;66.0;
167;50;276.700439453;615.217346191;70;480.404876709;3;17.0;59.0;1;66.0;
168;50;287.952667236;640.700805664;73;501.817484617;3;16.0;61.0;1;66.0;
169;50;296.259063721;662.139343262;76;519.65052259;3;17.0;60.0;2;66.0;
170;55;318.767486572;712.291992188;69;553.5471313;2;14.0;43.0;1;48.0;
171;56;321.97354126;755.669189453;70;569.495548964;2;14.0;44.0;1;48.0;
172;59;326.496337891;795.948425293;70;584.643808365;2;15.0;42.0;3;48.0;
173;59;335.067626953;821.870483398;73;597.689588904;2;14.0;43.0;1;48.0;
174;59;338.118530273;850.608764648;73;609.725293159;2;14.0;44.0;1;48.0;
175;59;341.010681152;875.717285156;76;620.904825687;2;15.0;42.0;2;48.0;
176;59;346.359375;896.791137695;78;634.590093851;2;14.0;43.0;1;48.0;
177;60;354.057830811;916.480163574;79;648.229188919;0;0;0;0;0;
