Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
43;5;33.8978614807;29.5;9;51.3620547056;3;25.8999996185;17.0;8;47.1118502617;
44;5;35.9095153809;32.5;12;51.6153278351;3;25.8999996185;20.0;10;47.544028759;
45;5;36.9212417603;32.5;12;51.8473142385;3;25.8999996185;23.0;10;48.0209121704;
46;5;37.9330329895;32.5;12;52.0593605042;3;25.8999996185;26.0;10;48.5427899361;
47;5;38.9448852539;32.5;14;52.2529088259;3;23.8999996185;29.0;12;49.1086950302;
48;5;39.9567832947;32.5;15;52.3957372904;3;22.8999996185;30.0;12;49.7161855698;
49;5;40.9687194824;32.5;15;52.4356285334;3;21.8999996185;31.0;13;50.3611893654;
50;5;40.6500015259;33.4678153992;16;52.4755871296;3;20.8999996185;32.0;13;51.0379443169;
51;5;41.2426757812;32.5;17;52.515581131;3;19.8999996185;33.0;14;51.7390680313;
52;5;41.2546768188;32.5;18;52.5555787086;4;19.6000003815;34.0;14;52.4557781219;
53;5;39.2666702271;33.5;18;52.5955479145;4;19.6000003815;35.0;15;53.1782588959;
54;6;38.2786636353;34.5;15;75.635456562;4;19.6000003815;36.0;15;53.8961582184;
55;6;40.2906341553;33.5;15;77.0552723408;4;20.6000003815;37.0;16;54.5991659164;
56;6;42.3025817871;34.5;16;78.2213213444;4;21.6000003815;38.0;16;55.2776012421;
57;6;43.314491272;35.5;16;81.7718651295;4;22.1374607086;39.0;9;55.9229507446;
58;6;43.9187469482;37.0;17;84.6604053974;4;22.2826652527;40.0;10;56.5282850266;
59;6;42.3212203979;39.3899993896;17;86.9466335773;4;21.2826652527;39.0;10;57.088514328;
60;6;40.9293556213;42.6872596741;17;88.595110178;4;21.2826652527;39.0;11;58.6004695892;
61;6;42.8018341064;40.9097442627;18;89.7015705109;4;23.2826652527;41.0;11;59.1028213501;
62;6;43.8747329712;42.0;19;90.3614997864;4;24.7641353607;43.0;14;59.5570559502;
63;6;44.8934822083;43.0;19;90.6051561832;4;24.8570709229;45.0;15;59.9648153782;
64;6;43.3815460205;45.0;20;90.7129707336;5;25.9392852783;44.0;15;70.3287533522;
65;6;41.5999984741;48.0;22;90.7750172615;5;26.0113716125;47.0;16;71.0522116423;
66;6;41.4325065613;49.0;22;90.8367609978;6;27.0740833282;49.0;16;71.7133305073;
67;6;39.5999984741;52.0;22;90.8981268406;6;28.1282653809;48.0;17;72.3147437572;
68;6;39.4694366455;53.0;22;90.9590418339;6;27.1747970581;50.6524085999;17;72.7950661182;
69;6;35.5999984741;57.0;23;91.0194346905;6;27.5044326782;52.0;17;75.0785741806;
70;6;33.5999984741;60.5097160339;23;91.0792365074;6;24.2000007629;52.0;18;76.9850889444;
71;6;32.2000007629;63.5396194458;23;91.1383812428;6;25.2000007629;51.7545318604;18;78.5714869499;
72;6;31.7000007629;66.569190979;23;91.196805954;6;22.2000007629;51.7959632874;20;79.6515122652;
73;6;31.7000007629;69.5984039307;23;91.2544505596;6;23.2000007629;50.8390083313;20;80.5232391357;
74;6;31.7000007629;72.6272277832;23;91.3112585545;6;21.3976478577;50.0;20;81.2464718819;
75;8;31.7000007629;75.6556243896;21;91.367177248;6;22.4184551239;49.0;20;81.5580403805;
76;8;32.7000007629;74.0;22;91.4221572876;6;24.0;50.9776992798;21;81.846760273;
77;8;32.7000007629;75.0;22;91.4761536121;6;20.0;54.0270195007;21;83.1148686409;
78;8;31.7000007629;78.7380752563;22;91.5291247368;7;22.0;59.0778160095;21;84.310059309;
79;8;32.7000007629;78.7645645142;24;91.5810337067;7;24.0;57.0;21;84.6491597891;
80;8;32.7000007629;78.790512085;24;91.6318473816;7;25.265499115;60.0;19;85.023078084;
81;8;31.7000007629;81.8159255981;24;92.6815366745;7;26.3128128052;64.0;20;85.4359283447;
82;8;33.7000007629;82.8407669067;25;92.7900762558;8;27.3678970337;68.0;21;85.8920890093;
83;8;34.7000007629;83.8650360107;26;92.9004094601;8;28.4317817688;70.0;21;86.3960976601;
84;8;33.7000007629;87.8887176514;27;93.0125879049;8;29.5055351257;72.0;22;86.9524897337;
85;9;34.7000007629;88.9118118286;26;93.1266589165;8;30.5902290344;74.0;22;87.5655707121;
86;9;34.7000007629;89.9343032837;28;93.2426646948;8;31.4368877411;75.528213501;23;88.2391141653;
87;10;33.7000007629;92.9561920166;27;93.3606401682;9;31.5464286804;76.5884780884;22;88.9759854078;
88;10;33.7000007629;96.5684509277;27;93.4806115627;9;31.6695575714;77.6492080688;22;90.7777023315;
89;12;33.7000007629;98.5973815918;25;93.5662232637;9;30.8066921234;79.6492080688;23;91.7039592266;
90;12;33.7000007629;100.600006104;27;93.6513283253;9;29.75;83.6492080688;23;92.6951274872;
91;12;34.7000007629;99.6000061035;28;94.7396525145;9;28.75;89.6492080688;23;93.746009469;
92;13;34.7000007629;103.600006104;27;94.8811641932;9;27.75;92.6492080688;23;94.848500371;
93;13;35.7000007629;107.600006104;28;96.0277891159;9;28.75;92.6492080688;25;95.9916001558;
94;13;38.7000007629;109.600006104;30;96.2394834757;10;27.75;94.0150756836;24;97.1617363691;
95;13;40.7000007629;111.600006104;30;96.4591425657;10;28.75;96.0749206543;24;98.3434076309;
96;13;40.7000007629;116.600006104;30;97.686740756;10;28.75;94.1340637207;27;99.5201183558;
97;13;42.7000007629;119.488990784;31;97.9622168541;10;27.75;95.1923599243;28;100.675496817;
98;14;43.7000007629;121.164924622;30;98.2466571331;10;28.75;97.2496948242;28;101.794438958;
99;14;42.7000007629;124.284637451;31;99.0095728636;10;28.75;95.3059539795;28;102.86411345;
100;14;43.7000007629;124.65007019;30;99.8179628849;10;27.75;96.3610229492;31;103.874675989;
