Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
143;12;50.8744850159;129.0;37;160.686581135;14;64.0982894897;155.064941406;30;152.440708756;
144;12;52.9616355896;128.0;37;161.1719594;14;64.1440734863;156.306335449;33;152.90049994;
145;12;55.0101661682;129.0;38;162.024122238;14;64.1900558472;157.183395386;33;153.361982942;
146;12;57.0953865051;127.0;39;162.545808792;14;65.2361984253;158.051483154;35;153.824876547;
147;12;59.1775550842;126.0;37;164.562260628;14;68.2727127075;155.292297363;32;154.288866162;
148;12;62.2561950684;126.0;33;165.539254308;14;68.3288879395;158.53805542;29;154.74323225;
149;12;65.3309020996;126.0;34;166.427880883;14;70.3743286133;161.788345337;29;155.129042983;
150;12;67.5357589722;127.400001526;36;167.298920631;14;71.4129104614;160.042785645;30;155.520397425;
151;12;71.5667800903;130.399993896;38;168.154304147;14;69.452041626;164.300872803;33;155.916530013;
152;12;73.6403121948;133.399993896;37;168.98669219;14;70.4916610718;168.56211853;34;156.316630244;
153;12;76.6926193237;135.399993896;36;169.730764627;14;73.5316696167;166.82598877;31;156.719848514;
154;13;79.7382888794;137.399993896;35;170.476775885;14;72.5719909668;171.091949463;32;157.125303745;
155;13;82.2933578491;138.433898926;36;171.228466511;14;74.0125427246;175.359405518;36;157.532090425;
156;13;84.3441543579;139.006759644;36;171.943650723;14;78.0532150269;173.627792358;34;157.939287424;
157;13;86.3934020996;136.999130249;36;172.30213356;14;78.5816955566;175.829193115;34;158.345966339;
158;13;88.409034729;135.992279053;35;172.718280315;14;77.834602356;181.030563354;34;158.751199961;
159;13;90.4323730469;134.986099243;34;173.189074516;14;79.8751296997;180.231430054;36;159.154071808;
160;13;92.1135406494;133.950042725;34;173.710436344;14;78.9034118652;183.431381226;36;159.553684473;
161;13;93.2837295532;132.945037842;34;175.612958431;14;77.9553756714;189.629974365;36;159.94916749;
162;13;93.4621810913;130.945037842;33;176.489574432;14;80.9949188232;186.826797485;39;160.339686394;
163;13;93.544670105;132.945037842;33;177.014498711;14;80.0107269287;187.939437866;40;160.724448681;
164;13;94.7038879395;131.945037842;34;177.581959128;14;78.0607376099;192.281799316;37;161.102710485;
165;13;93.7612838745;133.945037842;34;178.179808617;14;79.1102752686;197.318740845;38;161.473782301;
166;13;93.8216629028;135.945037842;36;178.795594811;14;82.1473846436;200.355438232;39;161.837033033;
167;13;94.8837661743;133.945037842;36;179.754478812;14;84.1512145996;194.391830444;47;162.191895008;
168;13;92.980140686;133.945037842;21;179.936594009;14;82.2192001343;200.42791748;47;162.537864923;
