Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
38;7;34.0;30.4895877838;7;65.9666749239;2;28.2893486023;19.625;11;23.878036499;
39;7;33.0;34.4895858765;8;66.324650526;2;28.3268222809;20.625;11;23.940372467;
40;7;34.0;38.2895889282;9;66.6550828218;2;28.3642234802;20.625;11;24.0025100708;
41;7;35.0;41.1396217346;8;66.9581035376;2;28.401506424;20.625;11;24.0643725395;
42;7;36.0;43.1108703613;9;67.2343518734;2;26.75;21.625;12;24.1258842945;
43;7;37.0;44.1277885437;11;67.4828783274;3;26.75;20.625;8;39.186971426;
44;7;37.7999992371;45.110408783;11;67.6937566996;3;27.75;21.625;8;39.9975619316;
45;8;37.7999992371;46.0893211365;11;67.8819080591;3;28.75;22.625;9;40.726960659;
46;8;37.7999992371;47.0705070496;14;68.0490309;3;28.75;23.625;10;41.3742671013;
47;8;38.7999992371;45.0537948608;14;69.1968818903;3;28.75;24.625;10;41.9419403076;
48;8;38.7999992371;47.0390090942;14;69.2997472286;3;28.75;25.625;8;42.4349317551;
49;8;39.7999992371;50.0390090942;16;69.4065113068;3;28.75;26.625;9;42.8598134518;
50;8;39.7999992371;50.6078529358;17;69.5223486423;3;28.75;27.625;9;43.2239890099;
51;8;39.7999992371;51.6078529358;17;69.6477724314;3;28.75;28.625;10;43.5350604057;
52;8;39.7999992371;52.6078529358;18;70.7832734585;4;28.75;29.625;11;43.7066559792;
53;8;41.7999992371;53.3363075256;19;71.0318907499;5;28.75;30.625;9;68.7600040436;
54;8;43.7999992371;54.4034843445;19;71.3083816767;5;29.75;32.625;9;70.5623030663;
55;8;44.7999992371;55.475692749;19;73.6969887018;5;30.75;34.625;10;72.0178933144;
56;8;43.3939971924;58.5051612854;21;75.6220825911;5;30.75;36.625;10;73.1507062912;
57;9;42.8712234497;57.5136451721;21;77.1872063875;5;30.75;38.625;10;76.6445682049;
58;10;43.2489395142;58.4841194153;18;106.951080441;5;31.2281265259;41.0234375;10;79.4151163101;
59;10;44.5443115234;61.7017555237;19;111.109192371;5;31.6187667847;42.3489723206;10;81.5561914444;
60;11;45.5999984741;64.8165740967;19;114.402167916;5;31.9322776794;43.6102333069;11;83.1867413521;
61;11;45.5999984741;66.4350509644;19;116.981407285;5;32.1802062988;44.8168411255;13;84.3683543205;
62;12;46.5999984741;66.5685424805;18;118.940844178;5;32.3739547729;45.9782943726;13;84.5590367317;
63;12;46.5999984741;64.1962585449;18;121.432380557;5;32.4000015259;46.7000007629;14;84.7045140266;
64;12;46.5999984741;70.1962585449;18;122.555355906;5;32.4000015259;46.7000007629;14;84.8477892876;
65;12;47.5999984741;76.1752853394;19;123.224781156;5;32.4000015259;46.7000007629;14;84.9884824753;
66;13;48.5999984741;78.3169174194;19;123.9192487;5;32.4000015259;46.7000007629;15;85.1262402534;
67;13;47.5999984741;83.4621658325;19;124.636137247;5;32.4000015259;46.7000007629;15;85.2607402802;
68;13;47.5999984741;88.6101913452;20;125.372359991;5;32.4000015259;47.7000007629;16;85.3916935921;
69;13;48.5999984741;89.6363143921;21;126.124402881;5;32.4000015259;49.7000007629;17;85.518846035;
70;13;48.5999984741;89.7993621826;22;126.888388991;5;32.4000015259;51.7000007629;18;85.6419801712;
71;13;47.5999984741;92.9623184204;22;127.660152912;5;32.4000015259;53.7000007629;19;85.7609143257;
72;13;48.5999984741;93.1241836548;21;128.435337901;5;32.4000015259;55.7000007629;17;85.8755040169;
73;13;53.4575805664;95.7492599487;22;129.209496975;5;32.4000015259;56.7000007629;19;85.985640049;
74;13;56.527256012;97.9060592651;22;129.978207588;5;32.4000015259;57.7000007629;18;86.0912485123;
75;13;59.5964431763;94.9178237915;22;130.737180352;5;32.4000015259;58.7000007629;19;86.1922869682;
76;13;61.74634552;93.9294891357;20;131.482367277;5;32.4000015259;59.7000007629;18;86.2887449265;
77;13;62.8134155273;93.6327514648;18;132.21005547;5;32.4000015259;60.7000007629;20;86.3806395531;
78;13;63.87890625;93.6442108154;20;132.916945696;5;32.4000015259;61.7000007629;20;86.4680132866;
79;14;64.942527771;94.5555725098;16;143.600215673;5;32.4000015259;62.7000007629;20;86.5509324074;
80;15;67.2040176392;97.5668029785;16;145.757555962;5;32.4000015259;63.7000007629;20;86.6294827461;
81;15;69.2631835938;100.086784363;16;147.065126657;5;32.4000015259;64.6999969482;22;86.7037672997;
82;15;70.4283370972;102.09777832;16;148.352880716;5;32.4000015259;65.6999969482;23;86.75;
83;15;70.6459121704;104.108650208;18;149.624583125;5;32.4000015259;66.6999969482;23;86.75;
84;15;70.7644424438;106.119392395;18;150.874097586;5;32.4000015259;67.6999969482;19;86.75;
85;12;69.0224533081;102.084541321;20;142.344976187;8;32.4000015259;64.5250015259;16;96.2857141495;
86;12;68.1164550781;105.271331787;23;143.374978065;8;33.4000015259;63.5250015259;16;96.5151872635;
87;11;65.9546432495;103.489822388;25;141.472065687;9;34.4000015259;64.0249938965;14;99.5900263786;
88;11;66.0437469482;105.743438721;23;142.472241879;9;35.4000015259;66.0249938965;15;99.8893241882;
89;11;66.1362228394;107.826255798;23;143.456088543;10;36.4000015259;68.0249938965;13;100.173195124;
90;11;66.2269515991;107.158538818;24;144.460529804;10;36.4000015259;70.0249938965;13;100.442073822;
91;12;67.3192596436;115.968887329;23;146.530488968;10;36.4000015259;75.0249938965;13;100.696503639;
92;12;68.4172363281;121.546150208;26;147.830314159;10;36.4000015259;78.0249938965;14;101.937107325;
93;14;68.6247253418;127.21395874;23;149.191752672;9;37.4000015259;81.0249938965;14;101.94902283;
94;15;68.7472610474;132.831130981;17;150.634845376;10;38.4000015259;86.0249938965;13;101.969210088;
95;15;68.8771362305;137.568161011;18;152.16825366;10;39.4000015259;88.0249938965;13;101.996593893;
96;16;70.0151443481;139.328765869;17;154.774440289;10;39.4000015259;90.0249938965;14;102.030192912;
97;16;71.1596984863;142.218383789;18;157.494259357;10;38.4000015259;95.0249938965;15;102.069109201;
98;17;72.3090896606;147.737869263;17;160.311861038;10;39.4000015259;97.0249938965;16;102.112526894;
99;17;75.5739059448;148.764770508;18;163.21358192;11;39.4000015259;99.0249938965;15;102.159700871;
100;18;77.8469467163;152.298980713;18;166.243129849;11;38.4000015259;104.024993896;16;102.209956348;
