Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
40;4;17.3054733276;27.1310386658;8;32.7050778866;1;24.75;13.625;9;21.25;
41;4;17.3328990936;28.1310386658;8;32.7957861423;2;25.75;15.625;8;22.25;
42;4;18.3601112366;26.1310386658;10;32.8856701851;2;26.75;17.625;9;22.2999999523;
43;4;19.3870773315;27.1310386658;9;32.9746249914;2;27.3800010681;18.625;9;22.3519749641;
44;4;20.4137649536;28.1310386658;10;33.0625505447;3;27.4111843109;19.625;8;22.4059499502;
45;4;21.4401416779;29.1310386658;10;33.1493529081;3;26.75;20.625;8;22.4619446993;
46;4;21.3562507629;30.1310386658;11;33.2349442244;3;26.75;21.23097229;9;22.519973278;
47;4;23.0;31.1310386658;11;33.3192430735;3;26.75;21.2599868774;9;22.5800433159;
48;4;24.1513442993;30.7407150269;13;34.4021747112;3;26.75;21.2900218964;9;22.6421557665;
49;5;25.6850547791;30.6992797852;11;49.6517164707;3;26.75;21.3210773468;9;22.7063041925;
50;5;27.702747345;32.1310386658;11;50.6760389805;3;26.75;21.3531532288;9;22.7724741697;
51;5;29.4300308228;34.1310386658;12;51.6478675604;3;26.75;21.3862380981;9;22.8406432867;
52;5;30.5116920471;36.1310386658;13;52.5699183941;3;26.75;21.4203224182;9;22.9107804298;
53;5;31.6019096375;37.4303092957;13;53.4483809471;3;26.75;21.4553909302;9;23.9828453064;
54;5;32.7016677856;37.37940979;13;54.2919278145;3;28.75;21.625;9;24.0967884064;
55;5;33.811958313;37.3359069824;14;55.1106775999;3;29.834072113;22.625;9;24.2137348652;
56;5;34.9337272644;37.2991294861;15;55.9151915312;3;29.879529953;23.625;10;24.333617568;
57;5;35.6559104919;37.2683372498;15;56.7155776024;4;29.9260387421;24.625;9;24.456356883;
58;7;35.8796882629;37.2427635193;14;57.4270162582;4;29.9735488892;25.625;9;24.5818604231;
59;7;35.6987419128;37.2310371399;14;58.071005702;4;30.0220108032;26.2309207916;9;24.7100231647;
60;7;35.8683547974;37.8798370361;14;58.7617214918;4;30.0713653564;26.2538738251;10;24.8407275677;
61;7;36.4356613159;37.2310371399;14;59.4535233974;4;30.121547699;26.2774085999;10;25.8882514238;
62;7;36.6224517822;37.2310371399;15;60.1868354082;4;30.7054748535;26.7130012512;10;26.8024401665;
63;7;36.8204421997;37.2310371399;16;60.954204917;4;31.2074756622;27.0772953033;10;27.6003792286;
64;7;37.027633667;37.2310371399;17;63.5252118111;4;29.9322776794;28.3789291382;9;28.3010294437;
65;7;37.7389068604;37.6391639709;16;66.7870249748;4;30.1802082062;29.15051651;10;29.9229670763;
66;7;39.363861084;38.9362640381;16;68.8311417103;4;32.3739547729;28.8325881958;10;30.3364298344;
67;7;39.1379013062;41.8616256714;16;70.4695954323;4;34.4000015259;29.8994960785;11;30.7197775841;
68;8;37.484588623;44.8421096802;17;71.8359973431;5;34.6225547791;30.9462776184;10;31.1156464815;
69;8;36.802520752;46.5339355469;17;73.9190045595;5;32.6225547791;32.0;10;31.5231232643;
70;8;34.802520752;51.3486022949;18;75.0088962317;5;32.4000015259;35.0;10;31.9411607981;
71;8;33.802520752;54.9947967529;19;76.0367238522;5;32.4000015259;35.9705810547;11;32.368590951;
72;9;32.5029373169;58.091003418;18;76.9952824116;5;33.4000015259;35.3581237793;11;32.8041398525;
73;9;31.5029373169;60.5625724792;18;77.8810302019;5;34.4000015259;36.2024421692;11;33.2464462519;
74;9;30.5029373169;64.2795410156;19;78.6937437057;5;35.4000015259;37.2576942444;11;33.6940848827;
75;9;30.2999992371;66.9867858887;20;80.435921073;5;35.6487350464;38.3140983582;13;34.1455901861;
76;9;33.1988105774;67.4785461426;20;81.1808117628;5;35.797706604;39.371547699;14;34.5994793177;
77;9;33.7303581238;69.3546066284;21;81.8694587946;5;35.9450683594;40.4299316406;14;35.0542788506;
78;9;34.2999992371;72.1679916382;21;82.5084517002;6;36.0901184082;41.4891357422;14;35.5085468292;
79;9;37.2719802856;69.5943984985;22;83.1045287848;6;36.2321815491;41.0;14;35.9608950615;
80;9;33.7830467224;74.5119171143;22;83.560757637;6;36.370639801;43.0;15;36.4100074768;
81;9;32.7997512817;78.2071533203;23;83.9247826338;6;36.5049362183;44.6703224182;15;36.8546550274;
82;9;33.8200569153;78.3025894165;24;84.2931457758;7;36.6345901489;44.8985061646;14;37.2937095165;
83;9;34.8531951904;79.380241394;24;84.6578142643;7;36.759185791;46.2198829651;14;37.7261486053;
84;10;33.29271698;81.7695083618;24;84.966532588;7;36.8783950806;46.3835067749;14;38.1510620117;
85;10;33.3563652039;84.2280349731;25;85.2835274935;7;36.9919662476;46.5484466553;15;39.5676512718;
86;10;32.2999992371;88.1548919678;25;85.6085091829;7;38.0997276306;47.71434021;15;40.0652292967;
87;10;32.2999992371;90.3230819702;26;85.9411292076;7;39.2015762329;48.880821228;15;40.7695102692;
88;10;33.2999992371;89.4760971069;27;86.2809791565;7;39.2974853516;50.1939468384;15;41.4835575819;
89;10;32.2999992371;91.6324234009;28;86.6275920868;7;39.3874778748;51.5155525208;15;42.2061796188;
90;10;33.2999992371;90.7918624878;29;87.9804410934;7;39.4716415405;52.8444519043;16;43.9360594749;
91;10;34.2999992371;90.9541702271;30;88.4113740921;7;40.550113678;54.1793289185;16;44.731759429;
92;10;34.2999992371;94.1190872192;31;88.85178864;7;41.6230621338;55.5187416077;17;45.534691453;
93;10;35.2999992371;94.2863006592;31;89.3011533022;8;41.6906967163;56.8611755371;17;46.3432739973;
94;11;35.2999992371;94.4554977417;31;89.7588775158;8;41.7532424927;58.205039978;17;47.1375944614;
95;11;34.2999992371;93.5895309448;31;90.2130861282;8;41.8000030518;59.5487251282;17;47.8638609648;
96;11;34.2999992371;101.399772644;32;90.6627629995;8;40.8000030518;58.7232475281;19;48.597774148;
97;12;34.2999992371;106.915977478;32;91.119002223;9;38.8000030518;60.8982429504;18;49.3370747566;
98;12;34.2999992371;110.652023315;32;91.5810118914;9;37.8000030518;63.0728492737;18;50.0795029402;
99;12;35.2999992371;110.879486084;33;92.0479581356;9;36.8000030518;64.8895339966;19;50.8228235245;
100;13;34.2999992371;114.106750488;32;93.5189714432;9;35.8000030518;66.2087402344;20;51.5648490191;
