Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
19;2;22.1148986816;14.4511604309;8;30.5038855076;2;22.5453052521;10.625;5;22.6109591722;
20;2;23.1148986816;13.5248317719;8;30.9011795521;2;22.566576004;10.625;5;22.6468753815;
21;2;22.1148986816;14.5248317719;8;31.3288674355;2;23.75;11.0440626144;6;22.6832377911;
22;2;22.1148986816;14.8085927963;8;31.7857456207;2;24.75;11.0549716949;6;22.7200255394;
23;2;22.1148986816;14.9456567764;8;32.269765377;2;25.75;11.3600130081;6;22.7572168112;
24;3;21.3034095764;14.9864606857;6;49.7779846191;2;26.75;11.3786087036;6;22.7947884798;
25;3;20.3034095764;16.9864597321;6;51.3265714645;2;26.75;11.3973941803;6;22.8327163458;
26;3;20.3034095764;18.4030094147;6;52.7682561874;2;26.75;11.4163579941;6;22.8709751368;
27;3;20.3034095764;19.6533813477;6;54.0951962471;2;26.75;11.4354877472;6;22.9095385075;
28;4;20.3034095764;20.9085063934;5;55.3060302734;2;26.75;11.4547691345;6;22.9483793974;
29;4;20.3034095764;22.1656684875;5;56.4040985107;2;26.75;11.4741897583;6;22.9874696732;
30;4;20.3034095764;23.4220218658;6;57.3956413269;2;26.75;11.4937343597;7;23.0267804861;
31;4;21.0;24.6747055054;6;58.2883062363;3;26.75;11.5133905411;6;23.0662822723;
32;4;22.0;25.9209785461;6;59.09009552;3;26.75;10.625;5;23.1059447527;
33;4;23.0;27.15832901;7;59.6143512726;3;26.75;11.5529727936;5;23.1457372904;
34;4;24.0;28.3845882416;7;60.0782709122;3;26.75;11.5728683472;5;23.1856285334;
35;4;25.0;29.5979919434;7;60.5113983154;3;26.75;11.5928144455;5;23.2255871296;
36;4;26.8999996185;28.5979919434;7;60.9118919373;3;26.75;11.6127939224;5;23.265581131;
37;5;27.8999996185;27.5979919434;7;63.2788724899;3;27.75;13.6127939224;5;23.3055787086;
38;6;28.8999996185;30.0579910278;7;63.7928739786;3;27.9833469391;15.6127929688;5;23.3455479145;
39;6;31.2072734833;32.0579910278;8;64.1755654812;3;28.0073280334;17.6127929688;5;23.385456562;
40;6;32.3888626099;35.0579910278;8;64.5583511591;3;28.0312728882;19.6127929688;5;23.42527318;
41;6;33.4092178345;37.8579902649;9;64.9438345432;3;28.0551643372;20.625;6;23.4649660587;
42;6;32.8781013489;38.8579902649;10;65.3349546194;3;29.0789794922;21.625;5;24.5045039654;
43;6;32.4517745972;40.7353744507;11;65.7348034382;3;30.1027030945;22.625;5;24.543856144;
44;7;32.0450782776;39.2704391479;11;66.1071556807;4;30.7263145447;23.625;5;24.5829925537;
45;7;32.1396713257;39.1922111511;11;66.4005787373;4;28.75;25.625;6;24.6218836308;
46;7;32.5202102661;41.1870079041;12;66.7286859751;4;29.75;25.625;6;24.6605007648;
47;7;33.5442199707;42.5594100952;13;67.0916856527;4;30.1963005066;26.3250007629;6;24.6988155842;
48;7;34.2960968018;43.7149848938;13;67.4893449545;4;30.2192897797;26.3250007629;6;24.7368011475;
49;7;34.3212738037;44.8838691711;13;67.9208846092;4;30.2420806885;26.3250007629;7;24.7744314671;
50;7;34.3470039368;46.0659103394;14;69.3848764896;4;28.75;27.3250007629;7;25.8116812706;
51;7;35.3732757568;48.2606506348;14;69.9164813757;4;29.75;28.6058425903;7;25.8985264301;
52;7;34.4000778198;51.4672775269;14;70.4764430523;4;30.75;29.6242637634;10;25.9869191647;
53;8;33.4273757935;54.6845970154;13;91.0610274076;4;30.75;30.6424732208;11;26.0768626928;
54;8;34.7278785706;55.9110527039;14;92.8657431602;4;30.75;31.6604576111;11;26.1683562994;
55;8;34.756111145;60.1447181702;14;94.5030398369;4;30.75;32.6782073975;11;26.2613947392;
56;8;35.7847671509;63.712059021;14;95.9724214077;4;30.75;33.3306999207;11;26.3559677601;
57;8;37.8138237;62.8886604309;15;97.2831779718;4;30.75;33.3779830933;12;26.4520596266;
58;9;38.8432426453;62.0818061829;15;101.054675937;4;30.75;33.4260292053;12;27.4679368734;
59;9;39.1676330566;63.589263916;15;104.222439647;4;31.2281265259;33.9414672852;12;28.3453511;
60;9;40.4338417053;66.3750762939;17;106.86326766;4;31.6187667847;34.387878418;12;29.1015871763;
61;9;42.6504669189;65.5675582886;15;108.897500753;4;32.9322776794;33.2558441162;13;29.7558944225;
62;9;43.8260612488;64.7791061401;15;110.298375845;4;32.1802062988;34.5537033081;15;30.3272283077;
63;9;44.8819160461;64.758354187;24;111.203443408;4;32.3739547729;35.4031410217;15;30.6262969971;
64;9;45.3099975586;64.7711257935;24;111.849494457;4;32.4000015259;35.5611877441;16;30.8890550137;
65;10;43.3381195068;65.8036422729;18;127.458168149;5;32.4000015259;35.7012710571;15;31.1587095261;
66;11;43.3662414551;67.8373413086;17;129.078108191;5;32.4000015259;33.7021217346;16;31.4349983931;
67;12;43.3943328857;68.9558105469;14;145.564145803;5;32.4000015259;35.6993598938;16;31.7175943851;
68;12;44.4223480225;72.908164978;16;148.956603765;5;30.4000015259;37.1428070068;17;32.0061018467;
69;12;45.4502639771;79.9452438354;16;151.18846643;5;31.4000015259;36.2965164185;17;32.3000556231;
70;12;48.4780349731;80.9833450317;24;153.172364831;5;29.4000015259;37.453125;17;32.5989205837;
71;14;47.5056381226;85.022026062;16;185.921643019;5;30.4000015259;36.612361908;17;33.9020934105;
72;15;50.1330413818;88.0655212402;14;190.301160455;5;32.4000015259;37.7739181519;18;34.2089058161;
73;15;55.1602058411;88.8607559204;11;193.524969101;5;31.4000015259;38.7719650269;18;34.5186299086;
74;16;57.1870994568;90.7344894409;10;199.405488491;5;33.4000015259;39.9011459351;18;34.8304843903;
75;16;55.2136993408;95.6140441895;11;204.470289469;6;35.4000015259;41.2689247131;15;59.1436437368;
76;17;65.3369979858;104.423736572;10;208.801326632;6;35.4000015259;44.4360466003;16;61.1372488737;
77;17;73.4682540894;104.641944885;10;212.512004733;6;37.4000015259;44.6035194397;16;62.8165937662;
78;17;75.1577835083;109.512001038;11;216.555648565;6;38.4000015259;45.7708816528;16;64.1977918148;
79;17;77.6267623901;114.852157593;12;219.218138576;6;36.4000015259;47.9376831055;18;65.3183941841;
80;18;76.1946640015;118.774673462;11;222.220395327;6;37.4000015259;48.1034660339;18;66.2247095108;
81;18;74.5058670044;127.515022278;12;224.169267297;6;38.4000015259;49.2677841187;18;66.9624285698;
82;19;75.6908798218;135.413299561;13;227.150302052;6;36.4000015259;51.4302024841;19;67.298848629;
83;19;76.9967956543;139.140350342;15;229.22826457;6;37.4000015259;51.5903091431;19;67.5912091732;
84;20;75.185585022;150.062179565;14;231.463373184;6;38.4000015259;52.7477073669;19;67.8455891609;
85;20;76.5264053345;150.887756348;15;233.854974866;6;36.4000015259;54.8861579895;19;68.0810902119;
86;20;76.766204834;151.722091675;16;237.369969845;6;37.4000015259;55.0151824951;20;68.3108272552;
87;20;74.0153121948;161.545440674;16;240.147530794;6;38.4000015259;56.141330719;20;68.5343132019;
88;20;76.2743225098;164.51675415;17;242.993481159;6;36.4000015259;58.2643508911;20;68.751139164;
89;20;76.6715240479;172.398529053;18;245.870865464;6;37.4000015259;58.3840179443;20;68.9609737396;
90;20;78.9202804565;180.343322754;19;249.75011909;6;38.4000015259;59.5001602173;21;69.1635622978;
91;20;82.2286453247;186.019210815;22;252.732762694;6;36.4000015259;61.6126403809;21;69.3587238789;
92;20;83.5347442627;194.119552612;23;255.666195393;6;37.4000015259;61.7213439941;21;69.546346426;
93;20;84.940071106;202.248535156;26;259.016199231;6;35.4000015259;66.7354812622;22;69.7263822556;
94;20;90.2733764648;198.492019653;31;262.432933807;6;34.4000015259;68.8724822998;23;69.8988413811;
95;20;87.6118774414;206.578018188;34;265.934143543;6;33.4000015259;71.0040893555;23;70.0637865067;
96;20;88.959526062;213.826858521;37;269.535207033;6;32.4000015259;73.1303329468;24;70.2213246822;
97;20;92.3177108765;207.716201782;39;274.245841265;6;31.4000015259;75.2512817383;26;70.3716015816;
98;20;89.6857910156;215.498184204;41;278.978068829;6;30.4000015259;77.3670196533;27;70.5147950649;
99;21;93.0505981445;225.306945801;41;282.822071075;6;29.4000015259;79.4776687622;27;70.6378848553;
100;21;100.53301239;220.119430542;42;286.808350444;6;28.4000015259;81.5740966797;27;70.6884710789;
