Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
79;12;51.371509552;106.758964539;17;133.698065877;3;28.4000015259;23.0;8;26.9366481304;
80;12;52.0465812683;108.247131348;18;135.530543089;3;27.4000015259;25.0;9;27.0084744692;
81;13;51.964679718;112.650604248;18;136.256141305;3;28.4000015259;25.0;9;27.0809637308;
82;14;54.036151886;109.958328247;18;136.571664214;3;29.4000015259;26.0;7;27.1540480852;
83;14;51.1661872864;112.868965149;18;137.911456943;3;27.4000015259;28.0;7;27.2276568413;
84;14;53.1996421814;116.877166748;20;138.28712523;3;28.4000015259;27.5250835419;8;27.3017169237;
85;14;57.2476768494;117.001197815;20;138.673619628;3;29.4000015259;27.5313835144;8;27.3761529922;
86;15;58.4043197632;120.033691406;19;140.174504757;2;25.4000015259;23.0;8;26.3628723621;
87;15;61.4587554932;124.069389343;21;140.64914012;2;26.4000015259;22.0;8;26.4251842499;
88;16;62.5153923035;126.98903656;20;142.157849669;2;27.4000015259;22.0;9;26.4876282215;
89;16;64.684211731;129.668304443;20;142.758230805;2;25.4000015259;23.0;9;26.550126791;
90;16;64.7462158203;136.649398804;21;143.39086318;2;26.4000015259;22.0;8;26.612601757;
91;16;65.9224090576;139.990615845;26;144.053431749;2;27.4000015259;22.0;8;26.6749749184;
92;16;63.9946479797;143.212173462;26;144.743611574;2;25.4000015259;23.0;9;26.7371687889;
93;16;64.0688171387;151.895553589;26;145.459042192;2;26.4000015259;22.0;9;26.7991063595;
94;16;64.1447525024;157.063980103;24;147.197334766;2;27.4000015259;22.0;9;26.860711813;
95;17;65.2223129272;163.237304688;22;147.915963411;2;25.4000015259;23.0;8;26.9219107628;
96;17;66.299949646;169.288284302;22;148.620562732;2;26.4000015259;22.0;9;26.9826307297;
97;17;66.4710083008;174.550613403;23;149.346406102;2;27.4000015259;22.0;9;27.0428013802;
98;17;67.4284286499;179.819549561;26;150.404780447;2;25.4000015259;23.0;9;27.1023550034;
99;19;69.5297698975;182.295318604;24;152.778607726;2;26.4000015259;22.0;9;27.1612267494;
100;19;69.7574691772;187.630020142;25;155.24061811;2;24.4000015259;23.0;9;27.2193546295;
