Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
34;3;19.0;27.4141864777;8;54.098815918;3;26.75;11.5728683472;6;23.1856285334;
35;3;20.0;28.6710338593;8;55.0015153885;3;26.75;11.5928144455;6;23.2255871296;
36;3;22.0;26.9171047211;9;55.8160848618;3;26.75;11.6127939224;6;23.265581131;
37;3;21.588104248;28.1501598358;9;56.5463962555;3;27.75;13.6127939224;6;23.3055787086;
38;3;22.6648292542;27.1501598358;10;57.1034984589;3;27.9833469391;15.6127929688;6;23.3455479145;
39;3;22.7000007629;26.1501598358;11;57.5071783066;3;28.0073280334;17.6127929688;6;23.385456562;
40;3;21.7000007629;28.1501598358;11;57.8742437363;3;28.0312728882;19.6127929688;7;23.42527318;
41;3;22.7000007629;27.1501598358;12;58.2051868439;3;28.0551643372;20.625;7;23.4649660587;
42;3;23.7000007629;30.1501598358;12;58.5012521744;3;28.0789794922;20.625;9;23.5045039654;
43;3;24.7000007629;33.0398635864;13;58.7642593384;3;28.1027030945;20.625;9;23.543856144;
44;3;25.394821167;35.0398635864;14;58.9964294434;3;28.1263141632;20.625;9;23.5829925537;
45;3;25.4575080872;36.1398658752;15;59.2002277374;3;26.75;21.625;9;23.6218836308;
46;4;25.5125350952;37.1398658752;15;59.3782329559;3;26.75;21.8109416962;9;23.6605007648;
47;4;26.5605964661;35.1398658752;16;59.4608469009;3;26.75;21.8302497864;10;23.6988155842;
48;4;25.582901001;36.1398658752;16;59.4608469009;3;26.75;21.849407196;10;23.7368011475;
49;4;25.582901001;37.1398658752;17;59.4608469009;3;26.75;21.8684005737;11;23.7744314671;
50;4;26.582901001;35.1398658752;18;59.4608469009;3;26.75;21.8872146606;12;23.8116812706;
51;4;25.582901001;36.1398658752;19;59.4608469009;3;26.75;21.9058418274;12;23.8485264778;
52;4;25.582901001;37.1398658752;21;59.4608469009;3;26.75;21.9242630005;13;23.8849442005;
53;4;26.582901001;35.1398658752;21;59.4608469009;3;26.75;21.9424724579;12;23.9209127426;
54;4;25.582901001;36.1398658752;20;59.4608469009;3;26.75;21.9604568481;9;23.9564116001;
55;4;25.582901001;37.1398658752;20;59.4608469009;3;26.75;21.9782066345;8;23.9914214611;
56;4;26.582901001;35.1398658752;20;59.4608469009;3;26.75;21.9957103729;9;24.0259244442;
57;4;25.582901001;36.1398658752;20;59.4608469009;3;26.75;22.0129623413;9;24.0599038601;
58;5;25.582901001;37.1398658752;20;59.4608469009;3;26.75;22.0299530029;9;24.09334445;
59;5;24.582901001;36.1398658752;20;59.4608469009;3;26.75;22.046672821;9;24.96575737;
60;5;24.582901001;36.1398658752;21;59.4608469009;3;27.2281265259;22.4828796387;11;25.6921687126;
61;5;25.582901001;37.1398658752;21;59.4608469009;3;27.6187667847;22.8460845947;11;26.2897155285;
62;5;24.582901001;36.1398658752;21;59.4608469009;3;27.9322776794;23.144859314;11;26.777536869;
63;5;24.582901001;36.1398658752;20;60.4608469009;3;28.1802082062;23.3887691498;11;27.1745228767;
64;5;26.582901001;38.1398658752;21;60.6046580076;3;28.3739547729;23.5872612;11;27.2913656235;
65;5;26.582901001;38.1398658752;21;60.7675058842;3;28.4000015259;23.6456832886;11;27.3640599251;
66;5;26.582901001;39.1398658752;21;60.9514110088;3;28.4000015259;23.6820297241;12;27.435914278;
67;5;27.582901001;41.1398658752;21;62.8920447826;3;26.4000015259;24.717956543;12;27.506834507;
68;5;26.753900528;41.082862854;21;64.5344657898;3;27.4000015259;23.7534179688;12;27.5767314434;
69;5;26.896566391;41.0353088379;22;65.9325845242;3;25.4000015259;24.7883663177;12;27.6455216408;
70;5;26.0140991211;39.996131897;22;67.0171954632;3;26.4000015259;23.8227615356;12;27.7131271362;
71;6;26.109910965;39.9641952515;19;85.8136007786;3;27.4000015259;23.8565635681;12;28.7794759274;
72;6;26.2999992371;43.9398651123;21;87.7148249149;3;26.4000015259;25.8897380829;11;28.9045026302;
73;6;28.2999992371;47.9398651123;20;89.4453641176;3;28.4000015259;25.9222507477;11;29.0311121941;
74;6;28.2999992371;51.9398651123;21;91.0743454695;3;29.4000015259;26.9540748596;13;29.1593211889;
75;6;28.2999992371;54.8758163452;14;92.5975859165;3;27.4000015259;28.9851799011;13;29.289144516;
76;6;28.2999992371;55.7858352661;14;94.0204432011;3;28.4000015259;29.0155467987;13;29.4205943346;
77;6;27.2999992371;58.7113113403;15;95.354280591;3;29.4000015259;29.7102966309;14;29.5536783934;
78;7;27.2999992371;61.6508178711;14;96.6129565239;3;27.4000015259;30.7768383026;14;29.6883997917;
79;8;29.2999992371;58.6025314331;13;97.8100035191;3;28.4000015259;29.1020240784;14;29.8247538805;
80;8;27.2999992371;61.5645103455;15;98.9071793556;3;29.4000015259;29.9123764038;15;29.9627273083;
81;8;28.0;61.5398635864;15;100.080734015;3;27.4000015259;30.9813652039;15;30.10229671;
82;8;30.0;59.5398635864;16;101.01313138;3;28.4000015259;30.0511474609;15;30.2434271574;
83;9;31.0;57.5398635864;15;101.952036619;3;29.4000015259;30.1217136383;15;30.3860707283;
84;9;31.0;58.5398635864;15;102.887723923;3;27.4000015259;31.1930351257;15;30.5235335827;
85;9;33.0;57.5398635864;16;104.811000109;3;28.4000015259;30.2617664337;16;30.6242339611;
86;9;32.0;58.5398635864;17;105.773636103;3;29.4000015259;30.3121166229;16;30.7278065681;
87;9;31.0;62.5398635864;17;107.475797653;3;27.4000015259;31.3639030457;16;30.8341217041;
88;9;30.0;63.4558639526;17;109.003691554;3;28.4000015259;30.4170608521;16;30.9430289268;
89;9;30.0;62.3868484497;19;111.369722843;3;29.4000015259;30.4715156555;16;31.0543570518;
90;10;31.0;63.2053947449;18;112.602144361;3;27.4000015259;31.527179718;15;31.167914629;
91;10;32.0;63.1540031433;18;113.703079104;3;28.4000015259;29.25;15;31.2834908962;
92;10;34.0;61.111831665;19;114.557081103;3;29.4000015259;29.25;11;31.4008569717;
93;10;33.0;63.0914268494;20;115.259750962;3;27.4000015259;30.25;11;31.5197672844;
94;10;35.2400856018;67.9574356079;20;115.936993003;3;28.4000015259;29.25;11;31.6399610043;
95;10;36.5441474915;68.9417037964;20;116.589527845;3;29.4000015259;29.25;11;31.7611646652;
96;10;37.0045127869;71.9253234863;22;117.181078792;3;27.4000015259;30.25;10;31.8830943108;
97;11;37.0594520569;74.9083175659;21;117.639785409;3;28.4000015259;29.25;10;32.0054576397;
98;11;38.1025009155;71.8906555176;20;118.79760313;3;29.4000015259;29.25;9;32.1279573441;
99;11;39.1160812378;70.9023742676;20;119.022674203;3;27.4000015259;30.25;5;32.2502937317;
100;11;39.1313781738;76.8834762573;20;119.835593104;3;28.4000015259;29.25;5;32.3721673489;
