Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
63;8;36.1176757812;64.2749023438;19;104.261086583;3;30.4000015259;33.0;15;48.0;
64;9;36.5144271851;66.8165435791;17;106.648909807;3;29.4000015259;32.0;14;48.0;
65;9;36.4655914307;68.2086791992;17;108.291034579;3;29.4000015259;32.0;14;49.0;
66;9;36.6672058105;69.3470077515;17;109.209560394;3;31.4000015259;34.0;12;49.0599999428;
67;9;36.3107795715;70.4199981689;19;109.741859794;3;31.4000015259;34.0;12;49.1229639053;
68;9;35.9083633423;72.0980911255;18;110.351400375;4;31.4000015259;35.0;10;49.1889609098;
69;9;37.3030433655;72.4199981689;19;111.040279865;4;32.4000015259;37.0;17;49.2580518723;
70;10;37.2603034973;74.1194915771;20;112.808155179;5;31.4000015259;37.0;12;64.3302885294;
71;10;37.2991828918;76.4199981689;21;113.723982453;5;32.4000015259;38.0;12;65.4557112455;
72;10;39.2984619141;79.4199981689;21;114.71262145;5;34.4000015259;40.0;12;66.4893260002;
73;10;40.1793403625;83.4199981689;23;115.763044953;5;33.4000015259;40.0;13;67.4206010103;
74;10;40.5103225708;87.4199981689;24;116.860300303;6;33.4000015259;41.0;13;68.245881319;
75;10;40.8003158569;91.4200057983;24;117.986090541;6;34.4000015259;43.0;13;68.9674338102;
76;10;40.7177581787;94.9495544434;26;120.119874954;6;33.4000015259;43.0;13;69.5919808149;
77;10;41.9916534424;98.0130844116;26;121.272571921;6;33.4000015259;44.0;13;70.1291108131;
78;10;43.2605934143;101.080001831;28;122.392386675;6;32.4000015259;45.0;14;70.5898234844;
79;10;43.5190811157;104.150360107;30;123.461605072;6;32.4000015259;47.0;14;70.9853847027;
80;10;45.9398498535;108.2241745;33;124.466367722;6;32.4000015259;49.0;14;71.2278065681;
81;10;48.3369598389;111.301467896;33;125.397382498;6;32.4000015259;51.0;15;71.3341217041;
82;10;46.4499053955;115.129692078;34;126.250027657;6;32.4000015259;53.0;15;71.4430289268;
83;10;44.6666221619;117.073875427;38;127.023908257;6;32.4000015259;55.0;15;71.5543570518;
84;10;42.6838378906;118.19493866;38;127.722070932;6;32.4000015259;57.0;16;71.667914629;
85;10;42.6084899902;120.319633484;40;128.350023746;6;32.4000015259;59.0;16;71.7834908962;
86;10;41.6266670227;120.447792053;41;128.914786935;6;32.4000015259;61.0;17;71.9008569717;
87;10;41.7168502808;121.579246521;41;129.424053431;6;32.4000015259;64.0;17;72.0197672844;
88;10;40.7359008789;122.713821411;40;129.885547876;6;32.4000015259;67.0;16;72.1399610043;
89;10;40.1699981689;122.851257324;37;130.16660583;6;33.0;70.0;17;72.2611646652;
90;10;41.1894416809;123.99130249;36;130.386463404;6;34.0;72.2828140259;16;72.3830943108;
91;10;42.2092285156;125.133651733;37;130.609643459;6;35.0;74.3681640625;17;72.5054576397;
92;10;43.2293128967;126.277992249;37;130.835587859;6;35.4000015259;76.4538192749;17;72.6279573441;
93;10;43.5203094482;127.423995972;37;131.057737112;6;35.4000015259;78.53956604;18;72.7502937317;
94;10;43.5403022766;128.568527222;39;131.266963482;6;34.4000015259;78.6252059937;19;72.8721673489;
95;10;43.5591316223;129.707290649;39;131.47734797;6;34.4000015259;79.7105178833;19;72.9932823181;
96;10;44.5780639648;133.284301758;40;131.688261271;6;35.4000015259;81.7952957153;22;73.1133489609;
97;10;45.5970497131;134.462173462;38;131.899069428;6;34.4000015259;81.4293441772;21;73.2320871353;
98;10;46.6160202026;134.789794922;38;132.109149098;6;34.4000015259;81.5124588013;21;73.3492274284;
99;10;47.6349258423;134.966659546;40;132.317889094;6;35.4000015259;82.5944671631;24;73.464515686;
100;10;48.6537132263;135.14225769;40;132.52469945;6;36.4000015259;80.6751556396;20;73.5777130127;
