Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
110;11;34.9188232422;99.1925811768;18;93.9621824026;13;85.3017272949;105.371330261;25;106.223867297;
111;11;35.9855880737;102.192581177;18;94.8652778864;13;88.5454025269;107.865982056;26;108.442333937;
112;11;41.0221481323;100.192581177;19;94.8571586609;13;90.7689971924;109.365272522;28;110.383112311;
113;11;43.0568847656;102.192581177;19;94.8768165112;15;92.9730377197;110.773788452;27;112.006174088;
114;11;45.0895690918;104.192581177;21;95.9209740162;15;95.1582870483;111.91153717;27;113.276215672;
115;11;46.120059967;106.192581177;22;97.0668896437;15;97.3257064819;112.044517517;28;114.279416442;
116;11;47.1482925415;112.192573547;25;97.0621564388;15;99.3763580322;112.141975403;27;115.048125625;
117;11;49.1489944458;118.192573547;26;96.8384277821;15;100.511428833;112.173309326;28;114.833943844;
118;11;50.6750335693;121.192573547;28;96.684597373;15;101.210006714;111.902854919;29;114.617164373;
119;11;49.5411911011;127.192573547;29;96.5953918695;16;101.85900116;111.655982971;28;114.484819651;
120;11;49.4207305908;133.071380615;32;96.566029191;16;102.543106079;117.521743774;29;114.428859353;
121;12;51.3123168945;131.319702148;31;96.5921573639;16;102.817581177;119.376747131;27;114.412106276;
122;12;49.2147407532;135.406906128;32;96.6697951555;16;109.753051758;121.242485046;27;114.454428434;
123;12;49.1269302368;138.781082153;29;96.7952747345;16;113.310806274;123.11782074;26;114.553061366;
124;12;51.0478973389;135.944915771;30;96.9651998281;16;115.452560425;125.604866028;25;114.701907516;
125;12;48.976764679;139.116165161;31;97.1763997078;16;116.474449158;125.41519928;26;115.89521873;
126;12;48.9127426147;142.294769287;34;97.4258906841;16;117.31048584;127.240600586;27;116.187550306;
127;12;50.8551292419;139.48059082;34;98.7108373642;16;118.008285522;128.47958374;27;116.516691923;
128;12;49.803276062;143.673446655;30;99.0785245895;16;117.854316711;132.348190308;27;117.877792239;
129;12;50.7566070557;147.873092651;22;99.4060146809;16;118.626831055;136.2631073;27;118.326241732;
130;12;52.6953201294;146.079208374;23;99.770195365;16;119.428436279;140.198486328;28;120.974182487;
131;12;50.6401519775;149.347122192;19;100.167873859;16;121.569450378;144.029800415;28;123.306022167;
132;12;50.5905075073;152.46446228;21;100.59596312;16;124.444458008;149.651702881;30;125.363218069;
133;12;52.5458297729;147.816162109;24;101.051460981;16;125.050720215;158.158279419;29;127.168891907;
134;12;52.5458297729;149.142501831;21;101.531440616;16;127.187789917;162.558990479;30;128.533129573;
135;12;54.5458297729;150.473190308;21;102.033041358;16;126.715606689;158.174667358;29;129.576872468;
136;12;57.5458297729;148.807296753;22;102.553466916;16;127.916374207;163.264480591;29;130.439468622;
137;12;59.5458297729;147.983978271;23;103.089977741;16;128.0105896;168.258239746;30;131.288588524;
138;12;60.5458297729;150.160766602;20;103.639908671;17;127.095497131;176.251998901;28;132.121590972;
139;12;61.9741134644;146.337203979;20;104.200661421;17;128.171737671;181.245788574;28;132.936183333;
140;12;61.1569480896;146.847473145;20;104.769722462;18;128.260253906;186.239608765;24;133.682050228;
141;12;62.133644104;148.001876831;21;105.344666481;18;127.334854126;191.233459473;24;135.038866282;
142;12;64.1126708984;146.154891968;18;105.923171163;18;128.463790894;194.221588135;24;136.355950356;
143;12;65.0937957764;145.223068237;19;106.503029108;18;128.601135254;199.209594727;25;137.631590128;
144;12;66.0767974854;145.207244873;18;107.082156181;18;128.723327637;204.197494507;22;139.893189669;
145;12;67.0615081787;145.191558838;20;107.658599615;18;129.853790283;210.185317993;21;141.288278937;
146;12;68.047744751;146.076080322;18;108.22963357;18;130.977783203;216.173080444;20;142.682539701;
