Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
92;6;23.0;45.0;12;44.1087291241;8;28.75;45.9000015259;19;71.6656464338;
93;6;23.0;48.0;12;44.4938409328;8;26.75;48.9000015259;20;73.9010355473;
94;6;23.0;51.0;12;44.9246731997;9;26.75;52.9000015259;20;75.2256529331;
95;6;23.0;53.0;12;45.4059275389;9;26.75;54.9000015259;20;76.5043762922;
96;6;23.0;54.0;14;45.9420933723;10;25.75;54.9000015259;19;77.7578442097;
97;6;23.0;55.0;14;46.5371446609;10;24.75;55.9000015259;19;79.0075038671;
98;6;23.0;56.0;14;47.1941611767;10;24.0;56.9000015259;18;80.2603057623;
99;6;24.0;54.0;15;47.9148877859;10;24.0;57.0;19;81.2064586878;
100;6;23.0;55.0;16;48.6992572546;11;24.0;58.0;18;83.2680459023;
101;6;23.0;56.0;17;49.5449228287;11;25.0;60.0;18;84.4791386127;
102;7;24.0;54.0;17;50.4468708038;11;26.0;62.0;18;86.8112379313;
103;7;23.0;55.0;14;51.3971915245;11;27.0;65.0;19;88.4412546158;
104;7;23.0;56.0;13;52.3850909472;11;28.0;68.0;20;90.2116769552;
105;7;24.0;54.0;13;53.3972108364;12;28.0;71.0;19;92.1138334274;
106;7;23.0;55.0;11;54.4182732105;12;28.0;73.0;19;95.1341189146;
107;7;23.0;56.0;12;55.4320126772;12;29.0;76.0;20;97.4343035221;
108;7;24.0;54.0;13;56.4222937822;13;30.0;78.0;20;99.8425904512;
109;7;23.0;55.0;13;57.3742543459;13;30.0;80.0;19;102.338543534;
110;7;23.0;56.0;17;58.2753100395;13;30.0;82.0;19;104.900863767;
111;7;24.0;54.0;15;59.1158671379;13;31.0;83.0;19;107.508843184;
112;7;23.0;56.0;13;59.8896715641;13;30.0;82.0;18;110.143589735;
113;7;23.0;58.0;12;60.5937776566;13;30.0;83.0;18;112.788812399;
114;7;24.0;57.0;13;61.228205204;13;30.0;84.0;19;115.431022763;
115;7;23.0;56.0;13;61.7953908443;13;31.0;82.0;19;118.059138179;
116;7;23.0;56.0;14;62.2995462418;13;30.0;83.0;20;120.663609624;
117;7;24.0;56.0;15;62.7460227013;13;30.0;84.0;21;123.235281825;
118;7;25.0;57.0;12;63.1407542229;13;31.0;82.0;21;125.764267325;
119;7;26.0;58.0;11;63.4898118973;13;30.0;83.0;20;128.239093781;
120;7;24.0;55.0;14;63.6903395653;13;31.0;83.0;21;130.646319628;
121;8;23.0;54.0;14;63.8038907051;13;32.0;86.0;21;132.86196208;
122;8;24.0;54.0;14;63.9161291122;13;33.0;83.0;22;134.925738454;
123;9;25.0;55.0;13;64.0269515514;13;34.0;84.0;21;136.886177063;
124;9;26.0;56.0;12;64.1362597942;13;36.0;84.0;23;138.626640439;
125;9;24.0;53.0;12;64.2439615726;13;36.0;83.0;25;140.190888047;
126;9;23.0;52.0;12;64.3499698639;13;36.75;84.0;25;141.647114396;
127;9;23.0;53.0;12;64.4542040825;13;36.75;86.0;25;142.982986689;
128;9;23.0;54.0;12;64.5565896034;13;37.75;87.0;26;144.191578865;
129;9;23.0;55.0;12;65.657058239;13;38.75;89.0;27;145.271077633;
130;9;24.0;57.0;6;65.7686053514;13;39.75;91.0;26;146.22411561;
131;9;25.0;59.0;6;65.8615863323;13;40.75;94.0;28;147.056869984;
132;9;25.0;61.0;7;65.9545551538;14;40.7999992371;97.0;27;147.778067827;
133;9;25.0;63.0;8;66.04745543;14;40.7999992371;100.0;27;148.289278269;
134;9;25.0;65.0;9;66.9721300602;14;40.7999992371;102.657958984;29;148.65761447;
135;10;25.0;66.0;8;67.8986078501;15;40.7999992371;104.705406189;28;163.974874973;
136;10;25.0;67.0;8;68.8218201399;15;41.7999992371;107.752624512;28;165.494851589;
137;10;25.0;68.0;8;69.7369992733;15;42.7999992371;111.964752197;28;166.782184839;
138;10;26.0;66.0;6;70.6397997141;15;43.7999992371;113.187973022;28;167.887735367;
139;10;25.0;67.0;6;71.5263850689;15;41.7999992371;118.422080994;30;168.893246651;
140;10;25.0;68.0;6;72.393487215;15;40.7999992371;121.666702271;31;170.800507545;
141;10;26.0;66.0;7;74.2384281158;15;44.75;119.921333313;32;172.675656319;
142;11;26.0;68.0;6;75.11911273;15;47.75;123.185325623;34;173.530555248;
143;11;27.0;70.0;6;75.9769589901;15;50.75;126.457878113;35;174.318444848;
144;11;28.0;69.0;7;76.8109875917;15;52.75;129.738067627;35;175.049833894;
145;11;27.0;71.0;7;78.6206486225;15;53.7999992371;133.024795532;36;175.635877013;
146;11;29.0;72.0;7;79.4657469988;15;54.7999992371;135.316864014;41;176.092660189;
147;11;31.0;74.0;8;80.2893406153;15;55.7999992371;137.612976074;41;176.557862163;
148;11;32.0;76.0;9;81.0918141603;15;56.25;139.911727905;43;177.030237079;
149;11;33.0;78.0;9;81.87370646;15;56.25;142.211669922;44;177.508483052;
150;11;34.0;80.0;11;82.5606762171;16;53.25;144.511291504;44;177.991265893;
151;11;35.0;81.0;12;83.1870546341;16;50.25;149.809112549;44;178.477240801;
152;11;36.0;82.0;13;83.8085824251;16;48.25;155.103652954;45;178.965074897;
153;11;37.0;83.0;14;84.4245747328;16;49.2000007629;153.675323486;46;179.453468561;
154;11;38.0;84.0;14;85.0344004631;16;46.2000007629;158.025390625;47;179.941174269;
155;11;38.5999984741;85.0;15;85.6374746561;16;45.4500007629;162.370361328;47;180.427011013;
156;11;38.5999984741;86.0;15;86.233252883;16;47.4500007629;160.709030151;48;180.909878969;
157;11;38.5999984741;87.0;16;86.8212246895;16;45.4500007629;165.040390015;50;181.388766527;
158;11;38.5999984741;88.0;16;87.4009101391;16;45.4500007629;169.363510132;51;181.862755299;
159;11;38.5999984741;89.0;18;87.9018456936;16;47.4500007629;167.677658081;51;182.331022024;
160;11;36.5999984741;92.0;18;88.3885624409;16;46.4500007629;168.982208252;52;182.792837381;
161;11;35.5999984741;95.0;19;88.8711059093;16;48.4500007629;170.061691284;54;183.247560501;
162;11;34.5999984741;98.0;19;89.2848973274;16;51.4500007629;169.142593384;54;183.694633961;
163;11;33.5999984741;101.0;14;89.6815757751;16;52.4500007629;171.224746704;56;184.133576393;
164;11;32.5999984741;103.039054871;14;90.0775251389;16;54.4500007629;174.307983398;57;184.563973188;
165;11;31.6000003815;104.236732483;16;90.4718368053;16;57.4500007629;174.392120361;58;184.985467672;
166;11;30.6000003815;105.431838989;17;90.8636283875;16;59.4500007629;178.476974487;57;186.397755146;
167;11;29.6000003815;106.623939514;19;91.2520496845;16;61.4500007629;185.562316895;58;186.860573769;
168;11;29.0;107.812591553;19;91.636289835;16;66.4499969482;183.647979736;61;187.316661596;
169;11;29.0;108.997421265;19;92.0155797005;16;66.4499969482;188.733718872;62;187.743394017;
170;11;29.0;110.178092957;17;92.3891971111;17;67.4499969482;196.819366455;62;188.097468138;
171;11;29.0;111.354270935;18;92.7564690113;17;71.9499969482;192.904663086;66;188.436919808;
172;11;29.0;112.52571106;14;93.1167731285;19;74.9499969482;192.989456177;56;188.751148105;
173;11;29.0;113.692176819;14;93.4695420265;19;70.9499969482;201.073501587;57;189.065666199;
174;11;29.0;114.853477478;15;93.8142602444;19;73.9499969482;204.073501587;57;189.379966378;
175;11;29.0;116.009468079;16;94.15046978;19;73.9499969482;210.073501587;58;189.693557024;
176;11;30.0;114.16003418;17;94.4777655602;19;75.9499969482;213.073501587;58;191.005963683;
177;11;29.0;115.305091858;15;94.7957983017;19;77.9499969482;217.073501587;56;191.376732707;
178;11;30.0;113.444595337;16;95.1042723656;19;80.9499969482;219.073501587;57;192.74839735;
179;11;31.0;112.578536987;17;95.3671646118;19;81.9499969482;225.073501587;58;194.180617929;
180;11;32.0;111.681854248;18;95.5831875801;19;84.9499969482;232.073501587;59;194.912409067;
181;11;33.0;110.753829956;19;95.7939081192;19;85.9499969482;242.073501587;59;195.654128432;
182;11;34.0;109.82371521;20;95.9990100861;19;87.6999969482;252.073501587;61;196.406026244;
183;11;35.0;108.891426086;22;96.1982192993;19;88.6999969482;262.073486328;62;197.168308496;
184;11;36.0;107.95690155;22;96.3913040161;19;89.6999969482;271.073486328;63;197.941110015;
185;11;37.0;107.020080566;24;96.5780758858;19;90.6999969482;279.073486328;65;198.724464655;
186;11;38.0;106.080932617;25;96.7583875656;19;92.6999969482;284.073486328;65;199.518277049;
187;11;39.0;105.139442444;26;96.9321327209;19;93.6999969482;289.073486328;66;200.322297931;
188;11;40.0;104.195594788;26;97.0992426872;20;96.6999969482;288.073486328;67;201.128195405;
189;11;41.0;103.249389648;27;97.2596869469;20;96.6999969482;294.073486328;68;201.871716499;
190;11;42.0;102.300842285;27;97.4134688377;20;97.6999969482;296.073486328;69;202.62921083;
191;11;43.0;101.349983215;27;97.5606231689;20;98.6999969482;298.073486328;69;203.399350882;
192;11;44.0;100.396842957;27;97.7012133598;20;100.699996948;301.073486328;70;204.132181883;
193;11;45.0;99.4414596558;28;97.7869210243;20;102.699996948;297.073486328;71;204.816803455;
194;11;46.0;95.75;30;97.8571209908;20;100.75;300.073486328;72;206.502645969;
195;11;47.0;94.75;31;97.9240608215;20;104.75;299.073486328;74;207.379618287;
196;11;48.0;93.75;31;97.9878001213;20;104.75;297.073486328;76;208.295553207;
197;11;49.0;92.75;31;98.0;20;102.75;301.073486328;78;209.252161622;
198;11;50.0;92.75;31;98.0;20;105.75;301.073486328;80;210.251366735;
199;11;51.0;92.75;31;98.0;20;107.75;299.073486328;83;211.295238495;
200;11;52.0;92.75;32;98.0;21;105.75;305.073486328;84;212.385873795;
201;11;53.0;92.75;25;98.0;22;108.75;306.073486328;79;213.525207758;
202;9;52.0;69.75;23;92.0;24;110.75;305.073486328;76;220.714750767;
203;9;51.0;68.75;23;92.0;24;109.75;311.073486328;77;221.955248833;
204;9;53.0;66.75;23;92.0;24;113.75;313.073486328;77;223.48627162;
205;9;55.0;65.75;17;92.0;24;115.75;310.073486328;68;226.51688385;
206;9;54.0;65.75;16;92.0;24;114.75;316.073486328;66;230.575288296;
207;9;56.0;63.75;16;92.0;24;115.75;326.073486328;66;234.734035373;
208;9;55.0;62.75;17;92.0;24;120.75;328.073486328;65;238.98093307;
209;9;54.0;61.75;20;92.0;24;123.75;336.073486328;70;243.392529964;
210;9;56.0;59.75;14;92.0;24;126.800003052;339.073486328;65;247.837735534;
211;9;55.0;58.75;15;92.0;25;127.800003052;347.073486328;58;253.197731853;
212;7;48.0;47.0;14;84.5;27;129.597991943;358.073486328;55;265.849067926;
213;7;49.0;46.0;14;84.5;27;135.067779541;369.073486328;58;271.039875507;
214;7;50.0;46.0;14;84.5;27;137.782272339;374.073486328;58;275.990071297;
215;7;48.0;47.0;17;84.5;27;136.201919556;387.073486328;61;280.698996663;
216;7;49.0;46.0;17;84.5;27;138.53086853;401.073486328;64;285.028276324;
217;7;50.0;46.0;18;84.5;27;144.649993896;403.073486328;67;290.06695962;
218;7;48.0;47.0;18;84.5;27;143.649993896;418.596893311;73;295.012931943;
219;6;45.0;43.0;18;78.5;28;148.649993896;431.736053467;74;304.911677837;
220;6;44.0;44.0;18;78.5;28;153.649993896;442.880737305;77;308.938956976;
221;5;43.0;37.0;19;60.5;29;159.649993896;446.880737305;73;330.807980299;
222;5;44.0;36.0;19;60.5;29;160.977584839;463.073486328;77;334.380490899;
223;5;45.0;36.0;19;60.5;29;165.046218872;477.873474121;78;354.687250018;
224;5;46.0;36.0;16;60.5;29;172.861450195;494.873474121;80;373.028056741;
225;5;44.0;37.0;17;60.5;29;177.477859497;508.70993042;84;389.42822659;
226;5;45.0;36.0;17;60.5;29;196.315719604;528.270080566;84;404.023105264;
227;5;46.0;36.0;1;60.5;31;217.545547485;573.97277832;77;416.843981743;
228;0;0;0;0;0;31;225.359420776;601.265380859;74;427.828016996;
