Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
48;2;19.625;25.5;10;42.0;4;33.3804702759;27.5;9;29.0593717098;
49;2;19.625;27.5;10;42.0;4;33.4356231689;27.5;10;29.151946187;
50;2;19.625;29.5;11;42.0;4;33.4911689758;27.5;11;30.2451066971;
51;2;19.625;31.5;12;42.0;4;34.5470657349;28.5;11;31.4784407616;
52;2;19.625;33.5;13;42.0;4;36.2390632629;30.0;11;32.5003920794;
53;2;20.625;31.5;14;42.0;4;37.5002365112;31.3899993896;13;33.3455750942;
54;2;19.625;32.5;16;42.0;4;38.0073471069;32.6872596741;13;34.0499917269;
55;2;19.625;33.5;17;42.0;4;38.4299926758;33.9097442627;14;34.4987697601;
56;2;20.625;31.5;17;42.0;4;38.6992607117;34.0;14;34.7758351564;
57;2;19.625;32.5;17;42.0;4;38.8655014038;34.0;15;35.061645627;
58;2;19.625;33.5;17;42.0;6;39.0369873047;34.0;13;35.3560916185;
59;2;20.625;31.5;18;42.0;7;35.8844223022;36.0;7;52.9090069532;
60;2;19.625;32.5;18;42.0;7;36.9624214172;37.8608169556;7;54.5570392609;
61;2;19.625;33.5;18;42.0;7;38.0445213318;38.9479789734;8;56.0681416988;
62;2;20.625;31.5;20;42.0;7;39.1307144165;40.538974762;8;57.4275069237;
63;2;19.625;32.5;20;42.0;7;40.0176429749;42.538974762;7;58.6330165863;
64;2;19.625;33.5;20;42.0;7;40.18384552;44.538974762;8;60.6926560402;
65;2;20.625;31.5;20;42.0;7;41.3545532227;47.538974762;8;61.6510744095;
66;2;19.625;32.5;20;42.0;7;42.5294532776;50.538974762;9;63.186352253;
67;2;19.625;33.5;20;42.0;7;42.7081680298;53.538974762;9;64.5064089298;
68;2;20.625;31.5;22;42.0;7;40.8167724609;57.538974762;10;65.6331322193;
69;2;19.625;32.5;23;42.0;7;40.8406562805;61.4011764526;11;66.5953184366;
70;2;19.625;33.5;23;42.0;7;40.9549102783;63.4621772766;13;67.4230848551;
71;2;20.625;31.5;24;42.0;7;41.0714569092;64.8240890503;13;68.022346735;
72;2;19.625;32.5;25;42.0;7;41.1898956299;65.9085235596;14;68.4225614071;
73;2;19.625;33.5;25;42.0;7;39.1898956299;69.5884399414;15;68.8222303391;
74;2;20.625;31.5;26;42.0;8;38.7999992371;71.7030410767;15;69.2202708721;
75;2;19.625;32.5;26;42.0;9;38.7999992371;73.815536499;8;79.6156002283;
76;2;19.625;33.5;25;42.0;9;39.7999992371;76.2782516479;10;80.5071501732;
77;2;20.625;31.5;25;43.6800003052;9;42.7999992371;74.308052063;11;81.3663811684;
78;2;19.8500003815;33.0;25;45.0469760895;9;42.7999992371;76.3370056152;10;82.1536951065;
79;2;20.0255012512;34.3899993896;25;46.1407337189;9;40.7999992371;80.3402404785;11;82.8982027769;
80;3;21.1592674255;36.6872596741;24;48.0048980713;9;42.7999992371;78.9877471924;12;83.6025739908;
81;3;23.2593841553;35.9097442627;24;48.5935482979;10;44.7999992371;79.9877471924;11;84.265835166;
82;3;22.5384998322;38.0;24;48.9429616928;10;40.7999992371;83.9877471924;12;84.887873292;
83;3;23.2999992371;37.0;25;49.1889609098;11;41.7999992371;85.9877471924;11;85.4692957401;
84;3;24.2999992371;37.0;25;49.2580518723;11;40.7999992371;89.9877471924;12;86.0112804174;
85;3;23.2999992371;37.0;25;49.3302885294;11;42.7999992371;88.9877471924;13;86.5154337883;
86;3;23.2999992371;37.0;27;49.4057120085;11;40.7999992371;92.9877471924;20;86.983653903;
87;4;22.7999992371;37.0;26;49.484351635;12;42.7999992371;91.9877471924;14;94.1680226326;
88;4;21.7999992371;37.0;26;49.5662232637;12;44.7999992371;96.8000030518;15;94.8694109917;
89;4;20.7999992371;37.0;25;49.6513283253;12;44.7999992371;102.800003052;16;96.5260196924;
90;4;20.5;37.0;26;49.7396525145;12;48.7999992371;101.800003052;16;98.4370766878;
91;4;20.5;37.0;28;49.8311642408;12;48.7999992371;107.940002441;18;100.39277184;
92;5;20.5;37.0;25;49.9258141518;11;46.7999992371;115.081115723;17;102.380494952;
93;5;20.5;38.0;24;50.0235335827;11;47.7999992371;119.222801208;17;104.387245774;
94;5;20.5;39.0;26;51.1242339611;11;46.7999992371;125.945915222;21;106.400257111;
95;5;21.5;41.0;25;51.3078066111;11;48.7999992371;127.163215637;19;108.407584548;
96;5;23.0012569427;43.0;26;51.4996577501;12;49.7999992371;128.502166748;19;110.398588061;
97;5;23.2874221802;45.0;26;51.6998784542;12;49.7999992371;131.671783447;20;112.364231706;
98;5;22.7827911377;48.0;28;51.9085263014;12;49.7999992371;132.964904785;23;114.297184825;
99;5;23.3794174194;49.0;28;52.1256213188;12;47.7999992371;136.640533447;26;116.191713572;
100;4;22.8279838562;51.0;25;52.3511420488;13;46.7999992371;142.18170166;23;118.043408155;
101;4;23.4790077209;51.0;23;52.5850213766;13;47.7999992371;144.652374268;21;119.848802328;
102;4;22.8789367676;53.0;24;52.8271423578;13;49.7999992371;141.150543213;21;122.604969263;
103;3;20.9066581726;48.0;24;49.9373728037;14;47.7999992371;147.673187256;20;128.408913016;
104;3;21.9359092712;46.0;24;50.0742022991;15;51.7999992371;152.586151123;20;130.525146246;
105;3;20.9666957855;47.0;24;50.2178573608;15;55.7999992371;151.287918091;22;132.614787936;
106;3;20.9990177155;48.0;24;50.3682756424;16;53.7999992371;155.989349365;22;134.623906255;
107;3;20.0328617096;47.0;24;50.5253331661;16;55.7999992371;158.619674683;24;136.453878284;
108;3;20.0681991577;47.0;24;50.6888401508;17;56.7999992371;157.192642212;24;138.217985511;
109;3;21.1049880981;48.0;24;50.8585371971;18;56.7999992371;157.758270264;23;139.967387676;
110;3;20.1431713104;47.0;26;51.0340931416;18;58.7999992371;159.310958862;25;142.580236435;
111;3;20.1826705933;47.0;26;51.2151043415;18;60.7999992371;157.845748901;27;144.289780021;
112;3;21.2233982086;48.0;26;51.4010946751;18;61.7999992371;161.358520508;28;145.988389134;
113;3;20.265247345;47.0;27;51.5915186405;18;65.0684509277;165.704986572;30;147.670689344;
114;3;20.3080921173;47.0;27;51.7857651711;18;68.1150512695;168.704986572;32;150.33242619;
115;3;21.3517971039;48.0;26;51.9831638336;19;72.1516036987;173.704986572;31;151.580402732;
116;3;20.3962116241;47.0;26;52.1829924583;19;75.3918151855;177.184997559;32;152.842883229;
117;3;20.4411735535;47.0;27;52.3844876289;19;84.3202514648;180.569976807;34;154.125143528;
118;3;21.4865093231;48.0;26;52.586853981;19;89.2549438477;185.452301025;35;155.422752023;
119;3;21.5;46.0;24;52.7892785072;19;95.9580230713;187.139541626;35;156.732107162;
120;3;21.5;47.0;24;52.9909415245;19;101.666534424;189.862960815;34;158.050240874;
121;3;21.6229629517;48.0;24;53.191031456;19;105.970321655;190.555908203;38;159.350421309;
122;3;20.6679821014;47.0;24;53.3887562752;19;109.219528198;194.279571533;39;160.532206178;
123;3;20.7124710083;47.0;24;53.5833573341;19;112.320144653;200.030853271;40;161.73666656;
124;3;21.7562561035;48.0;23;53.7741208076;19;118.423660278;201.835296631;42;162.959028959;
125;3;19.7991771698;50.0;24;53.9603867531;19;123.929588318;205.004867554;42;164.194609642;
126;3;18.8410873413;52.0;24;54.1415596008;19;128.569000244;208.157897949;43;165.438734055;
127;3;17.8818511963;54.0;25;54.3171124458;19;131.658233643;210.187286377;44;166.68668294;
128;3;17.4213504791;56.0;27;54.4865932465;20;134.989044189;213.231704712;46;167.933656931;
129;4;17.4594841003;58.0;26;54.6496276855;20;139.100250244;217.288970947;47;169.148527622;
130;4;17.4961662292;60.0;26;54.8059186935;20;142.452484131;220.898010254;48;170.329907179;
131;4;17.531332016;62.0;20;54.9552459717;20;143.538772583;222.931030273;47;171.479268789;
132;4;17.5649299622;64.0;13;55.0974636078;20;145.176727295;225.144851685;49;172.510334253;
133;4;18.5969295502;63.0;13;55.2324953079;20;143.249694824;232.576263428;50;173.531235456;
134;4;17.6273117065;65.0;14;55.3603301048;20;140.361251831;240.725128174;51;175.536303997;
135;4;17.6560745239;67.0;15;55.4810152054;20;139.452407837;250.657104492;54;176.640308976;
136;4;18.6832275391;66.0;16;55.5946507454;20;141.052032471;261.874237061;56;177.668214321;
137;4;17.7087974548;68.0;16;55.7013821602;20;143.212280273;267.094055176;59;178.668290138;
138;4;17.7328109741;70.0;17;55.8013935089;20;144.329742432;266.25982666;61;179.655772328;
139;4;18.7553138733;69.0;19;55.8949017525;20;139.465576172;277.242980957;65;180.628703117;
140;4;17.7763519287;71.0;20;55.9821481705;20;139.56288147;284.227813721;66;181.585749149;
141;4;16.0;73.0;20;56.0;20;142.624191284;279.214172363;67;182.526144028;
142;4;17.0;72.0;17;56.0;21;139.2109375;283.201904297;66;183.449600697;
143;4;16.0;74.0;21;56.720000267;21;138.344970703;290.190856934;68;184.571753263;
144;4;17.0;73.0;21;57.4420166016;21;141.445114136;288.180908203;68;185.688669682;
145;4;17.0;72.0;21;58.1556425095;21;138.556808472;295.090911865;69;186.798166752;
146;4;16.0;74.0;21;58.850730896;21;139.660766602;297.759399414;69;187.897843122;
147;4;17.0;73.0;22;59.5179719925;21;142.737564087;291.730407715;69;188.985065222;
148;4;17.0;72.0;23;60.1493902206;21;138.888519287;297.704315186;69;191.056985378;
149;4;16.0;74.0;23;60.7387094498;21;141.005706787;301.68081665;70;192.073607564;
150;4;17.0;73.0;25;61.281542778;21;142.092391968;300.659698486;71;192.990214348;
151;4;17.0;72.0;25;61.7754116058;21;138.299041748;308.640655518;73;193.901921749;
152;4;16.0;74.0;25;62.2196121216;23;140.352722168;307.623535156;74;194.822657704;
153;4;17.0;73.0;23;62.6149721146;23;139.482269287;306.608154297;76;195.748615742;
154;4;17.0;72.0;24;62.9635429382;23;135.574874878;314.594238281;76;196.676163673;
155;4;16.0;74.0;25;63.2682695389;23;136.667617798;316.581787109;77;197.601900101;
156;4;17.0;73.0;15;63.5326747894;24;136.760192871;315.570556641;80;198.522693634;
157;4;19.0;70.0;15;63.7605895996;24;133.824981689;320.560455322;82;199.435705423;
158;4;19.0;70.0;14;63.9559278488;24;134.143585205;322.551361084;83;201.338401794;
159;4;17.0;70.0;9;64.0;25;135.233856201;322.543151855;75;202.318550944;
160;4;19.0;66.0;7;64.0;25;134.322860718;329.535797119;75;204.441733122;
161;4;16.0;68.0;7;64.0;25;137.625244141;328.838806152;75;206.351797938;
162;4;16.0;70.0;7;64.0;25;136.835189819;331.123077393;76;209.077718019;
163;4;17.0;69.0;7;64.0;26;136.007781982;340.888946533;76;218.422136545;
164;4;16.0;71.0;5;64.0;27;140.250213623;351.997436523;75;226.803370118;
165;4;18.0;63.0;4;64.0;27;145.313873291;359.91015625;76;235.318370461;
166;3;6.0;21.0;4;36.0;28;153.524093628;386.462615967;74;270.245422959;
167;3;7.0;20.0;4;36.0;30;159.606781006;394.824401855;73;277.703407764;
168;2;2.0;5.0;4;16.0;31;167.198516846;407.033935547;73;305.698695302;
169;2;2.0;5.0;4;16.0;32;174.538162231;419.891326904;72;314.688411474;
170;2;2.0;5.0;4;16.0;32;180.104156494;432.304779053;73;323.602283835;
171;2;2.0;5.0;4;16.0;32;184.759002686;471.280426025;77;330.576736808;
172;2;2.0;5.0;4;16.0;32;188.302597046;480.463500977;80;336.788956881;
173;2;2.0;5.0;4;16.0;33;189.827529907;492.312133789;83;343.006799459;
174;2;2.0;5.0;4;16.0;34;195.38848877;509.850463867;87;347.752492785;
175;2;2.0;5.0;4;16.0;34;192.702224731;524.709106445;89;353.100947142;
176;2;2.0;5.0;4;16.0;35;200.104095459;535.286376953;92;357.200368762;
177;0;0;0;0;0;39;208.337554932;553.50982666;87;402.3536762;
