Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;2;19.9935340881;12.5;7;26.6929937601;2;25.9037723541;12.5;6;26.5043625832;
21;2;20.0059242249;12.5;7;26.7489811182;3;25.9269638062;12.5;5;26.5569496155;
22;2;20.0185203552;12.5;7;26.8058408499;3;25.25;12.5;5;26.6105561256;
23;2;20.0313148499;12.5;7;26.8635222912;3;25.9747505188;12.5;6;26.6651450396;
24;2;20.04429245;12.5;8;26.9219712019;3;25.9993152618;12.5;6;26.72067523;
25;3;20.0574436188;12.5;8;26.9811300039;3;26.0243034363;12.5;6;26.7771017551;
26;3;17.625;13.5;8;27.0409376621;3;25.25;13.5;6;26.8343759775;
27;3;16.625;15.5;8;27.1013302803;3;26.0754699707;12.5;6;26.8924454451;
28;3;15.625;16.5506649017;9;27.1622409821;3;25.25;13.5;6;26.9512542486;
29;3;14.625;17.5811195374;9;27.2236001492;3;25.25;13.8658781052;6;28.0107431412;
30;3;14.0;18.6117992401;10;27.285336256;3;25.1548347473;13.5;6;28.1108493805;
31;3;14.0;19.6426677704;10;27.3473753929;3;25.1818828583;14.5;6;28.2126915455;
32;3;14.0;20.6736869812;10;27.409642458;3;24.6957111359;15.5;6;28.3162033558;
33;3;14.0;21.7048206329;10;27.4720609188;3;23.7422924042;16.5;6;28.4213126898;
34;3;14.0;22.7360305786;10;27.534553051;3;22.7895908356;17.5;6;28.5279425383;
35;3;14.0;23.7672767639;11;27.5970411301;3;21.8375740051;18.5;6;28.6360108852;
36;3;14.0;24.7985210419;11;28.6594469547;3;20.8862056732;19.5;6;28.7454307079;
37;3;15.0;26.3297233582;11;28.8116928339;3;19.9354438782;20.5;7;28.8561108112;
38;3;17.0;24.4058456421;11;28.9708204269;3;18.9852485657;21.5;7;28.9679554701;
39;3;16.0;25.4854106903;11;29.1371349096;3;18.25;21.5;7;29.0808647871;
40;3;16.0;26.568567276;11;29.3109297752;3;20.9037723541;22.5;7;29.1947350502;
41;3;17.0;24.6554660797;12;29.4924798012;3;20.25;23.5;7;29.3094596863;
42;3;16.0;25.7462387085;12;29.6820327044;4;23.25;26.5;6;30.4249286652;
43;3;16.0;26.8410167694;12;29.8798004389;4;24.9747505188;29.5;7;30.5810292959;
44;3;17.0;24.9399013519;12;30.0859496593;4;26.718000412;31.5;8;30.7388305664;
45;3;16.0;26.042974472;12;30.3005912304;4;27.0243034363;32.5;8;30.8982172012;
46;3;16.0;27.1502971649;11;30.5237693787;4;27.25;35.5;8;31.0590696335;
47;3;17.0;25.2618846893;11;30.7554507256;4;28.7751979828;35.9243736267;8;31.2212641239;
48;3;16.0;26.3777256012;12;30.9955143929;4;30.25;34.8133087158;9;31.384672761;
49;3;17.5896263123;26.3777256012;8;31.2437419891;4;31.2450389862;33.8658790588;9;31.5491645336;
50;3;18.7717037201;27.3777256012;8;31.4998085499;4;32.1971244812;32.5;10;31.7146043777;
51;3;20.4624576569;28.3777256012;8;31.763276577;4;30.7308254242;34.4471206665;11;31.8808547258;
52;3;20.7957057953;28.7181453705;8;32.0335917473;5;30.7561378479;34.9737167358;10;32.0477756262;
53;3;21.807352066;28.7181453705;8;32.3100802898;5;30.7810344696;32.5;10;32.2152237892;
54;4;24.2697696686;28.5;9;33.5919523239;6;29.25;35.5;10;32.3830547333;
55;4;25.333190918;29.5;9;33.9083065987;6;29.25;36.1212692261;10;32.5511221886;
56;5;25.6293697357;30.5;8;44.228730917;6;29.9747505188;36.6583938599;10;32.7192779779;
57;5;25.850063324;33.5;9;44.952126503;6;29.25;37.7378921509;11;32.8873736858;
58;5;25.8706474304;37.4150047302;9;45.6517219543;6;29.25;36.8166885376;12;34.0552601814;
59;5;27.7496261597;35.5;9;46.3250309229;6;30.25;37.8947105408;11;34.2727879286;
60;5;27.9206962585;36.5;9;46.9702156782;6;33.25;35.0988044739;11;35.4917830229;
61;5;26.5161800385;39.0943527222;9;47.5840821266;6;32.25;39.0988044739;13;37.1129775047;
62;5;26.7999782562;39.5;11;48.1299211979;6;33.7000007629;43.5632286072;13;38.5614748001;
63;7;28.8076171875;38.5;11;49.6467058659;6;36.6979217529;41.9888038635;14;39.8774079084;
64;7;28.815372467;40.5;12;50.2645982504;6;37.5638771057;42.6872596741;14;41.1028091908;
65;7;28.8232383728;42.5;12;50.8695034981;6;37.8714141846;43.9097442627;15;42.1292001009;
66;7;29.8119716644;42.180480957;12;51.4635715485;6;38.0596008301;44.0;16;43.0470161438;
67;7;30.3715000153;42.5;14;52.0491633415;6;36.6328201294;45.0;17;44.0429676771;
68;7;30.1060848236;43.2166213989;14;52.5246912241;6;35.6832847595;45.0;18;45.1224218607;
69;7;28.5249996185;44.2350120544;14;52.983430028;7;35.3760299683;46.0;13;51.2892496586;
70;7;29.8641242981;42.5;14;53.4556719065;7;33.4310531616;49.0;13;52.6950316429;
71;7;30.2409896851;43.2723922729;16;53.942227006;7;33.5999984741;50.0;13;54.1849732399;
72;7;28.881111145;43.5;18;54.4438003302;7;31.5999984741;54.0;16;55.7531750202;
73;8;28.5249996185;45.3104858398;17;56.4937882423;7;31.5999984741;54.8956832886;17;57.3891944885;
74;8;28.7770004272;46.8378753662;17;58.318742156;7;30.5999984741;55.8956832886;17;59.0778121948;
75;8;28.0255012512;49.2557258606;18;59.9550687075;8;29.5999984741;55.8956832886;17;60.7993433475;
76;8;28.5615787506;50.0192337036;19;61.4400602579;8;29.5999984741;58.8956832886;18;62.5305905342;
77;8;30.6746177673;46.2417182922;19;63.6298937798;8;27.5999984741;60.2197151184;18;64.2464141846;
78;8;32.7597198486;46.3319778442;19;64.5707993507;8;26.5999984741;61.2197151184;19;65.9217226505;
79;8;33.8750114441;46.3319778442;20;65.5274651051;8;26.5999984741;63.2197151184;19;67.5335588455;
80;8;33.4944992065;48.0;20;66.4949142933;8;25.0;64.2197113037;19;69.0629167557;
81;8;28.4138412476;51.0;21;67.4671367407;8;25.0;65.2197113037;19;71.4959564209;
82;8;27.2999992371;55.0;21;68.4372617006;8;27.0;68.2197113037;20;72.9744657278;
83;8;26.2999992371;58.1613082886;18;69.3978276253;8;27.0;70.2197113037;20;74.3500180244;
84;8;25.2999992371;60.2325439453;18;70.3062875271;8;26.0;73.419708252;21;75.600112319;
85;9;24.2999992371;62.3027496338;18;71.127938509;8;26.0;77.419708252;22;76.7780790329;
86;8;22.0;58.3718948364;18;69.4740403891;9;26.0;80.5644683838;18;80.2837876081;
87;8;22.0;59.4399414062;19;70.1805905104;9;27.0;82.7222900391;19;81.3784089088;
88;8;24.3268871307;56.7387542725;19;70.8518614769;10;28.0;84.8764648438;20;82.395652771;
89;8;24.2692089081;57.0;20;71.4837265015;10;28.0;87.0266265869;20;83.2855415344;
90;9;25.2864589691;59.0;17;72.0734834671;10;30.0;86.1214599609;19;84.0785777569;
91;9;26.3029556274;61.0;14;72.6198126078;10;29.0;89.2139434814;20;84.8970768452;
92;9;27.3187103271;63.0;14;73.1226418018;10;30.0;92.303817749;22;85.7407619953;
93;9;28.3337306976;65.0;14;73.5829546452;10;32.0;92.0811004639;23;86.548640728;
94;9;28.0;68.0;16;73.9508758783;10;32.0;94.1650848389;23;87.381506443;
95;9;28.2999992371;71.0;16;74.2748297453;10;33.0;93.2457275391;27;88.2362339497;
96;9;28.2999992371;75.0;16;74.5662902594;10;35.0;91.3229675293;27;89.1084432602;
97;9;28.2999992371;79.0;18;74.8281917572;10;35.0;92.396697998;30;89.9926154613;
98;10;28.2999992371;83.0;18;75.0635223389;10;36.0;93.4668579102;30;90.8822014332;
99;10;29.2999992371;84.0;19;75.1315076351;10;38.0;91.5334320068;33;91.7698328495;
100;10;28.2999992371;87.0657501221;19;75.1926498413;10;37.0;100.074958801;33;92.620002985;
101;10;28.2999992371;89.0963287354;18;75.2542052269;10;37.0;102.15813446;34;93.4212992191;
102;10;29.2999992371;88.1271057129;18;75.3161010742;10;37.0;104.23639679;35;94.1999282837;
103;10;28.2999992371;90.1580505371;19;75.3782629967;10;37.0;106.3098526;34;94.9486641884;
104;10;28.2999992371;92.1891326904;19;75.4406147003;10;37.0;108.378646851;35;95.6612684727;
105;10;29.2999992371;91.2203063965;19;75.5030794144;10;37.0;110.442932129;36;96.3286368847;
106;9;26.2999992371;88.2515411377;21;60.5655794144;11;37.0;112.5;30;111.875683069;
107;9;26.2999992371;89.2827911377;22;60.628036499;11;39.0;113.5;32;112.381489754;
108;9;27.2999992371;87.3140182495;21;60.690372467;11;39.0;117.5;32;114.969893456;
109;9;26.2999992371;88.3451843262;21;60.7525100708;11;40.0;119.424003601;33;117.529588223;
110;9;26.2999992371;89.3762512207;21;60.8143725395;11;43.0;117.929412842;33;120.039954185;
111;9;27.2999992371;88.6071929932;22;60.8758842945;11;44.0;120.428947449;34;122.481348515;
112;9;28.2999992371;87.6379394531;22;60.936971426;11;45.4561920166;122.915512085;34;125.835834503;
113;9;29.2999992371;86.6684875488;22;60.9975619316;11;45.6400489807;125.616699219;32;128.147822857;
114;9;29.4499988556;85.6987762451;22;61.0575861931;11;46.8188095093;126.058700562;28;130.347533226;
115;9;27.4499988556;89.3403091431;23;61.1169772148;11;44.9911842346;127.471221924;29;132.401233077;
116;9;26.4499988556;90.3818817139;23;61.1756706238;11;47.156047821;124.617080688;28;134.204440594;
117;9;26.2999992371;91.4229660034;19;61.2336053848;11;48.3124961853;125.19708252;26;135.897190213;
118;9;26.2999992371;92.4635162354;18;61.2907235622;11;44.3124961853;130.19708252;25;137.476543784;
119;9;26.2999992371;93.5035018921;17;61.346971035;11;46.3124961853;130.19708252;26;138.942255497;
120;9;26.2999992371;94.5428771973;17;61.4022974968;11;46.3124961853;133.19708252;30;140.296332002;
121;9;26.2999992371;95.5816040039;18;61.4566559792;11;46.3124961853;136.19708252;31;141.542558908;
122;9;26.2999992371;96.6196594238;15;61.5100040436;11;48.264465332;129.19708252;31;142.686060786;
123;9;27.2999992371;94.6569976807;17;61.5623030663;11;52.2221183777;133.19708252;34;143.732873321;
124;9;26.2999992371;95.693611145;16;61.6135182381;11;53.5873336792;133.19708252;35;144.567080498;
125;9;26.2999992371;96.7294616699;17;62.2281599045;11;54.2483329773;134.19708252;34;145.299116373;
126;9;27.2999992371;95.1597137451;18;62.8483095169;11;52.2891273499;138.19708252;34;145.976598024;
127;9;26.2999992371;96.5938110352;19;63.4696955681;11;51.5976638794;138.19708252;34;146.481832027;
128;9;26.2999992371;98.0287857056;18;64.0879974365;11;51.6392593384;137.19708252;34;146.714800835;
129;9;27.2999992371;96.4615936279;20;65.6989774704;11;49.6625556946;143.19708252;35;146.943224907;
