Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
75;9;40.4500007629;66.6174087524;17;127.035390854;6;35.0999984741;39.8913192749;16;40.9466297626;
76;9;42.4500007629;71.6174087524;17;128.103974104;6;35.0999984741;39.9067115784;16;41.0570349693;
77;9;43.4500007629;76.4251861572;17;129.065929651;6;35.0999984741;39.9221687317;16;41.1707131863;
78;9;44.25;80.4502182007;19;129.917497158;7;35.0999984741;39.9376831055;13;41.2876056433;
79;9;44.25;83.6614685059;20;130.660856962;7;35.0999984741;39.9532546997;14;41.4076340199;
80;8;32.4500007629;80.7165374756;22;95.302667141;8;35.0999984741;39.9688720703;10;77.5307000875;
81;8;34.3069915771;80.8665008545;22;95.8524734974;8;34.0999984741;41.9845275879;10;77.6566852331;
82;8;36.4500007629;77.8974761963;23;96.3212575912;8;34.0999984741;44.000213623;12;77.7854497433;
83;8;36.3271331787;78.9282989502;25;96.7202923298;8;34.0999984741;46.0159301758;12;77.9168332815;
84;9;37.3367996216;80.9589080811;26;96.9616217613;8;34.0999984741;48.0316619873;13;78.0506545305;
85;9;39.4500007629;77.9892883301;27;97.0387814045;8;34.0999984741;50.0474090576;13;78.1867120266;
86;9;38.6499977112;79.0193939209;27;97.0983786583;8;34.0999984741;51.0631561279;13;78.3247847557;
87;9;38.6499977112;81.0491943359;27;97.1572980881;8;34.0999984741;52.0789031982;13;78.4646338224;
88;11;39.75;78.0786514282;25;107.715477705;8;34.0999984741;53.0946426392;13;78.6060034037;
89;11;39.6499977112;80.1077423096;25;108.245358467;8;34.0999984741;54.4276123047;14;78.7486227751;
90;11;39.75;84.136428833;25;109.743802786;8;34.0999984741;55.4477958679;14;78.8922083378;
91;11;41.75;84.1646881104;25;110.358697057;8;34.0999984741;56.4679412842;15;79.0364662409;
92;11;42.75;87.1925048828;25;110.95969677;8;34.5;57.4880371094;15;79.1810942888;
93;11;45.146232605;91.219833374;26;111.548917413;8;35.2999992371;58.5080718994;16;79.3257855177;
94;11;46.2043952942;95.7453460693;27;113.129344463;8;35.2999992371;59.5280456543;17;79.4702305794;
95;11;47.75;99.7821807861;27;113.884632349;8;35.2999992371;60.5479431152;17;79.6141204834;
96;11;50.3444328308;102.818275452;30;116.671107531;8;35.2999992371;61.5677566528;17;79.757150054;
97;13;52.0755958557;105.853591919;29;119.191222072;8;35.2999992371;62.5874786377;18;79.8990204334;
98;13;53.709236145;108.888122559;24;121.486754537;8;35.2999992371;63.6071052551;18;80.0394425392;
99;13;57.1588363647;106.921829224;25;123.605977535;10;35.2999992371;64.6266174316;9;100.178138137;
100;14;59.6397781372;106.154724121;24;125.59777379;10;37.2999992371;67.6460189819;9;101.648954391;
