Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
86;10;36.0;93.0472412109;22;116.518530369;6;26.0;47.5;24;49.4313286543;
87;10;36.0;96.980796814;22;116.774121523;6;26.1000003815;49.5;24;49.7119970322;
88;10;38.0;93.4008865356;23;117.030652523;6;26.1000003815;51.5;24;50.0102202892;
89;10;36.0;94.1827468872;22;117.28772676;6;26.1000003815;52.5;24;50.3262215853;
90;10;36.0;95.2835235596;17;117.544949174;6;26.1000003815;53.5;24;51.660082221;
91;10;38.0;91.3839187622;18;118.801931024;6;27.1000003815;55.5;24;52.0417237282;
92;10;37.0;94.4837722778;18;119.098291636;6;28.1000003815;57.5;20;52.441480875;
93;10;38.0;98.6812362671;19;119.394845009;6;28.1000003815;59.5;22;52.8588995934;
94;11;38.0;102.775741577;22;119.691235781;7;28.1000003815;61.5;21;53.2933204174;
95;12;38.0;106.868583679;22;119.987120748;7;28.1000003815;63.5;21;53.7438722849;
96;12;38.0;110.959625244;23;120.282169342;7;29.1000003815;62.5;19;54.2094682455;
97;12;38.0;112.048744202;21;120.576065898;7;28.1000003815;64.5;19;54.6888067722;
98;12;38.0;113.887969971;22;120.868511081;7;28.1000003815;67.5;19;55.1803803444;
99;13;38.0;115.016639709;26;121.159220695;7;29.1000003815;67.5;19;55.6824889183;
100;13;39.0;113.001327515;26;121.447927475;7;28.1000003815;70.5;20;56.1932580471;
