Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;2;20.3354072571;12.5;4;28.3734104633;2;25.8371677399;12.5;6;26.3530313969;
21;2;20.3840179443;12.5;4;28.5969524384;2;25.8588638306;12.5;6;26.4023760557;
22;2;19.625;13.5;5;28.8272669315;2;25.8810691833;12.5;6;26.4528282881;
23;3;19.625;13.6481800079;4;29.0635137558;2;25.9037723541;12.5;6;26.5043625832;
24;3;19.625;13.7190542221;6;29.3047437668;2;25.9269638062;12.5;7;26.5569496155;
25;3;17.625;14.7914228439;6;29.5499100685;2;23.9506263733;13.5;7;26.6105561256;
26;4;16.625;15.8649730682;6;29.7978844643;2;22.9747505188;14.5;7;26.6651450396;
27;4;16.625;15.5;6;30.0474758148;2;21.9993152618;15.5;7;26.72067523;
28;4;15.760682106;16.5;6;30.2974534035;2;21.0243034363;16.5;7;26.7771017551;
29;4;15.1919269562;17.5;6;30.5465683937;2;20.0496959686;17.5;7;26.8343759775;
30;4;15.2479782104;18.5;6;30.7935810089;2;19.0754699707;18.5;6;26.8924454451;
31;4;15.3035554886;19.5;6;31.0372834206;2;18.101600647;19.5;6;26.9512542486;
32;4;15.3583889008;20.5;6;31.2765240669;2;17.1280651093;20.5;6;27.0107431412;
33;4;15.0;19.5;6;31.5102291107;2;16.1548347473;21.5;6;27.0708494186;
34;4;15.0;19.5;6;31.7374210358;2;15.1818819046;22.5;6;27.1315076351;
35;4;15.0;18.5;7;31.9572348595;2;14.9591789246;23.5;5;27.1926498413;
36;4;16.0;18.5;7;32.1689271927;2;14.9866924286;24.5;6;27.2542052269;
37;4;17.0;18.5;8;32.3718848228;2;15.0143928528;25.5;6;27.3161010742;
38;4;16.0;17.5;8;32.5656266212;2;15.0422458649;26.5;6;27.3782629967;
39;4;16.0;16.5;8;32.7498021126;2;15.0702180862;27.5;7;27.4406147003;
40;4;15.0;15.5;8;32.9241881371;2;15.0982761383;28.5;9;27.5030794144;
41;4;15.0;14.5;8;34.0886793137;2;15.1263856888;29.5;10;27.5655794144;
42;4;16.0;15.0;9;34.2732794285;2;16.154510498;27.5;10;27.628036499;
43;4;17.8547382355;15.5;10;34.45898211;2;15.1826162338;28.5;12;27.690372467;
44;4;18.1282711029;16.5;10;34.6362667084;3;16.2106666565;31.5;9;28.7525100708;
45;4;18.1681594849;17.5;11;34.8053921461;3;17.2386283875;34.5;9;28.8443725109;
46;4;17.0;17.0781135559;11;34.9666714668;3;17.0;34.5;11;28.9364752769;
47;5;17.2701511383;16.5;11;47.8704613447;3;18.4772663116;35.5;12;28.528737545;
48;5;19.9966888428;20.5;12;48.654651165;3;19.0;36.5;12;28.6094968319;
49;5;22.0191688538;23.5;12;49.3125344515;3;20.0;35.5;13;28.6902538538;
50;6;23.3267250061;26.5;10;69.8895119429;3;21.0;34.5;13;28.7709488869;
51;6;25.0249996185;30.5;10;71.6110057831;3;22.0;33.5;13;28.851524353;
52;6;27.3490562439;34.5;11;73.0959479809;3;23.0;32.5;13;28.9319254756;
53;6;28.9855918884;35.5;11;74.3522533178;3;24.0;31.5;13;29.0120999217;
54;6;28.9973659515;36.5;12;75.3989249468;3;25.0;30.5;14;29.0919986367;
55;6;30.0093727112;37.5;13;76.2612255812;3;24.3352622986;31.5;11;29.1715755463;
56;7;31.0216007233;38.5;11;91.9665628672;4;23.8772087097;32.5;10;29.2507872581;
57;7;32.6500015259;40.5;11;93.2630695105;4;23.3573589325;31.5;10;29.3295941353;
58;7;36.0466918945;39.5;11;93.989513278;4;24.0;32.07371521;11;29.4079594612;
59;7;38.0595321655;40.5;12;94.6353065968;4;25.3805446625;30.9936122894;11;29.4858495593;
60;7;40.072555542;41.5;14;95.2029178143;4;26.0;30.6400947571;10;29.5632339716;
61;8;41.6232452393;42.5;14;117.447300792;5;27.4048271179;30.0645332336;8;39.6400854588;
62;8;43.1875;44.5;14;118.96252346;5;28.25;31.7480583191;8;40.1163791418;
63;8;42.6500854492;47.5;14;120.224496126;6;28.6802024841;31.0988044739;8;40.5664946437;
64;9;42.6637039185;50.5;14;121.257706404;6;29.6932964325;32.0988044739;7;40.4891512394;
65;9;42.1875;53.5;14;121.999317169;6;31.7066612244;34.0988044739;7;40.4224703312;
66;9;42.6912651062;56.5;14;122.49622488;6;32.25;33.0988044739;7;40.8651895523;
67;9;43.1875;59.5;14;122.862872362;6;32.5048789978;34.8519897461;8;41.2802330256;
68;9;44.7191467285;60.5;15;126.655062199;6;32.1057701111;33.5;8;41.6452003717;
69;9;46.173576355;63.0;15;129.705326796;6;32.0144805908;34.5;8;42.9647797346;
70;9;44.9424591064;67.3899993896;16;132.030090094;6;34.1152458191;33.5;8;44.5478719473;
71;9;46.1326065063;70.9990692139;16;134.697408915;6;33.9012794495;36.8518562317;8;45.3780733347;
72;9;48.0451431274;73.9097442627;17;135.596101761;6;35.8545761108;37.2740821838;8;46.5378258228;
73;9;50.1303100586;75.0;17;135.825670481;6;36.5517425537;38.6872596741;9;47.5148208141;
74;10;51.384513855;77.0;17;136.041443467;6;36.9397506714;38.9097442627;9;48.1948350668;
75;10;50.75;80.0;17;136.152008891;6;36.4973144531;40.591506958;10;48.6630496979;
76;10;52.6842041016;80.0;19;136.262704372;6;34.5756111145;40.0;11;49.10163939;
77;11;46.75;85.5509490967;18;136.373360991;6;33.6451034546;41.0;7;49.0125370026;
78;11;50.9373321533;88.0;18;136.483810425;6;32.556438446;42.0;5;49.4572137594;
79;12;54.4483795166;93.2719421387;17;141.605001926;6;29.6281242371;38.0;4;44.7624435425;
80;13;58.6593894958;95.9969482422;16;141.814207315;6;28.6914825439;39.0;4;45.0553256273;
81;13;58.7703399658;99.2932434082;17;143.019606233;6;27.7471981049;40.0;5;45.3270077705;
82;13;61.3019561768;103.304000854;18;143.340952396;6;26.7959690094;41.0;6;45.4514119625;
83;13;61.3220901489;110.160140991;18;143.671083689;6;25.7999992371;42.0;6;45.5641561747;
84;13;62.0936355591;118.191925049;19;144.010892987;6;24.7999992371;43.0;6;45.6785744429;
85;15;63.2012138367;121.233917236;18;144.361306548;6;24.7999992371;45.0;6;46.7945623398;
86;15;62.3174667358;127.275222778;20;144.723260999;6;22.7999992371;48.0;6;46.9320081472;
87;16;62.443031311;131.31578064;20;145.09767282;6;21.2000007629;51.0;6;47.070989728;
88;16;63.5784950256;132.355545044;23;145.485403419;6;20.2000007629;54.0;6;47.2113764286;
89;17;62.7244377136;136.394454956;25;145.887215137;6;20.0;57.0;7;46.8530317545;
90;18;63.8813323975;137.432479858;24;146.303727984;6;20.0;56.0;8;47.1983134747;
91;18;64.0495758057;138.469589233;24;146.735365272;6;20.0;56.0;7;47.5198634863;
92;18;64.2294311523;139.505722046;26;147.130608797;6;20.0;56.0;8;47.7841613293;
93;18;64.4158325195;139.662536621;29;147.535331845;6;20.0;57.0;10;47.9294211864;
94;19;64.6132888794;139.70791626;28;147.957713485;6;20.0;58.0;10;48.0751945972;
95;19;64.8223571777;139.75227356;25;148.396792412;6;21.0;56.0;11;47.7213209867;
96;19;61.9396743774;148.033813477;25;148.851178885;6;20.0;57.8456115723;13;48.0701380968;
97;19;63.8950119019;149.049560547;27;150.319042563;6;20.0;58.8607635498;13;48.394272089;
98;20;64.9563674927;152.065307617;25;154.657588243;5;19.0;51.8760032654;13;45.8388947248;
99;20;66.0798110962;160.08102417;25;156.135934114;5;18.0;52.8913192749;13;45.9233379364;
100;20;69.6405105591;166.261535645;24;157.531826019;5;18.0;53.0;11;46.0077549219;
