Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
56;1;13.0;21.5;14;25.0;5;26.2999992371;40.6888656616;6;53.6887960434;
57;1;14.0;20.5;14;25.0;5;26.2999992371;41.7162284851;7;54.0958703756;
58;1;15.0;19.5;14;25.0;5;26.1717948914;42.7437477112;7;54.4433002472;
59;1;16.0;18.5;14;25.0;5;26.2410774231;43.771396637;8;54.7387076616;
60;1;17.0;17.5;14;25.0;5;26.2986221313;44.7991600037;8;55.8957372904;
61;1;17.625;17.5;14;25.0;6;27.3250007629;46.8270149231;7;55.9756284952;
62;1;17.625;17.5;15;25.0;6;29.3250007629;45.8549385071;10;56.05677104;
63;1;17.625;17.5;16;25.0;6;30.3250007629;45.8829116821;10;57.9305142164;
64;1;17.625;17.5;17;25.0;6;29.453250885;46.9247360229;7;59.4805315733;
65;1;17.625;17.5;17;25.0;6;32.5033035278;44.5;7;60.7523552179;
66;1;17.625;17.5;17;25.0;6;30.648399353;46.1411933899;10;61.7937071323;
67;1;17.625;17.5;19;25.0;7;33.718296051;43.1778564453;9;63.4865223169;
68;2;17.625;17.5;15;45.0;7;35.7750015259;44.2161140442;9;63.7880467176;
69;2;18.625;18.5;14;46.2000007629;7;36.7750015259;45.25598526;9;64.0799629688;
70;3;19.625;19.5;13;57.2175998688;8;32.7750015259;49.2974739075;10;64.270947814;
71;3;20.625;21.5;13;58.4579582214;8;30.7750015259;53.0669441223;9;64.4664083719;
72;3;22.625;23.5;13;59.5107336044;8;28.7750015259;56.1553955078;10;64.6662249565;
73;3;21.625;25.5;13;60.3955841064;8;27.7250003815;59.0937271118;10;64.8702559471;
74;3;21.625;26.5;13;61.1347284317;8;26.7250003815;64.0821151733;10;65.078337431;
75;3;21.625;27.5;13;61.7347183228;8;26.7250003815;68.1150665283;12;65.2902822495;
76;3;21.625;28.5;13;62.0005426407;8;27.7250003815;69.1488113403;12;65.5058802366;
77;3;22.625;29.5;13;62.2404880524;8;26.7250003815;73.1833572388;12;65.7248979807;
78;4;23.625;30.5;15;62.4558610916;8;26.7250003815;77.2186737061;12;65.9470791817;
79;5;24.625;31.5;14;62.6481971741;8;27.7250003815;77.5635757446;15;66.1721453667;
80;5;25.625;32.5;14;62.8191757202;8;26.7250003815;80.6564407349;15;66.3997967243;
81;5;26.625;33.5;14;62.9705476761;8;26.7250003815;83.7510986328;15;66.6297127008;
82;5;27.625;33.9852752686;14;63.0;8;27.7250003815;83.8474121094;17;66.8615543842;
83;5;28.625;34.0;14;63.0;8;26.7250003815;86.4148178101;23;67.0949664116;
84;5;29.125;34.0;14;63.0;8;26.7250003815;88.5543365479;23;67.3295782804;
85;5;29.125;34.0;14;63.0;8;27.7250003815;87.6944503784;24;67.5650075674;
86;5;29.125;34.0;14;63.0;8;27.7250003815;86.8349456787;25;67.8008621931;
87;5;29.125;34.0;15;65.2600002289;8;26.7250003815;88.9756317139;31;68.0367436409;
88;5;29.6499996185;34.6300010681;15;67.0507259369;8;27.7250003815;88.1162567139;32;68.2722494602;
89;5;30.0595016479;35.1353607178;16;68.4433717728;8;27.7250003815;87.2566146851;32;68.5069775581;
90;5;30.3716239929;35.5344276428;17;69.5121078491;8;26.7250003815;89.3964767456;33;68.7405283451;
91;6;30.6052284241;35.8463134766;16;70.0;8;27.7250003815;88.5356292725;33;68.9725081921;
92;6;30.6999988556;36.0;16;70.0;8;27.7250003815;87.6738586426;35;69.2025327682;
93;6;28.6999988556;37.0;16;70.0;8;26.7250003815;89.8109512329;33;69.4302299023;
94;6;27.6999988556;38.0;16;70.0;10;27.7250003815;88.9467010498;29;86.9052417278;
95;6;26.6999988556;39.0;17;71.0;11;28.7250003815;89.0809020996;28;88.4641048908;
96;6;26.6999988556;41.0;17;71.0599999428;11;28.7250003815;90.4612121582;28;89.8747467995;
97;6;26.6999988556;43.0;17;71.1229639053;11;29.7250003815;91.5480194092;28;91.1224267483;
98;6;25.3999996185;43.0;19;71.1889609098;11;29.7250003815;92.4724197388;28;92.2051892281;
99;7;25.3999996185;44.0;18;71.2580518723;11;28.7250003815;95.5986862183;28;93.0930519104;
100;7;25.3999996185;45.0;18;71.3302885294;11;30.7250003815;96.647064209;28;93.8386530876;
