Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
21;1;17.625;12.5;7;25.0;3;27.4821109772;12.5;5;30.4086403847;
22;1;17.625;12.5;7;25.0;3;27.6838874817;12.5;5;30.873316288;
23;1;17.625;12.5;7;25.0;3;27.8929920197;12.5;6;31.3506221771;
24;1;17.625;12.5;7;25.0;3;28.1077804565;12.5;6;31.8364052773;
25;1;17.625;12.5;8;25.0;3;28.3263816833;12.5;6;32.3261375427;
26;1;17.625;12.5;9;25.0;3;26.3263816833;13.5;6;32.815073967;
27;1;17.625;12.5;9;25.0;3;27.3263816833;12.5;6;33.2984304428;
28;1;17.625;12.5;9;25.0;3;28.3263816833;12.5;6;33.7715711594;
29;1;17.625;12.5;9;25.0;3;29.1972064972;12.5;6;34.2301864624;
30;1;17.625;12.5;9;25.0;3;27.1972064972;13.5;7;34.6704492569;
31;1;17.625;12.5;9;25.0;3;26.1972064972;14.5;7;36.0891361237;
32;1;17.625;12.5;9;25.0;3;26.25;15.5;7;36.5237083435;
33;1;17.625;12.5;9;25.0;3;27.25;17.2280006409;8;36.9335303307;
34;1;17.625;12.5;9;25.0;3;27.25;18.2568283081;8;37.3174946308;
35;1;17.625;12.5;9;25.0;3;27.25;19.2864875793;8;37.6751574278;
36;1;17.625;12.5;9;25.0;3;27.7751979828;19.5;8;38.0066660643;
37;1;17.625;12.5;10;25.0;3;28.25;19.5;8;38.3126690388;
38;1;17.625;12.5;10;25.0;3;27.8159866333;22.5;9;38.5942151546;
39;1;17.625;12.5;10;25.0;4;28.8371677399;23.5;9;38.8526527882;
40;1;17.625;12.5;10;25.0;4;29.25;25.5;9;39.0895394087;
41;1;17.625;12.5;10;25.0;4;30.25;27.5;10;39.3065537214;
42;1;17.625;12.5;11;25.0;4;31.9037723541;27.5;11;39.5043625832;
43;1;17.625;12.5;12;25.0;4;32.25;28.5;11;39.5569496155;
44;1;17.625;12.5;12;25.0;4;33.0999984741;28.5898647308;11;39.6105561256;
45;1;17.625;12.5;12;25.0;4;33.8247489929;27.5;11;39.6651450396;
46;1;17.625;12.5;12;25.0;5;33.0999984741;28.5;7;55.72067523;
47;1;17.625;12.5;13;25.0;5;34.0999984741;28.5;7;57.4171011448;
48;1;17.625;13.5;13;25.0;5;36.0999984741;31.5;8;58.0734802485;
49;1;17.625;14.5;13;25.0;6;38.0999984741;33.7840652466;8;58.654463172;
50;1;17.625;15.5;14;25.0;6;39.9515991211;34.5;9;59.1656891108;
51;1;17.625;16.5;14;25.0;6;40.9780654907;36.5;9;59.6141089201;
52;1;17.625;17.5;14;25.0;6;42.5300331116;38.5;9;60.0072449446;
53;1;17.625;17.5;13;25.0;6;43.0318832397;40.3482894897;10;60.3526306152;
54;1;17.625;17.5;15;25.0;6;43.625164032;40.5;10;60.4974658489;
55;2;17.625;17.5;14;25.0;6;43.6738586426;41.5;10;61.6072366238;
56;2;18.625;18.5;13;26.0;6;45.7232589722;40.5;12;63.6006212234;
57;2;19.625;19.5;14;26.0199999809;7;48.4312820435;41.0;11;65.2743984461;
58;2;19.8544998169;20.5;12;26.0401959419;7;50.0246658325;41.3899993896;12;66.6738481522;
59;2;19.8590431213;21.5;12;26.0605818033;7;51.5196075439;42.6872596741;12;67.6853477955;
60;2;19.8636302948;22.5;12;26.0811508894;7;52.9332084656;43.9097442627;13;68.3560146093;
61;2;19.8682594299;22.5;12;26.1018965244;7;51.2148780823;45.6059188843;13;68.8213026524;
62;2;19.872926712;22.5;12;26.1228116751;7;49.5666885376;47.6288757324;14;69.26445961;
63;2;19.8776321411;22.5;12;26.1438889503;8;49.5818405151;47.6524085999;14;69.5773320198;
64;2;19.8823757172;22.5;17;26.1651208401;8;48.7009353638;48.6765136719;15;69.8496814966;
65;3;19.8871517181;22.5;13;41.1864993572;8;48.80128479;49.7011871338;15;70.1266266108;
66;3;20.8919620514;23.5;13;41.9580165148;8;47.8861808777;51.7264137268;16;70.4077119827;
67;3;21.8968048096;24.5;13;42.649038434;8;46.3499984741;56.7011871338;16;70.692453146;
68;3;22.9016742706;25.5;12;43.2587230206;8;46.3499984741;60.7011871338;17;70.9803397655;
69;3;23.625;27.1257171631;13;43.7895849943;8;46.3499984741;64.7011871338;18;71.2708383799;
70;3;24.625;28.1366577148;12;44.2466278076;8;44.3499984741;69.7011871338;20;71.5633969307;
71;3;25.9164428711;27.5;14;44.6364723444;8;45.3499984741;72.7011871338;21;71.8574485779;
72;3;25.7467956543;28.1586914062;14;44.9665669203;8;46.3499984741;76.7011871338;21;72.1524165869;
73;3;25.816078186;28.1697750092;13;45.2445544004;8;46.3499984741;80.7011871338;21;72.4477182627;
74;3;26.1800251007;27.5;14;45.3841004372;8;46.3499984741;84.7011871338;19;72.7427691221;
75;3;26.2114219666;27.5;14;45.4064661264;8;46.3499984741;88.7011871338;20;73.036989212;
76;3;25.8999996185;28.2032337189;15;45.428878665;9;46.3499984741;92.0053710938;18;73.3298056126;
77;4;25.8999996185;28.2144393921;11;65.4513280392;9;46.3499984741;95.0354232788;14;73.6206586361;
78;4;27.2265472412;28.5;11;68.8438032866;9;45.3499984741;95.6315536499;14;73.9090046883;
79;4;28.5848560333;30.0;11;71.6914497614;9;45.3499984741;96.7476806641;17;74.1943206787;
80;4;28.5357513428;32.1381492615;10;74.0160489082;9;46.3499984741;98.3851776123;17;74.4761075974;
81;4;29.099395752;32.6872596741;10;75.8679578304;9;46.3499984741;102.651420593;17;74.7538948059;
82;4;28.9296417236;34.6803894043;11;77.1510227919;9;46.3499984741;104.040420532;18;76.0272402763;
83;4;29.3768482208;35.0;11;77.8149672747;9;47.3499984741;106.295059204;18;76.395735383;
84;4;29.3819026947;36.0;12;78.3196870089;9;48.3499984741;108.544815063;17;76.7679057121;
85;4;29.3869476318;37.0;12;78.6310436726;9;48.3499984741;110.789329529;21;77.1439778805;
86;4;29.3919830322;38.0;13;78.6533719301;9;48.3499984741;113.028305054;22;77.5242031813;
87;4;29.0249996185;39.0;12;78.6756366491;9;48.3499984741;115.261444092;20;78.6391556263;
88;4;29.0249996185;40.0;12;78.6978281736;9;48.3499984741;117.186538696;23;79.7886646986;
89;4;29.0249996185;41.0;10;78.7199368477;12;50.1350479126;116.133392334;21;80.9665107727;
90;5;29.0249996185;42.0;9;78.7419531345;12;48.3499984741;119.095451355;21;82.1658973694;
91;5;29.0249996185;43.0;7;78.7638677359;12;49.3499984741;119.64491272;22;83.3796415329;
92;4;27.0249996185;39.0;6;77.0;13;49.3499984741;120.200500488;22;86.3642448187;
93;4;27.0249996185;40.0;7;77.0;13;50.3499984741;122.336502075;22;87.6417207718;
94;4;27.0249996185;41.0;6;77.0;13;50.3499984741;127.474700928;22;88.9125708342;
95;4;27.0249996185;42.0;7;77.0;13;51.3499984741;129.614593506;23;91.1700701714;
96;3;25.0249996185;24.0;6;49.0;15;52.3499984741;132.755645752;20;121.498063922;
97;2;23.0249996185;25.0;7;49.0;17;54.3499984741;140.89730835;18;123.868193626;
98;2;22.0249996185;26.0;6;49.0;17;59.8127746582;142.672927856;22;126.699638009;
99;2;21.0249996185;27.0;6;49.0;17;60.3499984741;149.081756592;24;129.170626283;
100;2;20.0249996185;28.0;6;49.0;17;62.3499984741;152.053070068;24;131.335710406;
