Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;2;19.625;12.9190626144;6;26.4332377911;2;25.25;12.5;1;27.9054653645;
21;2;19.947479248;12.5;6;26.4700255394;2;25.25;12.5;2;28.111594677;
22;2;19.625;12.9410076141;6;26.5072168112;2;25.25;12.5;3;28.3259339333;
23;2;19.625;12.95216465;6;26.5447884798;2;25.25;12.5;3;28.5479090214;
24;3;19.625;12.9634361267;5;26.5827163458;2;25.25;12.5;4;28.7768232822;
25;3;19.625;12.5;5;26.6209751368;2;25.25;12.5;5;29.0118618011;
26;3;19.625;12.9862928391;5;26.6595385075;2;25.25;12.5;5;29.2520976067;
27;3;19.625;13.3297691345;5;26.6983793974;2;25.25;12.5;5;29.49650383;
28;3;18.0071353912;13.5;5;26.7374696732;2;25.25;12.5;5;29.7439689636;
29;3;18.625;13.3687343597;5;26.7767804861;2;25.25;12.5;5;29.9933133125;
30;3;19.625;13.3883905411;5;26.8162822723;2;25.25;12.5;5;30.2433128357;
31;3;19.625;13.4081411362;5;26.8559447527;2;25.25;12.5;5;30.4927206039;
32;3;19.625;13.4279727936;5;26.8957372904;2;25.25;12.5;5;30.740293026;
33;3;19.625;13.4478683472;5;26.9356285334;2;25.25;12.5;5;30.9848127365;
34;3;19.625;13.4678144455;5;26.9755871296;2;25.25;12.5;5;31.2251143456;
35;3;18.0695075989;13.5;5;27.015581131;2;25.25;12.5;5;31.4601054192;
36;3;17.0785064697;14.5;5;27.0555787086;2;25.25;12.5;5;31.6887865067;
37;3;16.0875053406;15.5;6;27.0955479145;2;25.25;12.5;5;31.9102663994;
38;3;15.0964984894;16.5;6;27.135456562;2;25.25;14.5;5;32.1237750053;
39;3;14.4804782867;17.5;6;27.17527318;2;25.25;16.5;5;32.3286709785;
40;3;14.4894361496;18.5;7;27.2149660587;2;25.25;18.5;6;32.5244441032;
41;3;15.4983673096;20.0;6;28.2545039654;2;25.25;20.5;8;32.7107157707;
42;3;16.0;20.5;6;28.3338561058;2;25.25;22.5;9;32.8872361183;
43;3;16.7501163483;21.5;7;28.4141764641;2;25.25;22.5;9;33.0538749695;
44;3;16.5249233246;23.0405921936;7;28.4954371452;2;25.25;22.5;10;33.2106132507;
45;3;16.5336742401;24.0617771149;7;28.5776082277;2;23.25;23.5;10;33.3575325012;
46;3;17.8049621582;24.0617771149;7;28.6606570482;3;22.25;24.5;9;33.494802475;
47;3;18.0;25.0617771149;7;28.744549036;4;22.25;26.5;9;34.6226663589;
48;3;19.0;26.0617771149;7;28.8292474747;4;24.25;26.5;9;34.7814292908;
49;4;20.0;27.0617771149;5;41.6647126675;4;25.25;27.5;9;34.9326300621;
50;4;22.0;28.5;5;42.3884023428;4;24.25;27.5;9;35.0766632557;
51;4;23.625;29.5;6;43.0593024492;4;24.25;28.5;9;35.1671074629;
52;4;23.625;30.5;6;43.674715519;4;23.25;28.5;10;36.211841464;
53;4;23.625;31.5;6;44.2341139317;4;26.25;28.5;9;36.3077478409;
54;4;23.625;32.5;6;44.7388041019;4;29.25;29.5;9;36.4067909718;
55;4;23.625;32.5;6;45.1915129423;4;28.4979438782;31.5;10;36.5089813471;
56;4;23.625;32.5;7;45.5959610939;4;27.5600891113;33.5;11;36.614320755;
57;4;23.625;32.5;7;45.9564676285;4;26.5726890564;35.5;11;36.7228015661;
58;4;23.625;32.5;8;46.2776170969;4;25.5857429504;36.5;12;36.834405899;
59;5;24.625;33.5;7;47.5509997606;4;24.5992584229;37.5;11;36.949105382;
60;5;25.625;34.5;7;47.671553731;5;23.6132354736;38.5;10;37.0668603182;
61;5;25.625;35.5;9;47.7927920818;5;22.6276702881;39.5;10;37.1876192093;
62;5;25.625;36.5;9;47.9126155376;5;22.3925552368;40.5;13;37.3113185167;
63;5;25.625;37.5;9;48.00502491;5;22.4078941345;41.5;14;38.7000151873;
64;5;25.625;37.5;9;48.0984848738;5;21.0499992371;41.3542480469;15;39.8656574488;
65;5;25.625;37.5;8;48.1929141283;5;21.4624404907;40.5;16;40.8431252241;
66;5;25.625;37.5;9;48.288228035;5;20.0499992371;40.4822235107;18;41.6687538624;
67;5;25.625;37.5;9;48.3843390942;5;20.5230979919;39.5;18;42.2280476093;
68;5;25.625;37.5;9;48.4811565876;5;21.5557289124;40.5;18;42.6053316593;
69;5;24.625;38.5;10;48.5785880089;6;22.5898780823;41.5;16;52.9775865078;
70;5;24.625;39.5;10;48.6765385866;6;23.5;44.5;16;53.7531969547;
71;5;24.625;40.5;10;48.7749118805;6;24.5;46.8613090515;16;54.5097079277;
72;5;24.625;41.5;11;48.8736102581;6;22.5;49.946762085;19;55.2434847355;
73;5;25.0;42.5;12;50.4775503874;6;21.5;53.0351104736;19;55.9518220425;
74;5;26.0;43.5;12;51.8075962067;6;20.5;56.1261367798;20;56.6329152584;
75;5;27.0;44.5;11;52.9040201902;6;20.0;59.2196044922;19;57.2857778072;
76;5;27.9733371735;45.5;12;53.8085765839;6;20.0;62.3152275085;19;57.9101214409;
77;5;28.0755138397;46.5;15;54.277131319;6;20.0;66.3152313232;22;58.5062193871;
78;5;28.1000003815;47.5;16;54.5114665031;6;21.0;67.3152313232;23;59.0747625828;
79;5;28.1000003815;48.5;16;54.7461214066;6;20.0;71.3152313232;23;59.6167287827;
80;5;28.1000003815;49.5;16;54.9807003736;7;21.0;72.3152313232;23;60.1332592964;
81;5;26.1000003815;51.5;17;55.2148063183;7;21.0;73.3152236938;22;60.6255698204;
82;5;25.1000003815;53.5;18;55.4480438232;7;21.0;73.9150390625;22;60.9991996288;
83;5;24.1000003815;55.5;18;55.6800224781;7;21.0;74.0157470703;25;61.3191871643;
84;5;24.1000003815;54.5;19;55.910359621;7;21.0;74.1155853271;26;61.635383606;
85;5;22.1000003815;56.5;19;56.1386828423;7;21.0;74.2141647339;26;61.9467663765;
86;5;21.1000003815;58.5;20;56.3646337986;7;21.0;74.3111038208;26;62.2523741722;
87;5;21.1000003815;57.5;20;56.5878708363;7;21.0;74.4060516357;27;63.5513167381;
88;5;21.1000003815;56.5;20;56.808069706;7;22.0;75.4987030029;24;63.9027872086;
89;5;20.0;58.5;19;57.0249269009;7;23.0;76.5887374878;24;64.2490324974;
90;5;21.0;58.5;19;57.2381618023;7;23.0;77.6759185791;26;64.5894998312;
91;5;21.0;58.4706611633;20;57.4475157261;7;23.0;78.7600250244;27;64.9237270355;
92;6;20.0;60.4915237427;18;67.6291995049;7;22.0;79.8408660889;24;65.2513428926;
93;6;22.0;58.5;18;68.2908279896;8;23.0;77.9183197021;20;65.5720638037;
94;7;23.0;58.5;19;68.9216618538;9;23.0;75.9922714233;20;65.8856892586;
95;7;22.0;61.5;20;69.5184524059;9;22.0;77.0626525879;19;66.1920953989;
96;7;23.0;61.5;20;70.0789937973;9;23.0;78.1294403076;20;66.4912297726;
97;7;23.0;62.5;21;70.6020925045;9;23.0;79.1926345825;22;66.7831004858;
98;7;23.0;65.5;22;71.0874774456;9;22.0;80.2522583008;23;67.0677684546;
99;7;25.0;64.5;22;71.5356752872;9;22.0;82.308380127;23;67.3453392982;
100;7;26.0;63.5;22;71.9478621483;9;23.0;81.3610534668;25;68.6159522533;
101;7;25.9376983643;65.5;23;72.325709343;9;23.0;84.4104003906;25;68.9397733212;
102;7;27.0115032196;64.5;22;72.6712362766;9;24.0;87.5186233521;25;70.9599490166;
103;7;27.0768241882;63.5;21;72.986675024;9;24.0;90.6134185791;27;72.5341438055;
104;7;26.1343307495;65.5;22;73.2743628025;9;24.0;93.6670608521;26;74.402967453;
105;8;27.1847248077;64.5;21;73.3810684681;10;24.0;95.6670608521;25;75.3096901178;
