Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
21;2;19.9294319153;12.5;6;26.4023760557;2;26.3463306427;12.5;6;27.6205644608;
22;2;19.9405345917;12.5;6;26.4528282881;2;26.4292545319;12.5;6;27.8139474392;
23;2;19.9518871307;12.5;6;26.5043625832;2;26.5162773132;12.5;7;28.016159296;
24;2;19.9634819031;12.5;7;26.5569496155;3;26.6072711945;12.5;6;28.2268030643;
25;2;19.9753131866;12.5;8;26.6105561256;3;25.25;13.5;6;28.445360899;
26;2;19.9873752594;12.5;8;26.6651450396;3;25.25;14.5;6;28.6711919308;
27;2;19.625;13.332572937;8;26.72067523;3;26.25;12.5;6;28.9035346508;
28;2;18.0121517181;13.5;8;26.7771017551;3;27.0065898895;12.5;6;29.141512394;
29;2;17.024848938;14.5;8;26.8343759775;3;27.1136798859;12.5;6;29.3841423988;
30;2;17.625;13.4171876907;10;26.8924454451;3;25.25;13.5;6;29.6303496361;
31;2;16.0508003235;13.5;10;26.9512542486;3;24.25;13.5;6;29.8789830208;
32;2;16.625;13.4756269455;10;27.0107431412;3;24.25;14.5;6;30.1288366318;
33;2;17.625;13.5053710938;10;27.0708494186;3;23.557975769;15.5;7;30.3786706924;
34;2;16.0909404755;13.5;10;27.1315076351;3;22.557975769;14.5;7;30.6272368431;
35;2;15.1045894623;14.5;10;27.1926498413;3;23.25;14.5;6;30.8733024597;
36;2;14.4933462143;15.5;12;27.2542052269;3;22.25;13.5;6;31.1156759262;
37;2;14.5071964264;16.5;12;27.3161010742;3;22.25;13.5;6;31.353228569;
38;2;15.0;15.5;12;27.3782629967;3;23.25;14.5;6;31.5849161148;
39;2;16.0;14.6891317368;12;27.4406147003;4;25.25;16.5;5;32.3097963333;
40;2;14.5491380692;14.5;13;27.5030794144;4;28.0249996185;19.5;5;32.9345431328;
41;2;15.0;13.5;14;27.5655794144;4;30.1903762817;22.5;6;32.8171377182;
42;2;16.0;13.7827892303;14;27.628036499;5;30.2811794281;24.5;5;33.427012682;
43;2;17.0;13.8140182495;14;27.690372467;5;30.5365581512;26.4337501526;5;33.7937272787;
44;2;15.6053333282;13.5;14;27.7525100708;5;31.2071762085;27.5;6;34.0194700956;
45;2;16.0;13.5;15;27.8143725395;5;30.7634315491;28.3482894897;7;34.2365486622;
46;2;17.0;13.9071865082;15;27.8758842945;5;31.4064464569;27.5;6;33.9448840618;
47;2;18.6470737457;15.9071865082;16;27.936971426;5;30.9130306244;28.0633716583;5;34.6300472021;
48;2;19.0;17.9071865082;16;27.9975619316;5;32.1335220337;28.5;6;34.3174923956;
49;2;19.625;19.9071865082;17;28.0575861931;5;33.0449066162;29.7480545044;6;34.4844821393;
50;2;19.625;21.9071865082;17;28.1169772148;5;31.2916851044;31.7595767975;6;34.2554744482;
51;2;19.625;23.9071865082;18;28.1756706238;5;32.300201416;31.7715930939;8;34.329189986;
52;2;20.3395252228;22.5;18;28.2336053848;5;30.0449085236;33.7841186523;9;34.5065419078;
53;2;20.3525619507;22.5;19;28.2907235622;6;31.2359485626;32.9247741699;8;34.6757872701;
54;2;19.625;23.5;19;28.346971035;6;30.5270233154;33.5;9;34.837256074;
55;2;19.625;24.1734848022;20;28.4022974968;6;32.2537918091;32.9540023804;8;34.9913283885;
56;2;19.625;24.2011489868;20;28.4566559792;6;30.7460975647;33.5;9;35.138422966;
57;2;20.4027481079;22.5;20;28.5100040436;6;31.5006065369;32.9848403931;9;35.2454658747;
58;2;19.625;23.5;20;28.5623030663;6;32.5384674072;33.0008773804;9;35.2926556468;
59;2;19.625;24.2811508179;21;28.6135182381;6;33.6325683594;32.8875350952;10;36.5398343801;
60;2;20.438041687;22.5;21;28.6636190414;7;31.75;34.9518814087;9;38.5572790504;
61;2;19.625;23.5;22;28.7125790119;7;34.1010017395;35.3911399841;9;39.4399652481;
62;2;20.4603309631;22.5;22;28.7603754997;7;33.7451019287;37.1541938782;11;40.1779528856;
63;2;20.4710845947;22.5;22;28.8069901466;7;35.7903022766;36.9097442627;13;40.6476846337;
64;2;19.625;23.5;22;28.8524079323;7;36.1951293945;39.1630935669;12;40.9339230657;
65;2;20.4917907715;22.5;24;28.8966178894;7;37.0751533508;39.5606994629;13;41.2141522765;
66;2;20.501739502;22.5;24;28.9396123886;9;36.5463676453;40.0;10;49.8973288536;
67;2;19.625;23.5;25;28.9813876152;9;36.2224617004;42.6320762634;10;50.4716358781;
68;2;19.625;24.490694046;25;29.0;9;35.5311050415;45.7442855835;11;51.0379605293;
69;2;20.5249996185;22.5;25;29.0;9;35.8053741455;46.0;12;51.5944181681;
70;2;20.5249996185;22.5;26;29.0;9;33.0999984741;49.0;12;52.1395807266;
71;2;20.5249996185;22.5;26;29.0;9;34.0999984741;53.0;15;52.6724739075;
72;2;20.5249996185;22.5;27;29.0;10;35.0999984741;56.0;14;53.1925514936;
73;2;20.5249996185;22.5;28;29.0;10;36.5999984741;60.0;15;53.6996537447;
74;2;20.5249996185;22.5;28;29.0;10;38.5999984741;64.0;15;54.1939498186;
75;2;20.5249996185;22.5;29;29.0;10;39.5556106567;67.9652938843;15;54.6758733988;
76;2;20.5249996185;22.5;30;29.0;11;37.5556106567;70.8111724854;14;55.1460564137;
77;2;20.5249996185;22.5;30;30.1199998856;11;36.5556106567;73.0012512207;15;55.6052660942;
78;2;20.7770004272;23.0;30;31.0186567307;11;35.5556106567;75.1970825195;16;56.054344058;
79;2;20.0255012512;24.3899993896;30;31.7302174568;11;34.5999984741;77.3984298706;18;56.494153738;
80;2;20.1592674255;25.6872596741;30;32.2903623581;11;34.5999984741;79.6050186157;19;56.8807641268;
81;2;21.2593841553;23.9097423553;30;32.5839514732;11;35.5999984741;78.8165359497;19;57.1894491911;
82;2;21.3313884735;24.0;31;32.6947021484;11;34.5999984741;81.0326156616;19;58.50408566;
83;2;21.3563079834;24.0;31;32.8029289246;11;35.5999984741;84.2528610229;20;58.8840529919;
84;2;21.380657196;24.0;31;32.9084525108;11;37.5999984741;84.4768371582;21;59.2716473341;
85;2;18.2999992371;26.0;31;33.0111150742;11;36.5999984741;87.7040786743;23;59.6662284136;
86;2;17.2999992371;28.0;31;33.1107802391;11;36.5999984741;90.9340896606;24;60.0671124458;
87;2;16.2999992371;29.5553894043;32;33.2073340416;11;37.5999984741;91.166343689;24;60.4735792875;
88;3;16.2999992371;31.6036682129;31;34.3006839752;11;36.5999984741;93.4003067017;25;60.8848775625;
89;3;16.2999992371;33.6503410339;32;34.4507594109;12;36.5999984741;96.6354217529;25;61.3002309799;
90;4;16.0;35.6953811646;31;34.6004738808;12;36.5999984741;102.815879822;26;61.7188471556;
91;4;16.0;37.7387542725;31;34.7498654127;12;36.5999984741;106.152618408;26;62.139922142;
92;4;16.0;39.7804527283;31;34.8989830017;13;37.5999984741;106.488594055;27;62.5626488924;
93;4;16.0;40.8204650879;32;35.0478836298;13;37.5999984741;106.822998047;28;62.9862231016;
94;4;17.0;40.7804527283;32;35.1966298819;13;36.5999984741;110.155052185;28;63.4098489285;
95;4;18.0;40.7804527283;32;35.3452863693;13;37.5999984741;110.484039307;29;64.83274436;
96;4;19.0;40.7804527283;33;35.4939180613;13;38.5999984741;111.809211731;29;65.4041477442;
97;4;20.0;40.7804527283;33;35.6425859928;13;38.5999984741;116.12991333;30;68.0950844288;
98;4;21.0;40.7804527283;34;35.7396525145;13;40.2299995422;118.482780457;31;71.4599164724;
99;4;22.0;40.7804527283;34;35.8311642408;13;40.7062797546;124.669784546;32;73.6752330065;
100;4;22.2999992371;40.7804527283;34;35.9258141518;13;43.0546417236;127.716537476;33;77.720946312;
