Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
81;2;21.4044017792;24.0;22;33.0111150742;5;30.5999984741;34.1105232239;13;31.9629720449;
82;2;21.4274997711;24.0;22;33.1107802391;5;30.6179981232;36.1105232239;13;32.1979732476;
83;2;21.449924469;24.0;22;33.2073340416;5;28.6188907623;39.1105232239;13;32.4421532713;
84;2;21.4716491699;24.0;22;33.3006839752;5;27.6198272705;42.1105232239;14;33.695015192;
85;2;21.4926528931;24.0;23;33.3907594681;5;29.6208114624;41.6963424683;15;33.9859374724;
86;2;21.5129203796;24.0;23;33.4775099754;6;31.6218414307;42.8084259033;14;34.2847677059;
87;2;21.5324382782;24.0;23;33.5609045029;6;29.6229228973;44.9238624573;14;34.5906373709;
88;2;21.551202774;24.0;25;33.6409311295;6;28.6240577698;47.0422210693;15;34.9025670886;
89;2;21.5692081451;24.0;25;33.7175951004;6;27.6252479553;49.1630325317;16;35.2194793895;
90;2;21.5864582062;24.0;25;33.7909178734;6;26.6264953613;51.2857589722;16;35.5402147025;
91;2;21.6029548645;24.0;25;33.8609347343;6;25.6278057098;53.4098434448;16;35.8635503128;
92;2;21.6187095642;24.0;25;33.9276947975;6;24.6291790009;55.5346832275;17;37.1882231534;
93;2;21.6337299347;24.0;25;33.9912576675;6;26.6306190491;55.6596565247;18;37.6029533148;
94;2;19.6480331421;25.0;25;34.0;7;28.6321296692;56.7841491699;20;38.0235872343;
95;2;18.6499996185;26.0;26;34.0;7;29.6337127686;57.5702857971;21;38.4492671415;
96;2;17.6499996185;27.0;26;34.0;7;30.6353721619;57.7096939087;22;38.8791785166;
97;2;16.6499996185;28.0;26;34.0;7;31.6371135712;57.8470458984;23;39.312563695;
98;2;15.6499996185;29.0;26;34.0;7;32.6389389038;58.9818191528;23;39.7487322539;
99;2;15.3500003815;30.0;27;34.0;7;33.6408538818;60.1134986877;24;40.1870668605;
100;2;15.3500003815;31.0;27;34.0;8;34.6428565979;61.2416610718;20;56.6270245984;
