Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;2;19.9843711853;12.5;7;26.6515587568;3;26.5139656067;14.5;4;31.1562297344;
21;2;19.9966011047;12.5;7;26.7068601847;3;27.0499992371;14.5;4;31.2822349072;
22;2;20.0090446472;12.5;7;26.7630695105;3;27.0499992371;14.5;5;31.4127278328;
23;2;20.0216903687;12.5;7;26.8201388121;4;27.0499992371;14.5;4;31.5475335121;
24;2;20.0345306396;12.5;8;26.8780167103;4;27.0499992371;14.5;4;31.6864368916;
25;3;19.625;13.0634050369;8;26.9366481304;4;27.0499992371;14.5;4;31.8291823864;
26;3;17.625;13.5;8;26.9959744215;4;27.0499992371;14.5;4;31.9754743576;
27;3;16.625;15.4979867935;8;27.0559339523;4;27.0499992371;14.5;4;33.1249778271;
28;3;15.625;16.527967453;9;27.1164619923;4;28.0499992371;14.5;4;33.3473211527;
29;3;14.625;17.5582313538;9;27.1774909496;4;29.0499992371;14.5;4;33.5762494802;
30;3;14.0;18.5887451172;9;27.2389507294;4;27.5648670197;15.5;4;33.8114655018;
31;4;14.0;19.6194763184;6;56.0507693291;4;26.6001663208;16.5;4;34.0526353121;
32;4;15.0;19.5;6;58.1253731251;4;25.6374530792;17.5;4;34.299390316;
33;4;16.0;21.5;6;59.7219638824;4;24.6767807007;18.5;4;34.5513304472;
34;4;17.0;22.7125930786;6;61.8996880054;4;23.7181930542;19.5;4;34.8080278635;
35;4;18.0;22.2438144684;6;62.8333412409;4;22.7617263794;20.5;5;35.0690293312;
36;4;20.5737781525;21.0450000763;7;63.5252494812;4;21.8074073792;21.5;5;35.3338611126;
37;4;21.0;22.0935592651;7;63.7167133093;4;20.8552513123;22.5;6;35.6020321846;
38;4;22.0;22.4833564758;7;63.891395092;4;21.9052619934;22.5;6;35.873036623;
39;4;23.0;22.5706977844;8;64.0740368366;4;22.9574279785;23.5;6;36.1463580132;
40;5;23.9681091309;21.899553299;7;64.2648812532;4;24.011724472;25.5;6;36.4214720726;
41;5;23.625;21.3270835876;7;64.4641343355;4;25.0681095123;27.5;7;36.6978487968;
42;5;24.2824287415;21.3961105347;8;64.6719560623;4;26.1265239716;29.5;7;36.9749557972;
43;6;24.2960929871;22.4696617126;8;64.8884494305;4;27.1868915558;29.5;7;37.2522592545;
44;6;24.0965213776;22.5;8;65.1136505604;4;28.2491207123;29.5;7;37.5292265415;
45;6;22.625;23.5;8;65.347517252;4;29.3130970001;29.5;8;37.8053267002;
46;6;22.625;25.5;8;65.5899190903;4;30.3786907196;29.5;8;38.0800330639;
47;6;22.625;27.5;8;65.8406274319;4;30.4457550049;29.5;8;38.3528242111;
48;6;22.625;29.5;9;67.0993070602;4;30.5141239166;29.5;10;38.6231861115;
49;6;24.0;33.5;10;67.4055094719;4;29.0499992371;30.5;10;38.8906133175;
50;6;26.0;37.5;11;67.7198531628;4;30.0499992371;29.5;11;39.1546106339;
51;6;27.0;40.9443359375;11;68.0416555405;4;30.7251873016;29.5;12;39.4146966934;
52;6;28.0;43.0840530396;12;68.3701139688;4;30.7968406677;29.5;13;39.6704053879;
53;6;29.0;45.2265014648;13;68.7043117285;4;28.8687782288;30.5;13;39.9212884903;
54;6;30.0;47.2195243835;14;69.0432269573;4;27.9407691956;31.5;14;40.1669206619;
55;7;30.4249992371;48.3981628418;13;69.385746479;4;27.0125865936;32.5;15;40.4069008827;
56;7;30.4249992371;47.7285461426;14;69.7306814194;4;26.0839996338;33.5;16;40.6408553123;
57;7;30.4249992371;49.8866119385;15;70.0767880678;4;25.1547832489;34.5;16;40.8327093124;
58;8;30.4249992371;51.9438667297;14;70.422789216;4;24.2247180939;35.5;17;40.9857754707;
59;8;30.4249992371;52.1099815369;14;70.7673990726;4;23.293598175;36.5;17;41.1360578537;
60;9;30.4249992371;54.2565193176;12;86.1093473434;4;23.3612251282;37.5;17;42.7558727264;
61;9;33.309047699;52.4034805298;12;88.1974041462;5;23.4736423492;36.5;17;42.8279671669;
62;9;36.6945419312;51.6273880005;12;89.2177480459;5;22.5127639771;36.5;17;42.9090099335;
63;9;34.4249992371;56.6656036377;10;90.1234722137;6;21.5127639771;37.5;16;43.9965062141;
64;9;37.3250007629;54.7044715881;11;91.9449338913;6;19.96276474;35.5;17;43.9883135557;
65;8;37.8572044373;51.7439727783;11;74.8249361515;7;22.96276474;34.5;14;62.9848803878;
66;8;34.6777915955;56.7840652466;11;75.2213532925;7;23.9262695312;36.5;14;64.9534183741;
67;8;35.3250007629;59.4026298523;11;79.0431731939;7;26.9348754883;36.5;14;66.5774412155;
68;8;36.2736244202;61.8923721313;11;81.9814004898;7;28.5127639771;37.8955154419;14;67.7421377897;
69;8;36.5282783508;63.4703216553;11;84.218632102;7;27.4885063171;40.8955154419;15;69.5868886113;
70;8;38.1156768799;64.044670105;11;85.9026920795;8;27.4974002838;43.0;14;70.3708343506;
71;8;36.0;66.3438873291;12;86.7388767004;8;28.5074920654;46.0;14;71.0662190914;
72;9;36.0;67.7251663208;13;87.3946139812;8;28.7598323822;45.0;13;71.6772931814;
73;9;36.0;67.3486557007;14;88.0501285791;8;27.0499992371;47.740020752;13;71.9357092381;
74;9;36.0;69.6566390991;15;88.7052063942;8;28.0499992371;52.0;13;72.1787507534;
75;9;36.0;71.8858947754;16;89.3596731424;9;30.0499992371;52.6059188843;14;72.4132629633;
76;10;36.0;74.9957351685;15;98.5133500099;9;30.0499992371;54.0;14;72.6391968727;
77;10;37.0;78.2361526489;16;99.5485184193;9;31.0499992371;56.6524085999;14;72.8566014767;
78;10;39.0;78.4702682495;18;104.867866158;9;32.0499992371;58.6765136719;14;73.0656112432;
79;10;38.7200012207;81.9369354248;19;108.958848476;9;33.0499992371;60.7011871338;15;73.2664328814;
80;10;39.1779212952;85.3979644775;20;112.132059574;9;34.0499992371;62.7264137268;15;73.4593311548;
81;10;39.4511756897;88.8519363403;21;114.312708974;9;35.0499992371;64.7521820068;15;74.6446191072;
82;10;39.5;91.2976226807;23;115.967689514;9;37.0499992371;67.7784729004;15;74.8626428843;
83;10;39.5;93.7339019775;23;117.377169132;9;38.4000015259;70.6940383911;16;75.0379575491;
84;10;39.5;96.1598129272;23;118.753112555;9;38.4000015259;72.7367172241;16;75.1579231024;
85;10;40.5;95.5745162964;24;120.092221737;9;38.4000015259;74.7799224854;17;75.2800564766;
86;10;39.5;97.9772644043;27;121.391357183;9;38.4000015259;76.823638916;18;75.4042952061;
87;10;39.5;100.313400269;28;122.647539377;9;39.4000015259;74.8678436279;18;75.5305696726;
88;10;40.5;98.9861526489;26;123.822142839;9;38.4000015259;75.9124832153;20;75.658803463;
89;11;39.5;100.626525879;27;124.868234634;9;38.4000015259;76.95753479;19;75.7889131308;
90;11;39.5;102.209465027;28;125.831980705;9;39.4000015259;75.0029678345;21;75.9208080769;
91;11;40.5;100.778869629;29;126.68475461;9;38.4000015259;76.0487289429;21;76.0543910265;
92;11;44.0684738159;103.331680298;31;127.507113457;9;38.4000015259;77.0947875977;21;76.189558506;
93;11;44.5507087708;105.86517334;31;128.295772314;9;39.4000015259;75.1411132812;21;76.326200366;
94;12;44.6295776367;105.377037048;30;129.048110723;9;38.4000015259;76.1876373291;22;76.4642004967;
95;12;42.9048156738;107.865394592;30;130.76219058;9;38.4000015259;77.2343292236;22;76.6034371853;
96;12;42.9762191772;111.328842163;32;131.456751823;9;39.4000015259;75.2811508179;23;76.7437829971;
97;12;44.043674469;111.766464233;32;132.11137557;9;38.4000015259;76.3280487061;23;76.8851062059;
98;12;42.2111358643;115.177749634;32;132.692212701;9;38.4000015259;77.8564682007;24;77.0272703171;
99;13;41.2692260742;118.545722961;32;135.745692611;8;37.4000015259;69.6273193359;24;74.5420982838;
100;14;43.3180122375;119.860824585;31;137.264630795;8;36.4000015259;70.6496505737;25;74.6231831312;
