Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
35;1;12.25;22.5;9;25.0;2;17.5;13.5;4;31.2509884834;
36;1;12.0;23.5;10;25.0;2;17.3752975464;14.5;4;31.4853386879;
37;1;12.0;24.5;10;25.0;2;16.5;13.5;4;31.7132763863;
38;1;12.0;25.5;10;25.0;2;17.5;14.5;5;31.9339232445;
39;1;12.0;26.5;11;25.0;2;16.5;13.5;5;32.146522522;
40;1;12.0;27.5;11;25.0;2;16.5;13.5;5;32.350446701;
41;1;12.0;28.5;12;25.0;3;17.5;14.5;4;32.5452008247;
42;1;12.0;29.5;13;25.0;3;16.5;13.5;4;32.7304205894;
43;1;13.0;27.5;13;25.0;3;16.5;13.5;5;32.9058685303;
44;1;12.0;28.5;15;25.0;3;17.5;15.5;5;33.0714273453;
45;1;12.0;29.5;15;25.0;4;20.5;18.5;4;34.2270908356;
46;1;13.0;27.5;16;25.0;4;23.5;21.5;5;34.4129495621;
47;1;12.0;28.5;16;25.0;4;23.5;24.5;5;34.5903658867;
48;1;12.0;29.5;17;25.0;4;25.5;27.5;5;34.7595922947;
49;1;13.0;27.5;18;25.0;4;26.5;29.5;5;34.9209383726;
50;1;14.0;26.5;18;25.0;4;27.5;28.0835533142;5;35.0747603178;
51;1;15.0;25.5;18;25.0;5;26.8635520935;28.5;4;35.221445322;
52;1;16.0;24.5;19;25.0;5;27.5;27.5;5;35.3048160076;
53;1;17.0;23.5;19;25.0;5;26.5;29.1524085999;5;35.3530313969;
54;1;18.0;22.5;20;25.0;5;26.9059104919;29.5;6;35.4023760557;
55;1;19.0;21.5;19;25.0;5;26.5;31.2011871338;6;35.4528282881;
56;1;20.0;20.5;20;25.0;5;26.5;32.2264137268;6;35.5043625832;
57;1;21.0;19.5;20;25.0;5;26.5;32.0;6;35.5569496155;
58;1;22.0;18.5;20;25.0;5;26.5;32.0;6;35.6105561256;
59;1;20.0;19.5;21;25.0;5;26.5;32.0;6;36.6651450396;
60;1;19.0;20.5;21;25.0;6;28.5;34.0;5;37.7606751919;
61;1;18.0;21.5;19;25.0;6;30.5;36.0;6;37.8982856274;
62;1;17.0;22.5;18;25.0;7;32.0331306458;38.0;5;38.0391134024;
63;1;16.0;23.5;20;25.0;7;32.5;40.0;5;39.1831064224;
64;1;15.0;24.5;20;25.0;7;35.0677337646;43.0;6;39.3502031565;
65;1;14.0;25.5;20;25.0;7;36.0853767395;45.431842804;6;39.5205284357;
66;1;13.0;26.5;21;25.0;7;35.8635520935;46.8804244995;6;39.6939951181;
67;1;12.0;27.5;21;25.0;7;36.1212539673;47.5422439575;8;39.870505929;
68;1;12.0;28.5;21;25.0;7;35.5;49.5995292664;8;41.3257411718;
69;1;12.0;29.5;22;25.0;7;37.2137374878;48.1691970825;9;42.5573847294;
70;1;12.0;30.5;23;25.0;7;36.0340003967;50.4069633484;9;43.6001729965;
71;1;12.0;31.5;23;25.0;7;34.0340003967;52.5704231262;9;44.4903138876;
72;1;12.0;32.5;25;25.0;7;33.0340003967;54.0610198975;9;46.1132041216;
73;1;12.0;33.5;25;25.0;7;33.0340003967;56.3000640869;13;46.6330864429;
74;1;12.0;34.5;26;25.0;7;33.0340003967;58.5385017395;14;47.1524233818;
75;1;13.0;32.5;26;25.0;7;33.0340003967;58.7217674255;14;47.5798199177;
76;1;12.0;33.5;27;25.0;7;31.0340003967;61.9095420837;14;48.0205640793;
77;1;12.0;34.5;28;25.0;7;30.0340003967;65.1015701294;16;48.4743671417;
78;1;13.0;32.5;28;25.0;8;31.0;65.0264434814;14;48.9408662319;
79;1;12.0;33.5;28;25.0;8;30.0;63.2695007324;14;49.4196207523;
80;1;12.0;34.5;29;25.0;8;30.0;68.0515441895;15;49.9101109505;
81;1;13.0;32.5;29;25.0;8;31.0;68.8100738525;15;50.4117349386;
82;1;12.0;33.5;29;25.0;10;30.0;72.9571228027;13;50.923808217;
83;1;12.0;34.5;29;25.0;10;30.0;75.4647445679;14;51.4455622435;
84;1;13.0;32.5;30;25.0;10;30.0;79.3805999756;15;51.9761447906;
85;1;12.0;33.5;30;25.0;11;31.0;79.5945510864;15;52.5146223307;
86;1;12.0;34.5;26;25.0;11;30.0;82.8093643188;15;53.0599800348;
87;1;13.0;32.5;26;25.0;11;30.0;86.0245819092;16;53.6111278534;
88;1;12.0;33.5;27;26.0;11;31.0;86.2397232056;15;55.1669025421;
89;1;12.0;34.5;29;26.7800006866;11;34.0;90.5862884521;15;56.7660773993;
90;1;12.0;35.5;29;27.3745174408;11;33.0;98.6720275879;15;57.4085506201;
91;1;12.0;36.5;30;27.8194847107;11;35.0;103.469940186;18;58.0541752577;
92;1;12.0;37.5;30;28.0;11;36.0;107.796424866;18;58.7015806437;
93;1;12.0;38.5;30;28.0;11;37.0;111.978134155;18;59.3493665457;
94;1;13.0;36.5;31;28.0;11;38.0;116.008903503;19;59.9961137772;
95;1;12.0;37.5;31;28.0;11;38.0;117.92515564;21;60.6404002905;
96;1;12.0;38.5;31;28.0;11;39.0;120.22227478;22;61.2808160782;
97;1;13.0;36.5;31;28.0;11;38.0;121.518997192;23;61.9159773588;
98;1;12.0;37.5;32;28.0;13;38.0;122.441123962;22;62.5445438623;
99;1;12.0;38.5;31;28.0;13;39.3950958252;125.498184204;23;63.1652327776;
100;1;13.0;36.5;31;28.0;13;40.4278793335;125.888000488;23;63.7768311501;
