Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;2;20.7901115417;20.5;3;35.4837083817;5;21.5;14.5;3;45.5446939468;
33;2;19.7901115417;19.5;3;35.8523464203;5;24.5;14.5;3;46.3105106354;
34;2;18.7901115417;19.5;4;36.1939411163;5;23.5;16.5;3;47.0232772827;
35;2;17.7901115417;18.5;4;36.5080499649;5;24.5;16.5;3;47.6813983917;
36;2;17.7901115417;18.5;4;36.7948246002;5;23.5;18.5;3;48.2845535278;
37;2;16.7901115417;17.5;5;37.0549211502;5;23.5;20.5;3;49.8335294724;
38;2;16.25;16.5;7;37.289399147;5;24.5;23.0;2;50.360029459;
39;2;15.25;16.5;7;37.4996213913;5;25.5;24.5;1;50.8370659351;
40;2;15.25;18.5;6;37.687163353;5;25.5;26.7134094238;1;51.2675740719;
41;2;17.25;19.5;6;37.8537254333;5;26.8275299072;29.7134094238;2;52.65482831;
42;2;19.25;20.5;6;38.0;6;28.8370552063;33.7134094238;1;53.0222867727;
43;2;21.25;21.5;7;38.0;6;30.5;37.7134094238;2;53.2289048433;
44;2;23.25;22.5;8;38.0;6;32.0686721802;41.7134094238;3;53.2827087641;
45;2;25.25;22.5;8;38.0;6;32.0848121643;45.1831130981;4;53.3372269869;
46;2;27.1000003815;22.5;9;38.0;6;32.1011657715;46.5999984741;6;53.3924384117;
47;2;28.1000003815;22.5;9;38.0;6;32.117729187;46.5999984741;7;53.4483202696;
48;2;29.1000003815;22.5;9;38.0;6;32.1344985962;46.5999984741;8;53.5048481226;
49;2;27.1000003815;23.5;9;38.0;6;32.1514511108;46.5999984741;7;54.5619962215;
50;2;26.1000003815;24.5;9;38.0;6;33.1686019897;47.5999984741;8;54.6497371197;
51;2;25.1000003815;25.5;10;38.0;7;34.1859207153;48.5999984741;6;54.7386330366;
52;2;24.1000003815;26.5;10;38.0;7;34.080581665;49.5999984741;7;54.8286468983;
53;2;23.1000003815;27.5;11;38.0;8;34.5485916138;50.5999984741;5;72.1697388887;
54;2;22.1000003815;28.5;13;38.0;8;35.575920105;52.5999984741;5;73.1243659258;
55;2;21.1000003815;29.5;14;38.0;8;36.6035614014;53.5999984741;5;73.9668896198;
56;2;20.1000003815;30.5;14;38.0;9;36.6314926147;54.5999984741;5;74.7000111341;
57;2;19.8500003815;31.5;14;38.0;9;35.4000015259;55.5999984741;5;76.3310565948;
58;2;19.8500003815;32.5;15;38.0;9;37.6882019043;57.5999984741;5;76.9102641344;
59;2;19.8500003815;33.5;15;38.0;9;38.7169380188;59.5999984741;5;77.4104441404;
60;2;19.8500003815;34.5;14;38.0;10;39.7459144592;61.5999984741;5;80.1192436218;
61;2;20.8500003815;32.5;15;38.0;10;41.2014198303;64.2819976807;6;82.3911812305;
62;2;21.8500003815;31.5;15;38.0;10;42.5793533325;66.8335113525;6;84.279930234;
63;2;19.8500003815;32.5;15;38.0;10;43.1790771484;68.2733001709;6;86.8446466923;
64;2;19.8500003815;33.5;15;38.0;10;44.4514389038;70.6209411621;5;88.0052763224;
65;2;19.8500003815;34.5;16;38.0;11;45.6355171204;72.8000030518;7;88.6503640413;
66;2;19.8500003815;35.5;17;39.3900003433;12;44.2876052856;75.8000030518;6;89.095582366;
67;2;18.8500003815;34.5;18;40.5194797516;12;44.5440292358;79.2126312256;8;90.4108452797;
68;2;18.8500003815;34.5;18;41.424580574;12;46.0452880859;81.513053894;7;90.7461496592;
69;3;17.8500003815;33.5;15;62.1435155869;12;47.6111183167;83.2912063599;8;91.0898215771;
70;3;18.8500003815;34.5;14;64.3640966415;12;47.1711845398;86.360458374;8;91.4417233467;
71;3;20.8500003815;36.5;15;66.142824173;12;43.9000015259;89.8000030518;7;92.8016816378;
72;3;22.8500003815;38.5;15;67.6398601532;12;43.9000015259;93.8000030518;9;93.2294865847;
73;3;24.7295074463;40.5;17;68.7504787445;12;45.2805595398;100.16632843;10;93.6678541899;
74;3;25.75;42.5;18;69.5872459412;12;45.2368888855;103.361198425;13;94.1165658236;
75;3;26.75;43.5;18;70.2287311554;12;45.9000015259;105.903831482;16;94.5753551722;
76;3;27.75;44.5;18;70.711025238;12;48.768825531;106.601989746;18;95.0439064503;
77;3;26.75;46.5;21;71.0;13;48.584274292;110.392547607;17;95.5218530893;
78;3;26.75;48.5;21;71.0;13;49.4655418396;110.689033508;19;96.0087763071;
79;3;26.75;50.5;19;71.0;15;46.6215553284;115.729804993;18;96.5042057037;
80;3;26.75;52.5;20;71.0;16;46.2690353394;117.636581421;19;97.0076187849;
81;3;27.75;51.5;21;71.0;16;43.9000015259;116.336921692;19;97.5184416771;
82;3;27.0;53.5;21;71.0;16;43.4218978882;120.902458191;21;98.0360500813;
83;3;28.0;55.5;22;71.0;16;46.1984481812;120.985137939;20;99.5597715378;
84;3;29.5999984741;54.5;23;71.0;16;47.4477272034;124.086418152;20;100.238887668;
85;3;28.5999984741;56.5;22;71.0;16;48.7337837219;127.188079834;22;100.943412185;
86;3;28.5999984741;58.5;26;71.0;17;51.1485328674;129.352081299;22;102.67487371;
87;3;29.5999984741;57.0;27;71.0;17;54.6915473938;130.349182129;22;103.464855194;
88;4;29.5999984741;56.0;26;71.0;17;56.4340934753;135.780319214;23;106.555928469;
89;4;30.5999984741;56.0;25;71.0;19;57.2913284302;141.480316162;22;109.292961597;
90;4;29.5999984741;55.0;25;71.0;19;57.5066719055;145.29397583;23;111.738640785;
91;5;28.5999984741;57.0;18;81.0;19;58.1552391052;149.708999634;24;113.961970687;
92;5;30.5999984741;57.0;19;81.5;19;58.3124389648;152.012908936;25;116.855837464;
93;5;31.5999984741;57.0;19;81.9724998474;19;60.783164978;153.504882812;25;119.638281226;
94;5;30.5999984741;60.0;18;82.4144172668;19;63.2324447632;156.618255615;26;122.840696692;
95;5;31.5999984741;60.0;20;82.8236904144;19;65.294303894;159.910140991;28;127.126342535;
96;5;31.5999984741;60.0;20;83.1992473602;19;67.0421676636;164.216064453;29;130.499957323;
97;5;30.5999984741;63.0;20;84.5409183502;19;68.7928924561;168.534973145;30;134.043725967;
98;5;32.5999984741;64.0;22;84.8893098831;20;69.8266983032;171.865539551;32;137.738686085;
99;6;33.5999984741;65.0;23;85.2068428993;20;69.8694610596;175.206085205;34;141.560800552;
100;6;32.5999984741;69.0;23;85.4952318668;21;71.5256958008;178.5546875;34;145.481589556;
