Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
27;2;25.3946590424;15.5;6;27.6316044331;3;21.5;12.5;4;26.8924454451;
28;2;24.434223175;16.5;6;27.7202472687;3;21.5;12.5;4;26.9512542486;
29;2;23.474111557;17.5;6;27.8094646931;3;21.5;12.5;4;27.0107431412;
30;2;22.5142593384;18.5;6;27.8991017342;3;19.5;13.5;4;27.0708494186;
31;2;21.5545959473;19.5;6;27.9889998436;3;18.5;14.5;4;27.1315076351;
32;2;20.5950508118;20.5;7;28.0789985657;3;17.5;15.5;4;27.1926498413;
33;2;19.6355495453;21.5;7;28.1689362526;3;16.5;16.5;4;27.2542052269;
34;2;18.6760215759;22.5;7;28.2586507797;3;15.5;17.5;4;28.3161010742;
35;2;18.4663925171;23.5;7;28.3479816914;3;15.5;18.5;4;28.4682630301;
36;2;18.5065917969;24.5;7;28.4367706776;3;16.0;19.5;4;28.6277337074;
37;2;18.0;23.5;8;28.5248630047;3;16.356136322;20.5;4;28.7948178053;
38;2;19.0;23.5;8;28.6121082306;3;16.3875217438;21.5;5;28.9698057175;
39;2;20.0;23.5;10;28.6983613968;3;16.4212684631;22.5;5;29.1529669762;
40;2;22.0;23.5;10;28.7834842205;3;16.4574794769;23.5;6;29.3445419073;
41;2;23.7025680542;23.5;9;28.8673458099;3;16.4962501526;24.5;6;29.5447336435;
42;2;23.0;23.5;11;28.9498229027;3;17.5376663208;22.5;7;29.7536978722;
43;3;24.0;24.5;9;29.0308012962;3;16.5817985535;23.5;7;29.9715323448;
44;3;26.0;22.5;9;29.1101756096;3;16.6286945343;24.5;8;30.198266983;
45;3;26.0;23.5;9;29.1878504753;3;17.6783885956;22.5;8;30.4338524342;
46;3;28.0;22.5;10;29.2637405396;3;18.0;23.5;9;30.6781506538;
47;3;28.0;23.5;10;29.3377699852;3;19.0;24.5;9;30.930924654;
48;3;29.25;22.5;10;29.4098734856;3;20.0;25.5;9;31.1918299198;
49;3;30.2344436646;22.5;10;29.4799962044;3;21.9048480988;26.5;9;31.4604084492;
50;4;28.25;23.5;10;29.5480923653;3;22.9680404663;27.5;8;31.7360844612;
51;4;28.25;24.5;10;29.6141266823;3;24.0336074829;27.5;9;32.0181629658;
52;4;28.25;25.5;10;29.6780724525;3;23.5;28.5;13;32.3058321476;
53;4;27.25;24.5;10;29.7399129868;3;23.5;29.2011489868;13;32.5981683731;
54;5;27.25;24.5;9;29.7996401787;3;24.5;27.5;13;32.8941464424;
55;5;26.4098377228;25.5;9;30.8572530746;3;24.5;28.5;14;33.1926527023;
56;5;26.4098377228;25.5;9;31.0027593374;3;23.5;30.2811508179;15;33.4925012589;
57;5;26.4098377228;26.5;9;31.1532917023;4;25.5;27.5;15;33.7924556732;
58;5;26.4098377228;28.5;9;32.2917383909;4;26.1377372742;27.5;16;34.0912497044;
59;5;26.4098377228;29.5;9;32.4342262745;4;26.2273750305;27.5;16;34.3876123428;
60;5;28.25;31.5;9;32.5855214596;4;24.628112793;28.5;17;34.6802926064;
61;5;29.25;33.5;10;33.7717907429;4;24.6420974731;29.5;16;34.9680838585;
62;6;30.25;35.5;9;35.7505242825;4;24.6557216644;30.5;17;35.2498464584;
63;6;33.25;35.8899993896;9;36.7066472769;4;24.6689853668;30.6766147614;17;35.5245285034;
64;6;37.1466903687;36.7820053101;10;37.5471996069;4;24.6818847656;28.6766147614;18;36.7911839485;
65;6;39.0718078613;37.5271492004;9;38.159840107;4;24.5;29.6766147614;18;37.0670428276;
66;6;39.5953407288;38.6406517029;10;38.6310384274;5;26.5;29.5;16;52.3171377182;
67;6;39.7859382629;39.664478302;10;39.1437399387;5;26.7000007629;32.5;16;53.3095123768;
68;6;38.741645813;40.6888694763;11;40.7001782656;5;27.7000007629;35.5;16;54.2131017447;
69;7;39.8499984741;42.6888694763;10;41.3622761965;5;28.7000007629;38.5;16;55.0267599821;
70;7;40.8499984741;44.6888694763;10;42.0744748116;5;27.5;40.5;15;55.752818346;
71;7;42.1616363525;45.6888694763;13;42.8377207518;5;27.5;42.5;16;56.8263251781;
72;7;41.3332672119;48.6888694763;11;43.6521850824;5;27.5;43.5;15;58.9260197878;
73;7;40.8499984741;50.6888694763;12;44.5170910358;5;27.2701644897;44.5;15;60.6911990643;
74;7;42.7951393127;50.5116424561;12;45.4305458069;5;27.399187088;45.5;15;62.1645429134;
75;7;41.8499984741;51.5773468018;6;46.3894013166;5;27.5068817139;46.5;17;63.3923325539;
76;7;40.8499984741;51.6450958252;7;47.3891552687;5;28.5956420898;47.5;19;64.270892024;
77;7;40.8499984741;51.7148742676;7;48.4239221811;5;29.6680183411;48.5;19;64.8885500431;
78;7;41.3278656006;52.7866516113;8;49.4864900112;5;28.7250003815;48.3994941711;19;65.2411432266;
79;7;38.3278656006;52.8603897095;9;50.5684734583;5;27.7250003815;50.4462776184;21;65.5821545124;
80;7;39.8499984741;52.936050415;9;51.6605753899;5;27.7250003815;48.5;21;65.9118938446;
81;7;39.8499984741;52.0135726929;10;52.7529361248;5;27.7250003815;51.5;23;66.2307229042;
82;7;40.8499984741;53.0928878784;10;53.8355531693;5;27.7250003815;53.595741272;23;66.5041935444;
83;7;40.8499984741;52.1739196777;12;54.8987295628;5;27.7250003815;55.2520980835;24;66.7055680752;
84;7;40.4012489319;52.2565689087;12;55.9335098267;5;27.7250003815;56.3527832031;24;66.9061508179;
85;7;38.6691398621;53.3407478333;13;56.9320552349;5;28.7250003815;54.4530754089;24;67.1057066917;
86;7;37.9241104126;54.4263381958;13;57.8879282475;5;27.7250003815;55.5528526306;26;67.3040008545;
87;7;39.1638221741;53.5184936523;14;58.7962520123;6;27.7250003815;57.6520004272;25;67.5007984638;
88;7;32.8499984741;47.6417274475;13;46.8955066204;7;28.7250003815;56.7503967285;24;79.9993143082;
89;6;31.8499984741;42.7663726807;15;38.5603039265;8;28.7250003815;59.8479347229;22;89.1621930599;
90;6;32.8499984741;42.8922119141;15;38.7414600849;8;30.7250003815;63.944480896;22;89.9782841206;
91;6;33.8499984741;43.0190238953;16;38.9236624241;8;33.7249984741;62.039932251;22;90.7376666069;
92;6;34.8499984741;43.1465644836;16;39.1065611839;8;31.7250003815;66.1341705322;23;91.4412720203;
93;6;35.8499984741;43.2745895386;13;39.2897977829;8;31.7250003815;70.2270736694;22;93.0392811298;
94;6;35.8499984741;43.4028587341;14;39.4730069637;9;34.7249984741;68.2926864624;12;93.6002645493;
95;6;35.8499984741;43.5311050415;14;40.6558206081;9;33.7249984741;72.3538970947;16;94.116114378;
96;6;36.8499984741;44.659072876;13;40.8978705406;9;33.7249984741;74.414932251;17;94.5900443792;
97;6;37.8499984741;45.7865104675;12;41.2652587891;9;35.7249984741;72.4756393433;17;95.0011595488;
98;6;37.8499984741;46.9996070862;13;41.939452529;9;33.7249984741;76.5358734131;17;95.2545626163;
99;7;37.8499984741;48.3781776428;11;52.6110861301;9;31.7250003815;71.595489502;18;85.4315131903;
100;8;38.8499984741;50.77186203;10;53.3937144279;10;33.7249984741;67.6543502808;16;85.5685505867;
101;8;39.8499984741;52.1789321899;10;54.1705158949;10;31.7250003815;69.7123260498;16;85.7037322521;
102;8;39.8499984741;53.5973052979;10;54.9774031639;10;31.7250003815;71.7693023682;17;85.8368237019;
103;8;37.8499984741;56.0245895386;20;55.8115029335;10;32.7249984741;67.8251647949;17;85.9676085711;
104;9;36.8499984741;58.4581222534;12;71.669516325;9;29.7250003815;64.8797912598;17;71.0958901644;
105;9;36.8499984741;60.8950119019;12;73.5477824211;9;29.7250003815;66.9331130981;18;72.2214934826;
106;9;37.8499984741;64.3322372437;13;74.5023534298;10;31.7250003815;66.9850311279;17;72.4942648411;
107;10;37.8499984741;67.7667388916;12;75.4720394611;10;32.7249984741;67.0354766846;17;72.7848472595;
108;10;35.8499984741;72.1954879761;9;77.4526292086;10;33.7249984741;68.0843811035;15;73.095459938;
109;10;36.5999984741;77.6156005859;8;78.5398491621;10;32.7249984741;68.1317138672;13;73.4284328222;
110;9;32.5999984741;77.0243988037;9;64.6383243799;11;31.7250003815;71.1774139404;11;89.7861511707;
111;9;32.5999984741;78.4195251465;9;65.7443929911;11;34.7249984741;72.2214660645;11;90.290979743;
112;9;32.5999984741;80.7989501953;9;66.8544644117;11;35.7249984741;78.5693740845;13;92.8598368168;
113;9;31.8499984741;84.161026001;10;68.9650396109;11;35.7249984741;82.794342041;14;95.7243636847;
114;10;32.25;88.5045013428;9;70.1327186823;11;35.7249984741;87.0131912231;24;98.276402235;
115;9;32.0350494385;85.8285217285;10;61.297177434;12;35.7249984741;91.2252349854;15;110.583871245;
116;10;32.107711792;89.132598877;8;62.4553232193;12;37.7249984741;96.4298782349;16;112.839023352;
117;10;31.25;92.6984176636;9;63.6041958332;12;40.7249984741;98.6266174316;16;114.847566247;
118;10;32.25;94.0287780762;9;64.7409969568;12;40.7249984741;103.815040588;16;116.802327037;
119;10;32.3582077026;95.3417739868;9;65.8631173372;13;41.7249984741;108.975479126;16;118.703157425;
120;10;32.4528198242;96.6379852295;9;67.9681670666;13;42.7249984741;114.105438232;17;121.4333148;
121;10;33.5529785156;98.9181213379;11;69.0740035772;13;44.7249984741;116.846908569;17;123.979288459;
122;10;34.6585769653;101.182975769;11;71.158946991;13;45.7249984741;119.589691162;17;126.490596056;
123;10;35.7694320679;104.433425903;11;72.1814239025;13;45.7249984741;125.325622559;19;128.99207902;
124;10;36.8852653503;107.600402832;13;73.1740937233;13;47.8249969482;125.617294312;21;132.457217455;
125;10;37.0057220459;110.748519897;15;74.1571940184;13;47.8249969482;129.903289795;22;135.845782995;
126;10;37.1303482056;113.664878845;15;75.1217185259;13;50.8249969482;132.181365967;22;138.155337334;
127;10;37.2586135864;115.816566467;15;76.0004552603;13;53.8249969482;136.449493408;23;140.377270579;
128;10;37.3899078369;117.914558411;17;76.8700169325;13;57.8249969482;134.705947876;25;142.49538064;
129;10;37.5235366821;117.197975159;17;77.7287833691;13;59.4249954224;136.949310303;27;144.498247623;
130;10;36.5235366821;116.282814026;19;78.5752856731;13;59.4249954224;139.178527832;27;146.379108191;
131;10;34.5235366821;117.368164062;19;79.408180356;13;60.8249969482;142.241119385;27;148.135377645;
132;10;35.2735366821;115.368164062;20;80.2262357473;13;61.8249969482;145.335205078;28;149.767941833;
133;10;34.2735366821;113.368164062;21;81.0283179283;13;63.8249969482;144.614044189;28;151.280348063;
134;10;35.2735366821;116.259483337;21;81.8133928776;14;62.8249969482;146.878845215;27;152.67804122;
135;10;37.2735366821;119.008102417;22;82.4842404127;14;61.8249969482;148.129928589;29;153.967666864;
136;10;37.2086257935;116.368164062;22;83.1232894659;14;60.8249969482;149.367736816;29;155.099060535;
137;10;40.1797981262;116.879348755;23;83.7552107573;14;60.8249969482;150.851898193;30;155.937870026;
138;10;42.1959228516;114.879348755;24;84.3782134056;14;61.8249969482;154.065063477;31;156.665844679;
139;10;44.212097168;112.980056763;29;84.9907025099;14;62.8249969482;157.266998291;32;157.320509791;
140;10;46.228313446;115.078079224;29;85.5912851095;14;63.3249969482;160.430099487;33;158.867424726;
141;10;47.2445640564;115.178268433;32;86.1787753105;14;65.3249969482;161.530975342;33;159.45515132;
142;10;48.2608375549;112.280471802;33;86.7521899939;14;65.3249969482;165.631958008;35;160.026338696;
143;10;49.2771339417;114.384490967;35;87.3107362986;14;67.3249969482;165.048828125;38;160.581081152;
144;10;49.2934417725;116.090118408;36;87.8538002968;14;70.6970214844;167.108947754;38;161.11973989;
145;10;51.0097503662;116.197128296;35;88.3809289932;14;73.739654541;169.168243408;41;161.642884851;
146;10;52.0260620117;120.30531311;36;88.8918136358;16;77.7827911377;170.226638794;39;162.151231885;
147;10;56.0423660278;118.414382935;36;89.3862701654;16;80.426361084;171.397872925;43;162.645587444;
148;10;57.0240325928;119.524124146;40;89.8642209768;16;84.4703369141;172.538314819;43;163.126803517;
149;10;54.1635131836;124.634246826;41;90.325678587;16;87.5146713257;173.678329468;44;163.502166986;
150;10;57.2925567627;121.744506836;41;90.7569838762;16;88.9592971802;176.417633057;45;163.850023389;
151;10;57.3986968994;122.854598999;43;91.0870152712;16;90.7041702271;179.555984497;42;164.199586272;
152;10;54.4148368835;127.964294434;29;91.4099982977;16;91.7492370605;182.693115234;31;165.550368309;
153;10;55.4309272766;125.073303223;28;91.7255167961;16;93.2944412231;186.176818848;30;166.981872678;
