Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
98;10;38.7774162292;91.8110809326;16;113.306978822;2;18.75;26.0;25;40.8101444244;
99;10;44.7924537659;100.74016571;16;113.65012002;2;17.75;27.0;25;41.695479393;
100;10;44.8867225647;105.740158081;21;114.010113955;3;17.75;29.0;24;43.5497779846;
101;10;45.0010070801;108.482345581;21;114.387386203;3;17.75;31.0;24;44.5392662287;
102;11;44.0387382507;113.320556641;22;136.532290578;3;16.75;33.0;24;45.5031032562;
103;11;44.0782279968;117.838096619;24;138.304468513;3;16.0;35.0;25;46.4376453161;
104;11;45.1195030212;118.962997437;25;139.865523696;3;16.0;37.0;25;47.3429089785;
105;12;43.1625900269;126.095420837;26;141.225991726;3;16.0;38.9595184326;24;48.2222750187;
106;12;44.6074905396;130.235488892;26;142.409464836;3;16.0;41.0;25;49.0818738937;
107;12;46.6541862488;131.383270264;27;143.445711374;3;16.0;43.0;25;49.929749012;
108;12;45.7026443481;136.413253784;28;144.365243435;3;16.0;45.0;26;50.7749025822;
109;12;46.7528381348;144.769882202;27;145.046895266;3;16.0;47.0;26;51.6263113022;
110;12;47.8046913147;150.1328125;27;145.581113338;3;16.0;49.0;26;52.4919791222;
111;13;48.8581085205;155.506774902;26;147.129958868;3;16.0;51.0;27;53.3681659698;
112;13;51.9129905701;158.690979004;24;147.75210762;3;16.0;52.6840820312;26;54.0999455452;
113;13;54.7695808411;159.216934204;26;149.947042704;3;16.0;54.0499725342;26;54.886841774;
114;13;58.978263855;157.343887329;28;151.829448104;3;16.0;55.4434204102;26;55.7210559845;
115;13;59.0371055603;159.470932007;28;153.454059839;3;16.0;56.8605270386;29;56.5919094086;
116;13;60.1221504211;161.597793579;30;154.879868388;3;16.0;58.295955658;30;57.4861631393;
117;14;62.1694831848;159.174926758;31;156.98869288;3;17.0;56.7430801392;30;58.3886613846;
118;14;65.0471115112;158.72883606;32;157.987484574;4;16.0;58.1943283081;30;59.2832641602;
119;14;68.2400054932;156.853668213;33;159.004233718;4;16.0;59.6416320801;30;60.1539640427;
120;14;67.8609008789;157.367385864;35;160.034472108;4;17.0;58.0769805908;31;60.9860286713;
121;14;69.0487442017;157.4896698;37;161.073570609;4;16.0;59.4930152893;31;61.7670049667;
122;15;71.1445007324;159.610305786;37;162.116868377;4;17.0;58.4930152893;31;62.4874315262;
123;17;71.7454299927;160.729095459;36;163.159807086;4;17.0;57.4930152893;31;63.1411867142;
124;18;72.009185791;161.479629517;37;164.297301054;4;16.0;59.4930152893;27;63.7254571915;
125;19;69.5877609253;163.768875122;31;166.274702072;4;16.0;61.4930152893;23;65.2403945923;
126;19;70.7481536865;164.577636719;28;168.320742607;4;18.0;61.1201972961;23;65.7285661697;
127;19;72.857131958;163.995605469;28;170.426640511;4;19.0;61.1201972961;23;66.1554961205;
128;19;74.5538024902;164.422607422;29;172.58219409;4;18.0;64.1201934814;23;66.5266640186;
129;20;75.3472900391;164.855926514;32;190.775945902;4;19.0;64.1201934814;22;66.8481262922;
130;20;73.7292785645;170.08203125;35;195.195412278;4;19.0;64.1201934814;23;67.1260699034;
131;20;79.1152954102;172.519287109;30;200.491147876;4;18.0;66.1201934814;20;67.2577478886;
132;20;82.461730957;179.745544434;31;204.778591633;4;19.0;65.7490692139;21;67.3048160076;
133;20;84.2439880371;185.902008057;34;208.953338981;4;19.0;64.772605896;21;67.3530313969;
134;20;85.6183624268;191.987808228;35;213.009214044;4;18.0;66.1201934814;22;67.4023760557;
135;21;86.8866348267;196.002990723;38;216.945106506;4;19.0;65.1201934814;22;67.4528282881;
136;22;87.1583633423;198.948120117;38;220.744235277;5;19.0;64.1201934814;20;67.5043625832;
137;22;87.1621551514;203.801239014;39;224.272683024;5;18.0;66.1201934814;21;67.5569496155;
138;23;88.4350585938;208.397644043;37;229.171053171;4;17.0;60.1201972961;21;66.0;
139;23;90.3783569336;213.964660645;38;232.486253858;4;17.0;59.1201972961;21;66.0;
140;23;96.6458587646;214.498779297;40;236.498028994;4;16.0;61.1201972961;22;66.0;
141;23;102.101913452;216.92741394;40;241.346483946;4;17.0;60.1201972961;22;66.0;
142;23;108.389892578;217.812210083;40;245.139473557;4;17.0;59.1201972961;22;66.0;
143;23;114.679138184;219.641357422;43;248.796726704;4;16.0;61.1201972961;22;66.0;
144;23;120.089401245;219.811264038;37;252.329736471;4;16.0;63.1201972961;19;66.0;
145;23;125.789611816;219.520111084;32;255.512298703;4;17.0;62.1201972961;14;66.0;
146;24;132.088653564;220.167495728;32;258.422307014;4;16.0;64.1201934814;14;66.0;
147;24;138.379669189;219.754333496;33;261.349981666;4;16.0;66.1201934814;13;66.0;
148;24;143.834991455;220.282653809;37;264.185236454;4;17.0;65.1201934814;7;66.0;
149;26;148.618515015;221.725067139;38;266.857597589;4;16.0;67.1201934814;6;66.0;
150;26;152.885757446;225.044967651;41;268.60630393;4;17.0;66.1201934814;8;66.0;
151;27;157.060623169;228.260803223;41;270.356571436;3;17.0;65.1201934814;6;66.0;
152;27;161.235641479;232.062103271;43;273.088707924;3;16.0;67.1201934814;6;66.0;
153;27;166.8878479;235.029891968;44;274.885814071;3;17.0;66.1201934814;7;66.0;
154;27;166.035293579;248.33821106;45;276.520931005;3;17.0;65.1201934814;6;66.0;
155;27;168.682067871;255.33821106;44;279.095032215;3;16.0;67.1201934814;7;66.0;
156;28;171.16973877;264.338195801;44;281.750749826;3;17.0;66.1201934814;6;66.0;
157;29;175.594802856;271.338195801;44;285.769595742;3;17.0;65.1201934814;8;66.0;
158;29;173.399627686;284.338195801;47;288.707883835;3;16.0;67.1201934814;7;66.0;
159;29;175.948516846;291.338195801;47;291.418584228;3;17.0;66.1201934814;6;66.0;
160;29;172.812728882;304.338195801;48;293.93591404;3;17.0;65.1201934814;8;66.0;
161;31;174.25843811;310.338195801;46;296.219601274;3;16.0;67.1201934814;6;66.0;
162;31;172.763809204;318.938232422;49;299.432855487;3;17.0;66.1201934814;6;66.0;
163;31;170.302871704;331.938232422;50;302.605797768;3;18.0;66.0;16;66.0;
164;32;173.691436768;338.938232422;49;304.721763134;3;19.0;65.0;6;66.0;
165;33;174.895782471;344.464477539;49;306.675092816;3;20.0;64.0;6;66.0;
166;33;170.634078979;357.70526123;50;308.670226336;3;21.0;63.0;6;66.0;
167;33;172.265945435;367.289733887;51;310.734042645;3;22.0;62.0;5;66.0;
168;34;173.669296265;368.829620361;52;313.865088701;3;21.0;61.0;5;66.0;
169;34;172.105392456;381.393066406;54;317.120467901;3;21.0;60.0;7;66.0;
170;35;174.574081421;393.978759766;53;344.300063133;2;20.0;41.0;4;48.0;
171;35;179.536056519;402.764587402;54;352.864659905;2;18.0;42.0;4;48.0;
172;35;185.148910522;413.589447021;55;359.826174736;2;19.0;40.0;5;48.0;
173;35;189.209411621;425.450286865;59;366.222075701;2;20.0;39.0;4;48.0;
174;36;193.198501587;435.29876709;59;372.831455588;2;18.0;40.0;4;48.0;
175;36;191.112304688;449.28729248;62;379.13090992;2;17.0;41.0;4;48.0;
176;37;195.912460327;459.126586914;59;384.30476892;2;16.0;42.0;5;48.0;
177;38;197.600906372;466.328369141;59;387.990608573;2;15.0;44.0;4;48.0;
178;39;200.871353149;475.421051025;61;391.283451557;2;14.0;46.0;4;48.0;
179;40;203.055511475;481.324188232;60;409.582376242;2;15.0;45.0;5;48.0;
180;41;206.469955444;489.933532715;62;443.42760098;1;12.0;38.0;4;30.0;
181;41;219.216949463;533.002685547;67;459.306634903;1;12.0;39.0;5;30.0;
182;43;231.249938965;565.471008301;69;473.034594417;1;13.0;37.0;4;30.0;
183;44;242.489685059;587.577514648;70;484.622639418;1;12.0;38.0;4;30.0;
184;44;257.480560303;626.004089355;74;496.312133431;1;12.0;39.0;5;30.0;
185;45;270.862304688;662.895507812;70;505.0765692;1;13.0;37.0;4;30.0;
186;46;279.634460449;696.157958984;69;514.912201881;1;12.0;38.0;5;30.0;
187;47;294.380462646;718.462097168;68;524.430768251;1;12.0;39.0;4;30.0;
188;48;301.327178955;750.581542969;68;532.223907351;1;13.0;37.0;4;30.0;
189;50;307.529327393;779.285827637;67;545.474135518;1;12.0;38.0;6;30.0;
190;51;314.336120605;813.878051758;67;589.665484428;0;0;0;0;0;
