Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
72;5;29.125;31.5;13;73.7642621994;8;28.4390563965;35.957901001;14;70.214073658;
73;5;28.125;33.5;13;73.7378358841;8;27.4580001831;36.0;14;71.3481621742;
74;5;27.125;35.5;13;73.7140522003;8;24.75;36.0;14;72.2872829437;
75;5;26.125;36.5;15;74.6926469803;8;25.75;35.0;14;73.0865674019;
76;6;25.7999992371;37.5;14;76.9916591644;8;22.75;37.0;14;73.9308209419;
77;6;26.0340003967;38.5;14;78.8291273117;8;21.75;39.0;14;75.8086977005;
78;6;26.2123565674;39.5;14;80.2794589996;8;21.75;42.0;14;76.8864189386;
79;6;26.3458442688;40.5;21;81.2680015564;8;21.75;45.0;15;77.9987688065;
80;6;26.3999996185;41.5;21;81.7682266235;8;20.75;45.0;15;79.1338046789;
81;6;27.3999996185;40.5;22;81.8944940567;8;21.0;45.0;15;80.2802897692;
82;6;28.3999996185;40.5;22;82.0;8;22.0;47.0;19;81.4287111759;
83;6;26.3999996185;42.5;20;83.0;9;23.0;48.0;17;82.5720624924;
84;6;27.3999996185;45.5;21;83.9250000119;9;24.0;49.0;19;83.7062430382;
85;6;29.3999996185;46.5;21;83.8800000548;9;24.0499992371;51.0;18;84.8300077915;
86;6;30.3999996185;48.5;21;83.8420262933;9;24.0499992371;53.0;19;85.9444742203;
87;6;30.3999996185;50.5;23;83.8103967309;9;24.0499992371;55.0;19;87.0522761345;
88;7;30.3999996185;53.5;22;83.7844965458;9;24.0499992371;57.0;19;88.15650177;
89;8;30.3999996185;55.5;16;83.7637711763;9;24.0499992371;59.0;21;89.2595829964;
90;8;30.3999996185;57.280632019;18;83.7477202415;9;24.0499992371;61.0;23;90.3622789383;
91;8;30.3999996185;58.2972984314;19;83.7358922362;9;22.0499992371;64.0;22;91.4629173279;
92;8;29.3999996185;57.3141288757;19;83.727879405;9;21.0499992371;67.0;23;92.5569877625;
93;8;29.3999996185;57.3311195374;20;83.7233134508;9;20.0499992371;70.0;24;93.4861631393;
94;8;27.3999996185;59.3482627869;20;84.7218615413;9;20.0;72.7430801392;25;94.3886613846;
95;8;28.3999996185;59.3655509949;20;85.7832226753;9;20.0;75.1943283081;26;95.2832641602;
96;8;28.3999996185;63.3829803467;21;85.9200887382;9;20.0;74.6416320801;27;96.1539640427;
97;8;28.3999996185;67.4005432129;21;88.0200227797;9;21.0;74.0769805908;27;96.9860286713;
98;8;28.3999996185;68.427230835;22;89.7263073623;9;22.0;74.4930114746;28;97.7670049667;
99;8;26.3999996185;72.4543533325;19;91.1017495096;9;21.0;74.4930114746;24;98.4874315262;
100;8;26.0;76.204536438;20;92.214782536;9;21.0;72.4930114746;25;99.1411867142;
101;9;27.0;75.2943115234;20;92.9574902654;9;20.0;74.4930114746;25;99.7254571915;
102;9;26.0;77.3888015747;20;93.4382827282;9;21.0;76.4930114746;25;100.240394592;
103;9;26.0;79.4881134033;21;93.7402625978;9;22.0;73.4930114746;25;100.688566208;
104;10;27.0;78.5923461914;20;94.0569056273;9;20.0;74.4930114746;28;101.07431221;
105;10;27.6456661224;77.6254348755;21;94.3882657886;9;21.0;76.4930114746;28;101.403110504;
106;10;28.6963367462;80.0165863037;22;94.734280169;10;21.0;76.4930114746;29;101.681018829;
107;10;27.0;76.6852035522;22;95.0947566032;10;21.0;76.4930114746;28;101.914228439;
108;10;26.0;79.058921814;23;95.469361186;10;20.0;76.4930114746;28;102.0;
109;10;26.0;81.1877212524;23;95.857608974;10;21.0;75.4930114746;29;102.0;
110;11;27.0;80.3210983276;23;96.2588557601;10;20.0;77.4930114746;30;102.0;
111;11;26.0;80.8078155518;23;96.6722944975;10;20.0;79.4930114746;29;102.0;
112;11;26.0;83.8389587402;24;97.0969537497;10;20.0;81.4930114746;29;103.0;
113;11;28.0;82.4575042725;24;97.5317019224;10;21.0;84.4930114746;31;103.179999948;
114;11;28.0;83.5023803711;25;97.9752550125;10;23.0;84.4930114746;32;103.390275955;
115;11;29.0;84.5473937988;25;98.4261896014;10;22.0;87.4930114746;32;103.635099769;
116;11;31.0;82.5924835205;26;99.8829600811;10;22.0;90.4930114746;32;103.91903317;
117;11;32.0;84.6376342773;26;100.383919954;10;23.0;90.4930114746;33;104.246822596;
118;11;35.0;85.6827850342;27;100.888532519;10;23.0;89.4930114746;35;104.623236656;
119;11;36.0;85.7279052734;29;101.395030797;10;22.0;91.4930114746;35;105.052837849;
120;11;36.3370666504;88.7729568481;29;101.90162915;10;23.0;90.4930114746;36;105.539678812;
121;11;38.3501319885;88.8178939819;30;102.406553268;11;23.0;89.4930114746;35;106.086924553;
122;12;40.7509841919;86.8626785278;30;102.908070683;11;22.0;91.4930114746;36;106.696410656;
123;13;39.4596786499;88.9072723389;29;103.404519677;11;23.0;90.4930114746;37;107.36816597;
124;14;39.5303649902;90.9516296387;29;103.894335687;11;23.0;89.4930114746;37;108.099945545;
125;14;40.599193573;89.9957199097;29;104.37607342;11;22.0;91.4930114746;37;108.886841774;
126;14;37.5999984741;94.0395050049;29;104.848426223;11;23.0;90.4930114746;37;109.721055984;
127;15;38.5999984741;96.0829391479;29;105.310237765;10;23.0;89.4930114746;38;110.591909409;
