Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
90;11;40.3242492676;88.9784927368;12;98.7283027172;7;26.75;71.7521820068;24;83.1062259674;
91;11;41.3968963623;89.322555542;13;100.032714605;7;27.75;69.7784729004;25;83.6963944435;
92;11;41.4619979858;92.6505126953;15;101.209474564;7;27.75;67.8052825928;26;84.2197505236;
93;11;42.5;92.961151123;16;102.235470414;7;26.75;69.832572937;27;84.6801059246;
94;12;42.5;93.2538757324;15;113.197731256;7;26.75;71.8603363037;27;85.0826017857;
95;13;43.5;95.3468704224;15;114.599931121;7;28.75;67.8885498047;29;85.4331175089;
96;13;44.5;96.4420852661;16;115.918951869;8;26.75;69.9171905518;22;114.487789989;
97;13;44.5;97.5392074585;16;117.03340888;8;25.75;73.9462203979;22;118.223127723;
98;13;44.5;98.6379089355;17;118.059592605;8;27.75;71.9756317139;22;121.099347115;
99;13;44.5;99.7378234863;18;119.029787779;8;25.75;76.0053710938;23;123.233679771;
100;14;44.5;100.838569641;19;119.88719213;8;25.75;80.0354232788;22;124.72034049;
