Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
44;4;14.0;20.5;5;27.4626858234;4;20.0;28.0;8;54.7323827744;
45;4;14.0;21.5;5;27.6729331017;4;22.0;30.0;8;55.6903301477;
46;4;14.0;22.5;5;27.8955099583;4;24.0;32.0;9;56.6661565304;
47;4;14.0;23.5;5;28.1301763058;4;26.0;34.0;11;57.6532557011;
48;4;14.0;24.5;3;28.3765156269;4;27.6000003815;35.0;11;58.6460292339;
49;4;15.0;22.5;3;28.633923769;4;28.8999996185;35.0;11;59.6401352882;
50;4;14.0;23.5;3;28.9016013145;4;27.8999996185;36.5559234619;12;60.632543087;
51;4;14.0;24.5;4;29.1785526276;4;28.8999996185;35.7720146179;13;61.6213817596;
52;4;15.0;22.5;5;29.4635906219;5;28.8047046661;35.0;12;62.6056113243;
53;4;16.0;22.5;5;29.7553491592;5;28.92212677;36.0;12;63.58456707;
54;4;17.0;22.5;5;30.0523042679;5;28.3065261841;37.0;12;64.5574474335;
55;4;18.0;22.5;7;30.3527998924;5;27.5254249573;38.0;12;65.5228352547;
56;4;19.0;22.5;7;30.6550831795;5;26.7426376343;39.0;13;66.4783148766;
57;4;19.625;22.5;7;30.9573426247;5;26.3740825653;38.0;15;67.4202508926;
58;4;19.625;22.5;8;31.257750988;5;26.1282653809;38.0;15;68.3437671661;
59;4;19.625;22.5;9;31.5545091629;5;27.0773468018;39.0;15;69.1782588959;
60;3;17.625;17.5;9;25.0;6;27.2651081085;40.0;10;76.4506673813;
61;3;17.625;17.5;9;25.0;7;29.4266376495;39.0;12;77.4450550079;
62;3;17.625;17.5;10;25.0;7;31.5848140717;39.0;12;78.4078760147;
63;3;17.625;17.5;11;25.0;7;29.7374610901;41.0;12;79.3291473389;
64;3;17.625;17.5;11;25.0;7;29.8826656342;43.0;13;80.2006459236;
65;3;17.625;17.5;11;25.0;7;28.8826656342;43.0;13;81.0161838531;
66;3;17.625;17.5;11;25.0;7;28.8826656342;43.0;14;81.7717037201;
67;3;17.625;17.5;12;25.0;7;29.8826656342;44.0;14;84.7006340027;
68;3;17.625;17.5;12;25.0;7;27.4253368378;44.0;14;88.2027397156;
69;3;17.625;17.5;13;25.0;7;29.5758056641;44.0;14;90.3890900612;
70;3;17.625;17.5;13;25.0;7;27.7107162476;45.0;16;92.0133676529;
71;3;17.625;17.5;14;25.0;7;29.0826358795;45.0;16;93.3731259108;
72;3;17.625;17.5;14;25.0;7;27.2299690247;46.0;17;94.5296020508;
73;3;17.625;17.5;14;25.0;7;29.5130310059;46.0;17;95.222487092;
74;3;17.625;17.5;15;25.0;7;29.6799678802;46.665145874;18;95.8443926573;
75;3;17.625;17.5;15;25.0;7;26.0499992371;49.7028579712;18;96.4018702507;
76;3;17.625;17.5;15;25.0;7;26.0499992371;52.7421760559;18;96.8325768709;
77;3;17.625;17.5;16;25.0;7;26.4023990631;55.0;18;97.1130011082;
78;3;17.625;17.5;16;25.0;7;27.0499992371;56.0;18;97.377643466;
79;3;17.625;17.5;16;25.0;7;28.0499992371;58.0;16;97.6276654005;
80;3;17.625;17.5;17;25.0;7;29.0499992371;61.0;17;97.8642859459;
81;3;17.625;17.5;17;25.0;7;30.0499992371;61.0;16;98.0235335827;
82;3;17.625;17.5;17;25.0;7;31.0499992371;62.0;16;98.1242339611;
83;3;17.625;17.5;18;25.0;7;32.0499992371;64.0;15;98.2278065681;
84;3;17.625;17.5;18;25.0;7;32.7999992371;66.0;16;98.3341217041;
85;3;17.625;17.5;18;26.0;7;30.7999992371;69.0;16;98.4430289268;
86;4;17.8500003815;18.0;17;26.7800006866;7;29.7999992371;72.0;16;98.5543570518;
87;4;18.0255012512;18.3899993896;17;27.3745174408;7;28.7999992371;75.0;17;98.667914629;
88;4;18.1592674255;18.6872596741;17;27.8194847107;7;29.75;75.0;18;98.7834908962;
89;4;18.2593841553;18.9097423553;18;28.0;7;28.75;78.0;18;98.9008569717;
90;4;18.2999992371;19.0;18;28.0;7;28.75;81.0;18;99.0197672844;
91;4;18.2999992371;19.0;18;28.0;7;29.75;81.0;21;99.1399610043;
92;4;18.2999992371;19.0;18;28.0;7;29.75;81.0;20;99.2611646652;
93;4;18.2999992371;19.0;15;28.0;7;28.75;84.0;20;99.3830943108;
94;4;18.2999992371;19.0;15;28.0;7;29.75;85.0;21;99.5054576397;
95;4;18.2999992371;19.0;15;28.0;7;29.75;86.0;22;99.6279573441;
96;4;18.2999992371;19.0;15;28.0;7;29.75;87.0;22;99.7502937317;
97;4;18.2999992371;19.0;17;28.0;7;29.75;88.0;23;99.8721673489;
98;4;16.2999992371;20.0;17;28.0;7;30.75;86.0;23;99.9932823181;
99;5;16.2999992371;22.0;16;30.0;7;29.75;87.0;25;100.113348961;
100;5;17.2999992371;25.0;14;30.2099999189;7;29.75;88.0;24;100.232087135;
