Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
108;13;38.4000015259;115.414031982;17;100.214971662;15;53.2461471558;147.405654907;32;152.553130746;
109;13;42.4000015259;115.137939453;16;100.953880191;15;55.4059104919;151.818313599;33;154.845932126;
110;13;46.2898025513;114.92666626;16;101.69977808;16;58.5793457031;150.240066528;32;157.159664631;
111;13;45.748500824;114.962348938;15;102.450583339;16;56.8164901733;154.668441772;34;159.487600565;
112;14;45.8321914673;114.99848938;16;103.204170346;16;57.0170707703;159.100692749;34;161.824128509;
113;14;46.9872207642;116.006530762;17;103.958400249;18;61.2304649353;154.534011841;33;165.16408968;
114;14;47.3006515503;118.032287598;18;104.711154222;18;59.4556617737;158.965377808;34;167.6220963;
115;15;47.4463768005;120.058319092;18;105.460363984;18;60.175365448;163.391784668;34;170.085013628;
116;15;47.5909500122;120.058319092;18;106.204042077;18;62.4719161987;161.81036377;34;172.54656136;
117;15;46.1535377502;123.058319092;18;106.814414024;18;61.7791023254;163.218353271;34;174.999168396;
118;15;46.2287521362;126.058319092;17;108.417772055;19;61.0943908691;165.895095825;32;177.325349808;
119;15;49.1855239868;131.986175537;19;109.035206199;20;63.4149360657;162.341018677;32;180.571573257;
120;14;50.85131073;128.610992432;19;105.599961758;21;62.9457893372;162.772033691;30;187.016658425;
121;14;51.5599975586;132.636138916;19;106.201800823;21;64.1925430298;167.186660767;34;189.614379525;
122;14;53.4098396301;136.929718018;21;106.791743636;21;67.4311218262;165.583770752;36;192.203702688;
123;15;55.4960632324;135.983230591;23;107.369042277;21;66.6589813232;167.8724823;36;194.775625825;
124;16;54.5558280945;137.037124634;20;107.933095455;21;69.6589736938;171.94871521;35;198.323176146;
125;16;53.5893249512;139.335388184;20;108.483443856;21;73.6589736938;175.026657104;37;200.88138938;
126;16;54.5251541138;137.389862061;21;109.019756079;21;74.412979126;180.106140137;37;203.408267736;
127;16;53.6167793274;139.315979004;21;109.59583056;21;80.3428421021;182.187042236;38;205.902021646;
128;16;52.6988601685;140.248199463;23;111.498062253;21;85.3735580444;184.269195557;40;208.361750007;
129;17;54.0577430725;137.669494629;20;113.430472374;21;89.3753585815;188.352432251;36;210.786875844;
130;17;53.3848724365;139.56489563;19;116.424403667;21;93.5543670654;192.436569214;35;213.17658782;
131;17;56.0146789551;140.800308228;27;118.581245899;21;99.4211883545;190.52142334;31;215.345539808;
132;18;59.0504417419;139.048690796;17;126.972938299;20;98.5416717529;189.606765747;36;211.102894783;
133;18;58.6650428772;140.309906006;17;129.307405353;20;100.128768921;193.692428589;37;213.016930938;
134;18;61.0564460754;143.583679199;22;131.647312522;20;103.654396057;191.778167725;38;214.664185882;
135;18;64.1850891113;143.869537354;21;134.119912863;20;102.963088989;195.863800049;39;216.297221899;
136;18;63.6192588806;145.011322021;21;136.455346107;20;105.24609375;199.949111938;40;217.919174671;
137;18;63.6743965149;150.070022583;22;138.928517342;20;108.514816284;199.033905029;41;219.515735149;
138;18;66.2331695557;149.223220825;22;142.252058506;20;108.768638611;204.117950439;40;221.07279408;
139;18;65.0319900513;151.381500244;23;145.655229092;20;111.007278442;207.117950439;41;222.577067614;
140;18;65.4971923828;157.544311523;20;148.2137326;20;113.230743408;207.117950439;43;224.016707659;
141;18;65.8329849243;150.711029053;19;150.791208267;20;113.439292908;213.117950439;42;225.381814599;
142;18;65.1692657471;153.880996704;19;152.303768873;20;116.633407593;220.117950439;44;226.664812446;
143;17;53.1255264282;154.553421021;20;130.487455845;21;119.813720703;227.117950439;38;251.560641646;
144;16;51.7889976501;135.356155396;20;117.070240617;22;121.481987;234.117950439;38;267.396745682;
